,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.4465454887613305e-05,9.003007850338917e-09,1.93365010090929e-05,0.0004384815358207561,1.6885780405573316e-05,9.859452657110524e-05,8.05857475825178e-06,0.03246777448803186,7.23707646557159e-06,4.4143246896055645e-06,3.2221306178747966e-09,0.004155211709439754,8.100978154956807e-09,1.3260473224363523e-05,0.00019953646406065673,0.5338845610618591,4.517769980338927e-09,0.26078910529613497
priorregion1_spot_2,0.6593623161315918,1.3954503730317927e-08,0.010545781953260303,0.03415363803505898,0.015630939835682513,0.0026256529614329337,1.958136754183215e-05,0.0001555726608785335,9.41478929235018e-06,9.023136226460338e-05,7.216998132442145e-09,0.0094140553381294,6.41885080199245e-08,2.170914740418084e-05,1.5608071862516225e-06,1.028613098696951e-06,1.7834580301467896e-08,0.17521625384688377
priorregion1_spot_3,0.21756779327988623,1.6774228583926744e-08,0.03731153942644596,0.22282905131578445,0.11300104036927223,3.290701006335439e-05,2.5332866607641338e-05,0.00028349055355647584,1.7623470193939286e-05,6.7975548745380365e-06,1.1847682479526612e-08,0.0002985809565871023,9.793452733219965e-08,0.00023010775184957312,1.2785669832737767e-05,0.13528060764074326,6.027502263350471e-06,0.10081749483942987
priorregion1_spot_4,0.1660531908273697,1.4658688662905207e-08,0.04526387490332126,0.2739591389894485,6.322539156826679e-05,0.032071304693818095,5.4600112889602315e-05,0.0006153507245471701,2.218376939708833e-05,6.928240509296302e-05,1.0954529416906667e-08,0.000194414612633409,3.41026137107292e-08,0.08918552361428739,2.052786180684052e-06,0.42123687714338304,1.1431642921166943e-08,1.5199131553345069e-06
priorregion1_spot_5,0.30414133071899413,1.8565518988822306e-08,4.465956826606999e-05,0.29597481042146684,0.0003732972938450985,0.02206215662881732,0.000191141884715762,3.131391258648364e-05,0.00015666565304854886,2.1380666680670402e-06,4.4093892759278224e-09,2.632017503856332e-05,1.527260331535274e-08,0.03716515582054854,0.021198666002601386,1.3773224793567352e-06,8.533524953335815e-09,0.15206402987241743
priorregion1_spot_6,0.35619205236434937,5.505459088617216e-09,3.300823755125748e-06,0.00012114176643081009,1.35586240048724e-05,0.00016978699786704963,1.688129505055258e-05,1.7559981733938913e-05,0.0005756445432780311,2.9464860972439056e-06,1.0407751327434769e-09,7.745613606857661e-06,2.5217171817359945e-08,3.664234270672751e-06,1.0856371432055313e-06,0.25821554511785505,7.662395340446438e-09,0.22318045943975448
priorregion1_spot_7,3.702782915837588e-08,4.975753009617279e-09,4.148799762333511e-05,0.2737846910953522,0.00010835905159183314,1.0850563921849244e-05,5.7799872774921826e-05,5.202892680244987e-05,3.493655913189286e-06,1.342352015853976e-06,1.0964165908511349e-09,7.022660111033473e-06,5.7890419347117475e-09,0.012170302728191019,0.007572747417725623,0.1326575107872486,5.213692899630474e-09,0.09209067523479461
priorregion1_spot_8,0.29157359600067134,1.7307432764734905e-09,9.393424505788062e-07,2.3480704203393547e-05,3.134511507596472e-06,0.006867892667651176,8.606857647919243e-07,2.9349402666412063e-06,2.247665918275744e-06,1.8377255770474223e-07,9.717099513917305e-10,1.1644540222732758e-06,6.845022437751426e-09,0.11041699685156345,1.040784718497889e-06,4.2957334613902274e-07,1.6600953389733775e-09,0.26807872354984286
priorregion1_spot_9,0.2976667746901512,1.4418767557700108e-08,3.5712549106392544e-05,0.24397988915443422,0.0002197118548792787,0.021984496619552374,5.331291304173647e-05,4.5901681551185904e-05,9.250748007616494e-05,5.596145615527348e-06,5.047823026238519e-09,6.091866071074037e-05,1.9230329755259844e-07,0.04837033003568649,2.650493324836134e-05,0.08431553058326244,2.948604389985121e-07,0.12002205364406109
priorregion1_spot_10,1.2523928027974307e-08,1.8845995597427394e-09,8.380974350075121e-06,7.413709390675649e-05,5.575346426667238e-06,2.886997037876427e-06,4.045977152600245e-06,0.017791707813739777,7.593957633389437e-07,0.019564967043697836,2.680398403231976e-09,4.2508348997216675e-06,8.810951257487434e-09,5.862173537707349e-07,7.861113135732013e-06,4.042973543505469e-07,6.221946596829399e-10,0.6691479176282883
