,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.4246538482254323e-08,1.1596104187994171e-09,5.886217832085096e-06,0.03187043219804764,3.6095102473154837e-06,0.5371095687150955,6.330902510853775e-06,6.741867741766327e-06,3.2806267881824168e-06,2.0403012968017724e-06,1.4509730250633624e-09,0.030387906916439535,1.2372604674126819e-08,8.645563298159686e-07,6.644898888907846e-07,4.223426927296714e-07,7.526716111483368e-10,1.586521420904319e-07
priorregion1_spot_2,2.259278865324177e-07,2.334881721299809e-09,1.1113029586340417e-05,0.06397767998278141,0.06150700803846121,1.2113203167915345,2.215213417002815e-05,1.914215272336151e-05,2.4322726494574455e-05,6.571907675834156e-07,2.924114139712941e-09,0.01543517312966287,1.1601877547562368e-08,7.085460606504057e-06,4.68064713743388e-07,9.718262845126447e-07,2.0764680308538176e-09,7.808953682797438e-07
priorregion1_spot_3,7.566712389994734e-09,1.8380693078690058e-09,3.8796308581368065e-05,5.969082394585712e-06,1.3655657221534057e-05,1.150788813829422,0.00011428976722527295,4.530380992946448e-05,3.839312430500286e-05,3.922832565450563e-08,1.8330010231881745e-09,1.005111844278872e-05,1.076121081133863e-08,1.7276254169473761e-07,8.156147579541086e-08,1.5241353423789408e-07,7.958196712731792e-10,5.112235719195723e-08
priorregion1_spot_4,2.291346945071382e-07,6.989001803958672e-08,2.1663702409568944e-05,0.0004092819261131808,4.592887526086997e-05,1.1085770010948182,0.025636536348611117,0.00026368089893367145,5.394516210799339e-06,6.170813634298612e-07,1.1598691163072772e-08,1.5165235117819975e-05,2.9652147315317736e-08,2.7371754185878673e-06,0.0004735079681267962,1.348265129763604e-06,0.189656300842762,2.5504120344521657e-06
priorregion1_spot_5,5.087780573376222e-05,3.3462216606494623e-07,2.3213125132315326e-05,0.00016217093652812767,4.694276540249121e-05,0.5943704813718795,9.42568643949926e-05,0.00021581145338132047,9.598392898624297e-06,6.524678383357242e-07,7.606751278217416e-05,2.260953697259538e-05,7.702796719968318e-05,0.014882703823968767,6.096082557860428e-07,4.74563826173835e-06,0.23809316679835318,2.813368482179613e-07
priorregion1_spot_6,0.0028760350658558306,5.070835709375388e-06,7.387856167042629e-05,0.01885751150548458,0.0001291494227189105,0.6707760125398636,0.06598117798566819,0.00018431174758006818,0.020542046055197716,1.3371004172313406e-06,9.060634242885612e-09,0.021707896050065754,1.0181371052908617e-07,3.7800868994963825e-06,4.97856495940141e-07,3.835030690879649e-06,0.13198587521910668,1.8918229613973383e-07
priorregion1_spot_7,0.0003183276785421186,2.5796459990345974e-08,1.8867360540753e-05,6.910033857820963e-06,1.645101219764911e-05,0.5202859461307525,5.240280715952395e-05,0.00014528630272252484,0.0019395018054638058,1.9080747009070366e-07,2.5275037729421973e-09,0.0001343381154583767,0.0005508873815415427,8.435407067963752e-07,1.3873837545474998e-07,6.620636156640103e-07,0.12055824473500251,8.602947545455209e-08
priorregion1_spot_8,7.207542324749739e-07,3.7970260564179625e-05,0.003120907302945852,0.009412556188181043,1.4319133242679527e-05,0.5743247956037522,0.22839246168732644,2.0494589807640296e-05,5.1091239356537706e-06,1.7768563793651997e-07,5.0848709243211944e-09,7.360383960985928e-06,2.578613242931738e-08,3.2243432599443624e-07,1.2666002078276505e-07,4.7432051957230216e-07,0.17227627336978912,8.39025787513492e-08
priorregion1_spot_9,9.776513865134007e-09,2.793424358493724e-09,2.4114411007758463e-05,2.277317867083184e-06,2.2571748104383007e-06,1.0626794159412383,4.812530596609578e-06,1.1246178974033683e-05,6.247489091038006e-06,2.76038134643386e-06,1.4332451170329108e-09,2.912280308464688e-06,4.32425486529553e-09,9.408193409399247e-06,1.4966668828719776e-07,7.021354008429625e-07,4.677724124713123e-10,1.1553774015737874e-06
priorregion1_spot_10,0.0004073678006534465,1.771053625976293e-09,1.2314607602093021e-05,7.285751735253144e-06,1.024558519020502e-05,1.2362090587615968,7.345889061980416e-05,0.09578725956380368,0.002923640550579876,2.0545007757277746e-07,2.3290879447301908e-09,2.9580721093225294e-05,1.6036393635232572e-08,4.7304368422373955e-07,1.4175777991454199e-07,6.219558514430901e-07,1.6886619214062648e-08,6.59396711455429e-08
priorregion1_spot_11,1.8113639089278877e-05,0.0005048045568400994,2.0954931278538426e-05,0.0034043575171381238,0.00036266899114707486,0.6126842677593232,0.1398557148873806,0.00014643198883277365,4.3753125828516205e-05,2.812956097386632e-06,1.6123819818858465e-06,0.00194446982932277,1.6981197248355786e-07,2.350356089664274e-06,1.4038365350188544e-06,1.5815952963293968e-06,0.258252626657486,6.567711068328208e-07
priorregion1_spot_12,1.2815871297533479e-08,7.451837857885834e-09,0.23343866765499116,5.654618962580571e-05,2.7278231482341652e-05,0.7507616668939591,8.594315295340493e-05,0.03192942459136248,1.5126176378998938e-06,1.7204942253101764e-07,9.686259305752288e-09,2.5515813194942894e-05,6.6602016124406305e-09,2.117475560226012e-06,1.3032271297674925e-07,5.216716090217233e-07,5.232470429161751e-10,7.162598230081586e-08
priorregion1_spot_13,7.689036518598868e-09,3.833958972521145e-09,4.697286203736439e-06,1.5658127267670352e-05,1.60920164489653e-05,0.7412590950727463,0.05638506896793842,7.91517659308738e-06,0.02223419975489378,1.7302855894740788e-07,4.3961776441392434e-10,1.3231707089289556e-05,4.6722900748363835e-08,7.471215724308422e-07,9.699753285019597e-08,3.299953405644374e-07,9.010913654128319e-10,6.169589283899769e-08
