,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.802480745993762e-07,2.954463900195492e-08,0.5863424330949784,1.600569166839705e-05,2.880482188629685e-05,2.966335669043474e-05,8.264157395387884e-06,0.018328832741826773,3.743317915905209e-06,5.913595259698923e-06,6.718796496940627e-09,5.0223005018779075e-06,3.911560213509802e-08,5.744575764765614e-06,0.2836740225553513,1.5155556297941076e-06,0.2179602228105068,0.0022851764690130947
priorregion1_spot_2,8.430197340203449e-07,4.481400492295506e-06,6.766123760826304e-07,6.693145496683428e-06,1.3130812646977573e-06,4.198997271487315e-06,1.8428335124553996e-06,2.2363020661941846e-06,1.1227021389004223e-06,5.389638158703747e-06,8.949074770114863e-09,0.07517306692898273,2.4802498455045455e-08,3.770588375573425e-06,0.38760526329278944,1.7057072454917945e-06,0.13685446307063104,0.0013092406967189162
priorregion1_spot_3,2.2570595092474835e-06,1.6746623199281888e-08,0.269989113509655,4.915981062367792e-05,0.00017055709686246702,0.0004201723408186808,3.399261040613056e-05,6.698100914945826e-05,6.580043191206641e-05,1.2053104865117349e-05,9.322528660149488e-09,0.1501929871737957,9.673056027281747e-08,6.233569438336417e-05,0.2678985059261322,0.011667551938444376,8.972362941506164e-08,0.01670122127979994
priorregion1_spot_4,1.1430199720052771e-07,3.962041343896772e-08,1.690289800535538e-05,4.6275299837361675e-06,9.398454221809517e-06,0.0004519701295066625,1.0151616424991517e-05,1.279801648479406e-06,1.2780462668615657e-06,7.57888944917795e-06,5.217896781317678e-09,0.21643962934613228,6.602780477926728e-09,3.7603349483106285e-06,0.13281051963567733,7.816260051640712e-07,0.25600072294473647,1.0945383451144154e-06
priorregion1_spot_5,3.974125874606216e-07,1.0131914907063334e-08,1.1038355125947418e-06,2.708963381792273e-06,1.2363432063011716e-06,5.538488403544761e-06,1.9467159404484846e-06,1.962966643986874e-06,8.166590873770474e-07,1.934408442139102e-06,7.41143886262563e-09,0.1677229858934879,0.0013504731934517622,8.6186506678132e-07,0.2599256858229637,6.497378507219767e-07,0.2727759018540382,0.020021311379969122
priorregion1_spot_6,0.00011937021226913203,5.2228701363787885e-09,0.06558522656559944,1.322503385381424e-05,3.1737014614918736e-05,2.7391910589358306e-05,4.488008698899648e-06,1.562912211738876e-05,1.9136007836095814e-06,2.0857873550994556e-06,3.6842394912639523e-09,0.23061278089880943,5.220802279382042e-09,5.358584803616395e-06,0.08710598908364772,3.2087418389892267e-06,3.484395427744147e-09,3.663728170977265e-06
priorregion1_spot_7,0.0005330739484634251,0.0007672467472730204,0.1653924211859703,7.541055765614147e-06,9.738296512296074e-06,3.5727441172639374e-05,0.010799497924745083,1.0491895000086516e-05,1.1839779563160847e-05,1.2942780927005515e-06,1.261060065260722e-08,0.20622999370098113,5.492042198795844e-08,1.1214944493076473e-06,4.51958167104749e-06,6.670112099982362e-07,0.3949874728918076,6.659652143525819e-07
priorregion1_spot_8,4.798356803803472e-06,2.4695931699625365e-08,0.2963220700621605,1.1075671909566153e-05,4.552817449621216e-06,2.3593111791342382e-06,1.2724678128961386e-06,0.005100606428459287,1.2316914421717229e-06,2.3143620865084816e-06,9.28158891966291e-09,2.69574308049414e-06,3.221904503192264e-08,0.00011510307667776943,0.19848572462797165,6.178440230542037e-06,0.1770663633942604,5.774527636503991e-07
priorregion1_spot_9,1.9620120212948676e-07,4.5158215122853565e-08,0.49347409456968305,0.014387814560905099,6.4638080175427605e-06,1.0305193382009748e-05,2.986271067584312e-06,8.349120544153265e-05,1.3316085585302064e-06,2.7984571033812244e-06,1.594533642901297e-08,1.2684862213063752e-05,1.0912794223827404e-07,6.2313973330674345e-06,7.818832699513224e-07,4.791253468283685e-06,0.48662026673555375,9.024194105222706e-06
priorregion1_spot_10,7.773595939397638e-07,1.3882393190556288e-07,0.051295355521142484,4.423095674610522e-06,0.00010573977451713291,0.008223219914361833,7.2110691917259835e-06,1.041252230606915e-05,6.153455906314776e-05,5.497817915056658e-06,1.337983457361247e-08,0.042691165767610076,5.086240904006446e-08,3.167570514506224e-06,0.31291375309228897,1.610559738765005e-05,0.043990754149854185,0.015337179647758603
