,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,8.936209141552354e-08,0.29543715566396717,3.1303754894906887e-07,1.6937445366238534e-07,1.5931221852838462e-07,6.007626524251463e-07,2.2039192373313202e-07,3.5026774014568224e-07,6.071713130495483e-07,8.390987318307452e-08,0.0002734444205998443,2.3779090696507413e-07,0.16210775300860406,0.07233614064753055,4.2406028732955296e-08,2.6692272285799846e-07,7.215349162592588e-09,3.3937879351242375e-08
priorregion1_spot_2,5.430311507126362e-08,0.11538738533854484,3.992135975749988e-06,1.0557479811268423e-06,1.3654211556968225e-06,7.368229762505508e-06,2.729373466081597e-06,7.119135443645064e-06,4.1853100810840265e-06,6.93795223583038e-07,1.1250792797401488e-09,7.280027170963877e-06,9.181122484491767e-09,2.3800590952305355e-06,0.09869229532778263,5.938758022239199e-07,5.915583312088303e-09,0.24548714086413384
priorregion1_spot_3,2.0732006689172522e-07,0.1263563022017479,3.1958878139448643e-06,5.572942723119923e-06,4.085373166162754e-06,8.95749813025759e-06,3.060613689740421e-05,7.388557719423261e-06,7.397299123113044e-06,7.439518924456935e-07,0.4301607757806778,1.6770011370681462e-05,1.1755714069749958e-06,2.9513830327232426e-06,3.6037373502040285e-05,3.9149693122908505e-07,7.295636351045687e-07,0.1846072129905224
priorregion1_spot_4,0.07430574670433998,1.7721491616384812e-07,3.6506202491182194e-06,6.627781942825095e-07,2.8154679853287235e-06,3.535423161338258e-06,2.023077615831426e-06,0.0003550081397406757,0.018528874032199383,2.4057532982624253e-06,0.3380358874797821,2.716971675909008e-06,0.6270562142133713,2.5727211323101076e-06,5.142382383382938e-06,3.3762623274924412e-06,0.015521148405969144,0.03435547668486834
priorregion1_spot_5,0.029354241490364075,0.12756923958659172,4.729233623947949e-05,5.802149507871945e-06,1.4810629954808973e-05,3.427067549637286e-05,1.366528517792176e-05,0.0003961335212807171,0.010301228892058135,3.7682988295273394e-05,6.807609786996239e-09,1.9774834163399644e-05,0.10677742175757884,1.0675991688913202e-05,0.05701302438974381,0.0005907480837777257,1.3887966474612767e-07,0.3278558120131493
priorregion1_spot_6,3.1309352976904847e-07,3.793307232768939e-08,4.913565553579247e-05,3.5983676525574994e-06,7.186674497461354e-06,1.6380484430555954e-05,2.331557034267462e-05,0.0038814672152511775,3.0326440719363745e-05,0.009791011828929186,0.27419508099555967,5.413383132690797e-06,0.19057870805263522,5.623458832815231e-06,1.9930940425183505e-06,1.2409326359374973e-06,0.045651542581617834,0.10597913973033428
priorregion1_spot_7,0.005824953783303499,0.3129827469587326,6.37130744962633e-07,4.801770785434201e-07,2.0652238035268057e-07,0.03066848022863269,0.009984145546332002,9.822756851463054e-07,6.513112936090692e-07,5.338892794526373e-08,0.36034443974494934,2.8675743806161337e-07,5.569767296265128e-07,2.02211870004021e-07,6.528668095029388e-08,4.1245761650543496e-08,2.065588837751875e-08,1.4339168998844798e-07
priorregion1_spot_8,1.2923403232889542e-06,0.09377814196050166,1.1256742482146365e-05,2.9844334562767472e-06,5.951055618425018e-06,3.443097830313491e-06,3.7706693092331993e-06,3.9026567537803214e-05,1.6971875481885946e-06,1.7938604059963838e-06,0.25850034356117246,4.659364662984444e-06,0.1821749098598957,0.07303915917873383,0.04179299529641867,3.6324533198239806e-06,1.9229974501655533e-08,0.08848640993237494
priorregion1_spot_9,0.00029407548427116124,0.1988700561225414,1.1503748510222067e-05,2.7694691289070762e-05,1.0957834592772998e-05,0.00021753994951723146,0.006079969624988735,1.596290903762565e-05,1.864703226601705e-05,0.009009663062170147,0.10017084293067455,9.477935709583108e-05,0.05465136803686619,0.05242141261696815,9.077251670532859e-05,3.620162181050546e-06,3.079562347352294e-08,0.1625604957342148
priorregion1_spot_10,0.014120037388056516,0.0151389975566417,0.00015240004504448736,3.530410722305533e-05,7.958237529237523e-06,2.640374293605419e-06,1.0192400395681034e-05,3.685731026052963e-05,2.641029902861192e-06,7.056791741888446e-06,0.6318413078784942,2.8108665446779924e-05,9.452204210447235e-08,0.023706568498164413,1.0697335801523877e-05,3.0235828830882384e-06,1.2528593913430085e-07,0.3340920224785805
