,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.024808851722627877,2.519469439983368,0.2795010611414909,0.0001605734505574219,1.7108448028564454,0.00036375085037434476,0.00013337833297555335,0.6078055500984192,1.2819519312756714e-07
priorregion1_spot_2,0.01742386976256967,3.6298463940620422,0.01774071427062154,0.00012876117398263887,1.5762729465961456,2.33282408771629e-05,8.716371703485496e-05,0.8688619136810303,2.4148263833012606e-07
priorregion1_spot_3,0.000705336660030298,3.4808802962303163,0.37373263537883755,0.006293058628216386,1.566845214366913,1.846802924774238e-05,0.00041209250048268586,0.7823851138353347,1.9648877128020105e-06
priorregion1_spot_4,0.019824645947664976,1.3931751191616057,0.00048113690136233347,3.89190365694958e-06,0.29384519755840305,1.0634825503075263e-05,4.699001397057146e-06,0.24151396602392197,4.162853830536052e-08
priorregion1_spot_5,6.258368011913262e-05,3.0496522784233093,0.01989051541313529,3.1998620943340936e-05,0.910759836435318,4.052536951348884e-06,4.969159817846958e-06,0.5916389852762222,2.61148349522955e-07
priorregion1_spot_6,0.0009305065730586649,1.7495085716247558,0.08862174041569233,3.9409718374372455e-05,1.2203622162342072,9.208881834865679e-07,5.355641260393895e-05,0.17537959441542625,6.178738942708151e-08
priorregion1_spot_7,0.0002752152300672606,1.5513827741146087,0.004128332785330713,5.194181594561087e-05,1.100348073244095,5.617559850179532e-06,0.0001527512642496731,0.28055571913719174,8.538664921786677e-08
priorregion1_spot_8,0.008857380785048009,1.1471031963825227,0.00025553193845553326,4.27265904363594e-05,0.2787739858031273,5.0407445769451446e-06,3.3331156259919227e-06,0.1414503313601017,2.2881954819808926e-08
priorregion1_spot_9,0.38349436819553373,3.7491621732711793,0.025363415852189063,0.00020282042023609393,1.291177612543106,3.0511254681186984e-05,4.4657833132077944e-05,0.5934631943702698,3.4316235968390175e-07
priorregion1_spot_10,2.4651658350194342e-05,2.0304911255836484,0.005583824100904166,2.3597749623149868e-05,0.6843124687671662,6.555292799248491e-07,2.663567483978113e-05,0.4803736224770546,1.0019396761151712e-07
priorregion1_spot_11,0.0013716974703129382,3.525320839881897,0.020027607213705778,0.00018952932077809237,2.4508803844451905,0.00015385236838483252,0.00012597163440659643,0.7099533081054688,6.201241177450356e-07
priorregion1_spot_12,0.006591061805374921,1.964112001657486,0.0008226055215345696,0.00036831458855886013,0.16602019146084784,1.5433718954227515e-05,8.656130648887482e-06,0.0877792403101921,8.782043572352906e-08
priorregion1_spot_13,0.031867385283112525,2.1941834688186646,0.003281585895456374,0.00028110830317018554,1.4917799174785613,3.7626268021995204e-05,5.045736834290438e-05,1.0467867493629455,7.36906326181952e-08
priorregion1_spot_14,0.3571529924869537,3.2451658248901367,0.2495724581182003,8.364033055840991e-05,1.66967294216156,0.000143210930400528,3.87688809496467e-05,1.0574890792369842,3.910158980602319e-07
priorregion1_spot_15,8.40069646073971e-05,1.5411349713802338,0.0029605071875266733,1.013517526189389e-05,0.9360597521066666,3.497881607472664e-07,4.8502403842576315e-06,0.324132938683033,6.561726202392038e-08
priorregion1_spot_16,0.0011310463305562735,2.5345105290412904,0.3924604400992393,0.0004043020380777307,2.005660009384155,3.863616029775585e-06,0.00047393431450473147,0.7049801290035248,2.48282420045598e-07
priorregion1_spot_17,0.001515982614364475,0.8939787745475769,0.3599691972136497,2.5415304480702617e-05,0.7546427458524705,6.143143991721445e-07,5.389572834246792e-06,0.03528192155063153,3.19649286595336e-08
priorregion1_spot_18,0.004034443176351488,0.8930799484252929,0.0004014331731013954,1.1318990982545075e-05,0.4853990778326988,1.2322743214099321e-05,1.729029418129358e-05,0.05500742755830288,1.9775168258462374e-08
priorregion1_spot_19,0.00020135380982537753,1.6026677787303925,0.09387120008468627,3.673915343824774e-05,0.9111691236495971,0.00038344859058270236,7.370630828518188e-06,0.6661759585142135,6.056952628341605e-08
priorregion1_spot_20,0.10534727536141872,2.3790306448936462,0.13787762224674227,7.153191036195495e-05,1.1740689873695374,2.433725035189127e-06,1.3449411517285625e-05,0.5971576064825058,1.089692716504942e-07
priorregion1_spot_21,0.11361573524773122,4.559771561622619,0.006560854334384203,0.0010745337000116705,0.8181137830018997,0.0001296632093726657,0.014871352585032582,1.8759140431880952,1.1412017045131508e-06
priorregion1_spot_22,0.00031693455821368843,3.2811894774436947,0.3578268378973007,0.001206416980130598,1.8049907624721526,8.565538337279577e-06,0.00013888920730096289,0.8778580129146576,0.001226134056923911
priorregion1_spot_23,0.001551757426932454,2.6323617577552794,0.3041869834065437,0.003759685531258583,1.2839832365512849,0.0005852030706591905,0.0005076570494566113,0.7783356815576553,4.82683783786797e-07
priorregion1_spot_24,0.0012561206822283568,2.2938517689704896,0.18695101514458656,0.0020817501819692555,1.721926921606064,1.336788664048072e-05,8.4347741358215e-05,0.5213057696819305,2.8871659054630075e-07
priorregion1_spot_25,0.0007943617296405136,1.4884098827838899,0.001517147244885564,0.00027028050244553014,0.5587735563516617,1.0104775856234483e-05,0.008145951107144356,0.5260256469249726,5.669112734807414e-08
priorregion1_spot_26,0.04123679604381323,3.7049933552742003,0.0421013031154871,0.034100095927715304,1.9179855287075043,0.00028243691776879136,0.00016817482755868696,0.773176833987236,4.141284904335408e-07
priorregion1_spot_27,0.0018650711339432747,4.1607832431793215,0.49859545677900313,0.029198302794247868,2.74281792640686,0.00033161153696710245,0.0019937813864089548,0.9255308896303176,1.1362257396285714e-06
priorregion1_spot_28,0.000340411787328776,0.7276783525943756,8.367945847567172e-05,2.078797263038723e-06,0.38471117764711377,1.2893151790649429e-06,1.089976035473228e-06,0.4279805853962898,5.916678080808424e-08
priorregion1_spot_29,0.08805710263550282,1.5796382129192352,0.17998241037130355,0.0011322881386149676,1.2060579180717468,9.971281451726098e-06,0.001885839569149539,0.22967478558421137,5.634972239931814e-07
priorregion1_spot_30,0.0066545173758640885,3.195628595352173,0.02208129856735468,0.00011782734873122536,0.8833838433027267,0.014779036538675428,0.0035497382748872043,1.0843001663684846,3.9437341854409173e-07
priorregion1_spot_31,0.00042457460949663073,2.885774862766266,0.002208032866474241,0.0022580024087801576,1.063832873106003,0.0005322508804965764,0.0007664720294997097,0.9205744951963425,4.806247375199746e-07
priorregion1_spot_32,0.0003631731742643751,4.2156775236129755,0.07079638317227364,0.0008765598642639816,1.718646490573883,4.5097190741216765e-05,0.0004275202169083059,1.1253667294979097,5.89791898164549e-07
priorregion1_spot_33,5.623439064947888e-05,1.9427921772003174,0.001007995632244274,1.1580114824027988e-05,0.41295780092477796,1.4112766393736821e-06,2.1978909444442255e-05,0.8745082408189774,1.6868117782564696e-07
priorregion1_spot_34,0.00028705603908747436,2.5472934484481815,0.40377999693155286,0.005968174687586724,2.0053463339805604,2.2511908446176677e-05,0.00011647728933894542,0.41096365004777907,1.232565828956922e-07
priorregion1_spot_35,0.01494966959580779,2.071050250530243,0.44172453284263613,1.1638822252280081e-05,1.4284954607486726,2.752265299932333e-06,3.4377114957351297e-06,0.09277540780603886,1.2414014236128425e-05
priorregion1_spot_36,2.1913913656135265e-06,1.1700950860977173,0.011895279539749027,1.233985545923133e-06,0.7573312848806381,1.2076280881956338e-07,6.248785240359211e-07,0.00914165093563497,3.719266601365234e-08
priorregion1_spot_37,0.0007413791492581368,2.937776064872742,0.521852132678032,0.010439233388751745,2.1695831298828128,0.00024619556788820776,0.00868901782669127,0.5374324440956115,1.178686579805799e-06
priorregion1_spot_38,0.0011295362724922599,3.556319510936737,0.007401617523282767,1.0877192153202486e-05,1.0522965133190154,3.6412407439456734e-06,1.077606243597984e-05,1.4048109829425812,4.457848234551421e-07
priorregion1_spot_39,0.015418973658233881,2.155219507217407,0.020569928083568813,1.5845682628423675e-05,0.9662174820899964,1.1022782246072894e-06,2.1624055534630322e-05,0.6758860021829605,5.704232890479944e-08
priorregion1_spot_40,0.033731411769986154,1.539335697889328,0.0014012307801749557,6.269433538363955e-06,0.3215168446302414,1.6141472679009896e-05,5.9398420262368745e-06,0.12077398300170898,3.625042293009528e-08
priorregion1_spot_41,0.0008697101380676031,0.6260818600654602,0.06660941019654273,7.701763970544562e-05,0.5285117894411088,9.209211725647039e-07,3.065589808102231e-05,0.03405223246663809,1.1443158989266069e-07
priorregion1_spot_42,0.0024565313011407856,2.294209134578705,0.012140601640567183,7.22628588846419e-05,1.1000936567783357,4.591378683471704e-06,1.3298299882080755e-05,0.8625930339097977,2.4509367904101967e-07
priorregion1_spot_43,0.036277235485613346,4.655874443054199,0.06575701236724854,0.00046087209921097383,2.047649073600769,0.00034599766222527257,0.00039602638717042284,1.7262310683727264,9.560144945908179e-07
priorregion1_spot_44,2.4064251738309396e-05,0.9671744555234909,0.09468753971159458,1.062342748809897e-05,0.5436907082796096,2.7545409864160325e-07,4.434006768860854e-06,0.24395907521247864,1.8577560112476024e-08
priorregion1_spot_45,3.313595025247196e-05,1.9417177200317384,0.00098121163318865,5.31140023667831e-05,0.4045007452368736,1.8950551407215245e-06,0.015440767211839557,0.513233807682991,2.1477379661405398e-07
priorregion1_spot_46,4.618308812496253e-05,1.4769264400005342,0.0018678112770430747,1.6883994430827445e-05,0.33137419521808625,1.708745003270451e-05,0.00028588964632945133,0.41794859915971755,2.6640473009820204e-07
priorregion1_spot_47,0.11235796175897123,3.072261822223663,0.009523947862908244,0.00019426908911555075,1.3399065673351287,9.497681239736267e-05,0.00010585474701656495,1.0245959043502808,4.272020746043382e-07
priorregion1_spot_48,0.09290693774819374,2.425991654396057,0.2439961165189743,0.0009193470294121653,1.4347609341144563,0.0001631913663004525,8.343525914824567e-05,0.36821906715631486,6.493658219142162e-07
priorregion1_spot_49,0.0030888749519363047,3.761513829231262,0.21438576355576514,0.00018224280938738957,1.7780133962631224,0.004608365893363952,2.6555260046734474e-05,0.3681629836559296,2.4680793018205807e-07
priorregion1_spot_50,0.0026221587671898306,0.4934439778327942,0.27064215689897536,3.913261025445536e-06,0.6602971106767654,2.2572935520770448e-07,2.5625849616517374e-06,0.003922765050083398,4.790391194831045e-08
priorregion1_spot_51,0.0002256405023217667,3.2630694985389708,0.19033970385789872,0.00012774713977705687,1.1014596819877625,1.609528926564963e-05,2.6574113508104347e-05,0.901533791422844,1.968649065986483e-07
priorregion1_spot_52,0.08343560434877872,3.55141566991806,0.0363891402259469,0.0015790852543432264,2.336489927768707,1.720148839012836e-05,0.0004427817300893367,1.110986852645874,1.0243672079468526e-06
priorregion1_spot_53,0.0025358984014019373,1.401591944694519,0.0024727623560465875,1.2966289432370106e-05,0.3569406270980835,3.9780590441296225e-06,5.797699350296171e-06,0.22024350911378862,8.131487234663838e-08
priorregion1_spot_54,0.0029927751398645345,3.0644713401794434,0.15256454870104788,0.0001985484290344175,0.8864483416080475,1.3952100698588766e-05,1.4008651533004015e-05,0.30079829096794125,5.224533961012413e-08
priorregion1_spot_55,0.04174344930797815,4.481820106506348,0.06839036233723163,0.0003599416333599948,2.0145368576049805,7.080512332322542e-05,0.0001288177962123882,1.1601139903068542,9.997169058806322e-07
priorregion1_spot_56,4.3278804332658184e-05,2.130069398880005,0.13846321851015092,6.505848687083927e-05,0.5873517990112305,4.554516885946213e-06,1.9622634681581985e-05,0.38600290566682816,3.97675075092252e-08
priorregion1_spot_57,0.003734236001037061,3.013325083255768,0.0230600799433887,0.0034357767901383343,2.1268251657485964,0.0002631661292980425,0.0017387964413501324,0.9177313953638077,4.816771593141312e-07
priorregion1_spot_58,0.00016714874000172132,2.699313247203827,0.07602061927318574,0.00029591027850983664,1.7169953465461731,7.776827897032491e-06,0.0036656294483691457,0.8317866683006286,4.794701538912705e-07
priorregion1_spot_59,0.0002861016298993491,2.8278409004211427,0.002526430634316057,2.2062237530917627e-05,0.5328108072280884,7.449780264323635e-06,6.640819810854737e-05,0.9962174534797669,2.976068088855755e-07
priorregion1_spot_60,5.37025669018476e-06,0.7126784503459931,9.037365271069575e-05,5.432736406874028e-06,0.01996330264955759,2.810793318985816e-07,6.675679941281488e-07,0.4754099205136299,2.0105681475257596e-08
priorregion1_spot_61,0.0012250796309672296,4.474958610534668,0.24927451312541962,0.00023905197303975,2.6595068097114565,0.00022306502141873353,0.00014633254686486908,1.0919412910938264,7.23990712003797e-07
priorregion1_spot_62,0.00011047623047488743,1.2866697192192078,0.10311349444091321,0.00010763041973405052,0.30430185198783877,7.03087289366522e-07,0.0032115190871991215,0.09112495295703411,8.819922179270635e-08
priorregion1_spot_63,0.0007936685025924818,4.254276275634766,0.025001007597893476,0.02254968984052539,1.5403645098209382,0.0012167785898782313,0.000558631558669731,1.0429556846618653,6.666255899290263e-06
priorregion1_spot_64,0.012851836346089841,1.7413521468639375,0.042719686031341554,2.9874298979848392e-05,1.0393849194049836,0.005319162691012025,1.4493255048364518e-05,0.41256701946258545,5.7652629159576915e-08
priorregion1_spot_65,0.03598275016993284,1.5739026248455048,0.2327257789671421,0.00038737262657377873,1.2876179456710815,3.9126414412749e-05,0.0010688276204746216,0.17359873428940772,2.8477056872588947e-07
priorregion1_spot_66,6.368996073433664e-05,0.8579871863126756,0.2778406083583832,1.529022520116996e-05,0.5560527563095092,0.00010406192232039758,6.8515449584083395e-06,0.18589471504092217,2.4889945251516113e-07
priorregion1_spot_67,0.0021373416646383704,3.3809694409370423,0.023262916784733537,0.0003359679743880406,1.3297933280467988,0.011664040712639689,9.664932986197527e-05,0.8322731882333756,5.675412069194864e-07
priorregion1_spot_68,0.0028875443036668,4.157384085655212,0.007427305495366455,0.0005819685698952525,1.3466496109962462,0.005793707515113056,0.004075172473676503,1.5023584485054016,3.7063187363628463e-07
priorregion1_spot_69,0.029610927402973174,3.873456108570099,0.012205294240266085,0.00113291033776477,1.6322714626789094,0.0002932424016762525,9.1662367049139e-05,1.1384751141071319,2.8945751893161294e-07
priorregion1_spot_70,0.0005518035526620224,1.701731699705124,0.008142322394996881,0.00014258537703426555,1.0855307519435884,0.004072780651040376,9.660160794737749e-05,0.16784837022423743,5.436249495005541e-07
priorregion1_spot_71,0.00028790546930395066,2.0278542399406434,0.001584341301349923,4.228395537211327e-05,0.7393210470676422,3.3567903528819446e-06,8.900080092644205e-06,0.9602167427539826,6.679721451519073e-08
priorregion1_spot_72,0.00012402079446474092,1.4089666962623595,0.14565727934241296,3.949333563468826e-06,0.8335219264030457,3.6630548834182263e-07,4.3387553660068076e-06,0.026447163615375757,4.294656577030765e-08
