,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.0001796665914298501,0.6974305331707,0.008627392118796708,0.3383660718798638,0.7118189096450805,9.002060796774457e-05,0.07545523531734943,0.2891284301877022,4.561406939274093e-07
priorregion1_spot_2,6.355927835102194e-05,0.7911664754152299,0.07573558874428273,3.861554632749175e-05,0.29912288039922713,5.281374882315503e-07,3.7376273780864723e-06,0.1048316478729248,0.0019049879338126632
priorregion1_spot_3,0.0004943147156154737,1.206315517425537,0.15724643766880037,0.0020653233397752045,0.6553159028291703,3.048734697586042e-06,0.0006120425823610276,0.3898259848356247,1.2393439305924405e-07
priorregion1_spot_4,0.059137474000453945,2.085113823413849,0.02003096742555499,0.5044368445873261,0.5929120063781739,0.01685847882181406,0.0012626120587810874,0.755343908071518,1.9835484934560552e-07
priorregion1_spot_5,0.04389242883771658,0.9013327479362487,0.06754275523126126,3.4367257057965617e-06,0.4137893721461296,3.8466331346853623e-07,8.057443210418569e-06,0.013881067279726267,6.510292678285623e-08
priorregion1_spot_6,0.0007549734000349417,0.9166933476924897,0.013342647114768624,0.4170770853757858,0.6367397993803025,0.00014580025745090098,0.022264167573302986,0.11568774506449699,2.2531416590254602e-07
priorregion1_spot_7,0.07142855301499366,0.30542490482330326,0.0008168523956555874,0.4406029045581818,0.21407350823283197,0.03165403250604868,0.00010126126071554608,0.0040612461976706985,3.9620704228582336e-08
priorregion1_spot_8,0.001546030369354412,0.08123184368014336,5.245886532065925e-05,0.4285692751407623,0.004585251561366022,0.017412665020674466,0.2622568801045418,0.00016268366525764577,3.795521905658461e-08
priorregion1_spot_9,0.00013843287306372078,1.9764718115329742,0.1018252331763506,0.0010286031290888788,1.427190613746643,6.874266273371177e-06,3.939507969334955e-05,0.5369329988956452,1.0646869625929866e-07
priorregion1_spot_10,0.0006415949756046757,1.1967454612255097,0.009931418346241117,0.5232436686754227,0.3983451068401337,6.329776042548475e-05,0.000783979063271545,0.25481320917606354,1.7304689436059562e-06
priorregion1_spot_11,0.022848409414291383,0.2021622307598591,0.14193140938878057,4.7960060328478e-06,0.32722532600164417,2.2637051770857398e-07,1.2941442719238694e-06,0.0009122877847403287,5.802898908058296e-08
priorregion1_spot_12,0.00014826616607024334,1.7112836718559266,0.16276616007089617,0.45966895073652264,1.0938296496868132,5.238227968220599e-05,0.001728861703304574,0.3868296682834625,1.6928779444924658e-07
priorregion1_spot_13,0.001916588586755097,0.20510489419102668,0.06040441207587719,7.674932348891161e-05,0.2971651181578636,2.437394400089943e-07,1.0414287373805565e-06,0.0005966024822555482,1.7106419747392465e-07
priorregion1_spot_14,0.00022239226600504484,1.4157582938671114,0.23510436490178108,0.36066277623176574,1.5174765408039095,2.5720970188558568e-05,0.00011278621641395148,0.6006145060062409,2.8838023951038856e-07
priorregion1_spot_15,0.0010842629184480755,1.5290464103221892,0.2470624029636383,0.4562203153967857,1.1605206906795502,0.0012518540374003352,0.005525801819749177,0.3590077295899391,1.3935513223373167e-07
priorregion1_spot_16,0.005208135629072786,0.7497836947441101,0.10832332894206048,0.005677979532629251,0.4890048772096634,0.00010694733209675178,0.0004887696573860012,0.1786236584186554,1.419848217665276e-07
priorregion1_spot_17,1.958401262527332e-05,1.2283315300941466,0.023919557686895132,3.282807574578328e-05,0.5159395128488541,2.2393861982550335e-07,9.659205625212053e-06,0.4099577322602272,7.435768907271269e-08
priorregion1_spot_18,9.831543211475946e-05,1.1932672917842864,0.012222539400681853,0.4156574428081512,0.6051133215427399,3.515368644002592e-05,0.00011130712264275645,0.528504404425621,5.172813555276435e-08
priorregion1_spot_19,0.05520602744072676,1.5626618564128876,0.020470222271978856,2.909136228481657e-05,0.7392204105854034,1.7682588986644986e-05,2.1141658908163664e-05,0.39593791514635085,9.579372353130112e-08
priorregion1_spot_20,0.0008234339096816256,0.4602165162563324,0.17280130535364152,0.001685743348207325,0.4923477306962013,5.590414821199375e-06,7.056072581690387e-06,0.028414640482515095,2.0272939735832553e-07
priorregion1_spot_21,0.0007886554609285668,1.1525946855545044,0.04039802122861147,0.006391435908153653,0.4513573512434959,0.0009051284258021041,9.763086382008623e-06,0.09433198161423206,1.1568261264471858e-07
priorregion1_spot_22,6.993916867941153e-05,0.34869182407855986,0.04805092997848987,0.12311012744903564,0.38382604867219927,1.7000622449359071e-06,0.00011585821703192778,0.004392818571068347,1.0053655437047837e-07
priorregion1_spot_23,0.007798873982392251,0.3994526222348213,0.0019240174151491374,7.434701801685152e-05,0.11324216425418854,2.1048582425464704e-06,1.1967357011144485e-06,0.054202670790255064,3.081612582889193e-08
priorregion1_spot_24,0.007130662188865244,0.6374194473028183,0.07279845848679542,0.9535225689411163,0.8068071901798248,0.006072861538268626,0.00930043924599886,0.13864965811371804,2.893492236921702e-07
priorregion1_spot_25,8.285500280180714e-06,0.6323844939470291,0.0020345664233900607,6.179623369462206e-07,0.15517991334199907,7.694978236827411e-08,7.697868852574176e-07,0.16076353788375855,5.496084867218087e-08
priorregion1_spot_26,7.753684003546369e-05,0.4264788419008255,0.008247954584658147,2.7285524811304644e-05,0.5927640587091446,9.362663575984698e-07,0.0009103593503823504,0.3203996270895004,3.1642079356686284e-08
priorregion1_spot_27,3.501951450743945e-05,0.6038952887058258,0.02479399731382728,3.522323697779939e-06,0.05472938772290945,5.491374651001024e-07,1.3841805014180867e-06,0.08428156785666943,4.910995166085286e-08
priorregion1_spot_28,0.0008203497185604647,0.3213756278157234,0.0007071359112160281,0.4411718547344208,0.1305918611586094,0.02693606372922659,3.239154666516697e-05,0.001460862852400169,2.3426188011654863e-08
priorregion1_spot_29,0.0005422708316473291,0.5979162245988846,0.0047530040377751,7.853234001231612e-06,0.20475851297378542,2.7194953872822228e-06,4.639490089175525e-06,0.08185051120817662,1.002291167395697e-07
priorregion1_spot_30,1.359905536446604e-05,0.10587043948471546,0.1764138013124466,0.00013081471261102706,0.29697608202695847,9.974070735552232e-07,8.289798245186831e-07,0.000178934630821459,1.7456306622420925e-08
priorregion1_spot_31,0.03201591428369284,1.7174871385097503,0.1798682279884815,2.3289628643397012e-05,1.1179561853408815,1.7861249773432063e-06,1.563022515256307e-05,0.23275918662548065,2.413087585750873e-07
priorregion1_spot_32,0.00024928548373281956,1.3789735078811647,0.10810672901570798,0.22076154649257662,1.4075982213020324,2.6738336055132093e-05,0.0036911168368533253,0.4833714932203293,1.9950570688820333e-07
priorregion1_spot_33,0.005101344175636769,1.8788026630878447,0.044128166325390336,0.00014854836481390521,1.3763651132583619,0.004183474369347096,0.0006634322082391009,0.8985402792692184,2.2384494613447722e-07
priorregion1_spot_34,0.0013272017822600901,1.1418184101581574,0.17937582805752755,3.199513867002679e-05,0.7475244253873825,4.44592151325196e-05,0.0029436119948513806,0.10270240493118764,7.472328034054953e-05
priorregion1_spot_35,1.4453089761445881e-05,0.2590909704566002,0.08008108511567115,2.6906905645773804e-06,0.43007909953594203,3.041235245859752e-08,4.4390664697857575e-06,0.016963893640786407,7.530808261435596e-08
priorregion1_spot_36,0.015426460606977345,0.5838980734348298,0.08886092863976956,1.347324812412262,0.34037596732378006,0.004801140981726348,0.0011979662871453912,0.11189297772943974,8.374746904848963e-08
priorregion1_spot_37,0.0008036307845031843,1.6971615970134735,0.09367913082242012,0.584039956331253,1.4260309696197508,0.0035373289952985946,0.00028123105003032836,0.3766214311122894,1.3525724185114998e-07
priorregion1_spot_38,8.314818223880139e-05,1.0078321278095246,0.011724274093285204,0.11507859602570533,0.34932934790849685,3.800973208853975e-05,2.2117711341707037e-05,0.42110257744789126,3.7094295350925683e-07
priorregion1_spot_39,0.0009990124206524342,0.9353041261434555,0.046559426560997964,0.16081198528409005,0.8871748626232148,8.897164661902934e-05,0.00012502852114266717,0.2908059284090996,0.001946109166601673
priorregion1_spot_40,1.4193805509421508e-05,0.6974926650524139,0.0022827415028586983,1.4856280540698209e-05,0.061536913737654686,2.051063567876099e-07,1.5129701978366938e-06,0.3617806777358055,8.640008104521258e-08
priorregion1_spot_41,0.1149821151047945,1.8702836632728577,0.04689619578421116,0.02084303041920066,0.9416809648275376,0.00015045903419377282,0.00015632604408892805,0.643856394290924,2.573613542722342e-07
priorregion1_spot_42,0.045391377620399,2.4035846471786497,0.05035047307610512,0.000882892296067439,1.2612311601638795,0.000260379453538917,0.0011817881197202951,0.5824111014604569,4.368110836594497e-07
priorregion1_spot_43,0.030394289176911116,1.4611701905727386,0.005765283876098693,0.26589359194040296,0.3346072718501091,0.000597007738542743,0.046387928910553454,0.4713110372424125,6.101922167545126e-08
priorregion1_spot_44,0.0020301376702263952,1.8464751183986663,0.11041756086051464,0.39553261995315553,1.5199188828468322,0.006361818313598633,0.11333941593766213,0.30542335361242295,1.9518917184768725e-07
