	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.058292933	0.062529296	0.005638826	0.025165673	0.28200775	5.191753e-07	0.0021498941	3.2413488e-06	0.010224107	0.16214532	0.090432435	0.06664657	0.028447028	0.20631647
priorregion1_spot_2	0.08038039	0.09895158	0.07103038	0.019517418	0.15843038	2.533174e-06	0.05840623	3.2278467e-06	0.007338786	0.100821786	0.122543745	0.11869202	0.015399215	0.14848228
priorregion1_spot_3	0.07791816	0.0049900142	0.040240508	0.30681074	0.29696286	1.6727518e-07	2.6314322e-07	2.0884627e-07	0.1529932	2.915768e-05	0.062327325	0.05759808	0.00012633188	3.0191632e-06
priorregion1_spot_4	1.3733685e-05	0.15409164	1.996744e-05	0.007726019	0.6408132	4.9267055e-07	7.0875274e-07	6.520168e-07	0.091344856	0.02590719	0.08005717	5.700795e-06	8.8191155e-06	9.891282e-06
priorregion1_spot_5	0.009432596	0.05680283	0.028240258	0.07677059	0.17622955	8.514056e-06	0.0010160485	1.2726427e-06	5.3738913e-05	0.3401009	0.10635574	0.12039852	0.00043867656	0.084150754
priorregion1_spot_6	0.08364802	1.3472303e-05	7.668246e-06	0.16276594	0.107709564	1.1024608e-06	0.062104028	1.1092738e-05	0.1054741	0.023111094	0.060263183	0.10006969	0.0066606696	0.28816026
priorregion1_spot_7	1.5891821e-05	3.86726e-06	0.016899087	1.6199991e-06	6.724317e-07	0.018948564	0.0024716977	1.8970439e-05	1.11925e-06	0.5220862	0.14879586	0.131836	0.04648715	0.11243335
priorregion1_spot_8	0.030762333	0.11850913	0.05661571	0.07089535	0.27021635	0.007498068	0.0016981765	1.1757068e-06	0.0036319671	0.079661086	0.07457787	0.116210826	0.017768808	0.15195325
priorregion1_spot_9	0.120217316	0.0943702	0.017237311	0.14683713	0.26937658	0.023507137	0.009993753	1.2712463e-06	0.049212784	0.021901932	0.043909535	0.07192681	0.007695941	0.123812325
priorregion1_spot_10	0.16195235	0.02496289	7.959499e-06	1.5661626e-06	0.095338315	0.008755366	0.08507333	0.0001607964	2.5113745e-06	0.39638093	0.031775735	0.09974052	0.020830307	0.07501751
priorregion1_spot_11	0.07354958	0.19165169	0.042549722	0.110078506	0.24145764	0.005948283	8.643176e-06	0.024853794	0.00064579136	0.019607972	0.035314016	0.14721909	0.026850943	0.080264345
priorregion1_spot_12	0.10747952	0.06015639	0.01551326	0.15618052	0.2070944	8.047925e-06	6.0718426e-06	0.00081247004	0.07607536	0.105706975	0.11683286	0.049216773	0.028495526	0.07642188
priorregion1_spot_13	0.10943642	0.012559477	2.0069865e-06	8.201178e-07	0.40174538	2.490475e-06	0.02822065	3.6922945e-06	1.4283804e-05	0.33652902	0.10363962	0.007756384	7.877614e-05	1.090762e-05
priorregion1_spot_14	0.081969045	0.0018025518	0.028703282	0.093321435	0.23401408	0.014921007	6.553425e-06	0.008284994	0.12955572	0.08972301	0.06683646	0.0728602	0.035412483	0.14258917
priorregion1_spot_15	0.05229431	0.042503584	0.0002781728	0.34394935	0.24444981	0.03490313	1.983962e-06	0.0036778192	0.20335993	7.639795e-06	0.06646714	5.6436966e-06	0.008095271	6.083459e-06
priorregion1_spot_16	0.051226627	0.04097443	0.052289043	3.480539e-06	0.21916321	0.0018193397	0.055933263	0.0152921025	0.010492727	0.080788456	0.18945979	0.0793761	1.3812975e-05	0.20316751
priorregion1_spot_17	0.3455514	3.8114592e-06	0.01899617	1.2785467e-06	0.21945222	5.2113387e-07	1.5779908e-06	5.180293e-07	1.8160272e-06	0.032281373	0.25612664	0.1267649	0.00076887815	4.8953374e-05
priorregion1_spot_18	0.13427135	0.01117856	5.0220424e-06	7.190726e-07	0.17704076	8.9093544e-07	0.03653599	1.526112e-06	1.284093e-05	0.21478616	0.06088413	0.10244563	0.011660995	0.25117528
priorregion1_spot_19	0.20150262	0.07541154	1.4289778e-06	1.1381646e-06	0.53335065	1.0622813e-05	1.7974274e-06	0.09095082	8.770505e-06	0.098749936	1.609954e-06	2.6875553e-06	2.6335142e-06	3.7000057e-06
priorregion1_spot_20	0.0753996	0.00036060865	1.1791558e-05	0.20352766	0.22132912	9.843418e-07	8.2857133e-07	4.1783153e-07	0.00075168663	0.057711963	0.34662867	2.4491277e-05	0.094248675	3.5476985e-06
priorregion1_spot_21	0.20964704	3.5310381e-06	1.4947652e-06	4.1214366e-07	0.076192945	0.036826424	2.840289e-05	0.08823057	7.4787675e-07	0.5890533	1.1528879e-06	8.408137e-06	1.2061467e-06	4.2588836e-06
priorregion1_spot_22	0.0944795	0.027547916	0.03301406	6.986032e-06	0.122954555	0.010063482	0.06059153	0.017507387	0.057586495	0.15238337	0.045285292	0.16188988	0.026518485	0.1901711
priorregion1_spot_23	0.0074093766	0.07050842	0.15723893	0.020874964	0.3861748	3.1807156e-07	7.0430883e-07	0.051149752	0.06642445	0.03609299	0.08748399	0.0614265	0.004553701	0.050661076
priorregion1_spot_24	0.09521432	0.03189494	7.3578512e-06	0.1255843	0.1996693	0.002877875	0.041970804	2.0842554e-06	0.15282251	0.011490829	0.065367594	0.13254641	0.009943633	0.13060808
priorregion1_spot_25	0.0609706	0.054637045	0.053368933	0.088718496	0.20493056	4.549841e-06	0.013437437	0.002082205	0.018968526	0.12882592	0.09205714	0.12999572	0.022866074	0.12913683
priorregion1_spot_26	0.076212496	0.055220924	8.6818845e-06	0.095062785	0.1540014	1.1896819e-05	0.07950061	2.1182054e-06	0.088459276	0.101665206	0.038192015	0.09299334	0.032670204	0.185999
priorregion1_spot_27	0.059453655	3.98651e-06	0.054733448	0.4936472	0.10223913	4.9603816e-08	5.3272792e-08	4.8326132e-08	0.18349887	1.543527e-07	0.0955002	0.010920723	2.239215e-06	1.8023651e-07
priorregion1_spot_28	0.17679149	0.053521864	0.009773583	2.7270264e-07	0.13402812	0.00062180497	0.15869078	0.032381788	0.0021187144	0.078428656	3.2385121e-06	0.13243468	0.014723551	0.20648149
priorregion1_spot_29	1.620866e-05	0.0004148745	0.056361794	3.009471e-06	0.041859344	0.11192118	4.4615047e-07	0.009386761	0.0076436787	0.5381057	0.22510484	0.009179977	1.1414496e-06	1.0730253e-06
priorregion1_spot_30	0.09197844	0.046722393	2.3134157e-06	0.010114595	0.3065428	2.2335475e-07	2.1431755e-07	0.004056086	0.08994968	0.20310567	0.12631716	0.06969973	0.031237088	0.020273628
priorregion1_spot_31	0.14087203	0.07156823	0.11888583	0.022645457	0.2094157	4.9551795e-07	0.0817978	1.4801335e-06	2.473935e-06	0.14856806	0.058212318	0.14788058	0.00014320016	6.401122e-06
priorregion1_spot_32	0.070860736	0.15410827	0.035449337	0.100492954	0.2883189	0.01773244	5.388928e-07	1.0953136e-06	0.029417751	0.11358272	0.032485507	0.08186012	0.0017602688	0.07392944
priorregion1_spot_33	0.10154632	0.12129219	0.047709443	1.9216905e-06	0.35390308	0.0049354145	0.0065239808	0.02940625	0.013638171	0.03043289	0.00892756	0.09525643	0.023137145	0.1632892
priorregion1_spot_34	7.008252e-05	0.051998615	7.3886167e-06	3.678169e-06	0.27282453	0.041920587	2.5986625e-05	0.031561457	0.092637256	0.19574156	0.06596611	0.07830346	0.018629892	0.15030934
priorregion1_spot_35	0.08392991	0.008556497	0.029675132	0.1068838	0.13197123	4.9293176e-06	0.047282066	0.0007511456	0.13060823	0.053759065	0.11726046	0.082664475	0.015726525	0.19092654
priorregion1_spot_36	0.1332852	0.050125338	0.05052474	1.0084738e-05	0.5048888	4.082832e-06	1.77057e-05	0.015447438	1.2736763e-05	0.20969252	3.9584495e-05	0.035938084	1.1524892e-05	2.1598526e-06
priorregion1_spot_37	0.14893359	3.3719818e-05	1.114269e-06	0.15924013	0.4798851	4.5987466e-07	1.6809338e-07	3.1488767e-07	0.05129023	6.250899e-05	0.11272604	0.04782472	7.8996237e-07	1.1431299e-06
priorregion1_spot_38	0.08760889	0.13064788	5.5320434e-05	0.07989041	0.29070905	4.010106e-06	0.039469104	6.7886813e-06	0.007869994	0.049997304	0.021520007	0.12698445	0.014918981	0.15031783
