	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.016052188	0.007705752	0.1969698	0.085974954	6.57749e-07	3.6687803e-07	5.654288e-07	0.005761702	0.024651641	0.0040048566	1.6157563e-06	0.057276696	0.3159992	0.28559998
priorregion1_spot_2	7.220499e-05	5.00534e-07	0.024125377	0.3108401	2.582702e-07	0.003064756	9.5289016e-07	0.0014254085	4.689057e-06	5.997773e-07	7.469064e-07	3.4292998e-06	0.3765174	0.28394365
priorregion1_spot_3	8.2101747e-07	3.9634995e-07	0.0777846	0.5898641	4.4150116e-07	1.8441605e-07	5.881168e-07	5.083914e-07	5.6057235e-07	0.0006539673	5.809784e-07	0.008238764	0.0811281	0.24232641
priorregion1_spot_4	0.036055315	3.1038218e-07	0.039734077	0.22717701	4.495942e-07	2.0215262e-07	2.4001332e-07	2.219167e-07	3.31785e-07	2.7330128e-07	2.0039501e-07	5.6738672e-06	0.37335658	0.32366908
priorregion1_spot_5	0.07791807	5.122757e-07	0.10983016	0.21872105	0.006678117	2.0844917e-07	7.2371915e-07	2.9188158e-07	0.029468155	3.9772786e-07	2.1392917e-07	0.021426432	0.28930187	0.2466538
priorregion1_spot_6	7.839113e-06	3.6787927e-07	0.17824653	0.51840836	0.01385551	1.8165304e-07	5.759705e-07	1.2358026e-07	2.7880378e-07	0.0013367097	1.511093e-07	1.4279115e-06	0.12980415	0.15833779
priorregion1_spot_7	0.07407209	4.0460245e-07	0.09881362	0.22428463	2.9497613e-07	0.0050419513	3.03286e-06	5.892746e-07	2.8646693e-07	0.0045158467	3.2247337e-07	1.0585098e-06	0.24888206	0.3443838
priorregion1_spot_8	1.7846355e-06	1.5554026e-07	0.19232844	0.49464807	3.1554046e-07	1.4526186e-07	2.111812e-07	1.4017029e-07	3.6411186e-07	9.651716e-08	1.0640279e-07	4.5982933e-06	0.08390025	0.22911529
priorregion1_spot_9	0.0069141937	6.9755566e-07	0.014226754	0.07934355	4.524282e-06	0.019996481	0.005893134	4.239678e-07	1.0203955e-06	5.1295833e-06	0.008269591	0.055589594	0.5410844	0.2686705
priorregion1_spot_10	8.1434116e-08	1.0395769e-07	0.44386885	0.55612445	1.1443204e-06	1.6001576e-07	1.1932998e-07	2.6684106e-07	4.14557e-06	6.8902025e-08	7.2736285e-08	6.702466e-08	4.7437627e-08	2.9964008e-07
priorregion1_spot_11	0.00039533692	4.0621408e-06	2.5830073e-07	2.2597122e-07	3.2047822e-07	2.8982203e-07	0.015894238	0.011715179	0.06630372	1.3356548e-05	4.992843e-07	7.527491e-06	0.4476438	0.4580212
priorregion1_spot_12	0.04011487	8.9365176e-07	0.13770595	0.15973537	0.006168785	4.0395017e-07	3.0959094e-07	0.019736044	6.8471434e-07	1.1394038e-06	2.869209e-07	2.0451254e-05	0.38412315	0.2523917
priorregion1_spot_13	0.00013137743	3.2122148e-07	0.03474986	0.44064677	4.4896967e-07	0.001727699	1.8717593e-07	9.912063e-06	1.0427854e-06	1.9330753e-07	2.266977e-07	0.03189497	0.10099469	0.3898424
priorregion1_spot_14	4.3781833e-07	1.4159818e-07	0.214448	0.641418	2.871525e-07	4.1113114e-07	2.3920305e-07	0.022980416	2.1706872e-07	9.885438e-08	7.524287e-08	1.458172e-07	0.02786025	0.09329148
priorregion1_spot_15	0.06520806	6.2237643e-07	0.18259221	0.53062606	0.006861706	9.2777434e-08	1.2688128e-07	1.4031725e-07	3.0467368e-07	1.1736744e-06	2.0774016e-06	0.16981083	0.011041332	0.033855252
priorregion1_spot_16	0.031112595	0.007389039	0.22963257	0.43521124	0.010729451	0.008364311	1.678561e-07	1.4216356e-07	7.9245165e-06	2.4619294e-05	8.177214e-07	2.674568e-07	0.21475653	0.06277037
priorregion1_spot_17	0.0015145483	0.0032303804	1.8989772e-07	1.4133734e-07	1.3535042e-06	0.005486543	4.935295e-07	4.1828233e-07	2.9794717e-07	9.844485e-07	0.008058434	0.10376613	0.30455855	0.57338154
priorregion1_spot_18	0.05492496	7.977407e-07	0.16297136	0.3947763	5.3019485e-06	1.8403495e-07	4.6777143e-07	0.0050643436	0.042891648	8.7753205e-07	4.936643e-07	2.454016e-06	0.17042625	0.16893458
priorregion1_spot_19	0.07969517	9.714557e-07	0.012395043	0.31196305	0.0060564317	0.00025843407	0.008773646	6.777657e-07	0.053190198	4.051985e-07	2.354524e-07	2.6856624e-06	0.34297764	0.1846854
priorregion1_spot_20	0.02239664	3.8284446e-07	0.36774635	0.45996115	7.0955423e-07	4.0022263e-07	0.006496631	4.86624e-07	8.951909e-07	3.7866602e-07	1.9434547e-07	0.0043954253	0.124927685	0.01407266
priorregion1_spot_21	1.0065865e-05	3.304477e-07	0.04128063	0.15010653	3.9189422e-07	4.3626102e-07	0.020824032	1.8009006e-06	0.057075236	5.628436e-07	1.446005e-07	9.99576e-06	0.19512755	0.53556234
priorregion1_spot_22	0.027516898	0.0101082865	0.050110098	0.43876272	0.012289609	1.695331e-07	0.0055012433	4.0891842e-07	0.049986973	5.435695e-07	2.6405348e-07	2.5421792e-07	0.28142753	0.124295
priorregion1_spot_23	0.045220785	2.7069845e-07	0.31711113	0.23913349	5.0508697e-06	1.890285e-06	2.4859926e-06	3.9575522e-07	4.4603732e-07	1.7359594e-07	3.7140958e-07	3.0403974e-06	0.21098612	0.18753435
priorregion1_spot_24	1.1281821e-06	9.7702745e-08	0.23767413	0.45499673	1.6846309e-07	1.2017172e-07	0.0055696154	3.149425e-07	1.2742106e-07	1.4575998e-07	7.3790716e-08	0.035544373	7.706607e-08	0.26621288
priorregion1_spot_25	0.11064793	5.077397e-07	0.05939816	0.33386278	4.7087783e-06	1.5155452e-07	1.1214528e-06	2.0083837e-07	1.2280849e-06	1.2427674e-06	3.135909e-07	0.0658232	0.23710553	0.19315293
priorregion1_spot_26	0.06737736	2.325095e-07	0.43399295	0.19138062	0.008290864	8.538753e-08	1.738213e-07	1.3483512e-07	2.953947e-07	6.4183604e-07	1.1298617e-07	1.9146499e-07	0.2959872	0.0029690552
priorregion1_spot_27	0.027829174	2.0920295e-07	0.18397176	0.36499828	3.6682042e-07	0.017045027	3.8991615e-07	6.0879233e-07	2.8175745e-07	0.0020716048	2.414044e-07	0.036726896	0.21341315	0.15394205
priorregion1_spot_28	0.05538854	1.5242605e-06	1.490582e-05	0.1872733	2.557027e-07	5.543919e-06	1.8816593e-07	0.0064317873	4.0779628e-07	1.225845e-06	9.263479e-07	5.305192e-06	0.36952755	0.3813486
