	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.0030808495	4.31392e-07	0.0024269922	5.5854565e-07	0.005534276	8.4040444e-08	0.0007255354	2.7291077e-07	0.0044155684	3.061881e-07	0.0014091168	0.262193	0.006024125	0.71418893
priorregion1_spot_2	0.09138335	1.7903072e-07	2.5627145e-07	4.7668934e-07	1.4335504e-07	4.553892e-08	5.954681e-08	6.556916e-08	2.6530265e-07	2.4460414e-07	1.8056672e-07	0.3381964	1.5187554e-07	0.5704181
priorregion1_spot_3	0.04456747	7.6768913e-07	8.9480767e-07	0.005412555	2.1588347e-07	1.5705135e-07	2.4200526e-07	2.4611433e-07	3.1819215e-07	2.890054e-06	8.1648193e-07	0.23519775	2.6806447e-07	0.7148154
priorregion1_spot_4	0.12766878	4.310693e-07	8.6901537e-07	0.0016473277	3.5981384e-07	1.3516201e-07	1.7970092e-07	1.6280478e-07	2.5426007e-07	1.4526141e-06	1.8198695e-06	0.27086636	2.1751109e-07	0.59981155
priorregion1_spot_5	0.13315979	6.2626236e-06	3.5625817e-06	0.009711582	0.005556154	2.063331e-07	7.1515643e-07	2.8438404e-07	2.2183337e-06	1.2848153e-05	1.3684541e-06	0.26097506	1.2437956e-06	0.59056866
priorregion1_spot_6	0.16683358	3.8137014e-06	1.8094552e-05	0.020276502	3.888514e-07	2.022485e-07	2.5120795e-07	1.8148282e-07	1.9737627e-06	1.1011946e-06	7.236815e-07	0.25767785	0.00038589363	0.55479944
priorregion1_spot_7	1.0838755e-05	2.3888413e-05	3.4541776e-07	0.0033212926	5.9809868e-06	1.2577732e-07	3.9839793e-07	2.6004352e-07	5.5287346e-05	2.9179992e-07	1.4582863e-06	0.2917782	6.9453176e-07	0.7048009
priorregion1_spot_8	0.11692367	2.906417e-07	4.2654807e-07	3.0677924e-07	2.4651882e-07	2.5923137e-07	0.0014250695	2.6601703e-07	2.0038493e-07	1.3952622e-06	2.785589e-07	0.16144392	2.7361156e-07	0.7202034
priorregion1_spot_9	0.062568106	1.0522301e-05	0.002430464	0.005403271	6.7601736e-06	1.1054257e-07	8.0952685e-07	1.6969734e-07	9.3104467e-07	3.743935e-07	2.613416e-07	0.21055847	1.9472364e-07	0.71901953
priorregion1_spot_10	0.09376632	1.3071843e-05	2.8157647e-06	0.009650807	1.5157484e-06	2.960561e-07	0.014104771	6.0416295e-07	3.5106796e-06	1.744992e-06	2.435078e-06	0.29568833	8.258248e-07	0.58676296
priorregion1_spot_11	0.14327352	3.000298e-06	1.8573716e-06	0.0046797525	6.166925e-07	1.4041444e-07	3.9219734e-07	2.988704e-06	1.3538555e-06	1.6901399e-06	6.7330063e-07	0.27349356	3.2273007e-07	0.5785402
priorregion1_spot_12	0.035297405	4.857559e-07	1.8915962e-06	6.1979335e-07	9.620541e-07	1.06455644e-07	2.4554006e-07	1.3050797e-07	2.0843692e-07	8.45324e-07	3.0110812e-07	0.3360493	0.024100924	0.6045466
priorregion1_spot_13	0.09368727	1.8853369e-05	6.358981e-06	0.021122662	0.0033467144	1.8239247e-07	0.00772086	2.6777008e-07	0.012030018	9.518206e-07	4.919617e-07	0.2721072	3.9431177e-07	0.5899577
priorregion1_spot_14	0.041205287	0.014575136	0.009701282	0.17533907	5.4818963e-07	6.020404e-08	1.5017775e-07	7.2726586e-08	1.0793791e-06	4.923047e-07	5.8408165e-07	0.21693256	1.9004425e-07	0.5422435
priorregion1_spot_15	0.19805129	5.633142e-06	9.628757e-07	1.3203601e-06	6.343817e-05	1.7683716e-06	0.002125773	1.0813458e-06	1.6478579e-06	4.3993778e-06	2.0915056e-06	0.31049514	5.486209e-07	0.48924488
priorregion1_spot_16	0.10360408	4.6370033e-07	4.84809e-07	5.711485e-07	3.0904604e-07	1.6790284e-07	1.5115742e-07	2.3112766e-07	3.3745255e-07	2.5179004e-06	3.151632e-07	0.317167	2.0165021e-07	0.57922316
priorregion1_spot_17	1.5197025e-05	6.7621744e-07	2.7951396e-07	0.009550222	0.005692969	2.8831087e-07	2.9032722e-07	1.267938e-07	2.8706909e-06	0.00041363723	2.5930834e-07	0.2536935	1.3397948e-07	0.7306295
priorregion1_spot_18	8.442349e-05	2.2809943e-06	1.0340392e-06	2.3567432e-06	2.6141308e-06	4.463872e-07	2.3281237e-07	3.0072144e-07	0.00011232611	8.842822e-07	1.255235e-05	0.20469104	4.1003844e-07	0.7950891
priorregion1_spot_19	0.0004295162	3.797176e-05	1.538084e-06	0.0016387681	4.068193e-06	2.3475947e-07	0.002781281	3.6388633e-07	0.0038283288	8.0332927e-07	1.5613856e-06	0.28842545	0.008202655	0.69464743
priorregion1_spot_20	0.05311603	3.3093093e-07	7.014174e-07	0.005723658	1.071274e-05	1.471571e-07	3.0266904e-07	2.6587585e-07	1.4314989e-07	5.486056e-07	2.2173539e-07	0.29222828	0.003601555	0.64531714
priorregion1_spot_21	0.0014365194	1.071316e-06	5.993239e-07	0.009332171	1.49605e-07	3.8238775e-07	4.5883414e-07	1.7503867e-06	4.3702963e-07	1.1530313e-06	2.0356623e-07	0.2633997	2.983084e-07	0.72582513
priorregion1_spot_22	0.041181803	2.5732459e-06	1.4969776e-06	0.0036178036	0.006171064	1.0306446e-06	1.7905315e-06	0.0028625652	5.6313525e-06	1.8429618e-06	5.68432e-07	0.3252377	3.746513e-07	0.62091374
priorregion1_spot_23	0.06446847	4.255734e-06	2.3865102e-06	0.0063419826	1.8177917e-06	2.0546153e-07	0.004930347	3.3675695e-07	8.7421887e-07	5.8066337e-07	2.979697e-07	0.32349443	2.566746e-07	0.6007538
priorregion1_spot_24	0.034965035	0.0035898539	6.2974455e-06	0.006725312	8.7998734e-07	3.929273e-07	0.004270968	6.997088e-07	1.7909258e-06	4.6571063e-06	0.0042970143	0.28048235	0.0025064368	0.6631483
priorregion1_spot_25	0.0004906942	1.1054138e-05	0.0162219	7.676758e-07	3.4697857e-06	1.5901827e-07	6.004092e-07	2.307908e-07	0.009112338	6.6082225e-07	4.2983248e-07	0.1707025	0.0022524246	0.8012028
priorregion1_spot_26	0.01645303	2.932051e-07	9.293262e-07	0.008888787	4.4025643e-07	1.5543435e-07	4.1250647e-07	3.7538263e-07	2.6074702e-07	2.7505425e-07	1.7919679e-07	0.36941668	0.022103662	0.58313453
priorregion1_spot_27	0.092897624	5.007177e-07	1.8304465e-06	6.7881086e-07	6.037103e-07	8.959286e-08	9.704012e-07	0.005810316	1.7575076e-07	2.9027495e-07	2.5642095e-07	0.4395865	1.0224094e-07	0.46170008
priorregion1_spot_28	0.04237441	1.2184053e-05	3.3864495e-07	4.4308777e-07	0.01574868	1.11380096e-07	0.019481726	2.1771325e-07	2.5763075e-07	6.5772514e-07	2.1348693e-07	0.057809256	0.0011658028	0.86340576
priorregion1_spot_29	0.06389751	3.7359052e-06	9.0874676e-07	1.1818365e-06	2.8201205e-07	4.892704e-07	0.020891123	2.931881e-07	4.8193607e-07	0.00937649	0.0042075785	0.1576445	2.7258227e-07	0.7439751
priorregion1_spot_30	0.00017761216	1.3409847e-05	3.4538476e-07	3.6242142e-07	1.9385338e-06	2.0706016e-06	0.0044830823	4.8027493e-07	1.8406162e-06	4.6688882e-07	0.0067620855	0.1602093	2.3611567e-07	0.8283468
priorregion1_spot_31	0.047549583	3.9216422e-07	2.6905395e-06	0.029685933	1.7756142e-07	4.4124812e-07	1.2780176e-06	0.00381139	2.0294178e-07	0.004669661	0.007942832	0.3868309	6.5743336e-07	0.51950383
priorregion1_spot_32	0.051873513	1.2253105e-06	1.6731543e-06	0.010033769	3.6166406e-07	0.002399494	2.661061e-07	3.008349e-07	1.7020644e-06	0.009483783	5.4559365e-07	0.23080397	2.4238193e-07	0.69539917
priorregion1_spot_33	0.021834478	1.525315e-06	0.002450359	0.00025628984	5.4058705e-06	3.1056817e-07	1.0930008e-06	0.0019113689	7.6611724e-07	4.83407e-07	4.3734536e-07	0.21704942	2.894806e-07	0.7564878
priorregion1_spot_34	0.06721225	8.0580577e-07	4.483961e-07	7.4874794e-07	2.4204604e-07	4.9877207e-07	0.0011408612	1.12047694e-07	3.2415244e-07	5.9123664e-07	3.6212487e-07	0.20947194	1.2173804e-07	0.72217065
priorregion1_spot_35	0.043590512	0.010601215	2.0031499e-05	1.9329627e-06	7.234404e-05	1.8653125e-07	0.016791157	2.816327e-07	1.655506e-05	8.428247e-07	8.7235986e-07	0.2834202	4.7147174e-07	0.6454833
priorregion1_spot_36	0.028380794	5.0170324e-06	0.0210491	8.752381e-06	2.128365e-06	1.8714172e-07	0.004475696	4.7732556e-07	1.139742e-06	3.6945662e-06	1.2785889e-06	0.29981193	0.01562859	0.63063115
priorregion1_spot_37	3.6685233e-05	2.1831202e-07	1.78877e-07	3.7212678e-07	1.3893879e-07	0.0044342857	2.8232387e-07	1.4975393e-07	1.6640253e-07	3.0182494e-07	3.7269677e-07	0.25617644	1.4726963e-07	0.73935026
priorregion1_spot_38	0.035200376	3.3241227e-07	0.010755329	3.2721935e-06	5.118585e-07	3.6590708e-07	3.127299e-07	4.914235e-07	2.0076142e-07	2.0201078e-06	2.7921297e-07	0.39704394	5.811509e-07	0.55699193
priorregion1_spot_39	0.042333353	1.3980076e-06	4.3749102e-07	4.3762876e-07	2.947681e-07	0.00032251896	3.3820356e-07	0.0043349736	4.9293914e-07	7.605125e-06	5.2598574e-07	0.29191825	2.0453105e-07	0.6610791
priorregion1_spot_40	0.11809667	3.7932841e-06	1.9026932e-06	3.6998085e-06	2.7404362e-06	2.0308782e-07	6.1218253e-07	1.8771259e-07	2.5647741e-06	1.6365775e-06	2.3011742e-06	0.29387116	3.3285494e-07	0.58801216
priorregion1_spot_41	0.027932582	8.759628e-07	1.6319305e-07	3.4827394e-07	1.2697107e-06	0.0065742843	2.3051925e-06	0.01115439	1.2026244e-06	3.2737265e-07	1.4820695e-07	0.2549089	2.8057804e-07	0.69942296
priorregion1_spot_42	0.18316025	2.9681456e-05	2.0944184e-05	0.0009277412	9.864205e-06	4.7183377e-07	0.005744498	8.184984e-06	3.5193161e-06	1.7468518e-06	1.5894282e-05	0.20507376	3.313954e-07	0.60500306
priorregion1_spot_43	0.07931647	5.494672e-07	1.8034424e-06	0.012021605	3.1991647e-07	2.3715943e-07	4.188762e-07	2.4512468e-07	2.8574996e-07	8.1076705e-06	4.49142e-07	0.28281823	0.017569339	0.6082619
priorregion1_spot_44	0.09304293	1.6375865e-06	3.3007527e-07	3.267003e-07	3.0255393e-07	2.0838985e-07	3.6163928e-07	1.6179852e-07	4.061778e-07	6.448776e-07	3.9601605e-07	0.24773668	0.008153453	0.6510622
priorregion1_spot_45	0.064384766	6.1748965e-06	2.8008284e-07	2.1129877e-07	2.9490416e-06	4.6258305e-07	0.07239181	0.0061465455	1.359217e-06	1.103451e-06	4.2961386e-07	0.22763456	2.6330827e-07	0.6294291
priorregion1_spot_46	0.07664654	2.4279478e-07	3.8131242e-07	1.0698035e-06	3.027003e-07	5.536695e-08	1.1535445e-07	7.894101e-08	3.3134643e-07	3.3238763e-07	2.4036675e-07	0.31506756	1.2177976e-07	0.6082827
priorregion1_spot_47	0.12137544	2.9424513e-05	4.749614e-07	5.571539e-07	4.4659337e-06	3.233619e-07	0.0044405824	2.9122927e-07	1.7891514e-06	4.8863503e-06	0.003589953	0.31560355	0.01005531	0.54489297
priorregion1_spot_48	0.006308514	0.034982067	3.7398718e-06	0.21646692	0.0004932272	7.554706e-08	6.360179e-07	1.0532058e-07	7.4250147e-07	7.211279e-07	6.9151747e-07	0.19253851	0.002353548	0.54685044
priorregion1_spot_49	0.00025174243	4.4863773e-07	3.320341e-07	3.6700894e-07	0.01174243	5.043919e-07	0.034670245	1.5548778e-05	6.6011756e-07	1.6999786e-07	1.9720116e-07	0.14875087	3.3252718e-07	0.80456614
priorregion1_spot_50	0.06857734	3.5179798e-07	6.23795e-07	2.0763569e-06	3.2596606e-07	1.7095411e-07	3.4892187e-07	1.4018676e-07	6.8747005e-07	7.4156407e-07	3.6868246e-07	0.15743065	3.4851516e-07	0.7739858
priorregion1_spot_51	6.8977492e-06	1.4903103e-06	2.782916e-06	0.027222805	0.00016617833	1.7006845e-07	3.0867695e-06	2.735176e-07	3.169039e-07	0.0025432901	3.5764074e-07	0.09903549	2.7464128e-07	0.87101656
priorregion1_spot_52	0.016996924	6.5796627e-07	2.610012e-07	2.1685068e-07	0.0038816342	3.5509134e-07	3.9132956e-07	2.4260459e-07	4.508099e-07	4.699474e-06	4.792804e-07	0.34166342	0.0005102998	0.63694
priorregion1_spot_53	0.01963898	4.1333485e-07	2.8925504e-07	1.2611865e-06	1.4505831e-07	4.7644886e-07	1.7563252e-07	1.4324809e-07	2.7985465e-07	1.9309546e-06	2.7590883e-07	0.2186745	3.7452543e-07	0.76168066
priorregion1_spot_54	0.0025073644	5.2784475e-07	4.0553914e-07	8.057855e-07	0.0005552448	5.0144937e-08	5.6643636e-08	6.6553255e-08	3.3231638e-07	5.682665e-06	0.023659797	0.41114342	0.02202705	0.5400992
priorregion1_spot_55	0.18438873	4.640194e-06	4.1483154e-06	5.4762436e-06	6.8742843e-06	3.4254114e-07	0.0030400704	3.375887e-07	3.5328935e-06	5.361144e-06	1.15126e-06	0.3732687	5.2624057e-07	0.43927014
priorregion1_spot_56	0.16035724	1.9947106e-06	1.790979e-07	1.483935e-07	1.1270288e-06	0.008363963	0.00028540424	0.010505446	8.0638506e-07	1.7014221e-06	4.3065413e-07	0.34303918	0.0075473245	0.469895
priorregion1_spot_57	0.05279343	2.2636337e-05	3.9688481e-07	3.7379615e-07	0.014746615	2.0413569e-07	0.0058373627	3.6543716e-07	1.1099088e-06	8.982298e-07	8.15008e-07	0.31560296	0.0056915036	0.6053013
priorregion1_spot_58	0.06744622	1.7690613e-07	6.661102e-07	3.5042743e-07	2.153334e-07	1.4732746e-07	1.2167214e-07	1.1666112e-07	1.6401306e-07	0.003928906	1.5673734e-07	0.09512389	1.2289405e-07	0.8334987
