	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	3.7148274e-07	0.0047073252	0.18089288	2.1903422e-07	2.1677207e-07	0.5318817	0.26659024	0.005353144	0.007631346	4.998983e-07	1.7297655e-06	1.5592343e-07	9.453816e-08	0.002940212
priorregion1_spot_2	1.576183e-07	7.233985e-08	0.2869114	0.0007558039	1.1162109e-07	0.6942096	0.017511021	0.0003449616	1.1386591e-07	1.5125232e-07	9.127694e-08	0.0002656344	2.7655557e-07	6.2581216e-07
priorregion1_spot_3	9.582416e-07	2.7172543e-06	0.4466091	1.0471932e-06	2.6163255e-07	0.45626256	0.02819786	0.06494904	1.192536e-06	4.3631812e-06	0.0039698505	2.8200293e-07	5.7324627e-07	1.5575816e-07
priorregion1_spot_4	2.3165624e-06	1.830057e-07	0.20283781	2.4633067e-07	1.0275405e-07	0.5492378	0.15494762	0.09215876	1.6094658e-06	6.901301e-07	0.00081247423	1.0532516e-07	1.4589915e-07	1.6263219e-07
priorregion1_spot_5	4.943386e-07	0.010509885	0.80368924	0.18047717	1.0757675e-06	1.382412e-07	2.0642399e-07	2.1277039e-07	2.4123713e-06	3.0691e-07	2.1688643e-06	1.04243455e-07	1.3390448e-07	0.005316487
priorregion1_spot_6	2.534214e-07	2.6938435e-06	0.63665134	0.26966062	4.773201e-07	0.05392426	8.120473e-07	3.488094e-06	0.03974642	2.4353116e-07	2.2890747e-06	2.1905343e-07	1.7352332e-07	6.667016e-06
priorregion1_spot_7	0.0021082847	1.063827e-06	0.8008321	6.48193e-05	0.0008019337	0.19397411	2.143005e-07	0.0022155691	7.677813e-07	1.4819427e-07	1.9937025e-07	5.9777705e-07	9.2131046e-08	1.87278e-07
priorregion1_spot_8	5.3011803e-07	3.1265657e-07	0.7382022	0.08091245	3.5409641e-07	0.17975141	1.7778441e-07	7.1913513e-07	7.8097105e-07	2.8117782e-07	4.4999882e-07	0.0011296443	1.8922778e-07	4.1538294e-07
priorregion1_spot_9	1.3416228e-07	0.0023550368	0.4764932	3.9076426e-06	2.0966569e-07	0.47914606	2.8581448e-05	0.039247736	0.002723619	1.8938205e-07	9.548703e-07	9.123145e-08	7.303815e-08	1.2950406e-07
priorregion1_spot_10	6.0300334e-07	0.0141655635	0.6426071	0.0001266614	1.3397648e-06	0.34144285	8.275935e-07	1.0233858e-06	1.7918695e-06	2.304049e-07	2.5801052e-07	4.0653816e-07	0.0011759014	0.000475589
priorregion1_spot_11	1.1356108e-07	1.421252e-07	0.20963734	2.0632808e-07	3.3180365e-07	0.7855872	3.6671776e-05	0.004736479	1.9001463e-07	4.694185e-07	3.4433415e-07	4.3436148e-07	3.6130213e-08	6.270047e-08
priorregion1_spot_12	4.4415526e-07	9.896867e-07	0.4253334	0.0064962273	0.0053664185	0.54493356	6.710729e-06	0.006066204	6.1177576e-07	0.0012263267	1.7523507e-06	4.7576174e-07	1.1693168e-07	0.010566712
priorregion1_spot_13	0.036974404	6.9916086e-07	0.40240926	1.5441407e-05	2.718858e-07	0.43442112	0.074314326	0.05107128	8.2297595e-07	8.714372e-07	7.914237e-07	0.000790093	1.3256987e-07	5.856698e-07
priorregion1_spot_14	7.892226e-07	0.020360112	0.9388564	0.038820256	2.2537493e-07	4.281426e-08	9.8899214e-08	5.1446897e-08	1.3192762e-06	5.5629465e-07	3.384307e-07	1.5594672e-07	1.4861092e-07	0.001959309
priorregion1_spot_15	0.012583588	4.5116038e-05	0.32952368	5.274854e-07	1.9336709e-07	0.50726783	0.13009492	0.01880658	3.8474485e-07	5.7953634e-06	0.0006700758	0.0010001397	9.440847e-07	1.9386135e-07
priorregion1_spot_16	1.1628482e-06	2.8790052e-07	0.33205932	1.5198495e-06	0.0015373486	0.5688912	0.097376995	0.000118114054	2.806456e-07	2.0009581e-06	1.632968e-07	1.5457789e-06	1.5242874e-07	9.888031e-06
priorregion1_spot_17	7.070082e-07	1.5727775e-07	0.13286857	1.09420064e-07	1.7319343e-07	0.490746	0.15455042	0.22062092	2.619356e-07	2.7719506e-07	1.6375083e-07	1.3340014e-07	0.0012119191	4.9336272e-08
