	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	2.0850734e-07	0.78709775	5.556768e-06	1.4302001e-05	1.03536295e-05	0.01182909	0.12293403	8.895943e-06	0.07051686	2.374369e-06	3.0753918e-07	4.5127376e-06	6.806465e-08	1.5685717e-05	1.5128846e-06	5.387149e-06	0.0075502903	2.8614052e-06
priorregion1_spot_2	8.652867e-08	0.44627398	7.293289e-05	0.062004607	4.2825154e-06	9.4271345e-06	1.0847672e-05	2.0772328e-05	0.47677276	0.00021876098	2.5702238e-07	2.2424326e-06	2.7635902e-08	0.0051186276	0.00825119	1.7160064e-06	0.0012357837	1.693218e-06
priorregion1_spot_3	2.3362807e-08	0.2520178	9.313686e-07	1.2681003e-06	6.5762943e-06	0.036414795	0.031677816	6.649916e-06	0.6768701	8.639646e-08	2.561523e-08	1.777476e-06	8.969314e-09	2.0996042e-07	6.31649e-08	1.8299203e-07	0.0030016324	7.526505e-08
priorregion1_spot_4	3.1881548e-08	0.2885408	0.026902528	4.6524246e-06	3.0449257e-07	0.0005228005	4.2564108e-07	1.2165996e-06	0.6737828	1.11041736e-07	3.896248e-08	8.317281e-08	1.2569219e-08	1.3065682e-07	6.398249e-08	2.4188324e-07	5.79365e-08	0.01024365
priorregion1_spot_5	4.6183892e-08	0.29759005	3.2423654e-06	0.03275979	0.0013078833	0.10179806	4.775963e-05	2.1614107e-05	0.5663375	6.565321e-07	3.4103177e-08	8.8941715e-07	8.1500846e-05	3.5219666e-05	1.9844946e-07	1.5117691e-05	1.1188318e-07	2.9660663e-07
priorregion1_spot_6	4.8594714e-08	0.26376817	9.315594e-06	7.864176e-06	2.3348728e-06	3.6530364e-06	0.051452246	0.07575495	0.6090004	9.951892e-08	2.6753668e-08	2.4619223e-07	6.2597083e-09	2.2580332e-07	4.8669712e-08	2.342023e-07	6.719692e-08	6.2937005e-08
priorregion1_spot_7	0.00082440843	0.3045694	4.3149744e-06	8.0269814e-07	1.7778018e-06	0.04808555	0.00014028019	0.043828934	0.5949378	1.8721629e-07	4.1687333e-08	2.9854307e-06	9.21141e-09	7.6746386e-07	1.241645e-07	1.6425918e-06	0.007600806	1.9660536e-07
priorregion1_spot_8	1.4822002e-07	0.20146632	0.068040006	0.022776226	2.417577e-06	9.681787e-07	5.651489e-05	0.15807356	0.54958224	1.0973021e-07	2.990793e-08	7.1999926e-07	1.48349635e-08	1.9728282e-07	1.3713215e-07	1.440213e-07	9.094413e-08	1.07979986e-07
priorregion1_spot_9	8.59495e-09	0.5064153	2.1468234e-06	4.790984e-06	1.7805041e-06	7.843556e-06	0.107119165	0.03228249	0.34664002	6.289789e-07	2.6440702e-07	1.913591e-06	1.441421e-08	0.0063786744	4.1639506e-08	8.594213e-07	0.0011438823	1.1739278e-07
priorregion1_spot_10	0.005929085	0.45653737	2.8230772e-07	2.7978618e-05	1.5703346e-06	0.14565353	5.8060056e-07	6.3495185e-07	0.33282262	3.499049e-07	1.3466445e-07	3.87862e-07	7.213568e-05	0.0037431845	2.0952233e-07	5.4469024e-07	1.5553606e-07	0.05520919
priorregion1_spot_11	1.4157682e-06	0.20945902	0.0093803685	0.012148636	2.6368605e-06	0.059644677	0.019046769	2.2164e-05	0.6865957	3.8834622e-07	9.676722e-08	3.7050856e-07	8.0514366e-07	3.685155e-07	2.0961517e-07	6.429628e-07	0.0036949688	8.3087303e-07
priorregion1_spot_12	1.9291878e-08	0.097102426	3.5968213e-07	1.8066928e-06	0.012235036	1.1608879e-06	0.0968479	0.009656818	0.78220946	1.7577909e-07	0.0015331549	1.7579939e-07	4.668755e-09	2.843662e-07	7.7364064e-08	6.0444415e-07	0.00041039978	1.0716929e-07
priorregion1_spot_13	0.00063852896	0.25096324	3.9464126e-06	3.237015e-06	6.980717e-06	2.8116679e-06	0.03281795	0.021996869	0.69356006	1.7176312e-07	2.4865434e-08	4.808314e-06	7.1947004e-09	1.3406884e-07	9.153103e-08	9.485139e-07	9.026672e-08	1.2830286e-07
