,q05_spot_factorsB.Cell6,q05_spot_factorsCD1C1,q05_spot_factorsCD1C3,q05_spot_factorsCLEC9A3,q05_spot_factorsCLEC9A9,q05_spot_factorsEpithelial0,q05_spot_factorsEpithelial4,q05_spot_factorsEpithelial5,q05_spot_factorsLC1,q05_spot_factorsMDSC7,q05_spot_factorsMac1,q05_spot_factorsNK2,q05_spot_factorsPDC8,q05_spot_factorsTcell2
priorregion1_spot_1,0.05420663543045521,0.022638333123177288,3.725657406903338e-05,2.2666590029984946e-05,1.3539571464061737,2.163824983654195e-05,8.384557395402225e-06,4.0965096104628175e-06,1.2054744274792029e-05,5.069379858468892e-05,1.412273873029335e-05,9.818816579354461e-06,7.386519951069205e-06,0.0034552970668300987
priorregion1_spot_2,0.06840599216520786,0.009976589865982531,2.1432046082736635e-06,3.976076404796914e-05,1.345525002479553,8.370519083200635e-07,3.9101186644074915e-07,1.374031178613677e-07,1.9357080361714906e-06,4.877970377492602e-06,7.232893744912871e-06,5.22682632890792e-06,1.4739693006049494e-05,1.3985809300720578e-05
priorregion1_spot_3,0.0001241527876118198,0.03210953418165446,6.145313709566835e-05,0.11608234196901321,1.1410414040088654,3.3467603429926386e-06,6.888909808822064e-07,3.1060933736171137e-07,6.463982595050765e-06,8.074849256445305e-06,3.7192234913163707e-06,0.00011592028095037677,1.3824073221258008e-05,4.614613117155387e-05
priorregion1_spot_4,0.022536414116621016,2.2602099670621106e-05,8.872730404618778e-06,1.7372801994497423e-05,0.9050935983657837,0.0002416099363472313,1.065570171476793e-06,5.852815434082004e-07,2.1892486529395684e-06,3.8475029577966785e-05,1.505005769786294e-06,6.960357654861583e-06,4.052168333146256e-06,4.530795013124589e-06
priorregion1_spot_5,2.5375552286277526e-05,0.05914368908852339,1.242368252860615e-05,0.05909967515617609,0.5699345648288726,2.694052568585903e-07,1.4058868913480183e-07,6.260770852861697e-08,3.108036787580204e-06,1.4543419069923401e-06,1.7177586755678932e-06,1.486704090893909e-05,8.997030988666666e-07,2.8575811666087247e-05
priorregion1_spot_6,0.0001386279167491011,0.05384963657706976,0.00154183009872213,0.00012038515124004335,0.9531050711870194,1.715578457606171e-06,1.7861049173006904e-06,6.758515496585461e-07,5.949018996034283e-05,3.808127507909376e-06,1.2479691940825435e-05,0.00015431485371664166,2.336733268748503e-06,6.108483157731826e-05
priorregion1_spot_7,1.2727772582366016e-05,4.863764024776173e-06,1.1770668925237261e-05,0.06396944299340249,0.9629234343767167,9.283220130384963e-08,1.958176198968431e-07,8.950954324404848e-08,7.11627978944307e-07,2.0716929725494994e-06,4.022900975542143e-06,7.806422854628182e-06,1.5161100463956245e-06,0.023227657563984396
priorregion1_spot_8,1.710005490167532e-05,0.0004193642234895379,8.331909299386099e-07,3.1078888696356445e-06,0.7939501881599427,2.957936843017706e-07,4.736326687293513e-07,2.3684310477278813e-07,4.5531480452609685e-07,1.4272862301822896e-06,0.00015658205593354068,1.7271620799874653e-05,1.0467387198787037e-06,7.747278250462842e-05
priorregion1_spot_9,0.25913928598165514,3.8534950726898386e-05,2.1517047844099577e-05,1.002496637738659e-05,1.2062729358673097,0.007777194073423743,5.30330373749166e-06,4.7491112491115926e-05,5.504596629180015e-06,7.125359625206328e-05,2.5224705609616652e-06,1.6951099325979158e-06,5.411443225966651e-06,4.7516881750198085e-06
priorregion1_spot_10,2.2108912708063146e-05,0.023033672757446767,6.701183480117834e-07,6.324526498246997e-06,0.8311349183321,7.082523410417708e-07,1.086289017848685e-06,9.029118039904915e-08,2.837942292899243e-06,1.753019472516826e-06,2.6671201703720728e-05,7.5276632969689665e-06,2.084289201320644e-06,0.18878651857376097
priorregion1_spot_11,0.0005359606933780014,0.08936252780258655,0.00015553319535683842,0.25018867626786234,1.0735886096954346,7.248977908602683e-07,3.3812367377095144e-07,8.692397130971586e-08,0.00010985297303705012,6.591883675355348e-06,2.3209937808132963e-05,2.4834388000272155e-06,2.0231677353876877e-06,8.129472780638025e-06
priorregion1_spot_12,0.059891721419990065,0.0002358154939429369,5.309456037139171e-06,3.325718262203736e-05,0.9787144988775254,0.00013656352894031445,1.6529950698895848e-06,1.6508390388025877e-06,5.318199396242563e-06,5.395004282036098e-05,3.7467777360689074e-06,4.6426263793364343e-07,1.911423203182494e-06,3.2080899359243635e-06
priorregion1_spot_13,0.0001280943768506404,0.0027513151871971786,2.5865066709229727e-05,0.13988567441701888,1.3053975641727449,4.3247604963880804e-07,1.1234028249873518e-06,2.6498539114072627e-07,3.703667766785657e-06,4.0494771837984445e-06,6.025910370226485e-05,6.329761049528315e-06,2.9379888701441812e-06,0.01993082854896784
priorregion1_spot_14,0.011878293519839645,0.04538501277565956,2.2309760083771835e-06,3.016050623045885e-05,1.4597597002983094,6.147482622509415e-06,2.953169177999371e-06,6.471976547572923e-07,5.469005395752903e-06,0.0028198125306516885,5.5877480372146236e-05,8.913491456041813e-06,7.249916916407529e-06,0.0008262367628049105
priorregion1_spot_15,5.711770954803796e-05,0.025448021478950977,1.631818504392868e-05,7.20811658538878e-05,1.1029079854488373,6.377877798513509e-06,7.810839662170112e-07,4.638353658492633e-07,3.4570598018035527e-06,3.581179225875531e-05,0.0001511598347860854,4.175233129899425e-07,3.6274366721045224e-06,4.243582543494995e-06
priorregion1_spot_16,5.5874032113933936e-05,0.005615347973071038,1.5593885279940879e-06,1.1587252629396973e-06,1.3081331908702851,9.357014420174891e-07,3.3502291330478326e-06,1.2088704409052297e-06,4.279394102013612e-06,3.1153879035628052e-06,7.910540034572477e-06,1.9596493621065745e-05,6.109627338446444e-06,0.3716779425740242
priorregion1_spot_17,0.0008934970013797284,0.0007162711961427703,1.9327521329159937e-06,4.708052119895001e-06,1.4139508605003357,0.009770557796582579,9.48564338614233e-05,4.999749289709144e-05,9.445785144635012e-06,1.981779769266723e-05,3.5797386090052897e-06,6.536334876727778e-05,6.265133879423957e-06,0.7499008655548096
priorregion1_spot_18,0.012491815723478794,0.025374607648700476,4.26701089963899e-06,2.2750930202164455e-05,1.3255257308483124,2.0038331285832102e-06,1.238157420857533e-06,4.5528508252346e-07,3.2327307849300276e-06,9.067663195310161e-05,9.194187941830022e-06,5.118668759678258e-05,7.366778299910949e-06,0.014340095454826951
priorregion1_spot_19,0.0007077825895976276,0.02110518952831626,2.903760696426616e-05,1.1363494695615373e-05,1.0872186303138733,0.0034172744373790922,4.080896269442747e-06,0.0001311866144533269,1.1741521802832722e-05,0.00010346521776227746,8.508557766617742e-06,4.4248727817830515e-06,0.00010075415993924253,3.180516466727568e-06
priorregion1_spot_20,0.0013337270705960692,0.06093282103538514,1.3635296272695995e-05,0.00012834053341066466,1.2111713945865632,6.959874303902325e-06,1.6275515406505294e-06,7.5063979920742e-07,2.8804517341995964e-06,0.001873740489827469,6.109977493906627e-06,1.1171902951900848e-05,1.0664657838788119e-05,0.006182833202183247
priorregion1_spot_21,0.1287106119096279,0.027657960075885057,0.0013808634888846428,0.00017594946984900162,1.3684920072555542,0.013336280500516296,3.613000671975897e-06,3.523369869071758e-05,0.00010822472686413676,0.0007162116264225916,1.1298506797174923e-05,7.7186575936139e-06,2.0640371712943306e-05,6.874011091895228e-06
priorregion1_spot_22,6.067528393032263e-05,0.02577930251136422,6.435529348891577e-06,1.2593521296366816e-05,0.9860782325267792,3.917234408845616e-07,1.9707012839376147e-07,2.094002240937698e-07,2.679895965229662e-06,2.0200309677420592e-06,1.9760448594752236e-06,1.6885430977708896e-05,8.584647457610118e-06,2.157286007786752e-05
