	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	8.3634944e-07	9.5625374e-08	1.9227569e-07	3.819515e-07	1.13716304e-07	0.77097183	0.001935355	0.0015436372	1.4609931e-07	1.3981338e-07	1.2170861e-07	6.610149e-07	7.7420275e-08	0.2255464
priorregion1_spot_2	0.0007995844	1.9861234e-07	0.044872228	0.17552139	9.3089724e-08	0.52223366	3.223032e-05	3.6737747e-05	2.1468848e-07	1.5640926e-07	0.096167564	0.00025349774	1.5e-07	0.1600823
priorregion1_spot_3	1.7154542e-07	1.6184312e-06	1.3945947e-07	7.226687e-08	9.6839756e-08	0.8805228	0.016719073	0.09950013	3.6148114e-07	6.162545e-07	0.0013131013	5.278119e-08	4.8407653e-08	0.00194163
priorregion1_spot_4	1.2878425e-05	1.6277554e-07	0.1529938	0.19023365	2.0995677e-07	0.4192142	0.06961979	0.16204748	1.3915832e-07	1.8435054e-07	1.10141585e-07	0.005876946	7.657104e-08	3.7403294e-07
priorregion1_spot_5	1.5929238e-06	1.8817477e-07	0.050608166	0.12864007	1.4657901e-07	0.38685548	0.0006383591	2.2977207e-05	1.7146633e-07	1.8291272e-06	0.0034852454	4.4161e-06	1.4233689e-07	0.42974123
priorregion1_spot_6	3.227419e-07	1.3085683e-07	0.005109278	0.049171172	7.70882e-08	0.6226449	0.101294465	0.15661274	2.1891421e-07	5.115423e-07	1.06580245e-07	0.014805947	3.0329946e-07	0.050359797
priorregion1_spot_7	3.4900073e-05	9.9400545e-08	3.5088112e-07	2.5329024e-07	9.1931994e-08	0.45029506	0.14297272	0.12923731	1.2027972e-07	1.6642815e-07	1.13048316e-07	0.035597175	2.1570105e-07	0.24186143
priorregion1_spot_8	0.0001498466	2.452773e-07	1.0972069e-06	0.021291785	2.0845145e-07	0.2924004	0.00013633614	6.674893e-05	2.3961067e-07	7.605089e-07	2.5568724e-07	1.946374e-05	4.1442308e-07	0.6859322
priorregion1_spot_9	1.5635477e-07	1.01551876e-07	5.6459305e-07	0.12494008	7.742282e-08	0.6687702	0.00043339137	0.05225759	1.2116182e-07	1.4217012e-07	1.3600896e-07	0.04008896	7.348017e-08	0.11350854
priorregion1_spot_10	7.9951207e-07	2.0785814e-07	1.2380277e-06	0.24900731	1.07613616e-07	0.48583454	1.9014722e-05	0.00059023657	1.9851642e-07	6.4459334e-07	0.1513131	9.591981e-07	1.3179549e-07	0.11323158
priorregion1_spot_11	6.4454406e-07	8.540225e-08	0.02254662	1.0728765e-05	5.898623e-08	0.5181389	7.872799e-07	1.6840045e-06	7.702639e-08	1.15533126e-07	8.885672e-08	6.196741e-07	5.7481043e-07	0.45929903
priorregion1_spot_12	8.100962e-07	1.5746579e-07	0.07548295	0.68129754	2.0615575e-07	1.5441825e-07	0.019646585	6.032672e-07	1.9609014e-07	9.1860414e-08	1.452084e-07	2.2387371e-07	7.0173975e-08	0.2235703
priorregion1_spot_13	3.645504e-07	1.9038221e-07	1.1016086e-07	2.0420755e-07	2.223792e-07	0.744893	0.09063251	0.06396041	1.1281582e-07	2.5175947e-07	0.085790336	1.14302736e-07	7.3925136e-08	0.014722227
priorregion1_spot_14	3.248852e-06	5.1256745e-07	2.7882695e-07	0.029212553	2.1062675e-07	0.6737298	0.0098116025	0.05964445	2.615857e-07	0.03525275	0.045043167	2.7968438e-06	2.6368178e-07	0.14729813
priorregion1_spot_15	4.7484377e-07	5.5130894e-08	7.044394e-08	7.236646e-08	1.3912063e-07	0.53640836	0.2291077	0.03819579	5.9508952e-08	6.124871e-08	6.3029894e-08	1.7754436e-07	6.4626825e-08	0.1962869
priorregion1_spot_16	3.7743803e-07	5.643606e-07	0.022045983	0.5302278	6.4811854e-07	0.2052279	0.00045214553	3.4001628e-06	5.2132725e-07	1.4349949e-06	0.24041314	1.9519118e-07	0.0016252487	7.52526e-07
priorregion1_spot_17	3.2594704e-07	3.2460824e-07	0.032159396	0.37363127	2.2315949e-07	0.30983165	2.608176e-06	0.08216798	3.3801703e-07	0.0010431424	3.0598676e-07	0.05982274	1.6471662e-07	0.14133969
priorregion1_spot_18	1.893873e-07	4.7926636e-07	3.3602075e-05	0.5190868	8.358118e-08	0.27538612	4.952848e-07	5.857519e-06	0.025442556	3.8950957e-06	0.054343514	5.9094054e-07	7.465432e-08	0.12569568
priorregion1_spot_19	9.322961e-05	9.6538315e-08	1.11296266e-07	1.3835862e-07	8.6547075e-08	0.36673003	0.15442316	0.0015577894	9.012892e-08	1.2159792e-07	1.5054725e-07	0.003122274	2.289082e-07	0.47407258
priorregion1_spot_20	3.974381e-07	7.516583e-08	1.7601222e-07	0.0028551111	6.018073e-08	0.7291623	0.028638415	0.10173542	8.0134065e-08	1.4985095e-07	1.3449726e-07	0.09310337	0.0070016235	0.03750282
priorregion1_spot_21	1.8421233e-07	5.1066436e-08	6.369498e-08	0.009968694	5.509209e-08	0.73192525	0.0059751137	0.10385866	1.0185562e-07	5.6830864e-08	5.8691413e-08	1.1319727e-06	3.9192305e-08	0.14827049
priorregion1_spot_22	1.2323497e-06	9.9268846e-08	3.8990174e-07	0.00973745	3.5917658e-06	0.53611	0.12849922	0.08325512	1.314608e-07	1.3024425e-07	1.2195254e-07	0.014681971	3.269838e-07	0.22771028
priorregion1_spot_23	1.4573421e-06	1.7931185e-07	8.412811e-06	0.357838	1.8422713e-07	0.22598532	7.2344056e-07	1.0515392e-06	2.695596e-07	3.66963e-07	7.189785e-07	0.01734954	0.00067990203	0.39813384
priorregion1_spot_24	4.6212878e-07	4.9661985e-08	4.612834e-08	6.522639e-08	4.3090356e-08	0.8021575	0.065596774	0.06834855	6.6115945e-08	5.739609e-08	3.6623387e-08	1.8475687e-07	1.0790274e-07	0.06389606
priorregion1_spot_25	0.010182204	1.064384e-07	4.5598927e-07	0.171115	1.6527027e-07	0.51646584	0.0010685666	0.023896432	1.397978e-07	1.3265003e-07	1.1828807e-07	0.018757937	1.0835362e-07	0.25851285
priorregion1_spot_26	3.499212e-06	3.0808147e-07	1.1643756e-06	0.20294017	0.0010914325	0.49606496	5.0794788e-05	1.5727057e-05	3.122746e-07	2.3293101e-07	0.0026145314	0.025891155	0.015494157	0.2558316
priorregion1_spot_27	8.1484995e-07	2.637041e-07	3.8512476e-07	0.010512306	4.3104492e-07	0.564309	0.036651745	0.018638415	2.6317628e-07	2.0901615e-07	0.0778601	2.6469525e-06	1.5495503e-07	0.2920232
priorregion1_spot_28	9.480393e-08	1.2408704e-07	9.4108614e-08	2.586808e-07	1.09838254e-07	0.70867336	0.0005502204	0.085648015	1.3300983e-07	5.6602476e-06	0.20512171	6.741148e-08	6.712479e-08	1.0110112e-07
priorregion1_spot_29	0.036353517	3.2244407e-07	1.1947193e-06	0.053723253	1.6563575e-07	0.5694131	0.003403084	0.0403293	2.8032056e-07	0.004871006	0.16697912	0.022255007	2.84186e-07	0.10267025
priorregion1_spot_30	5.6994065e-07	1.7919838e-07	6.437001e-07	0.20240915	6.0552e-07	0.4997084	0.010315551	1.6143917e-05	2.741252e-07	1.1175577e-07	2.0860207e-07	7.8963456e-07	1.1179392e-07	0.28754726
priorregion1_spot_31	0.0027140467	6.3662026e-07	5.245606e-07	0.20558737	2.569111e-07	0.33604616	1.1307803e-06	3.0869442e-06	4.563743e-07	1.2752391e-06	0.38962385	2.4304757e-07	2.399585e-07	0.06602078
priorregion1_spot_32	8.8273487e-07	1.9496946e-07	0.066865906	0.2135995	1.6904822e-07	0.40210396	3.6105237e-05	2.5046285e-05	1.9676112e-07	1.2550088e-07	1.905612e-07	2.2265149e-06	1.20636e-07	0.31736526
priorregion1_spot_33	6.0572e-07	5.0150614e-08	3.75579e-07	1.1330832e-06	5.8117013e-08	0.68799937	0.05277164	0.07524143	7.373592e-08	8.6077335e-08	4.5606406e-08	0.020524917	1.4949627e-07	0.16346005
priorregion1_spot_34	1.0536065e-06	2.0382997e-06	2.9024936e-06	0.31636012	2.2447264e-07	0.32971385	3.7872776e-06	0.002961872	1.6997731e-06	6.9778173e-07	0.124759525	0.001580245	3.3047763e-07	0.2246115
priorregion1_spot_35	8.239822e-06	9.379332e-08	1.6237857e-07	2.6033467e-07	8.796306e-08	0.6305738	0.015413157	0.020328738	1.0035596e-07	1.1854932e-07	1.1237368e-07	5.466405e-06	3.430897e-07	0.33366916
priorregion1_spot_36	2.182303e-07	7.4541795e-08	8.1058516e-08	1.3227779e-07	6.6844095e-08	0.7021613	0.0630977	4.290994e-05	1.067924e-07	1.3322477e-07	6.630431e-08	3.727737e-07	1.437309e-07	0.23469664
priorregion1_spot_37	6.438786e-07	3.0550308e-07	0.27607104	0.19355968	1.2847032e-07	0.44177255	9.10981e-06	1.6648504e-05	4.0021078e-07	0.0005013259	0.0020419373	2.0655729e-07	2.1464245e-07	0.08602578
priorregion1_spot_38	0.0047530234	1.06654284e-07	8.692158e-08	9.834122e-08	9.815898e-08	0.41844088	0.2606352	0.29032004	8.477572e-07	1.7246408e-07	6.2608365e-08	0.0049696923	9.517546e-08	0.020879632
priorregion1_spot_39	8.7117274e-07	2.8578654e-07	1.7135025e-07	3.069561e-07	8.945867e-08	0.55596083	0.0054737995	0.05637741	1.5730647e-07	5.591104e-07	0.0011435318	1.4112604e-06	1.29549e-07	0.3810404
priorregion1_spot_40	0.05655567	1.4782823e-07	7.306524e-07	0.014648366	1.1333308e-07	0.4226323	3.555192e-06	1.5814938e-06	1.5651783e-07	1.1459982e-07	1.4784092e-07	7.495761e-07	2.3760484e-07	0.50615615
priorregion1_spot_41	6.2278264e-07	2.127447e-07	5.3268803e-07	0.13403602	4.0754608e-07	0.54431534	0.097383775	0.06958443	3.4344046e-07	2.7789125e-07	1.6172895e-07	0.011034779	1.5271866e-07	0.14364281
