,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,1.5039750874042512,1.4156631171703338,0.16343513652682307,9.723546208988408e-05,1.2396506726741792,5.017311032133876e-05,0.03986294139176607,0.5057962536811829,2.0284361426092805e-06
priorregion1_spot_2,0.9015452206134796,0.41911980062723164,0.0040902896784245964,9.654273571868544e-06,0.8235983669757844,3.0229514209167976e-06,6.128161953711242e-06,0.03882285822182894,0.18726846575737
priorregion1_spot_3,0.6684429496526718,1.1588941097259522,0.11098998598754406,0.00015125998761504887,2.0251532435417174,5.7394709983782384e-05,4.203867829346564e-05,0.09020304083824159,5.090276204100519e-07
priorregion1_spot_4,0.5776326715946197,1.2229105353355407,0.048332313820719716,6.134907816885972e-05,1.7825760185718538,0.00047140777605818583,0.0001149677347711986,0.32242301255464556,4.185544256074536e-07
priorregion1_spot_5,0.0021159549825824795,2.049210321903229,0.19947897419333457,0.0005766882008174434,2.2745676517486575,2.8008979734295283e-05,0.000183468108298257,0.39254919439554214,0.9126751959323883
priorregion1_spot_6,0.0011848367401398718,2.570479965209961,0.1320888750255108,0.0002572369368863292,2.2941300153732302,0.006936454446986318,0.0021248713950626553,1.053434455394745,2.5492119220871245e-06
priorregion1_spot_7,0.006606381013989449,1.3190694510936738,0.2486420251429081,3.2802930945763364e-05,2.304381477832794,1.6849823259690312e-05,1.586732296345872e-05,0.16829710230231285,0.9111422538757324
priorregion1_spot_8,0.0003244831663323566,1.2946839451789856,0.2766177296638489,0.00023800708586350084,1.2967200875282288,0.005180813558399677,2.1630062656186057e-05,0.06499389335513114,0.24014719799160958
priorregion1_spot_9,0.002112756110727787,1.9616338670253752,0.19785408750176428,0.00212197732180357,2.8187201857566833,0.0027037748484872283,0.00014255137866712176,0.6820428937673568,0.24922219812870025
priorregion1_spot_10,0.0005487756803631783,2.5778086185455322,0.06874697804450988,0.006679130694828928,1.4883694052696228,6.119411027611932e-05,0.000128531655354891,0.7237150162458419,8.932727325827727e-07
priorregion1_spot_11,2.8722382921841927e-05,0.8075033456087112,0.008841139171272517,2.222273278675857e-05,0.38461223542690276,1.0370506231538459e-06,2.0375687768137145e-06,0.05855743996798992,1.3285735622758922e-08
priorregion1_spot_12,0.00010233129250991625,1.1130760729312896,0.06771582178771496,1.929482141349581e-05,0.8249582141637802,1.0348258058456848e-06,5.750527202508239e-06,0.1758217565715313,9.232557083294068e-08
priorregion1_spot_13,0.5641222059726716,1.0220782577991485,0.07967964932322502,0.00010506992693990471,2.156472325325012,4.0217114292318005e-05,0.00014869817969156429,0.36730271428823474,0.19778554365038872
priorregion1_spot_14,0.00016857085283845664,1.4445151388645172,0.011649489542469383,3.421017663640669e-05,1.0180923819541932,5.8266986889066176e-05,0.00010408816451672465,0.47854298651218413,3.50437454699204e-07
priorregion1_spot_15,0.49613904058933256,2.3302189588546756,0.14333945140242577,0.00015799621978658253,1.3631944179534914,0.014375069737434387,0.006391049735248089,1.1321979701519012,1.4249706737246015e-05
priorregion1_spot_16,0.0044140178244560955,1.6265319108963014,0.063181684166193,0.00471925709862262,1.5947267949581145,3.423031812417321e-05,2.411527466392727e-05,0.32833793461322786,9.64547197668253e-07
priorregion1_spot_17,5.514767181011849e-05,1.2855551838874817,0.0025679004611447453,5.5917098734425975e-06,0.32797224074602127,1.3827921179654367e-06,2.9353798981901492e-05,0.5163457125425338,2.285136865509685e-07
priorregion1_spot_18,0.463497805595398,1.292280203104019,0.13033511042594909,0.0009359629359096289,1.601867961883545,0.000510147781460546,0.0011555177974514664,0.13229657411575318,1.7832412169127568e-07
priorregion1_spot_19,0.0014253608474973588,1.5788118541240692,0.154367545992136,0.011335767386481165,1.4609322249889374,0.0008910452132113279,0.0001592561588040553,0.6700379341840744,0.5117170959711075
priorregion1_spot_20,2.3247881293296815,1.1560245513916017,0.03395161218941212,0.00022450293981819417,2.2574348926544188,0.4783070385456085,0.00146878034574911,0.3073753252625465,0.738704952597618
priorregion1_spot_21,0.055035135336220266,2.2618680477142337,0.10711818672716618,0.002080908673815429,2.1024887323379517,0.01624231655150652,0.00046271869359770795,1.0202671349048615,0.25004974007606506
priorregion1_spot_22,0.0028940303018316627,1.9904058396816253,0.14482564404606818,0.0001336321955022868,2.112187922000885,0.0005753030971391126,0.0005421855021268129,0.6353269755840302,0.24537979885935784
priorregion1_spot_23,0.0011622303805779667,2.1961465954780577,0.2898583337664604,0.00021484190510818736,2.2719512939453126,3.07860565953888e-05,0.0008905692433472724,0.3529151126742363,1.5958429514739692e-06
priorregion1_spot_24,0.0007128445780836046,0.9353849500417709,0.010745152598246932,7.504244513256708e-06,0.548466494679451,6.269594678087743e-06,1.2114644323446556e-05,0.30992152094841,2.2259187382189797e-08
priorregion1_spot_25,0.0010337702056858692,1.0155051708221436,0.007082930603064598,4.799471589649329e-05,0.6916317641735077,7.548418193437103e-06,0.0006041474494850264,0.4666710168123245,4.609889536766332e-08
priorregion1_spot_26,1.4852238476276398,1.5890141725540161,0.01084082704037428,7.487462535209488e-05,0.9504038035869598,0.49787572324275975,7.964575888763648e-05,0.3948771461844444,1.711279999483395e-07
priorregion1_spot_27,0.0038055780925787984,3.1404391884803773,0.20379438251256943,0.000606780598172918,3.3388721108436585,0.0006610799609916285,0.0029038204811513424,1.1279043555259705,8.071386719166185e-06
priorregion1_spot_28,0.0001294244226301089,0.43219171762466435,0.034309464320540425,3.474824952718336e-05,0.8050199657678604,1.6538754425710068e-05,0.001106020755833015,0.17246347069740298,0.21445965468883516
priorregion1_spot_29,0.6202629446983338,2.9699166059494018,0.23146379664540292,0.0035365160671062767,2.353204309940338,0.0003601462900405751,0.0014243172074202449,0.5632721424102782,1.8639156223798638e-06
