,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,4.28529514465481e-05,4.855255383517942e-06,2.8672234654426574,0.025695664808154106,5.722842934119398e-06,0.00010524098979658449,0.019287722837179902,1.0600530595183955e-05,0.0011252674972638487,2.556173396110535,0.3445563465356827,0.2705971822142601
priorregion1_spot_2,1.1723754653303336e-06,4.0619244430217804e-07,1.2536397516727447,1.8559805369022798e-06,8.911158069224712e-08,9.342533644485229e-07,1.6379039243474837e-05,0.001235787948826328,4.108786947654153e-06,1.2221707582473753,0.01182415378279984,0.0023080620216205717
priorregion1_spot_3,4.188930830650861e-07,9.894746426653002e-08,1.6794577538967133,3.15166382733878e-06,7.132508805796081e-08,1.8454863948136335e-07,2.076828548069898e-06,4.7533417912859474e-08,5.409536584011222e-07,0.8850953340530396,0.0044098457554355265,6.917028149473482e-05
priorregion1_spot_4,5.147789488546551e-06,1.3138275733126648e-06,2.5851232051849364,8.493633004036384e-06,5.059853288003069e-06,8.441562786174473e-05,0.1969227693974972,6.0113885774626395e-05,0.0002521596252336167,1.5282382667064667,0.009854816226288676,0.007032982725650072
priorregion1_spot_5,6.005458521940456e-06,2.669126772048003e-07,1.4122247934341432,3.6043253658135658e-06,4.646173096034545e-07,2.145929818198056e-06,1.7676622337603477e-05,0.002231904910877347,1.7631710124987873e-05,0.9329530537128449,0.0031366531387902797,0.049285685457289216
priorregion1_spot_6,2.065851290922183e-07,2.819838051948409e-08,0.39829915314912795,2.8798876542168727e-06,3.941127797446598e-08,4.798260899718798e-08,3.406595524779732e-07,2.589293259802617e-07,9.705127084203013e-08,0.2551612913608551,3.0913948080524275e-06,2.859894984794664e-05
priorregion1_spot_7,3.829989464065875e-06,1.4713986638525967e-05,0.0014170473092235624,2.8056965248879353e-07,3.563472887435637e-06,8.169043285306544e-05,0.0005510600807610899,1.7661328911344755e-06,0.006967849167995154,1.4867806792259217,0.028281528782099486,0.10889947153627873
priorregion1_spot_8,2.7736029551306275e-06,3.8553810952635106e-07,1.4698031663894653,1.9292472700271904e-06,8.035175405041173e-08,1.6684057982274684e-06,1.1009201261913403e-05,2.1473344759215252e-06,2.6959416118188527e-06,1.3076827645301818,0.041208721511065964,0.00023178218907560222
priorregion1_spot_9,0.00013581603780039587,2.598684045551636e-06,1.814445436000824,6.962188581383089e-06,3.7373817576735748e-06,0.5311585187911988,0.06955739483237267,6.849252931715455e-05,0.003870157210621983,1.7300367891788482,0.2861627697944641,0.10495672784745694
priorregion1_spot_10,4.3253543844912207e-05,1.1250238344473474e-06,2.047849714756012,4.590778780766414e-06,0.013271210249513388,0.46381055414676664,9.89675405435264e-05,0.00019366335909580813,1.496742997915135e-05,1.4372846364974976,0.013238328695297242,0.00046501770557370035
