,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,1.0787707328796388,2.1318633317947384,0.024873468093574047,2.7429928728395228e-08,2.719266944950505e-07,2.759397932550201e-06,4.474335264603724e-06,1.4077538371086122,0.0001010989784845151,3.18364953955097e-07,8.491361541018706e-07,7.630637419708818e-08
priorregion1_spot_2,2.8123672246932983,5.437499976158142,7.133721446734853e-05,0.001039813389070332,1.8393125537841117e-05,0.023630095273256303,0.031722840294241904,0.511654281616211,0.023988465871661903,0.3241867706179619,5.0624602226889696e-05,5.3065615065861504e-05
priorregion1_spot_3,0.8970534384250641,2.562731611728668,9.409055820697177e-07,9.690649598326219e-08,8.198561793903992e-08,9.208444708974639e-07,9.14058887246938e-06,7.460092888322833e-07,4.3797604121209595e-05,5.187005342577323e-07,2.330530939786968e-07,5.0966443865263505e-08
priorregion1_spot_4,1.1720778405666352,2.538081693649292,6.323987662426589e-07,4.644562441313838e-08,2.2657538281123383e-07,1.567447498018737e-06,6.7598976102090095e-06,6.18766227944434e-06,0.001917405112180859,6.978428785942015e-07,6.802069890454732e-07,5.58936761763107e-07
priorregion1_spot_5,0.8075614094734191,2.5054032921791074,0.02660657335072756,6.210779233128961e-08,4.3842529429127805e-08,1.005692803346392e-06,2.9585162678813504e-06,6.033133263372292e-06,3.8545204915862996e-05,2.2648438147143684e-07,2.794884593981806e-07,1.7783039840679754e-08
priorregion1_spot_6,1.658415687084198,3.2945155858993527,4.600120428221998e-06,1.3785024179924222e-07,1.4549438128597103e-05,0.036079995147883896,1.3919755876064301,0.9263155281543731,0.004685194999910891,4.5826778887203545e-06,5.437639674710227e-06,1.2492112034578898e-06
priorregion1_spot_7,1.3340211033821106,2.550453794002533,0.034985114261507994,4.748104103668993e-07,0.3783179506659508,0.0003648616257123649,0.036474337242543696,0.26657768487930295,0.012031508749350906,1.8253698726766744e-06,1.0974423503284925e-06,2.9461708379585615e-07
priorregion1_spot_8,2.6805463433265686,4.472103428840637,1.9686705400090432e-05,1.0099736925894832e-06,8.330812715939831e-06,0.00021020777348894628,0.678047862648964,1.5292109401343625e-05,0.05281125456094742,0.7439405471086502,0.15618883520364762,6.970449539949188e-05
priorregion1_spot_9,1.2386500239372253,2.681273007392883,2.839614182903461e-06,4.826258373213932e-06,0.32496889531612394,1.2762382566928863,0.31207833588123324,7.919814561319073e-06,0.0007392113184323534,2.947533994301921e-06,2.3121518665902843e-06,0.0001358945715765003
priorregion1_spot_10,1.9389751851558685,3.3884917616844175,4.466116911316931e-06,3.27191764881718e-07,3.4772651019920887e-06,0.00042911653872579336,0.5737664759159088,3.127201390266418,0.002123057364951819,0.5450710147619248,0.010960480151697993,6.6132923848272185e-06
priorregion1_spot_11,1.5389655411243437,3.2383656978607176,2.9373760185080763e-06,1.7081111423067343e-07,3.9873472132967436e-06,7.799058366799727e-05,0.00027198226598557085,2.130594539642334,0.0012629433127585798,3.187359038747673e-06,2.3209089158626744e-05,2.2868049995850014e-07
priorregion1_spot_12,1.3887597680091857,3.141937565803528,2.328201753698522e-06,3.034190655171188e-07,1.909335833261139e-06,3.195119297743077e-05,0.0005892537388717756,0.36242547929286956,0.036951169744133955,4.728225076178205e-06,0.00018915691689471716,2.1455586605156898e-07
priorregion1_spot_13,1.186096543073654,2.001962757110596,0.03442870564758778,5.396688123937565e-07,0.29420437514781955,0.003990979585796595,0.3117776900529861,0.6457286149263382,0.029399232659488916,3.880659846799972e-06,1.9725733466202658e-06,1.0151691242299422e-06
