	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	1.12175485e-05	3.572667e-05	0.9998257	5.2770814e-05	4.5812205e-05	1.4574717e-05	5.1035213e-06	8.143481e-06	9.101516e-07
priorregion1_spot_2	1.1606849e-05	2.0148145e-05	0.9974471	3.1267077e-06	0.002506797	4.108296e-06	2.9510568e-06	3.4222992e-06	7.2562847e-07
priorregion1_spot_3	0.11125252	0.07760055	0.48739868	0.01896108	0.2140904	0.03898078	0.019478632	0.026669892	0.0055675474
priorregion1_spot_4	0.00049674173	0.0005726843	0.08826488	0.9071157	0.0020592574	0.0009228023	0.00033508934	0.00020212852	3.0736606e-05
priorregion1_spot_5	2.6690623e-05	0.0003071421	0.9991557	7.837955e-06	0.00044832547	3.1548352e-05	6.045246e-06	1.612374e-05	5.676011e-07
priorregion1_spot_6	0.06138124	0.104046114	0.24380597	0.0107691465	0.50096196	0.05259309	0.007720056	0.017472466	0.0012500085
priorregion1_spot_7	1.0328791e-05	1.6787642e-05	0.99983364	3.9878505e-06	0.00012299953	4.592475e-06	2.565233e-06	4.514525e-06	5.2930676e-07
priorregion1_spot_8	0.018743066	0.027979366	0.8440263	0.0066457125	0.07501206	0.007540289	0.005584079	0.011873268	0.002595828
priorregion1_spot_9	6.217807e-05	5.785212e-05	0.0005894151	0.27161184	0.00019620718	0.7274271	1.9771789e-05	3.2501845e-05	3.088589e-06
priorregion1_spot_10	0.4830382	0.506331	0.006639643	1.0946476e-05	0.003887281	3.973979e-05	1.5470476e-05	3.5435278e-05	2.4452104e-06
priorregion1_spot_11	6.183207e-05	0.0001476515	0.9993942	2.5655838e-05	0.00024798198	3.8578255e-05	3.5011857e-05	4.662146e-05	2.4267076e-06
priorregion1_spot_12	7.3900137e-06	7.0639758e-06	0.9998366	3.4884815e-06	0.00013423248	3.5508924e-06	3.9907272e-06	3.1300967e-06	5.2319785e-07
priorregion1_spot_13	4.991982e-06	6.1697574e-06	0.9999377	1.4542406e-06	4.0252584e-05	1.6466205e-06	2.4568021e-06	4.9438054e-06	3.5436412e-07
priorregion1_spot_14	4.0103132e-05	8.163277e-06	0.9987994	1.6746893e-06	0.0011411473	3.4186082e-06	2.4820513e-06	2.9199618e-06	7.223493e-07
priorregion1_spot_15	7.725031e-06	1.7346632e-05	0.99988085	3.997291e-06	7.692555e-05	3.657418e-06	2.439797e-06	6.335952e-06	7.2816863e-07
priorregion1_spot_16	0.15398186	5.9010645e-06	0.84596777	6.115495e-07	3.812955e-05	2.218278e-06	7.381689e-07	1.8188616e-06	8.9008796e-07
priorregion1_spot_17	5.278576e-06	6.6341663e-06	0.9998729	1.1928832e-06	0.00010901735	1.976244e-06	1.1237207e-06	1.7598915e-06	2.3816186e-07
priorregion1_spot_18	6.170299e-06	3.6053625e-06	0.99996257	1.2480805e-06	2.194742e-05	1.3419116e-06	9.602807e-07	1.9355684e-06	2.2500664e-07
priorregion1_spot_19	4.360164e-05	2.6865699e-05	0.9998064	6.446403e-06	8.5245214e-05	1.03441425e-05	7.049996e-06	1.0263654e-05	3.857601e-06
priorregion1_spot_20	0.0029617026	0.0033482283	0.9774191	0.0008599054	0.011584897	0.0015763333	0.0007604651	0.0013763725	0.0001130753
priorregion1_spot_21	1.2824415e-05	1.1143793e-05	0.99959123	1.1806613e-05	0.00033163052	3.179558e-05	3.6709262e-06	5.602815e-06	3.4344242e-07
priorregion1_spot_22	0.00026621498	0.0008561484	0.00043726809	3.7274895e-05	0.0007658335	0.9975646	4.1677496e-05	2.2631537e-05	8.284904e-06
priorregion1_spot_23	3.8293405e-05	3.4144996e-05	0.9954543	4.9954388e-06	0.00444576	9.11467e-06	4.5493384e-06	6.285487e-06	2.4885946e-06
priorregion1_spot_24	0.0739433	3.0506856e-06	0.9260222	7.5291507e-07	2.6916774e-05	1.6560904e-06	7.3968374e-07	1.2940063e-06	2.0528684e-07
priorregion1_spot_25	0.056522686	0.05848644	0.6277053	0.012386667	0.19575495	0.014887645	0.012041002	0.018941743	0.0032736138
priorregion1_spot_26	0.0062901033	0.0054032234	0.94324374	0.0060763154	0.02841739	0.0040493887	0.004181231	0.0018847045	0.00045384685
priorregion1_spot_27	1.1611406e-06	1.579852e-05	0.6091743	0.004609101	0.38619584	9.014995e-07	1.1030223e-06	1.5692054e-06	1.0603079e-07
priorregion1_spot_28	9.5247146e-05	0.00020621324	0.99910796	2.8233764e-05	0.00041262902	2.7292781e-05	3.160142e-05	7.827487e-05	1.2563729e-05
priorregion1_spot_29	0.0007782207	0.00013781381	0.001083826	4.5838664e-05	0.0012924875	0.1426049	0.85401607	3.1496576e-05	9.350203e-06
priorregion1_spot_30	6.9970774e-05	7.078618e-05	0.004301729	0.99397206	0.0014068052	0.00011275135	4.1771887e-05	1.8297564e-05	5.8152377e-06
priorregion1_spot_31	6.542494e-06	4.133761e-05	0.9998932	4.012593e-06	2.9196497e-05	3.18545e-06	1.5142338e-06	2.0226957e-05	8.2278183e-07
priorregion1_spot_32	0.0014388923	0.0018199536	0.02703252	0.936846	0.030863652	0.0006636235	0.00056786515	0.00070023385	6.728111e-05
priorregion1_spot_33	0.06264937	0.0955641	0.36031654	0.14655669	0.17420757	0.040615644	0.033674747	0.0779556	0.0084597245
priorregion1_spot_34	0.052373663	0.095143996	0.5988037	0.0121411085	0.18607457	0.012991118	0.014369064	0.02528406	0.00281878
priorregion1_spot_35	0.014036153	0.0381881	0.7978558	0.0043898774	0.04513066	0.09259404	0.003059661	0.003956032	0.0007897549
priorregion1_spot_36	0.7140186	0.027143352	0.09431475	0.0063180993	0.08546661	0.058908675	0.0042869207	0.008069183	0.0014738013
priorregion1_spot_37	0.036280792	0.1614017	0.6436673	0.0051640435	0.11950057	0.010339777	0.005337782	0.01695613	0.0013519232
priorregion1_spot_38	5.5715893e-05	2.4911573e-05	0.9997657	4.0540845e-06	0.00012647828	7.803115e-06	5.8729474e-06	8.138022e-06	1.2592482e-06
priorregion1_spot_39	0.00021186464	0.00018729157	0.99003744	0.00010754153	0.009127948	0.00012366073	7.856521e-05	0.00010974437	1.5875501e-05
priorregion1_spot_40	0.06270659	0.19721217	0.39582232	0.015032744	0.23788276	0.021809692	0.045151707	0.02052207	0.0038599528
priorregion1_spot_41	0.026124563	3.9477378e-05	0.9737466	1.2845416e-06	7.987325e-05	4.126825e-06	1.3013016e-06	2.5102722e-06	3.4200062e-07
priorregion1_spot_42	0.030749528	0.06286186	0.41911125	0.20661046	0.1906797	0.020355865	0.03714224	0.031126978	0.0013621221
priorregion1_spot_43	0.055382226	0.052000135	0.57838964	0.01750283	0.24084263	0.028742887	0.013381582	0.011412371	0.0023457997
priorregion1_spot_44	8.500336e-06	0.12613803	0.87318254	1.4427167e-06	0.0006629717	1.5939079e-06	2.994847e-06	1.5685488e-06	3.5267243e-07
priorregion1_spot_45	0.011331707	0.013107114	0.90080166	0.006477499	0.045818802	0.006126462	0.0084152855	0.005831174	0.0020902292
priorregion1_spot_46	1.075827e-05	1.690599e-05	0.99980587	9.651141e-06	0.00013019642	6.8602785e-06	1.2392935e-05	5.0918306e-06	2.3621321e-06
priorregion1_spot_47	0.00014205408	0.00033438628	0.028131306	0.00013832274	0.00038354506	0.7965351	0.17430386	2.6259873e-05	5.187605e-06
priorregion1_spot_48	1.9404599e-05	5.9878173e-05	0.98579913	0.0137871755	0.00018439972	1.7745711e-05	0.00012028019	9.100007e-06	2.756009e-06
priorregion1_spot_49	0.046942107	0.070600234	0.57720184	0.020299142	0.08168218	0.1688824	0.012753377	0.015924996	0.0057137334
priorregion1_spot_50	0.9952691	0.0011979978	0.0015463382	8.940912e-05	0.0011061672	0.0005403057	9.2216724e-05	0.00010366173	5.4625445e-05
