	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.36148873	3.5773243e-07	3.9812134e-05	0.62472045	1.1623151e-06	0.0026840067	8.1925776e-07	0.0110645285	8.689562e-08
priorregion1_spot_2	0.9664274	2.2970727e-07	0.033559524	2.4301545e-07	1.4686701e-06	1.0639596e-05	3.231812e-07	2.0412732e-07	9.292402e-08
priorregion1_spot_3	0.5653659	0.013219268	0.0516638	0.15429997	0.19361986	0.018923597	3.8568416e-07	0.0029072466	1.5709215e-08
priorregion1_spot_4	0.47768214	2.2477312e-05	3.158957e-07	0.38310373	0.13889948	4.6574863e-07	4.745121e-06	8.078778e-07	0.00028575995
priorregion1_spot_5	0.7768479	2.035964e-07	0.20694558	2.924869e-07	0.016204545	8.260165e-07	3.7995622e-07	2.311462e-07	1.7512404e-08
priorregion1_spot_6	0.93085885	1.4999644e-07	0.069139384	9.768162e-08	9.82212e-07	3.8063868e-07	1.6927059e-07	9.4943914e-08	2.6572906e-08
priorregion1_spot_7	0.692317	3.0449434e-07	0.057282563	0.24075568	9.0819594e-07	0.009643105	3.977188e-07	1.2746652e-07	2.5028125e-08
priorregion1_spot_8	0.46016306	2.0653184e-05	3.1174273e-05	0.21505688	0.16217004	0.13619098	0.0009289835	0.025438197	4.2186247e-08
priorregion1_spot_9	0.9999983	2.7198243e-07	5.4460025e-07	7.38654e-08	3.5641054e-07	1.3002816e-07	1.1693572e-07	1.7616726e-07	2.3134428e-08
priorregion1_spot_10	0.85712594	1.9840013e-07	5.8732155e-07	1.1000111e-06	0.14287125	8.039015e-07	9.8202214e-08	5.4766822e-08	1.940767e-08
priorregion1_spot_11	0.83503115	4.1026925e-07	0.055668835	0.009539598	0.09972744	1.8388235e-05	1.4125109e-05	1.3034568e-07	2.535697e-08
