,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,8.164572911084634e-08,0.05267311185598374,1.2223355270180038e-05,9.432347906113138e-06,9.940166046362718e-06,3.6344232285046024e-06,6.86443493123079e-06,0.09070502333343029,8.06820607976988e-06,7.497644014620164e-06,3.6526851876494964e-09,4.7645718495914475e-06,1.9768618408910754e-09,0.26405807584524155,4.2107815687586483e-07,0.2006642483174801,3.284801408653948e-09,2.2450060868095532e-07
priorregion1_spot_2,1.0836080051035425e-07,0.26746700108051297,7.381808450190874e-06,0.00012482582678785548,1.0700890288717347e-05,1.0681180947358371e-05,1.2625741146621295e-05,4.20102644511644e-06,0.0160135168582201,1.7175595758089913e-06,4.418502497216536e-09,5.259263252810343e-06,5.275138875049378e-07,2.7627982603917194e-06,1.4225724214611548e-06,0.5211576044559478,1.688058235416179e-08,1.1901786194812304e-06
priorregion1_spot_3,1.3768838726946342e-07,0.3337723478674889,7.702851507929154e-06,6.0359560848155525e-05,9.585929619788658e-05,0.00011853241667267867,8.271819751826115e-06,1.0753485139503027e-05,3.698860527947545e-05,4.6201903933251744e-05,2.179856917194911e-08,7.376634994216147e-06,1.6316390816228934e-08,0.16233554035425185,1.990797738926631e-06,0.10190196447074412,4.712916878979456e-09,5.695168113106775e-07
priorregion1_spot_4,0.00024360838579013945,0.08417322151362895,0.08174461424350739,2.3060842795530335e-05,4.2316465805924966e-05,3.62765396857867e-05,0.008968992764130235,0.08605657815933228,5.715385168514331e-06,4.125399618715165e-06,2.39962037795749e-08,0.00016418429295299576,1.721842338042734e-07,0.1928350731730461,4.835403160541318e-07,0.35606730580329893,1.5647525053452685e-08,6.703149892928196e-07
priorregion1_spot_5,1.0458702632831775e-07,0.1879490539431572,6.408028320947779e-06,1.1967612863372779e-05,1.8466786877979756e-05,5.823972128382593e-06,1.296220880249166e-05,0.13440115749835968,9.571788859830122e-06,1.0205976468569134e-05,1.4840821638273385e-08,1.0303569615643937e-05,2.0170198844482463e-08,0.37973774820566175,3.56512086341354e-07,8.750764900469222e-05,6.920366368845521e-09,3.6994828036540637e-07
priorregion1_spot_6,1.163311594609695e-06,0.2640563979744911,5.7855572322296205e-06,1.7412375564163087e-05,1.3945955834060443e-05,9.903116097120802e-06,1.1169056188009565e-05,0.0671241644769907,5.214715702095419e-06,4.1809453023233805e-06,1.1340549566085657e-08,0.00012882193623227068,2.134628962480179e-08,0.17991001456975939,6.320205017118496e-07,0.10518348142504691,2.161532499656005e-08,1.8964030005008682e-06
priorregion1_spot_7,8.19062794477077e-08,0.4946393311023712,2.0040742356286503e-06,2.332355768430716e-06,2.7186792408429032e-06,2.5065428644666102e-06,1.2589401592322247e-06,0.06569719165563583,1.5596833179643e-06,5.78755802393971e-07,9.813142298753519e-09,2.7798265705314404e-06,3.5788152175086916e-08,0.26285839527845384,2.3894242104915977e-07,0.07641215287148952,1.3068333686305776e-07,1.97755240094466e-07
priorregion1_spot_8,6.276819064510164e-08,0.4208802983164787,4.488259469326295e-06,1.3362298705033027e-05,1.0995279262715485e-05,4.535445054898446e-06,4.2874426753769506e-06,0.2297624059021473,1.0447498516441557e-05,2.127441734955937e-06,3.024820738328771e-09,4.407831943353813e-06,1.5334144887191315e-08,0.33935838341712954,3.4778665281010035e-07,2.0470075696721324e-06,3.897714728751112e-09,1.5104089854389715e-07
priorregion1_spot_9,7.595210433919421e-08,1.4165919826059081e-09,1.0304305214958731e-05,6.880896398797632e-06,4.433714843798952e-06,1.9268838855168727e-06,8.212521561290488e-06,9.603001562936697e-05,4.786564659298165e-06,2.5414263063794355e-06,4.30263937811759e-09,5.359916417546628e-06,1.736433095089751e-08,4.2275535179214785e-06,1.595224131278883e-06,0.6218954265117645,5.678166076217295e-10,2.676069840390483e-07
priorregion1_spot_10,2.1432445933555756e-07,0.14565205127000808,7.877228927100078e-06,6.289668599492871e-05,1.8152473967347762e-05,1.292688207286119e-05,3.4421296004438776e-05,0.3287343129515648,7.153080355237763e-06,5.236179777057259e-06,6.527019991153794e-09,1.0697275547499886e-05,2.649299073453904e-08,0.11188647858798503,7.990526825096823e-07,0.1887077696621418,5.801854507936356e-09,6.98293484902024e-07
priorregion1_spot_11,1.9162913389436653e-07,1.4131884162882358e-09,3.1283361408895875e-06,1.873593322443412e-06,5.69687206279923e-06,5.651410447171656e-06,2.5662118446234674e-06,8.757816067372916e-06,0.003920729027595372,4.250050687915064e-06,1.7774133331815988e-09,2.70680039875515e-06,6.5423755524207645e-09,0.3345060765743256,3.9025902793810023e-07,0.10911467671394348,3.8691739534524324e-10,9.125579367719184e-08
priorregion1_spot_12,7.49015946155396e-08,0.09078915417194366,3.6224575524101967e-06,4.564047276289784e-06,2.5100803031818942e-05,1.4581028017346398e-05,1.1753196940844648e-05,0.1862154722213745,1.8043033651338192e-05,1.5120667740120552e-06,2.7042697525736514e-09,5.011678786104313e-06,9.015735180639695e-09,0.19656454324722292,6.280696652538609e-07,0.21720542907714843,2.531642495640085e-09,4.2029519846664704e-07
priorregion1_spot_13,8.476316892824799e-08,0.8099350512027741,4.359364970696333e-06,0.03191221132874489,2.7875825162482214e-05,1.1705235829140291e-05,1.7376910545863214e-05,0.006989525002427399,6.865310547254922e-06,0.0014764150022529064,3.502093228746617e-08,6.814725861659099e-06,3.6535588954222927e-08,0.32783855497837067,1.5187209328360042e-06,3.0026659487703e-06,2.6335315510550573e-07,1.650787623930228e-06
priorregion1_spot_14,2.009230378519078e-07,0.15876900777220726,3.2358543285226916e-05,5.841125857841689e-05,0.036954024247825144,0.0001438997387595009,0.023114715237170458,0.1149977296590805,1.4872491874484695e-05,1.0863126635740627e-05,1.9162060471700217e-08,0.0009144587791524827,1.2881383737450848e-08,0.18568886443972588,1.410505853982613e-06,0.1944137863814831,3.439070042077219e-08,1.5596728644595714e-06
priorregion1_spot_15,4.0901472857512995e-07,0.37347918152809145,4.055039471495548e-06,3.411606630834285e-05,6.643279857598827e-06,5.0878588126579414e-06,5.421772698355198e-06,0.13920295983552933,5.334051820682362e-06,0.025847202725708486,2.1450777865084093e-08,4.701773877968663e-06,1.2792448833565117e-08,0.1319807231426239,9.548517283519686e-07,0.06097127292305231,1.1459971194227592e-08,8.507730768769761e-07
priorregion1_spot_16,1.1889828044786556e-06,0.3072592869400978,8.126100510708056e-06,0.005411259853281081,1.7931464753928594e-05,0.026565799862146376,0.0005726188392145559,0.0915488488972187,2.8239491939530127e-06,3.3399476251361193e-06,2.073985765349562e-08,1.9688921111082894e-05,1.0267214278769643e-07,0.006996096414513886,4.3864999099696433e-07,0.1979071259498596,8.67974481177925e-09,1.7803812113470487e-06
