,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,2.8947586542926732e-05,2.3383802782994676e-09,0.29288112968206403,1.27475970202795e-05,1.8378841923549773e-05,9.130580201599515e-06,2.95710017780948e-05,0.15196996703743934,3.6853797382718767e-06,2.6622398507925027e-07,5.708614581045879e-09,1.2004093287032449e-05,7.580716143706922e-09,2.6038519172288944e-05,5.006136490237623e-07,4.241049623487925e-06,5.22855949647294e-09,0.00024220697523560377
priorregion1_spot_2,1.4771045009354112e-08,1.5955186893901185e-09,0.47305610179901125,5.953072758302369e-07,1.8100137708643162e-06,6.512664776892052e-06,6.908007890160662e-07,0.3019731089472771,1.3575598700299452e-06,4.5577128915397234e-08,6.48888824894556e-09,1.010844221127627e-06,2.13986248720488e-09,2.0497455324175463e-07,7.92978411823242e-08,1.1481118704637084e-07,1.5946198361760368e-09,1.3507544949220575e-08
priorregion1_spot_3,2.990095424593165e-07,9.357398189635546e-09,0.29824067503213886,6.033970407770539e-07,4.039078635287297e-06,3.488327783998102e-05,1.3579518622464093e-06,0.4659165009856224,0.060194226354360586,3.6166469783438517e-07,1.2972706553426863e-08,3.842066814740974e-06,4.245788911561022e-08,1.4536184892222083e-06,3.850656227655236e-07,1.3030023353621802e-06,2.160224044089887e-08,2.8070608379948677e-07
priorregion1_spot_4,3.5753193294851826e-08,2.7852726902644067e-09,0.3447593778371811,1.794052677723812e-05,0.00011723931129381528,7.352327179432906e-06,1.2074920869054042e-05,0.43887921273708347,1.7782764587082054e-06,8.165809433080541e-08,1.4007287463257967e-08,2.092540523790376e-06,4.245265539104537e-09,1.303913984429528e-06,6.29455506384602e-08,3.463694454808319e-07,5.936112740245748e-10,4.55336515159388e-08
priorregion1_spot_5,5.295491014578602e-08,9.07665952354364e-07,0.45354830771684645,0.019390315748751163,1.8406403069093357e-05,4.065309121870086e-06,3.1768266012477394e-06,0.2289835162460804,2.567675232967304e-06,4.486535416958759e-07,1.6521388790380344e-08,1.341513361694524e-05,7.65953146242282e-08,1.320205086585702e-06,0.00011189202596142422,2.666318664523715e-07,3.526282665866631e-09,1.279182249902533e-07
priorregion1_spot_6,3.385823426071965e-08,7.885269903695758e-09,0.2650234833359718,6.10954914463946e-06,0.018607127480208874,0.007950437208637594,2.544090930314269e-05,0.43690600097179416,6.370166852320836e-06,1.577192115576054e-07,1.3275674826118688e-08,5.566190338868182e-05,2.3781264957278843e-08,2.0855853108514566e-05,2.33602110455422e-07,5.194540960928862e-07,2.743729943244233e-09,6.607768590072283e-08
priorregion1_spot_7,1.8888980779507846e-08,5.715746453915927e-09,0.2817229881882668,3.6277849176258316e-06,6.4626736048012385e-06,1.8185936539794058e-06,1.3875535557872354e-06,0.32582135647535326,5.269086869930108e-07,6.331261346304019e-08,3.583591934308572e-09,1.238958537896906e-06,6.038695810062222e-09,1.7453969860525834e-07,1.202395811361612e-07,1.5910233273075394e-07,1.0280356177450048e-09,4.697651245777479e-08
priorregion1_spot_8,2.687697019609914e-07,3.554527854277012e-08,0.19833311289548874,0.034359296411275865,5.538706273000571e-06,0.05024465415626764,7.94286429481872e-06,0.3452403575181961,3.5298717875775766e-06,7.237341861809909e-07,1.929943937994949e-08,2.8066827439943154e-06,3.791579104017728e-08,7.171054198806814e-06,1.3608380584173574e-06,2.671555341748899e-06,3.055486341718705e-09,2.922006058270199e-06
priorregion1_spot_9,1.1579045944287714e-08,4.125439811986099e-09,0.6537217020988464,0.06140327509492636,8.443766273558139e-06,5.619420062430437e-06,2.5551906105647505e-06,0.2914890959858894,5.311854863521148e-07,4.671241420339811e-08,6.018805343011025e-09,1.5620852195752378e-06,8.34238225166928e-09,3.6979811710580176e-07,4.446907162503067e-08,2.1426196354923378e-07,1.2338808641487732e-09,5.200766342028374e-08
priorregion1_spot_10,1.0508049506086082e-07,2.660031550583142e-09,0.7195625215768814,3.402460276902275e-06,1.2405912229951356e-06,4.254864984432061e-06,1.1564823921617066e-06,1.0706364207635487e-06,1.772771383912186e-07,4.3623790624280904e-08,3.166993767234062e-09,5.434719355434936e-06,9.533843225995043e-09,5.594456496282874e-07,3.317667047753048e-08,7.639202941334134e-08,2.0543239442893936e-09,2.8473522561967004e-08
priorregion1_spot_11,2.1005911321481106e-08,2.002454628780015e-08,0.4293963074684143,2.39840967424243e-06,2.484084154730226e-06,1.5703159533586585e-06,2.8396152970344706e-06,0.6060146719217301,5.853584951864832e-07,1.847718230862938e-07,2.5366697631312718e-09,1.0991100793944497e-06,4.591827207356403e-09,1.6821956094759116e-07,5.484030580760192e-08,1.0136467949450891e-07,1.2816938442483662e-05,3.211240588996134e-08
priorregion1_spot_12,9.528929467705894e-09,1.9863635736250274e-09,0.4280677765607834,1.1843120830690168e-06,1.0110941957464092e-05,3.4933836104755755e-06,1.395735864662129e-06,1.3868279620510294e-05,0.1807332284748554,2.6343856251997978e-08,8.11325651106643e-09,8.553419974077769e-07,3.0033335707280176e-09,2.1462213481981962e-07,3.653673594783414e-08,6.102225000859108e-08,8.842223175875575e-10,2.6519731211038787e-08
priorregion1_spot_13,1.3187269498615706e-08,6.8254034424342085e-09,0.11758471317589282,1.2822731241612928e-05,0.03608906045556068,9.068597455552662e-06,1.845280843326691e-06,0.4929323822259903,3.1387615308631214e-06,1.6497546653226892e-07,2.9950255830968334e-09,6.199816681373704e-07,1.1201046090647537e-08,4.2398782511554607e-07,1.9430682129950585e-07,3.676425890830614e-07,1.397253518442554e-09,7.07716225178956e-08
priorregion1_spot_14,5.32614651049812e-08,3.705748163884693e-09,0.3064093068242073,4.1998415554189705e-06,8.28348427603487e-05,1.2242415232321946e-05,3.819378343905555e-06,0.23505668863654136,0.0647802148014307,2.165018145205977e-07,4.691567778714046e-09,1.5085316863405752e-05,6.472148417202562e-09,8.926173023837693e-07,1.2093494667908546e-07,5.425262543212739e-07,2.120727171650572e-09,1.0369830896195254e-07
priorregion1_spot_15,4.840786065329894e-08,3.1024901758769378e-09,0.7641751855611801,2.320269447864121e-06,2.3803277144907047e-06,1.0790046019337753e-06,7.935409627179979e-07,0.1769684433937073,7.559673349533114e-07,2.1295258889608704e-07,3.7409774278351905e-09,9.476328472146636e-07,8.230299242129036e-09,2.752202533429227e-07,8.930261501518545e-05,4.101740341866389e-06,6.403722485615049e-09,7.426317188219401e-06
priorregion1_spot_16,2.1945949857382628e-08,1.545186661955356e-09,0.15481864139437673,4.710101302407566e-06,1.0593528759272886e-05,3.4001098470071156e-06,8.691285256645643e-06,0.5078893154859543,0.1997291274368763,1.8237848351532195e-07,1.0784663162510812e-08,8.749270591579263e-07,5.80351067203111e-09,2.9340926488430346e-07,1.1212892374601327e-07,2.694642191158892e-07,1.6547166026281701e-09,4.8850680478551575e-08
priorregion1_spot_17,1.6841704919556832e-08,5.422641247143645e-09,0.34662532061338425,1.2270809156689212e-05,5.5871454969747e-05,9.179917151413975e-06,0.007558684539981186,0.5398177802562714,7.569281478936318e-06,2.6411922249280906e-07,4.890103566523863e-09,9.735631283547264e-06,1.1041977288073212e-08,1.4389176328677424e-06,1.015842158835767e-07,3.728995849883177e-07,8.326595057894792e-09,7.813183664495681e-08
priorregion1_spot_18,1.628042687329412e-08,8.016317698533729e-09,0.4283117011189461,2.3649067202313745e-06,2.3494854576711078e-05,1.5059434053910081e-05,1.9069522011250232e-06,0.6907977700233459,2.069502363610809e-06,6.245637855784026e-08,7.192140483169852e-09,1.3362397851324205e-06,2.7944144109781635e-09,1.4069793564885914e-06,1.8824576031306606e-07,1.3542274430733416e-07,3.048094965318882e-09,4.417236798559543e-08
priorregion1_spot_19,1.6313902406750458e-07,1.685073076629351e-08,0.18513122051954267,1.566843184264144e-05,1.644027133806958e-05,0.012823806330561637,1.6712341675884094e-05,0.3518230259418488,4.131600098844502e-06,1.4362117326527368e-07,5.1706178894050946e-09,1.0743964935500117e-06,1.6375762257325735e-08,5.494264610206301e-06,5.815864739133759e-07,7.176577969403298e-06,3.016847294201597e-09,3.2210103171337325e-07
priorregion1_spot_20,4.561086264232018e-08,4.651692542267939e-09,0.3853041037917137,0.025041388254612686,1.995417987927795e-05,4.066534916091768e-06,3.8024111563572664e-05,0.3310341238975525,1.340095576551903e-06,1.0609487226531656e-07,7.641541377445548e-09,1.1179946113770713e-06,8.296746800695588e-09,4.419114944198555e-07,7.169991711464263e-08,2.2709691762656806e-07,3.0942240436537816e-09,5.13846858396505e-08
priorregion1_spot_21,1.6690202997438064e-08,4.585868840223384e-09,0.5070673793554307,1.7334990388917507e-06,1.0531270754654543e-05,8.949041512096301e-05,6.941980882402277e-06,0.3072536259889603,2.010462603720953e-05,7.317268604367657e-08,4.9028076487545034e-09,2.1815205968778175e-06,5.979543660217246e-09,4.163069931450991e-07,1.7696149896551104e-07,2.06941189162535e-07,5.4898959822580196e-09,1.5382988394208044e-07
priorregion1_spot_22,1.0711371878358024e-08,1.6945747749463891e-09,0.38039966076612475,2.26953576429878e-06,2.2378839162229267e-06,4.109829205845017e-06,2.2690914533995965e-06,0.4926467150449753,2.2929465899323986e-06,5.5692493994286e-08,1.8903122012137177e-09,5.813315510749816e-07,1.9544391771653126e-09,1.492881686715464e-07,7.74332907127473e-08,1.3983685533958127e-07,1.1620327866612711e-09,5.0881513402600834e-08
priorregion1_spot_23,5.170891654415755e-07,4.027212230361954e-09,0.3324218109250069,1.0088896078741528e-05,1.598495719008497e-05,7.712940100645939e-06,2.316809423064115e-06,0.5904632866382599,2.2562333288078663e-05,1.96554181997044e-07,1.857832732099496e-08,9.583733162799034e-06,1.3877557466912548e-05,5.765679873093178e-07,1.335011496905736e-07,2.3105301139025872e-07,5.6114405744267524e-08,1.2324471185820587e-07
priorregion1_spot_24,3.3307124347459196e-08,3.0011158447251776e-09,0.19054292291402816,1.2547490314318566e-05,5.464917430799688e-05,1.788051595212892e-05,5.269444886835117e-06,0.22794835194945337,0.11670013107359409,2.0985149618013565e-07,1.7173139088555444e-08,0.0002520186564652249,8.935786999231254e-09,3.6323017593531406e-05,1.7751976244539946e-07,0.00015703790049883536,1.2393239101626817e-09,9.205842239623508e-08
priorregion1_spot_25,2.029076888732107e-08,2.443733101245016e-05,0.3625007525086403,1.1158527627230796e-06,7.325486967602046e-06,0.0008228969236370177,6.271052757256257e-06,0.23310454189777374,1.114810870603833e-05,4.582441036404817e-07,6.980766742437083e-09,1.9341713414178227e-05,6.6057113112805155e-09,1.5809357762464063e-06,8.544017617850842e-07,6.019137373414197e-07,3.5698580758136704e-09,3.8565089539588375e-07
priorregion1_spot_26,1.78364451208779e-08,1.2715807240493152e-09,0.09217367358505726,6.083083263774826e-07,2.2762958906241695e-06,4.223504174660775e-06,2.993917166804749e-06,0.42708193957805635,2.685768129140343e-06,1.6088593142171707e-07,1.7785925532365356e-08,5.013334543946257e-06,4.386146801316216e-09,3.120213250440429e-07,1.520607220584225e-07,1.5676774367534563e-07,2.0357313390562127e-09,5.031949985578877e-08
priorregion1_spot_27,1.471921522444575e-08,3.5393025177299364e-09,0.13484966903924941,5.156581823939632e-06,1.7757965815690115e-05,4.135297513130354e-06,4.197957105134266e-06,0.2576471045613289,1.0559378836205724e-06,1.1845439757962595e-07,6.6498168083128925e-09,9.660402020017501e-06,7.029782289613707e-09,4.1167753437321155e-07,2.0581511037676136e-07,3.7985220870950806e-07,1.895127077489178e-09,7.472684799836316e-08
priorregion1_spot_28,1.6360199506237906e-08,1.7656620721062667e-09,0.3736579030752182,0.0006634721241425723,1.0311443111277185e-05,2.8743510142703597e-06,5.113193947181571e-06,0.3047588914632797,1.0457585347012354e-06,1.25615683543856e-07,6.0896445885916246e-09,2.5468981107223953e-06,5.480997744555794e-09,5.05954301388556e-07,8.365037196256253e-08,2.7213172160145405e-07,1.699972429491936e-09,5.990454674531521e-08
priorregion1_spot_29,7.466444316150956e-08,3.2681001349565976e-09,0.4816663160920143,0.00017833309975685553,6.647704913120834e-06,6.535645093208587e-06,3.8050681382628687e-06,0.22137901484966277,7.318689654312038e-07,5.3036005738249514e-05,6.970174526443885e-09,2.1770232592643876e-06,1.78566531339186e-08,3.935529761633916e-07,2.0519267991403469e-07,1.966031607025798e-06,4.341285397835293e-09,3.2605374222782754e-08
