	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	1.3022334e-06	0.35198194	0.050897468	1.2143742e-07	2.7099495e-07	1.9799353e-07	0.04318539	7.011804e-08	3.289631e-07	8.4408026e-07	6.002226e-06	0.55392605
priorregion1_spot_2	2.4684246e-06	0.9999937	1.0491513e-07	1.0228589e-07	5.2783054e-07	3.8860304e-07	3.4745776e-07	3.282238e-07	4.2587146e-07	7.3002167e-07	4.846142e-07	3.7556202e-07
priorregion1_spot_3	2.3116133e-06	0.99999464	8.68338e-08	9.568347e-08	3.1611404e-07	2.360203e-07	1.8548891e-07	3.9586322e-07	3.0230257e-07	7.758113e-07	3.3022135e-07	3.2905035e-07
priorregion1_spot_4	2.7929482e-05	0.99995434	1.4507617e-07	1.5424672e-07	8.083307e-07	6.8488055e-07	5.3124654e-07	3.121617e-07	5.554462e-07	1.3587467e-05	4.7603797e-07	5.517243e-07
priorregion1_spot_5	5.8033525e-06	0.9999904	7.762264e-08	6.979502e-08	4.4875839e-07	3.029173e-07	2.312748e-07	1.2759168e-07	2.070193e-07	1.5690465e-06	3.06035e-07	3.055267e-07
priorregion1_spot_6	3.6566133e-05	0.5805966	0.018934516	1.9299125e-07	4.4151298e-07	3.966955e-07	7.7755266e-07	1.1381921e-07	3.6645724e-07	0.0049193385	3.4840928e-06	0.3955072
priorregion1_spot_7	0.10836844	0.46334317	0.42828527	4.846679e-07	1.5572178e-07	1.3597123e-07	1.5382172e-07	9.335501e-08	3.1973022e-07	6.022729e-07	5.442764e-07	5.4123035e-07
priorregion1_spot_8	2.4460455e-06	0.99696195	1.15841615e-07	1.3273794e-07	4.305653e-07	2.4318769e-07	2.559216e-07	1.9430942e-07	2.4293666e-07	0.0030333032	2.463753e-07	2.7900822e-07
priorregion1_spot_9	2.0486214e-06	0.19597295	1.5624805e-07	2.0017309e-07	0.016568279	0.029274896	1.9996166e-06	4.2353565e-07	0.05665414	0.012936738	2.5751924e-06	0.68858564
priorregion1_spot_10	7.475521e-05	0.99991477	1.6310511e-07	1.3544962e-07	8.551083e-07	7.626086e-07	4.1163327e-07	3.5243153e-07	4.4341755e-07	6.1929572e-06	5.313933e-07	7.0433225e-07
priorregion1_spot_11	0.13887385	0.7762129	9.7634405e-08	8.483703e-08	1.6331585e-06	1.4169185e-06	3.502781e-06	1.9054137e-07	4.5997461e-07	0.008035992	5.695402e-07	0.07686934
priorregion1_spot_12	0.0072171516	0.06696361	9.661976e-08	1.020323e-07	0.030913044	0.05501104	1.6801647e-07	8.517319e-08	0.07470366	9.739267e-07	8.6867785e-06	0.76518136
priorregion1_spot_13	6.50806e-05	0.99992895	1.3239575e-07	1.2249667e-07	8.903712e-07	5.7158064e-07	4.8363603e-07	2.1121362e-07	3.7413437e-07	2.1845324e-06	5.692497e-07	6.763646e-07
priorregion1_spot_14	1.4445802e-05	0.9999796	1.4375e-07	1.3722544e-07	7.604942e-07	3.278009e-07	2.208619e-07	2.1860417e-07	2.665255e-07	3.3743756e-06	3.5198923e-07	2.9207607e-07
priorregion1_spot_15	2.592315e-06	0.9999949	5.599235e-08	5.291945e-08	1.9066209e-07	1.120896e-07	1.5984246e-07	8.098198e-08	1.4926108e-07	1.2871433e-06	1.814414e-07	1.886494e-07
priorregion1_spot_16	5.7099773e-05	0.9999385	1.0441576e-07	7.7923794e-08	8.1321065e-07	4.4887952e-07	3.0487854e-07	1.6356717e-07	2.6640438e-07	1.4570692e-06	3.7725704e-07	3.7030762e-07
priorregion1_spot_17	4.8029266e-05	0.9999466	1.0335896e-07	8.259942e-08	7.575921e-07	5.4238296e-07	3.8178362e-07	1.7727687e-07	2.8924484e-07	2.1566323e-06	3.8145427e-07	4.4354888e-07
priorregion1_spot_18	0.032690894	0.36133733	1.4909607e-07	1.847094e-07	9.429269e-07	3.6871602e-06	0.013841894	1.3977416e-07	0.13782814	0.0017755615	6.988459e-07	0.4525203
priorregion1_spot_19	0.1006223	0.5369601	1.0024047e-06	2.432071e-07	2.5873292e-06	2.2446143e-06	2.0047102e-05	2.587137e-07	2.1728656e-06	0.011598172	6.379166e-06	0.35078448
priorregion1_spot_20	1.4782454e-05	0.5530444	0.0076253596	2.2370445e-07	3.6506552e-07	2.0785718e-07	1.7818853e-07	1.6323803e-07	2.4924955e-07	0.01562786	3.0220451e-06	0.42368323
priorregion1_spot_21	2.1402134e-06	0.3630806	6.962907e-08	1.1119812e-07	3.0463994e-07	4.680722e-07	2.8452764e-06	8.8831825e-08	2.967838e-07	0.0036193621	1.5044703e-06	0.6332922
priorregion1_spot_22	9.774808e-07	0.14197454	3.1505604e-07	1.2624403e-07	6.6465856e-07	6.0810407e-06	0.103153095	1.5125025e-07	0.033015497	0.00073971495	1.40946995e-05	0.7210947
priorregion1_spot_23	8.956752e-07	0.9999948	1.2746541e-07	1.3377232e-07	3.4202034e-07	5.253094e-07	4.3376983e-07	3.7610542e-07	3.4502085e-07	9.877015e-07	4.650586e-07	4.1025564e-07
priorregion1_spot_24	2.663779e-05	0.9946452	1.131488e-06	1.9134738e-07	7.611821e-07	4.3867212e-07	2.9910905e-07	1.2945982e-07	2.5802623e-07	0.005324218	3.2489336e-07	4.1278204e-07
priorregion1_spot_25	2.3678454e-06	0.9878684	9.082387e-08	7.468098e-08	3.1457188e-07	2.6048167e-07	2.829689e-07	1.9316231e-07	2.3892778e-07	0.012127138	2.522252e-07	3.9005354e-07
priorregion1_spot_26	5.5926528e-05	0.80727655	3.533126e-07	1.4954587e-07	9.113159e-07	4.4530736e-07	2.6359592e-07	1.8504717e-07	3.911764e-07	0.0024800187	6.9742407e-07	0.19018413
priorregion1_spot_27	0.00014342219	0.7616424	1.232492e-07	1.312213e-07	1.4281388e-06	9.169787e-07	1.0659311e-06	2.4321227e-07	9.961805e-07	0.00717248	2.0949954e-06	0.23103464
priorregion1_spot_28	0.17875493	0.33634385	4.6580013e-08	3.003612e-08	9.0159466e-07	0.07437043	4.3958426e-07	1.3124689e-07	2.8251605e-07	3.896831e-07	4.2677712e-07	0.4105281
priorregion1_spot_29	4.3776174e-05	0.5757724	2.6484548e-07	1.7509558e-07	6.470499e-07	3.9638283e-07	8.394545e-07	1.4729139e-07	6.209251e-07	0.010102924	3.9499005e-06	0.41407385
priorregion1_spot_30	1.5740075e-05	0.5179423	1.34362e-07	8.450808e-08	1.0321975e-06	5.844285e-07	0.029941808	8.90675e-08	4.5029856e-07	5.948037e-07	1.2569421e-06	0.45209587
priorregion1_spot_31	0.00025925247	0.77244955	1.5496252e-07	1.17243495e-07	1.1428004e-06	1.1605788e-06	3.984535e-06	1.9726433e-07	6.140554e-07	0.00512658	2.37829e-06	0.2221549
priorregion1_spot_32	3.5149642e-05	0.9918488	8.359002e-08	8.1882376e-08	7.4038786e-07	3.3096546e-07	2.3599507e-07	1.3802467e-07	2.0968261e-07	0.008113505	2.8659943e-07	4.0410677e-07
priorregion1_spot_33	6.4019e-05	0.87553304	1.2992805e-07	9.539673e-08	9.667385e-07	6.504547e-07	4.06057e-07	2.2404656e-07	4.657364e-07	0.0077458816	9.274945e-07	0.11665329
priorregion1_spot_34	5.4038337e-06	0.80286384	0.029337365	3.377459e-07	4.798621e-07	4.350409e-07	4.7941427e-07	2.0424925e-07	4.5997857e-07	0.019070333	5.5727884e-07	0.14872012
priorregion1_spot_35	3.929826e-05	0.99995553	6.001652e-07	2.2305717e-07	9.173664e-07	4.8351296e-07	3.7397695e-07	1.7597665e-07	3.3028002e-07	1.0611069e-06	4.347874e-07	5.81086e-07
priorregion1_spot_36	8.561774e-07	0.99999195	1.4306835e-07	1.4794253e-07	5.741315e-07	4.840944e-07	4.623167e-07	3.609742e-07	3.6934455e-07	3.6560036e-06	4.948801e-07	4.364468e-07
priorregion1_spot_37	2.3748384e-05	0.99997145	1.0072719e-07	1.17162e-07	8.5573237e-07	3.772102e-07	2.530435e-07	2.451677e-07	3.3809928e-07	1.8852428e-06	3.6731262e-07	3.9943015e-07
priorregion1_spot_38	0.005324966	0.5985988	2.967405e-07	1.8309164e-07	4.3922853e-07	4.4488772e-07	7.4128616e-07	1.6553282e-07	3.3689406e-07	1.5931563e-06	1.4139142e-06	0.3960706
priorregion1_spot_39	7.699068e-06	0.99998784	1.9495971e-07	1.6373622e-07	8.3096586e-07	4.410097e-07	3.9940875e-07	2.4905455e-07	2.5416125e-07	9.869804e-07	4.0833726e-07	5.2886884e-07
priorregion1_spot_40	2.1488866e-06	0.9023993	0.09759697	1.295577e-07	3.5254368e-07	1.3901432e-07	1.1330721e-07	1.2619878e-07	1.3350048e-07	2.6830284e-07	2.5352207e-07	2.1476295e-07
priorregion1_spot_41	6.5793715e-06	0.9933633	1.108701e-07	9.573074e-08	6.6356205e-07	3.5555476e-07	2.450904e-07	1.7802452e-07	2.8343413e-07	0.006627444	3.1211448e-07	3.2739206e-07
priorregion1_spot_42	0.008254384	0.5982447	1.02140525e-07	8.970104e-08	1.2176732e-06	7.2676437e-07	1.0594284e-06	1.7380233e-07	2.004374e-06	2.7821875e-06	3.5594226e-06	0.39348924
priorregion1_spot_43	6.6598113e-07	0.9999972	1.3611971e-07	8.396092e-08	4.5719202e-07	2.8418137e-07	1.2832172e-07	1.654635e-07	1.6994835e-07	2.445001e-07	2.5738717e-07	2.3984447e-07
priorregion1_spot_44	2.2728233e-05	0.7654045	8.9738506e-08	6.6826075e-08	6.3354776e-07	5.89464e-07	4.520398e-07	1.6638936e-07	3.002861e-07	0.005946539	5.9146635e-07	0.22862335
priorregion1_spot_45	3.1986492e-05	0.98713714	0.0128261605	3.572278e-07	5.614311e-07	3.8006962e-07	4.1548682e-07	2.3461455e-07	2.8686063e-07	1.6258872e-06	4.709124e-07	4.936563e-07
priorregion1_spot_46	3.5431643e-05	0.86190265	1.9527819e-07	1.1197697e-07	6.943107e-07	3.996839e-07	5.391692e-07	1.6387929e-07	2.527691e-07	1.3586828e-06	9.0555784e-07	0.13805722
