	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	0.29250988	4.99547e-07	1.0989052e-07	9.085547e-08	1.9141333e-07	6.053877e-07	0.7015734	0.005702078	0.00021268334	9.755969e-08	6.350516e-08	3.186477e-07
priorregion1_spot_2	0.31669983	1.3139756e-07	1.7531681e-07	2.0088358e-07	7.6692817e-07	0.0039413553	0.67545784	2.8632547e-07	1.5109418e-06	6.069385e-08	7.826169e-08	0.0038976395
priorregion1_spot_3	0.21079776	5.074052e-07	2.086454e-07	1.3688714e-07	2.7634821e-06	0.23230481	0.54319173	6.43881e-07	0.013700906	9.436967e-08	1.1039203e-07	3.489274e-07
priorregion1_spot_4	1.3473834e-07	2.6226934e-07	4.4772855e-07	6.7808976e-08	4.4463167e-07	6.4904515e-07	0.999996	1.6395079e-07	3.2578913e-07	1.8311565e-07	4.3769953e-07	7.572657e-07
priorregion1_spot_5	6.852956e-08	7.740573e-08	7.214753e-08	2.4940263e-08	4.4565448e-07	0.21539417	0.78460467	1.6671329e-07	1.7620795e-07	3.044563e-08	4.2795037e-08	7.509393e-08
priorregion1_spot_6	7.980206e-07	1.6620119e-07	1.01212436e-07	4.6527582e-08	5.444116e-07	8.130845e-06	0.7359571	2.1813518e-07	0.26403242	4.4797744e-08	6.560962e-08	3.7482752e-07
priorregion1_spot_7	1.4748865e-07	6.9482917e-07	1.6300734e-07	6.0319074e-08	1.5608675e-06	0.036630906	0.96282923	9.063116e-06	5.6587334e-07	0.00052732014	1.2874834e-07	1.3385613e-07
priorregion1_spot_8	0.53384334	0.0047096573	3.910995e-07	9.636526e-08	1.8110946e-06	0.12125086	0.18268842	5.334918e-07	0.15750267	3.6533447e-07	2.1115011e-07	1.6523353e-06
priorregion1_spot_9	0.18608038	3.604367e-07	1.175371e-07	5.0350476e-08	3.7577e-07	5.708461e-07	0.81391734	1.2300582e-07	3.9792434e-07	7.9521236e-08	5.7745925e-08	1.3806414e-07
priorregion1_spot_10	4.0649644e-07	8.8515196e-07	3.8236695e-07	3.051041e-07	0.13150173	0.8684562	3.678267e-05	5.3837465e-07	1.6661418e-06	2.5479937e-07	2.3932103e-07	6.42639e-07
priorregion1_spot_11	0.63549477	4.778594e-07	2.013668e-07	1.9904245e-07	8.911774e-05	0.34477976	0.019631803	3.2279868e-07	1.4382324e-06	1.6473908e-07	3.0024688e-07	1.4580067e-06
priorregion1_spot_12	5.610715e-07	8.1789597e-07	1.2554133e-06	7.497982e-07	1.7807812e-06	2.0442603e-06	0.9999857	1.1968368e-06	4.088408e-06	2.807068e-07	6.4725845e-07	9.665147e-07
priorregion1_spot_13	8.5197973e-07	4.328478e-07	9.045538e-08	5.0057324e-08	2.9550455e-07	0.103200726	0.5336571	1.4079562e-07	0.34849527	6.7424645e-07	5.0793556e-08	0.014644418
priorregion1_spot_14	8.705668e-08	1.0281079e-07	5.5528588e-08	2.3327729e-08	6.4788645e-07	0.004441009	0.50652015	0.0025914777	0.4864464	2.5407031e-08	2.9036615e-08	1.0828733e-07
priorregion1_spot_15	0.11997307	1.0645658e-06	1.9897935e-07	1.1555661e-07	1.3705866e-06	7.041969e-06	0.38706654	0.005673506	0.4872743	7.779087e-07	1.1750193e-06	8.235529e-07
priorregion1_spot_16	0.55264336	4.3819372e-07	1.7031059e-07	0.003427196	0.10790653	2.8040884e-06	0.15486144	4.176409e-07	0.18115687	1.0441306e-07	1.16006696e-07	5.479244e-07
priorregion1_spot_17	0.45993096	5.370809e-06	1.6636177e-07	7.3322525e-08	8.7187345e-06	0.32225433	0.2177965	4.808526e-07	2.7010562e-06	1.3879855e-07	1.207828e-07	4.545154e-07
priorregion1_spot_18	0.27983668	2.9804323e-07	1.3412327e-07	1.0389447e-07	2.3870916e-07	4.0656485e-07	0.4427525	1.9566092e-07	0.2774062	8.797573e-08	1.0043558e-07	3.0961512e-06
priorregion1_spot_19	0.23396969	2.14371e-06	1.0689588e-07	4.9821523e-08	6.7109943e-07	0.3414642	0.42456168	1.358545e-07	3.7808078e-07	6.722415e-07	1.1040235e-07	1.3786709e-07
priorregion1_spot_20	0.30695057	0.006215716	7.9733276e-08	8.082763e-08	0.016113292	0.050024033	0.6107974	0.009563694	0.00033479935	9.580893e-08	8.061508e-08	1.7346564e-07
priorregion1_spot_21	0.40200368	2.61807e-07	5.7145473e-07	1.428399e-07	9.761523e-07	0.015036765	0.4082413	5.679359e-07	0.17471501	1.7718878e-07	1.5697763e-07	4.624509e-07
priorregion1_spot_22	0.4308308	4.683256e-07	0.0083685	6.135786e-08	2.277595e-07	1.4203178e-05	0.43277672	0.004307091	0.123701796	1.9997968e-08	3.144762e-08	1.171098e-07
priorregion1_spot_23	0.012741435	4.0262833e-07	2.9707522e-07	1.3387772e-07	3.4913583e-07	8.269886e-07	0.9872529	2.3006216e-06	1.0236316e-06	6.84333e-08	5.4373487e-08	1.5043531e-07
priorregion1_spot_24	1.0774845e-07	8.498119e-08	2.0563678e-07	5.743047e-08	1.8191206e-07	3.1768792e-07	0.16786775	0.18905485	0.64307624	3.2092434e-08	6.1190875e-08	1.1293295e-07
priorregion1_spot_25	0.3283051	4.4559414e-07	2.879373e-06	2.5212006e-07	1.249539e-07	2.0936588e-07	0.071715824	0.105287895	0.49211335	6.9871945e-08	3.974797e-08	0.002573754
priorregion1_spot_26	8.847768e-08	1.0903974e-07	7.573061e-08	2.5374897e-08	1.9594546e-07	3.2871588e-07	0.999999	4.657108e-08	1.6802441e-07	3.2456782e-08	3.721312e-08	6.7072314e-08
priorregion1_spot_27	0.6772599	2.6515797e-06	5.266087e-08	4.8482296e-08	1.4574626e-06	0.030342933	0.20420666	8.4494914e-08	0.088185415	2.3421613e-08	3.7432613e-08	8.0733605e-07
priorregion1_spot_28	0.31623635	3.5732342e-07	1.4114342e-07	7.580858e-08	1.9099963e-07	2.7649804e-07	0.19367588	0.046353515	0.43802616	3.7001275e-08	6.94281e-08	0.005706969
priorregion1_spot_29	0.33887652	0.006582709	0.023000937	8.98483e-08	0.0027345158	5.3690275e-07	0.6288036	1.4234863e-07	6.471203e-07	4.9861896e-08	6.095698e-08	2.3189979e-07
priorregion1_spot_30	0.20266019	3.3071428e-06	1.3843632e-07	7.211922e-08	2.68721e-07	0.10061861	0.43839002	0.007563594	0.2498616	0.0009014996	1.876166e-07	5.4098643e-07
priorregion1_spot_31	0.40408072	2.9971778e-07	1.716758e-07	1.1619456e-07	2.3332542e-07	7.1992673e-07	0.58129287	3.900304e-07	0.00945849	2.889021e-07	1.3105716e-07	0.005165614
priorregion1_spot_32	0.011751738	0.016837874	7.3074386e-07	5.518494e-07	4.44863e-06	0.23856042	0.5395625	6.212195e-07	0.18978845	1.9970635e-07	4.034817e-07	0.0034919307
priorregion1_spot_33	1.2626877e-07	1.0639857e-07	1.2638407e-07	5.6678704e-08	7.51116e-07	4.590178e-06	0.99999344	1.8371394e-07	3.8682904e-07	4.7542777e-08	1.0696067e-07	9.1116625e-08
