	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	7.598263e-06	0.011807568	3.6236443e-07	0.0656062	0.02398751	4.9734115e-07	0.0023483369	2.227882e-07	1.715355e-07	0.0060114227	8.8180485e-09	0.063747354	1.0235714e-06	0.10446837	0.38463143	0.3373819
priorregion1_spot_2	0.004034751	0.29955825	0.026678585	0.1194795	1.9367185e-07	4.0477258e-07	0.080198966	1.804462e-07	0.06389818	5.464308e-08	7.00911e-09	0.060394283	6.2164816e-07	0.06986808	0.25720236	0.018685611
priorregion1_spot_3	0.0033884863	0.13557649	6.617559e-05	0.17812072	0.057790104	8.092504e-07	0.13719566	0.0677816	1.6367397e-07	6.50681e-08	1.00268185e-08	0.107612856	0.035889156	0.03765424	0.23892093	2.5243985e-06
priorregion1_spot_4	2.043776e-06	1.5369845e-07	8.328635e-08	8.533616e-08	1.6724344e-07	2.3630562e-06	0.2985619	1.0304302e-07	3.3318343e-06	0.043282017	2.270125e-08	0.2382634	0.084693834	0.10361829	0.17183495	0.059737254
priorregion1_spot_5	1.4758855e-07	1.1127187e-07	5.0538514e-08	4.641915e-08	6.1691577e-07	2.3558812e-07	5.723841e-08	9.031961e-08	3.8110493e-08	0.06789901	6.2385173e-09	0.552937	3.5530465e-07	2.6406104e-07	0.21051832	0.1686437
priorregion1_spot_6	5.2607575e-06	0.027437063	4.5520028e-07	0.048966832	0.011439542	0.010010163	0.0015812158	1.5300195e-07	0.004719957	0.02737294	6.5926704e-09	0.29297835	0.032932207	0.15384482	0.2879627	0.10074832
priorregion1_spot_7	0.025514858	8.2489265e-08	4.0689837e-08	5.6738003e-08	6.6491886e-08	1.6224095e-06	5.998625e-06	8.0783245e-08	2.907013e-07	0.035137884	1.1099295e-08	1.7422319e-07	0.08191276	0.21873349	0.12367186	0.5150207
priorregion1_spot_8	0.2208285	0.1395268	0.05696812	0.2548526	0.05551031	2.7103954e-07	0.11161671	6.3011765e-07	0.058150433	1.9041111e-07	1.2466274e-08	1.6920434e-07	1.2362825e-06	0.10254321	3.204701e-07	4.279267e-07
priorregion1_spot_9	2.2267918e-07	9.2534194e-08	4.539403e-08	4.8420304e-08	4.404275e-07	1.2510633e-07	0.24248517	2.59226e-07	1.2461703e-07	0.056931313	1.6138811e-08	0.10060188	4.377351e-07	1.4150405e-06	0.45390856	0.14606993
priorregion1_spot_10	0.0040650563	0.16431785	0.024333827	3.6803556e-06	2.4060392e-07	0.0025085532	0.11359758	2.079724e-07	0.06982432	1.6350951e-07	1.8660804e-08	0.027097877	0.07340346	0.14799573	0.26323554	0.10961596
priorregion1_spot_11	0.010151651	0.020976415	1.0226607e-06	0.053851373	3.8778091e-07	9.877228e-07	0.024424369	2.572775e-07	7.5853245e-07	0.05634113	1.5639113e-08	0.021411397	0.03915046	0.1860406	0.26294333	0.32470587
priorregion1_spot_12	2.2794433e-05	0.004688029	7.033669e-07	0.096688986	9.798322e-07	5.4106215e-07	5.768149e-07	3.0635556e-07	1.0310489e-07	1.0372402e-06	7.518652e-09	0.07810954	6.693971e-07	0.12707114	0.40313563	0.2902789
priorregion1_spot_13	3.2144018e-07	0.13665906	1.0008266e-06	0.09980377	0.0831382	8.279595e-06	1.2017425e-07	3.744816e-07	7.567901e-08	0.02145806	9.222316e-09	0.18406051	0.06259268	6.025254e-07	0.25423095	0.15804602
priorregion1_spot_14	7.3020664e-07	0.27615044	0.050139897	0.18011461	4.2138666e-07	6.1474066e-06	0.2937538	2.2727613e-07	8.159341e-06	1.9434408e-07	2.397238e-08	2.7140177e-07	6.1021655e-07	0.029568108	0.0854812	0.08477531
priorregion1_spot_15	3.2855094e-06	0.055968303	1.7007298e-05	0.09039506	0.022892805	0.0049754195	0.03042528	7.258153e-07	9.466494e-08	8.477584e-08	8.827194e-09	0.006266968	0.05933573	0.058878485	0.49059275	0.18024798
priorregion1_spot_16	0.04790714	1.5821689e-07	7.561256e-08	1.09839654e-07	1.8251588e-07	2.2644505e-07	1.4423328e-05	1.2993127e-07	0.17442617	9.5784884e-08	1.00292095e-08	0.14062789	3.2751893e-07	0.057865795	0.5376651	0.041492138
priorregion1_spot_17	1.8122387e-06	0.28618082	2.1646472e-06	0.106988855	3.4732403e-07	0.003017276	6.7890727e-07	4.1283906e-07	0.013464921	0.04100478	7.634549e-09	0.06774252	0.016612269	0.071613126	0.1969886	0.19638143
priorregion1_spot_18	0.0061036423	2.289215e-07	6.032415e-07	5.176094e-07	5.681999e-07	6.665083e-07	0.018476104	0.04094744	0.04394118	0.05601454	1.316594e-08	3.1148152e-06	0.021869577	0.14093642	0.34709832	0.32460707
priorregion1_spot_19	1.7290728e-07	3.1044945e-07	4.1864274e-07	6.891584e-07	0.612517	7.496233e-07	3.5085176e-08	1.956074e-06	4.3331074e-08	3.2075288e-08	3.971708e-09	1.2708279e-07	0.11604129	4.5400956e-08	0.2714369	1.5710516e-07
