	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	1.3351298e-07	0.7132897	0.0001400044	0.28548622	2.3956293e-06	1.6210593e-07	0.0010792939	9.1112213e-07	1.2898464e-07	6.716829e-08	8.5034975e-09	1.5085399e-07	2.9137095e-07	1.4670034e-07	2.312072e-07	1.7019971e-07
priorregion1_spot_2	1.332449e-07	0.66056025	8.728279e-05	0.3393418	8.001549e-06	1.4007176e-07	4.2185572e-08	1.2415039e-06	7.286143e-08	4.8450087e-08	7.71844e-09	1.3087963e-07	4.1231445e-07	1.06452326e-07	1.7021982e-07	8.028384e-08
priorregion1_spot_3	2.2242288e-07	2.1412603e-05	0.21450782	0.6787555	9.1076445e-06	5.569488e-07	1.2206189e-07	0.106702596	1.096605e-07	1.1313307e-07	1.7895731e-08	3.314948e-07	8.165296e-07	2.1476858e-07	5.4843935e-07	3.6869108e-07
priorregion1_spot_4	1.2580362e-07	0.5298604	4.207775e-05	0.47009066	4.860127e-06	2.0475689e-07	5.646657e-08	5.8501706e-07	9.297342e-08	5.544173e-08	6.4191843e-09	1.9753317e-07	3.0111462e-07	9.08035e-08	2.5642626e-07	6.909239e-08
priorregion1_spot_5	3.631235e-07	0.4731722	0.051170163	0.4747961	1.7536685e-06	2.4638848e-07	0.00085643446	4.7947015e-07	1.730876e-07	8.3447645e-08	1.0686835e-08	2.685178e-07	5.985852e-07	3.3734477e-07	5.554642e-07	2.285806e-07
priorregion1_spot_6	1.9534576e-07	0.17279768	0.00020148723	0.82698697	1.0861219e-05	2.9929132e-07	6.2751894e-08	7.589166e-07	1.05627855e-07	5.2439855e-08	8.4972935e-09	2.0908016e-07	7.079523e-07	1.5348334e-07	3.637559e-07	1.2626214e-07
priorregion1_spot_7	1.5850087e-06	0.28060132	0.22408848	0.32140392	8.148919e-06	1.5236448e-06	9.4129156e-08	0.075033344	1.3861177e-07	8.188399e-08	1.1167535e-08	0.09885469	1.1425441e-06	4.920413e-07	4.808348e-06	2.0068998e-07
priorregion1_spot_8	1.4724088e-07	5.924699e-05	0.18015514	0.6993078	1.1114571e-05	4.8134086e-07	0.00038428503	0.06263022	1.4885792e-07	7.630875e-08	1.6518749e-08	8.650496e-07	6.805301e-07	1.9158297e-07	0.057449467	1.5409854e-07
priorregion1_spot_9	2.1227955e-07	0.2907338	0.00012140428	0.7091398	2.4506367e-06	2.3608897e-07	5.0563905e-08	5.731119e-07	8.097655e-08	5.2169366e-08	6.704394e-09	2.4615935e-07	3.0342738e-07	1.603474e-07	3.0178248e-07	2.1383042e-07
priorregion1_spot_10	0.00067693385	0.15192711	0.07629602	0.6531985	1.465298e-05	6.415907e-07	9.773503e-08	0.11788368	1.3925592e-07	7.6530945e-08	2.0538392e-08	4.5339965e-07	9.4867096e-07	1.9136486e-07	4.991662e-07	1.5073309e-07
priorregion1_spot_11	1.6773745e-07	0.076627776	0.041681282	0.61400276	3.039846e-06	4.4133645e-07	8.023813e-08	6.384674e-07	1.0060178e-07	7.756727e-08	1.1139827e-08	0.07685884	8.1554913e-07	2.1014108e-07	0.19082348	2.7663395e-07
priorregion1_spot_12	3.0290275e-07	0.0001593274	0.32711652	0.672652	5.734337e-05	7.9624516e-07	1.4012494e-07	2.8184875e-06	1.8734039e-07	1.5501668e-07	3.2209723e-08	4.731314e-06	3.1405066e-06	5.3848294e-07	1.7204218e-06	2.819551e-07
priorregion1_spot_13	3.6482763e-07	0.43126622	0.08057549	0.48814982	4.7787867e-06	3.8274945e-07	7.07249e-08	7.916961e-07	1.3084085e-07	8.362714e-08	1.3311785e-08	4.8231993e-07	4.3791442e-07	2.68095e-07	5.84306e-07	1.7995343e-07
priorregion1_spot_14	1.8574949e-07	0.736744	5.8759808e-05	0.26318702	4.817077e-06	2.5105683e-07	1.2454457e-07	8.48708e-07	2.9213618e-06	8.175881e-08	1.22382495e-08	2.0731605e-07	3.0662864e-07	1.2826402e-07	2.8238682e-07	1.2813956e-07
priorregion1_spot_15	1.792811e-07	0.31424952	0.09618836	0.46105573	0.05131861	2.8064161e-07	6.67944e-08	0.04782102	1.04605896e-07	5.0118594e-08	8.667275e-09	0.010884833	4.6999794e-06	1.284688e-07	0.018476276	8.921337e-08
priorregion1_spot_16	1.584848e-07	0.48531833	2.9198309e-05	0.453973	2.1964148e-05	3.1987136e-07	1.2957682e-07	7.059775e-07	1.7990062e-07	1.01019175e-07	1.12800285e-08	0.01252316	6.598702e-07	1.5196116e-07	0.048131716	9.912531e-08
priorregion1_spot_17	1.2313383e-06	0.49456644	0.065063566	0.4103812	7.5608723e-06	5.519246e-07	6.90042e-05	0.029907867	1.0678785e-07	6.2424924e-08	1.1047481e-08	1.3353804e-07	1.7242344e-06	1.6962396e-07	1.9235866e-07	1.2585862e-07
priorregion1_spot_18	1.8428454e-07	5.2274613e-06	0.090992965	0.9089844	1.3554664e-05	3.6319292e-07	9.213227e-08	1.3759419e-06	1.6749343e-07	4.7208886e-08	9.811554e-09	2.51338e-07	7.1923154e-07	1.3118625e-07	4.6247507e-07	1.4342075e-07
priorregion1_spot_19	0.004462879	0.6307667	0.0019089485	0.3628363	3.3629042e-06	5.1013836e-07	9.325633e-08	1.6273195e-06	1.408247e-07	1.00325124e-07	1.2037414e-08	4.233561e-07	1.7191614e-05	8.123962e-07	7.2629916e-07	3.423269e-07
priorregion1_spot_20	2.4616392e-07	0.5549582	0.00020261832	0.44293755	2.1667606e-06	2.9671523e-07	0.0018965326	6.036873e-07	2.085142e-07	9.273062e-08	1.221555e-08	2.0150372e-07	6.531488e-07	2.3448229e-07	2.8499406e-07	1.6039138e-07
priorregion1_spot_21	1.6541057e-07	0.46640456	0.1432682	0.2622809	1.661899e-06	1.9758873e-07	0.0007828581	7.42488e-07	1.335462e-07	4.7463196e-08	9.097872e-09	0.05012324	5.5021843e-07	1.5883845e-07	0.07713648	7.102202e-08
priorregion1_spot_22	2.463931e-07	0.84270364	3.235478e-06	0.1570539	8.6893453e-07	2.298585e-07	0.00023396633	4.505e-07	1.732207e-07	1.12189184e-07	1.0598076e-08	2.1075115e-07	1.4410471e-06	2.9702437e-07	3.221102e-07	8.901529e-07
priorregion1_spot_23	6.331918e-07	0.21435049	7.579278e-06	0.73941576	1.9773793e-06	4.6565728e-07	9.1147285e-08	9.0535167e-07	1.4782363e-07	1.4756165e-07	1.6108775e-08	0.035519686	5.426876e-07	1.0904016e-06	7.4907057e-06	0.010692898
priorregion1_spot_24	0.0007022611	0.50368863	0.06622708	0.38962305	0.00010175019	4.0959034e-07	6.985378e-08	2.1156251e-05	2.3805043e-07	7.386482e-08	1.1466137e-08	0.03478621	3.1823636e-06	1.6276638e-07	0.0048455717	1.4873532e-07
priorregion1_spot_25	0.0018133286	0.00015145488	0.11981257	0.7062803	4.487714e-06	6.128127e-07	5.3637777e-08	0.17193533	1.0071074e-07	4.7370868e-08	9.675703e-09	2.694623e-07	9.747143e-07	1.1875229e-07	3.330513e-07	7.737552e-08
priorregion1_spot_26	4.4217248e-07	0.5057988	0.09189305	0.32399353	0.00024708733	2.1533792e-06	8.045453e-08	0.07804913	1.6559723e-07	6.5197355e-08	1.0390278e-08	4.6309762e-07	1.2959481e-05	2.1833604e-07	1.5313534e-06	2.2038988e-07
