	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.12205284	0.047954023	1.6367933e-06	2.9319108e-07	0.008741079	0.26225516	0.044901855	0.31887382	0.043790124	4.4777195e-07	0.15142727	2.805376e-07	1.0265289e-07	1.107055e-06
priorregion1_spot_2	0.5033733	0.19156657	9.0863995e-07	2.6735594e-07	0.032259446	8.5199794e-08	1.4591232e-07	1.212339e-07	1.8302354e-06	1.3662425e-05	0.27117908	0.0016036438	5.458578e-07	4.141059e-07
priorregion1_spot_3	0.1251346	0.2716715	0.00061420293	0.014375087	0.007587881	0.03693664	0.028139038	0.06266814	0.4528652	5.108851e-06	1.4977361e-06	2.9066703e-07	2.5374632e-07	5.765794e-07
priorregion1_spot_4	0.18952046	0.51216924	1.0028123e-06	1.1311872e-06	0.0012945643	2.79571e-07	5.7642916e-07	2.0570577e-07	0.27514586	2.4498418e-06	1.1956053e-05	1.7848977e-06	0.008137933	0.013712643
priorregion1_spot_5	0.5647232	1.3542883e-07	7.7611537e-07	0.00430189	0.0033982836	2.6337743e-06	3.913275e-07	0.42161077	2.0939171e-07	1.3093123e-07	7.709843e-08	0.00089533615	0.005066051	1.18358855e-07
priorregion1_spot_6	0.022711625	5.0096773e-08	5.490148e-08	4.9416425e-08	1.03726435e-07	0.14592093	0.03741281	0.7939536	6.9790424e-08	4.594024e-08	4.7171078e-08	7.768598e-08	9.899444e-08	3.1138134e-07
priorregion1_spot_7	0.39594838	3.8124702e-07	0.027747678	3.6865388e-06	0.0011655325	0.12469183	6.9883645e-05	0.45036972	4.8122024e-07	3.9157842e-07	3.240714e-07	2.9214866e-07	1.1742793e-07	1.2485077e-06
priorregion1_spot_8	6.1588804e-07	0.12836236	1.3225281e-07	9.388288e-08	0.019038105	3.8135084e-05	0.0035236892	0.47377962	0.35575962	4.827731e-07	7.044201e-07	4.9155994e-07	1.439175e-07	0.019495772
priorregion1_spot_9	0.25591567	0.052258417	1.1368952e-07	8.8995904e-08	6.975595e-07	0.10361733	1.1996997e-06	0.23491254	0.34802732	6.8459156e-07	2.430397e-07	1.8231523e-07	0.0052651186	3.0405656e-07
priorregion1_spot_10	1.863021e-07	0.049873058	1.3360909e-07	9.279532e-08	2.4270096e-07	0.15566215	0.00012946081	0.70205444	0.0904426	0.001836555	7.265453e-07	1.9652897e-07	9.38786e-08	1.0697935e-07
priorregion1_spot_11	0.12974162	0.09310915	1.5253644e-07	1.325411e-07	2.2376891e-05	0.02353748	0.021390092	0.19609211	0.39438614	5.0479474e-07	0.13640764	6.095913e-07	5.916953e-07	0.0053114095
priorregion1_spot_12	0.100316696	0.06173363	3.4760032e-07	1.4791715e-07	2.3344542e-06	0.1469492	9.567422e-07	0.22471043	0.25318852	0.0058473474	0.20724916	7.500802e-07	1.9954413e-07	1.6403642e-07
priorregion1_spot_13	1.0820323e-06	0.11434555	1.1510234e-07	8.3129436e-08	4.5817064e-06	0.0003470849	2.327156e-05	0.5853523	0.29981363	4.777904e-07	3.5397005e-07	0.00011009753	1.7668256e-07	1.182056e-06
