	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.036556844	0.11958015	2.037749e-06	1.8281006e-06	0.34388325	2.648789e-06	2.1688281e-06	0.006196732	0.27854335	0.18372151	0.01857316	0.012902302	8.214187e-07	3.3203545e-05
priorregion1_spot_2	5.130757e-06	0.17690791	0.06715647	2.7888195e-06	0.0209325	8.510757e-06	0.08476472	0.043652713	0.22625554	0.033998318	0.26286143	0.009971057	0.0029898295	0.07049317
priorregion1_spot_3	4.4926877e-05	0.46768412	0.18532777	6.3365314e-06	0.2172133	2.554022e-07	4.6212256e-07	3.8793561e-07	0.030327667	0.0015126191	0.097854435	5.9029758e-06	5.360864e-06	1.649966e-05
priorregion1_spot_4	0.027791249	0.25004023	0.16229816	0.016650528	2.9852783e-06	3.8817765e-07	0.010078765	0.02635027	0.24165437	0.079918005	0.17374976	0.00031078176	3.655621e-07	0.011154117
priorregion1_spot_5	0.028941453	0.15199178	0.114588395	0.026069066	0.12545034	3.904134e-07	7.500448e-07	1.4116657e-06	0.11371534	0.1379412	0.2741684	0.019094672	8.5985437e-07	0.008035908
priorregion1_spot_6	0.057678327	0.25139117	0.09713122	0.025435135	0.0019883367	0.013340527	0.0031911177	0.014705918	0.09853954	0.15091464	0.24275318	0.023551513	3.1049026e-06	0.01937628
priorregion1_spot_7	0.057553485	0.17529763	0.043138754	1.024953e-06	0.021222256	3.7432183e-06	3.0010724e-06	0.041116424	0.19802317	0.092657045	0.3223432	0.04826437	8.177886e-06	0.0003676559
priorregion1_spot_8	0.029506411	0.105361834	5.4927145e-06	1.208167e-06	0.19614288	0.046561547	0.035672255	0.091025464	0.09804057	0.11512408	0.16547595	0.032488506	1.613907e-05	0.084577635
priorregion1_spot_9	0.024119085	0.24538545	0.05960637	0.03874858	0.15323506	1.3191855e-06	0.0472542	0.012925372	0.040721823	0.028314354	0.22938597	0.0116569325	9.76732e-06	0.108635746
priorregion1_spot_10	0.068283096	0.3863224	0.053646963	0.045982294	2.9462093e-05	1.2126629e-06	1.2041371e-06	0.006064822	0.30209816	0.017050482	0.1204784	3.4610214e-06	3.9447536e-07	3.756935e-05
priorregion1_spot_11	0.034342337	0.24211292	0.13276765	9.532958e-05	0.18429779	2.5472525e-06	0.026199171	0.0019442755	0.020599142	0.13129143	0.14027646	0.019078594	3.5149078e-05	0.066957206
priorregion1_spot_12	0.00021191442	0.24315579	0.1527931	0.0068232906	0.0210878	0.019840414	0.0101290895	0.019420886	0.28510767	0.051089786	0.071728535	0.021569442	2.558339e-07	0.09704197
priorregion1_spot_13	0.04215119	0.11254233	0.03130124	0.13660997	0.09332269	4.483857e-06	6.4742034e-07	0.022256287	0.22523984	0.05285166	0.22277443	0.009173996	1.3375613e-06	0.05176987
priorregion1_spot_14	0.08363215	2.577439e-06	3.7550296e-07	2.733536e-07	9.682215e-06	0.18274713	1.0328112e-06	2.9682455e-05	0.61776626	0.06427706	1.4694624e-06	0.035613418	1.5938073e-06	0.015917279
priorregion1_spot_15	0.039733667	0.21526588	0.289951	0.09223681	0.0008003576	1.2186702e-07	1.6975885e-06	4.2641747e-07	0.038332213	0.19434452	0.075475164	0.028788602	0.0012854758	0.023784097
priorregion1_spot_16	0.05671469	0.47218782	0.08629647	0.04057724	0.02948967	3.8320644e-07	7.348213e-07	6.4779977e-07	0.2562846	4.8999485e-05	0.00049268326	0.0047560404	1.4245844e-06	0.05314856
priorregion1_spot_17	0.03843651	0.11205764	0.06764639	5.6757863e-06	0.00062263786	3.717228e-06	3.099888e-06	0.0020947028	0.33050844	0.0030784267	0.41422418	0.025450626	2.1206532e-05	0.0058467914
priorregion1_spot_18	6.5217305e-06	0.033029977	1.7997053e-06	6.835965e-07	0.011088006	0.04189287	0.045277692	2.3641567e-05	0.3442655	0.031655047	0.31698328	0.029511224	0.0027032332	0.14356041
priorregion1_spot_19	4.3043543e-05	0.6763977	2.5633415e-06	8.8323407e-07	0.021175267	3.5521194e-07	6.7528805e-07	3.2726714e-07	0.24360682	3.6124793e-06	0.022199033	1.712295e-06	1.4025616e-06	0.036566652
