,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.007900960883125663,0.7816843092441559,7.988043897455556e-08,9.043492411819899e-07,1.0712131006584968e-05,5.5284105293651464e-08,0.3842392638325691,7.028960062882561e-08
priorregion1_spot_2,0.11918221600353718,0.1738647364079952,6.16038239087402e-08,6.258996592123367e-07,1.1519597092046753e-05,2.654740342222794e-07,0.4589698597788811,0.00032530780008528377
priorregion1_spot_3,0.0016650363453663886,1.1990680992603302,1.7640457997458724e-06,4.224420081300195e-07,0.28283384144306184,2.515448912276952e-07,1.012807834148407,6.355852946171582e-07
priorregion1_spot_4,0.02578419512137771,1.0958391308784483,1.1063691900403684e-07,6.866481243150701e-07,7.261231512529775e-05,6.367835908349662e-07,0.3939799576997757,0.00159262812230736
priorregion1_spot_5,0.00011910768153029495,0.5086912512779236,1.285683893570422e-07,6.809645747125614e-05,0.001002692012116313,6.95471676692705e-08,0.5315005093812942,2.2611726535615165e-07
priorregion1_spot_6,0.0001275512433494441,0.09242581166326999,1.5773158494880591e-07,7.412307070353564e-07,0.0004734814690891654,6.859944363668547e-08,0.9095342487096787,0.0005068349419161677
priorregion1_spot_7,0.08626202456653119,0.6510158360004425,9.901619435481736e-08,2.4867431307029618e-06,0.11516737602651118,3.2037413859598025e-07,0.8424348145723343,3.422095346650167e-07
priorregion1_spot_8,0.001113925641402602,0.8643960237503052,4.408997227756118e-07,0.00022379069196176715,0.031494595017284154,6.419554495096236e-07,0.9517948687076568,1.1738564296592814e-06
priorregion1_spot_9,7.315543007280212e-05,0.16235948726534843,8.812170548821996e-08,1.1892587572503999e-07,1.5456060111773697e-06,3.101506891312056e-08,0.12175771333277224,1.271322128104657e-06
priorregion1_spot_10,0.000247916274383897,1.0347514986991881,9.635550739517386e-08,4.439817394086277e-06,3.7901368500570244e-06,1.0495270181820615e-07,0.37395954281091687,2.4516475036762133e-07
priorregion1_spot_11,0.0007360973249888048,0.3497949168086052,1.706900633280384e-07,2.4454448066535406e-06,0.006639554002322257,1.560821829116321e-07,0.6680995523929596,1.388035281024713e-06
priorregion1_spot_12,0.0002765900906524621,0.24277520701289176,6.512827646076858e-08,1.3925278551596421e-06,0.03774208910763264,1.0289108018923799e-07,0.2534119918942451,6.376157415388661e-07
priorregion1_spot_13,0.019315337762236595,0.6975268304347991,1.3486191576816964e-07,6.874222236774586e-07,0.34172916561365124,0.001043122197734192,0.8158973902463913,1.6748953953538147e-06
priorregion1_spot_14,0.11971950121223927,1.180641311407089,2.1021189127168327e-06,0.00011443321564001964,0.17364026606082916,2.9748509575711076e-07,0.3711643561720848,4.060346018377459e-05
priorregion1_spot_15,0.003574663249310106,1.0909340381622314,1.2764747623350559e-06,1.2526127534329135e-06,0.006856126361526549,6.199560175446095e-07,1.069339781999588,8.967148642113897e-06
priorregion1_spot_16,0.07372512035071849,0.181714578717947,1.3561069636125467e-07,1.1345871428147803e-06,0.10763707384467125,3.718331674917863e-06,0.1683845654129982,1.0938026164808433e-07
priorregion1_spot_17,0.05659682080149651,0.35733362734317775,5.500622796716926e-06,8.106146225372868e-07,1.519114783832265e-06,5.415980552925248e-08,0.1013910535722971,1.2970372367249186e-07
priorregion1_spot_18,0.000213524563878309,0.24054750427603722,2.6894770677188263e-08,9.02961568272076e-07,0.011617707321420312,1.1199179219545386e-07,1.027366441488266,8.144107425778201e-07
priorregion1_spot_19,0.11389514915645123,0.5238598644733429,3.159999963031623e-07,1.3382448742049745e-06,0.04495520554482937,0.0011099294235464186,1.592086488008499,0.0004183557161013596
priorregion1_spot_20,0.0005174619902390986,0.5369906812906265,2.332676487526442e-07,0.00023998833203222602,2.985590094795043e-06,5.782762233508265e-08,0.5144252598285675,4.3627455283967723e-07
priorregion1_spot_21,0.02530375961214304,1.2488597631454468,0.0006024101108778268,6.261900296067324e-07,3.5387877323955764e-05,6.938633163144914e-07,0.14897293373942375,0.001529637089697644
