,q05_spot_factorsAstrocytes,q05_spot_factorsBergmann,q05_spot_factorsChoroid,q05_spot_factorsEndothelial,q05_spot_factorsGranule,q05_spot_factorsMicroglia,q05_spot_factorsOligodendrocytes,q05_spot_factorsPurkinje
priorregion1_spot_1,0.16601215228438376,6.276446765696164e-05,7.879517937681158e-07,5.618421340614077e-07,0.0015193308761809023,1.1141106242007482e-07,4.293098800189909e-06,2.16459219455719
priorregion1_spot_2,0.3019725441932678,0.00028495846490841356,0.0003627668935223482,2.5714704747770156e-06,0.27367899417877195,4.360646329359952e-07,1.6536287603230449e-06,2.043608260154724
priorregion1_spot_3,0.27071089297533035,0.0025007147458381953,3.269606725098129e-06,6.726902455511663e-07,0.17651404216885566,1.8372186048054575e-07,0.0002818510503857397,1.0557966589927672
priorregion1_spot_4,0.2732023537158966,0.004458192340098322,1.6964438145805618e-06,1.5713895606950248e-06,0.6258995771408081,1.051764593285043e-06,8.505220239385381e-06,2.8999325037002563
priorregion1_spot_5,0.6637505650520324,0.042668916285037994,1.632952744330396e-05,0.0012586916913278402,0.32698357552289964,1.6141162973326574e-06,0.0005864615261089057,1.7104896545410155
priorregion1_spot_6,0.2840463578701019,7.501567270082888e-05,2.148809471691493e-05,4.5284371594789265e-07,0.07858583815395831,8.706603757957509e-08,1.8430371085287335e-06,2.3711425423622132
priorregion1_spot_7,0.2906323209404945,0.002605160290841013,1.161100311719565e-06,1.9071302745032882e-06,0.09731843136250973,1.916262561962867e-07,3.653426958294404e-07,1.5646999955177308
priorregion1_spot_8,2.2064510583877563,0.08415902443230151,0.0001259557029698044,3.768930855585495e-06,0.020051440224051476,2.1607341977869514e-06,0.0006438710755901411,1.4401499927043915
priorregion1_spot_9,0.40635967552661895,0.002297319017816335,2.6387297680230404e-08,1.0261003978939699e-06,7.349100160354282e-05,1.0317109762070231e-07,1.479759752953669e-07,0.4311268046498299
priorregion1_spot_10,0.6374229192733765,0.03677297234535218,4.504269924154869e-07,4.629003356626527e-07,7.243382515298435e-06,1.1422714223385811e-07,0.008246071822941304,0.04134094920009375
priorregion1_spot_11,0.0008722163620404899,3.519395488638111e-06,1.0323376773158089e-05,1.2683013110859066e-07,1.8670778081286703e-05,1.0850509513105069e-08,2.4158255087058936e-06,2.0036879181861877
priorregion1_spot_12,0.29468587636947635,2.972265774587868e-05,1.65842789101589e-06,2.1581190665642682e-07,0.0001609316845133435,2.9026575987245454e-08,1.1247949487369624e-06,1.303597205877304
priorregion1_spot_13,0.000631628025439568,1.5546523968623662e-06,9.499889443986831e-08,2.5014769136078033e-07,1.2504110145528104e-05,2.9533650103275024e-08,2.9975868631737515e-08,1.23982572555542
priorregion1_spot_14,0.9721112847328186,0.0981691300868988,9.894714708025276e-07,3.870014506901498e-06,0.4220092952251434,1.5911070249785555e-06,4.444403452907864e-06,0.9597186893224716
priorregion1_spot_15,0.33509567826986314,0.0015870882314629852,3.737924032520823e-07,3.634926400764016e-07,2.3650669663766167e-05,5.765735533458383e-08,5.243982400315871e-07,0.24153582006692886
priorregion1_spot_16,0.5174447536468506,0.0004236761698848568,2.1034081143511685e-08,7.85252248647339e-07,9.566624657963984e-06,2.1823777700547e-07,7.299884074996044e-08,0.23606049939990045
priorregion1_spot_17,0.12180713340640069,0.00011130531274829992,4.902631104641842e-07,6.147237570530706e-07,6.847795339126606e-05,1.986009806387301e-07,0.0004182605713140219,1.6475206553936004
priorregion1_spot_18,0.4356418654322624,0.010920978663489223,3.509780731292267e-06,4.761264122521425e-07,0.00031158070923993365,1.9667322348482233e-07,0.00010223908248008229,2.1645638823509215
priorregion1_spot_19,0.44572442322969436,4.4929993782716346e-05,1.7471543216629471e-07,4.5761924951648323e-07,0.0029522900586016476,2.6720895807130775e-08,1.5086567728417324e-07,1.173027354478836
priorregion1_spot_20,0.7158221065998077,0.0459657022729516,0.006939338892698288,6.385136862263608e-06,7.304962855414488e-06,5.442580686576551e-07,0.00588185079395771,2.3632572379028716e-07
priorregion1_spot_21,0.45515928268432615,0.000845497046248056,1.4179420304571981e-06,2.2172661260810853e-06,0.29461748003959654,4.305235407287001e-07,1.0959891687889467e-05,1.488567191362381
priorregion1_spot_22,0.00025758739502634853,4.230852894693271e-07,2.6034177125211504e-08,1.91342734723321e-07,3.347679103171686e-05,5.006972148002831e-09,3.538880708475745e-08,1.4409489750862121
priorregion1_spot_23,0.002774828614201397,1.798284329197486e-05,2.692644400781319e-07,2.7559901099039054e-07,0.0001810466135793831,1.0490200885726608e-07,7.996980073698978e-08,0.9660403043031693
priorregion1_spot_24,0.21890864595770837,0.001564913458423689,6.655037125824492e-08,5.2783335604544845e-06,1.0113245798493153e-05,9.031998644104534e-07,5.809345271501343e-08,0.1016316395252943
priorregion1_spot_25,1.4058527052402496,0.17328506261110305,7.0343323841370875e-06,8.311435658470146e-06,0.04401784781366587,1.6832648952913589e-06,9.193536834573024e-06,0.6695878744125366
priorregion1_spot_26,1.6465348064899445,0.203860080242157,4.322509926169005e-06,1.4809820231675986e-05,0.0028515312355011702,0.0038431098801083863,1.9241670997871555e-05,1.1027840435504914
