	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	4.6340147e-06	0.9999879	1.960303e-07	1.5746063e-07	3.485826e-07	4.0317963e-07	5.6207716e-07	2.7182307e-07	2.7814156e-07	3.3525723e-06	5.39622e-07	1.4573642e-06
priorregion1_spot_2	8.054156e-06	0.9999893	6.928724e-08	9.1434266e-08	3.9648896e-07	2.2490413e-07	1.3674565e-07	1.3081741e-07	1.3799111e-07	6.82968e-07	2.637687e-07	6.186465e-07
priorregion1_spot_3	1.2887974e-06	0.9999972	3.7956628e-08	2.8033437e-08	2.1560729e-07	9.7364264e-08	7.966948e-08	1.0998098e-07	1.4418899e-07	5.045211e-07	1.8089194e-07	1.1309014e-07
priorregion1_spot_4	4.705396e-06	0.96469766	0.0352943	3.228743e-07	4.5387432e-07	3.9543357e-07	2.9240184e-07	2.0638504e-07	2.8013406e-07	4.3547644e-07	5.170838e-07	5.104347e-07
priorregion1_spot_5	0.00022820069	0.9997647	6.9670824e-07	1.7577099e-07	1.0107133e-06	4.080641e-07	2.6449945e-07	2.4723738e-07	3.1614348e-07	9.893656e-07	5.093791e-07	2.5198701e-06
priorregion1_spot_6	9.499044e-06	0.9999881	7.489463e-08	7.35194e-08	5.345378e-07	3.0835423e-07	1.3338342e-07	1.3243493e-07	1.4717327e-07	4.8908527e-07	2.5136075e-07	2.85712e-07
priorregion1_spot_7	0.00011603335	0.99987864	2.0541177e-06	1.6857251e-07	8.7454725e-07	3.1661185e-07	1.3964303e-07	1.3372532e-07	1.7567692e-07	4.199788e-07	3.6208624e-07	4.869603e-07
priorregion1_spot_8	3.3497497e-05	0.9999515	6.6647394e-06	2.1223586e-07	5.3123085e-07	3.2699677e-07	1.7519868e-07	2.5380297e-07	2.3849887e-07	4.8430543e-06	3.836951e-07	1.4952338e-06
priorregion1_spot_9	2.0378515e-05	0.999969	1.957258e-07	1.4093406e-07	5.142111e-07	4.7181112e-07	4.1735737e-07	2.6966424e-07	2.6207042e-07	3.3098702e-06	6.082377e-07	4.476111e-06
priorregion1_spot_10	5.608711e-06	0.99999076	1.09764905e-07	1.0959514e-07	5.619799e-07	4.255945e-07	9.089129e-07	1.4450698e-07	2.5894886e-07	2.1056253e-07	3.6012167e-07	6.2943303e-07
priorregion1_spot_11	0.000117450654	0.9998523	9.893985e-08	1.0919446e-07	1.8891953e-06	6.4321404e-07	3.7189858e-07	2.503008e-07	3.6221195e-07	1.919228e-05	1.1855458e-06	6.0732145e-06
priorregion1_spot_12	5.610935e-05	0.9999312	2.3437562e-07	1.7631291e-07	7.39885e-07	4.6191573e-07	2.939927e-07	1.792755e-07	2.6027908e-07	5.0597773e-06	4.7373356e-07	4.7293606e-06
priorregion1_spot_13	5.685638e-05	0.9961822	1.264809e-07	1.438113e-07	8.4624736e-07	4.4470517e-07	3.679176e-07	2.5172642e-07	3.114438e-07	0.0037558028	5.444387e-07	2.152e-06
priorregion1_spot_14	0.00022503668	0.9997685	6.0460906e-07	1.1422685e-07	1.1064195e-06	3.448917e-07	1.785661e-07	1.1631148e-07	1.6608728e-07	9.684248e-07	7.0633644e-07	2.1188898e-06
priorregion1_spot_15	6.436577e-05	0.99992394	6.91127e-08	9.437711e-08	4.0505898e-07	3.2075005e-07	3.6277038e-07	1.4611328e-07	2.243028e-07	4.3078467e-06	4.7506515e-07	5.4882494e-06
priorregion1_spot_16	2.8818035e-06	0.999994	1.01674736e-07	1.2442177e-07	3.4511842e-07	3.0448587e-07	1.9549375e-07	4.5917128e-07	3.2452243e-07	5.140668e-07	3.1197388e-07	3.960806e-07
priorregion1_spot_17	2.0780662e-05	0.98477507	0.0151992235	3.8583352e-07	6.4027677e-07	3.9728994e-07	2.493106e-07	1.7003796e-07	1.9429422e-07	8.9281986e-07	4.509693e-07	1.5109714e-06
priorregion1_spot_18	2.6055811e-06	0.9606308	0.03933331	3.5256838e-07	4.822453e-07	4.3958264e-07	1.9546071e-07	2.244454e-07	3.1123264e-07	2.9175808e-05	4.6073308e-07	1.5659866e-06
priorregion1_spot_19	8.3509476e-05	0.9999114	1.18900864e-07	1.1506302e-07	6.9271204e-07	3.3982238e-07	2.4806494e-07	2.2608302e-07	3.0317466e-07	1.138716e-06	4.240366e-07	1.5541385e-06
priorregion1_spot_20	3.1526345e-06	0.9847285	7.442858e-08	9.594832e-08	1.8240078e-07	2.124286e-07	2.8094135e-07	1.913298e-07	2.2390651e-07	0.0152662555	2.9715395e-07	5.980193e-07
priorregion1_spot_21	9.854541e-06	0.9999879	5.4798917e-08	6.085393e-08	5.1778477e-07	3.5160895e-07	1.2651539e-07	1.1938255e-07	1.3991546e-07	3.5974733e-07	2.2818449e-07	2.7406207e-07
priorregion1_spot_22	0.00017876031	0.99981755	5.8849352e-08	6.70574e-08	8.426346e-07	2.5909023e-07	1.4965003e-07	1.2905815e-07	1.3791579e-07	4.932537e-07	3.700824e-07	1.0660245e-06
priorregion1_spot_23	4.4437955e-05	0.9999518	5.3562857e-08	5.597697e-08	7.2090046e-07	2.7145487e-07	1.1503673e-07	1.6563551e-07	1.549884e-07	1.0195478e-06	2.4993085e-07	1.0006153e-06
priorregion1_spot_24	1.7531197e-06	0.96295965	0.03703655	1.7405519e-07	3.895583e-07	3.349451e-07	1.1996542e-07	1.03179865e-07	1.359193e-07	2.2883275e-07	2.9210545e-07	2.529017e-07
priorregion1_spot_25	0.00052413205	0.99946445	7.9144996e-08	9.894523e-08	1.8584285e-06	5.386569e-07	3.128059e-07	2.661451e-07	3.4709745e-07	3.5989015e-06	1.0293725e-06	3.305672e-06
priorregion1_spot_26	4.1235555e-05	0.99995184	7.8400944e-08	1.2102235e-07	4.537188e-07	3.068501e-07	2.5492974e-07	2.2134611e-07	2.456045e-07	1.6663741e-06	4.028737e-07	3.3032502e-06
priorregion1_spot_27	0.00021574523	0.99977714	6.707971e-08	1.0506244e-07	8.569457e-07	3.1069322e-07	2.613365e-07	1.8214482e-07	2.2732561e-07	1.0019572e-06	4.3287048e-07	3.667592e-06
priorregion1_spot_28	4.8305705e-05	0.999909	9.885885e-08	1.2749797e-07	6.6811157e-07	4.2175844e-07	2.8615713e-07	2.1604096e-07	2.6944457e-07	3.862941e-05	5.7626033e-07	1.5677825e-06
priorregion1_spot_29	1.807602e-05	0.99564207	0.004336611	2.1850745e-07	3.8308437e-07	3.2328538e-07	1.8638252e-07	1.6051762e-07	2.1902045e-07	5.957535e-07	3.2228155e-07	7.929281e-07
