	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	1.0620021e-05	0.00022600325	0.550001	5.4968045e-06	0.44973898	6.8140694e-06	4.667907e-06	5.5397613e-06	1.0099766e-06
priorregion1_spot_2	0.00052811636	0.001860933	0.048861872	0.00071159285	0.0050356076	0.94245285	0.00023076811	0.0002841211	3.4145836e-05
priorregion1_spot_3	0.008701564	0.0009721959	0.014248558	0.00012581596	0.06417197	0.91111964	0.00012712457	0.00051312253	2.007669e-05
priorregion1_spot_4	0.016726697	0.025026686	0.8096861	0.0046867155	0.12329554	0.00885985	0.004685058	0.0048778616	0.0021556458
priorregion1_spot_5	0.047281813	0.004724107	0.7801739	0.0030020343	0.15152894	0.0068518976	0.0025145193	0.0036928554	0.00023000053
priorregion1_spot_6	0.08531553	0.039308958	0.6225887	0.022779189	0.10158556	0.080960676	0.024016377	0.019726919	0.0037181254
priorregion1_spot_7	0.018935652	4.4999328e-05	0.0001734817	0.9793886	0.00015794994	0.001260315	1.9721438e-05	1.659333e-05	2.6992045e-06
priorregion1_spot_8	0.09313185	0.021756195	0.7453728	0.008124243	0.08903782	0.01452823	0.0121337725	0.013266369	0.0026487047
priorregion1_spot_9	2.1934122e-06	9.951205e-06	0.99989814	2.1071303e-06	8.1859034e-05	1.671859e-06	1.6464116e-06	1.8022874e-06	6.371611e-07
priorregion1_spot_10	1.0680186e-06	0.026874363	0.97309506	1.6361851e-06	1.4323271e-05	1.1550567e-06	6.045824e-06	6.1008836e-06	2.6338108e-07
priorregion1_spot_11	0.018001515	0.044392884	0.81260365	0.020100174	0.0625735	0.009564312	0.014212426	0.017015867	0.0015357459
priorregion1_spot_12	3.7573866e-06	5.3600456e-06	0.0002341912	0.04237809	0.91157544	0.021406544	0.024393948	2.1951162e-06	4.5357154e-07
priorregion1_spot_13	0.019599216	0.021905046	0.83928293	0.023099989	0.05724657	0.017706908	0.011799187	0.007866347	0.001493892
priorregion1_spot_14	0.08916166	0.057466112	0.5798201	0.034425527	0.15464081	0.021157483	0.030567698	0.029161818	0.003598779
priorregion1_spot_15	0.004179517	0.27152473	0.69532174	0.001119441	0.020000156	0.0014059537	0.0016521558	0.0044643832	0.0003319712
priorregion1_spot_16	8.965551e-05	7.251679e-05	0.000689168	0.00022297345	0.00019564065	0.99855775	0.00013066948	3.7677426e-05	3.8606645e-06
priorregion1_spot_17	7.4759504e-05	0.99820477	0.00018502018	1.3668684e-05	0.0014364528	1.2246811e-05	1.634812e-05	5.3791777e-05	2.8283698e-06
priorregion1_spot_18	0.009843304	0.019266473	0.86922914	0.0071043624	0.063572355	0.015257842	0.0070719565	0.0076226774	0.0010317476
priorregion1_spot_19	0.10285183	0.112183616	0.27457085	0.05116169	0.23440112	0.048350424	0.09307887	0.07199225	0.011409372
priorregion1_spot_20	0.036850065	0.0265931	0.8295438	0.012562907	0.04870522	0.018274246	0.012955736	0.012971771	0.0015432488
priorregion1_spot_21	0.044644535	0.07239112	0.41520065	0.11390285	0.23610571	0.040568773	0.033252046	0.036300037	0.007634341
priorregion1_spot_22	0.026034208	0.062421802	0.6846712	0.019280182	0.07841272	0.020393504	0.07714872	0.027248267	0.0043894607
priorregion1_spot_23	0.0066823927	0.014510214	0.8631894	0.0048634233	0.088230535	0.0044178786	0.0098044155	0.0074658873	0.00083591964
priorregion1_spot_24	0.012183167	0.010859179	0.10003955	0.0067256284	0.024302926	0.832548	0.0080774985	0.004398098	0.00086597516
priorregion1_spot_25	1.6560758e-05	0.7781618	0.0005029438	1.4024711e-05	4.844654e-05	0.22119552	1.4113653e-05	4.5118446e-05	1.4366042e-06
priorregion1_spot_26	7.881579e-06	6.786317e-05	0.99941736	5.828028e-06	0.00048003648	4.1511744e-06	5.2628257e-06	1.070026e-05	9.429739e-07
priorregion1_spot_27	0.06899632	0.05423598	0.4663855	0.029951468	0.2360183	0.046671692	0.059728213	0.0274017	0.010610857
priorregion1_spot_28	6.0383235e-07	2.163535e-06	0.6369372	4.0871245e-07	0.36305803	2.8066506e-07	5.360138e-07	6.4636333e-07	1.4067858e-07
priorregion1_spot_29	2.8816196e-06	0.25498748	0.7426312	5.2045425e-07	5.368099e-05	9.729749e-07	4.877438e-07	1.4063629e-06	0.0023214153
priorregion1_spot_30	0.056212347	0.06664762	0.37950101	0.04363758	0.31302285	0.07253093	0.025921904	0.038470346	0.0040553873
priorregion1_spot_31	0.0028317063	0.004749628	0.8560631	0.0019647293	0.12655228	0.0015745393	0.0034632874	0.0023720867	0.00042853592
priorregion1_spot_32	0.03450929	0.049149103	0.5437759	0.0408661	0.20198134	0.021395652	0.06927211	0.03222325	0.0068272203
priorregion1_spot_33	1.9295442e-06	4.914881e-06	0.25242406	1.1233709e-06	0.74756396	1.1432645e-06	1.2190196e-06	1.4157683e-06	1.8505534e-07
priorregion1_spot_34	6.75309e-06	8.195357e-06	6.0022125e-05	0.13741854	0.86224467	0.00025472904	5.1261595e-06	1.7400705e-06	2.1715549e-07
priorregion1_spot_35	0.010417485	0.05338026	0.79171705	0.020371683	0.0834503	0.010675068	0.010368412	0.017856361	0.0017634677
priorregion1_spot_36	0.01657343	0.025741072	0.7024133	0.012230678	0.2020249	0.008973528	0.013564841	0.016122948	0.0023552317
priorregion1_spot_37	1.8167084e-05	1.881173e-05	0.99988985	1.2410058e-05	3.943306e-05	1.056065e-05	5.2278588e-06	4.916299e-06	6.4676595e-07
priorregion1_spot_38	1.2583693e-05	4.5584933e-05	0.97010714	4.719124e-06	0.029813388	4.682601e-06	4.348688e-06	6.580979e-06	8.7682133e-07
priorregion1_spot_39	4.259343e-05	0.00035420113	0.026443241	0.00084015896	0.0011567022	6.515768e-05	0.9710133	7.6678065e-05	7.898906e-06
priorregion1_spot_40	1.556884e-05	0.16649868	0.8332519	2.735455e-06	0.00021515494	5.9767817e-06	2.9029623e-06	6.5732434e-06	5.803213e-07
priorregion1_spot_41	0.026510954	0.02967174	0.7610395	0.011788812	0.11849559	0.01895762	0.010993252	0.019912113	0.0026303728
priorregion1_spot_42	2.8108486e-06	7.620714e-06	0.9997412	1.435655e-06	0.00024042242	1.162626e-06	2.022494e-06	2.7881695e-06	4.8344697e-07
priorregion1_spot_43	0.033755798	0.02296399	0.63936883	0.010108624	0.22766016	0.03648765	0.014673293	0.0137861185	0.0011955589
priorregion1_spot_44	0.009480839	0.024226753	0.7478448	0.0064022443	0.17530857	0.0057343566	0.017376749	0.011231962	0.0023937824
priorregion1_spot_45	0.06315115	0.06349622	0.6385656	0.022892263	0.12129489	0.026610041	0.036296587	0.02450377	0.0031895442
priorregion1_spot_46	1.2064685e-06	3.8015926e-06	0.44021314	6.718143e-06	0.55977005	2.9762812e-06	9.462643e-07	7.0395026e-07	4.1390112e-07
priorregion1_spot_47	0.1299475	0.08826445	0.2997802	0.038349774	0.13944139	0.088104494	0.15015607	0.056709908	0.009246199
priorregion1_spot_48	3.2354612e-06	0.012980153	0.98699385	7.1773337e-07	1.7168722e-05	9.128131e-07	7.875686e-07	2.92175e-06	2.7058906e-07
priorregion1_spot_49	0.00018747465	0.00016655987	0.049249887	0.0021634933	0.0009526146	0.0006871737	0.94650674	7.12577e-05	1.4801638e-05
priorregion1_spot_50	6.672891e-05	5.392485e-05	0.0002437069	0.9992391	0.00012790288	9.410996e-05	0.00013752357	3.2339536e-05	4.689816e-06
priorregion1_spot_51	7.116767e-07	9.557092e-06	0.6692914	1.1969079e-06	0.33069414	4.0621117e-07	2.0104715e-06	5.4227354e-07	8.4002195e-08
priorregion1_spot_52	0.02170231	0.0255048	0.829214	0.02249864	0.06345217	0.009659055	0.011322886	0.014334913	0.0023112746
priorregion1_spot_53	0.001830419	0.0032668812	0.97636044	0.00045637222	0.012103641	0.0021435414	0.000592529	0.003160737	8.539499e-05
priorregion1_spot_54	0.13249204	0.052231405	0.29820156	0.018334212	0.31867293	0.112376235	0.03502147	0.028409898	0.0042602094
priorregion1_spot_55	6.020509e-07	1.6456409e-06	0.5061838	1.5175948e-06	0.46652395	2.9315763e-07	0.027287433	6.235984e-07	2.1176852e-07
priorregion1_spot_56	0.020828225	0.039453145	0.7319854	0.022268016	0.039178766	0.059122905	0.017105874	0.067640714	0.0024169737
priorregion1_spot_57	4.184714e-06	0.013806567	0.6943149	1.6764254e-06	0.2918572	2.2620181e-06	1.7105464e-06	1.0956157e-05	5.0870983e-07
priorregion1_spot_58	0.021281475	0.16820008	0.5464139	0.018989787	0.14297032	0.06465579	0.012409072	0.019881839	0.005197617
priorregion1_spot_59	0.071021184	0.109991185	0.38502195	0.028738525	0.25082827	0.034332614	0.04257837	0.06783562	0.009652223
priorregion1_spot_60	1.26152345e-05	4.4106182e-05	0.00055801834	7.1232257e-06	0.9993398	9.981885e-06	8.237377e-06	1.8233974e-05	1.936767e-06
priorregion1_spot_61	9.125867e-06	0.2110608	0.6738417	0.11505865	1.863399e-05	2.28848e-06	1.0609173e-06	7.729015e-06	9.763446e-08
priorregion1_spot_62	4.7410558e-07	1.1030139e-06	0.50620335	6.5507203e-07	0.4664896	2.3858902e-07	0.027304042	3.317549e-07	1.8643411e-07
priorregion1_spot_63	0.020529922	0.25116086	0.4989366	0.026027067	0.15946975	0.009241685	0.014090953	0.018362751	0.0021804837
priorregion1_spot_64	0.043819696	0.201343	0.23126248	0.030770997	0.19413537	0.22472553	0.051347066	0.020872643	0.0017231632
priorregion1_spot_65	4.208498e-06	4.89319e-06	0.028631905	2.6966015e-06	0.97134835	2.0479156e-06	4.104498e-06	1.5831638e-06	1.8384293e-07
priorregion1_spot_66	4.712954e-06	0.012877408	0.986184	3.7798372e-06	0.0009129562	8.108495e-06	3.221359e-06	5.4903044e-06	3.1665843e-07
priorregion1_spot_67	0.036470108	0.21993056	0.4853865	0.032509647	0.11472294	0.018044474	0.024110662	0.05943895	0.009386156
priorregion1_spot_68	0.053489525	0.042735793	0.7360307	0.013510183	0.09197154	0.027980207	0.012407347	0.017009936	0.0048648133
priorregion1_spot_69	0.052767035	0.10591229	0.35608354	0.046388414	0.25248122	0.04924889	0.058446933	0.07223154	0.0064401636
priorregion1_spot_70	0.036416624	0.039953556	0.16490851	0.009629704	0.7079158	0.009831766	0.012015707	0.010321516	0.009006806
priorregion1_spot_71	0.055994906	0.0726402	0.46788466	0.052005373	0.20145519	0.07633377	0.027661668	0.037122585	0.008901635
priorregion1_spot_72	0.15015472	1.4718283e-05	0.0009991804	3.0372275e-06	0.79973084	5.041457e-06	0.049085096	6.9602665e-06	3.9078301e-07
priorregion1_spot_73	0.16765775	0.043234542	0.4710988	0.05904131	0.1669514	0.049908925	0.020060385	0.018779134	0.0032678347
