	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.027878191	8.446334e-06	1.2762283e-05	0.19372956	0.020734597	1.1035074e-05	0.6399031	0.0017040722	0.11601826
priorregion1_spot_2	2.5634353e-07	1.4740712e-07	1.3898607e-06	0.68057334	1.3960864e-06	3.2061853e-06	0.31941983	2.4085335e-07	2.2722003e-07
priorregion1_spot_3	0.028380813	1.6643615e-06	0.02648468	0.4489451	0.06480699	2.6087407e-06	0.17706366	0.009116038	0.24519844
priorregion1_spot_4	0.040430445	1.4516008e-06	0.030823711	1.3781744e-05	0.01634442	0.010474971	0.55844057	0.009252192	0.33421844
priorregion1_spot_5	0.094599985	2.0788777e-06	0.030468453	0.41500214	0.004749835	0.0001402026	0.23956531	9.642803e-07	0.215471
priorregion1_spot_6	7.0169403e-07	1.0628245e-06	8.48844e-05	0.4996322	3.2439536e-06	5.465747e-06	0.3764613	3.958578e-06	0.12380719
priorregion1_spot_7	2.5785778e-07	0.008176715	0.025900504	0.3246274	2.5406696e-06	2.0182756e-06	0.6412904	1.0664071e-07	2.8197453e-08
priorregion1_spot_8	2.5084275e-05	6.509016e-06	0.013332062	0.22118704	0.061176874	0.0064266496	0.45476165	0.005944698	0.23713942
priorregion1_spot_9	0.06454667	2.501715e-07	0.025671717	0.123144954	0.00025582378	0.030149942	0.6839457	1.0393847e-07	0.072284825
priorregion1_spot_10	0.011190831	1.1479771e-06	4.67749e-06	0.13140441	0.0002130877	7.5798576e-05	0.60503113	1.5514065e-06	0.25207737
priorregion1_spot_11	0.0034945165	2.1190085e-07	0.08627493	0.21999767	0.23820284	3.7287916e-07	0.24031682	1.0789134e-07	0.21171254
priorregion1_spot_12	0.002666449	8.708615e-06	0.0860134	0.42107353	0.00344908	0.00023418323	0.45084098	2.6466685e-05	0.035687197
priorregion1_spot_13	0.039311223	1.5237805e-06	2.9546101e-05	0.32058266	4.4369666e-05	8.8826426e-05	0.6345349	0.0054054796	1.4981604e-06
priorregion1_spot_14	0.023005305	3.270993e-06	0.050125282	0.29185227	4.106828e-05	0.013086919	0.55392236	0.0016280548	0.066335455
priorregion1_spot_15	0.068661004	3.9106662e-06	0.043648355	0.54333556	1.7607294e-05	0.032529205	7.786828e-06	0.01049813	0.30129844
priorregion1_spot_16	0.02495056	1.504489e-07	4.2355958e-07	0.498965	1.9173267e-05	7.183662e-06	0.41104656	1.3908027e-07	0.065010846
priorregion1_spot_17	1.2888464e-06	4.3104203e-07	0.0033160732	0.7124533	0.046710912	1.1425069e-06	2.66443e-06	0.009921946	0.2275922
priorregion1_spot_18	0.048948273	4.6087712e-07	0.024306802	0.52462125	2.471065e-07	6.7177956e-07	0.010100864	1.26927935e-05	0.39200875
priorregion1_spot_19	4.266128e-06	3.66659e-06	0.010972405	0.46166503	0.015067197	0.032750677	0.24281467	4.95984e-06	0.23671713
priorregion1_spot_20	0.01767714	0.0018711376	8.0674357e-07	0.39663887	2.8677704e-07	0.010371752	0.57169217	0.0017478288	9.220465e-08
priorregion1_spot_21	0.13959722	0.049561687	0.07116184	1.7020654e-06	1.1155532e-06	4.157146e-07	0.5049221	0.014018358	0.22073561
priorregion1_spot_22	3.4659913e-06	4.045763e-06	0.010259447	0.29968944	0.0002267414	1.6517144e-05	0.6280257	0.008869821	0.052904874
priorregion1_spot_23	0.0039601782	0.030306257	4.220699e-06	0.2776094	7.324876e-06	4.4728e-06	0.5452562	6.378286e-06	0.1428455
priorregion1_spot_24	0.005326598	4.711964e-06	0.043652907	0.103311636	0.002288366	1.1707136e-05	0.54239464	0.0067364955	0.29627293
priorregion1_spot_25	0.027266202	9.64247e-06	0.0027828908	0.3657608	0.0015711259	0.010703326	0.43106392	0.0007004826	0.16014175
priorregion1_spot_26	1.1947766e-05	8.625003e-07	4.5219e-06	0.5440457	1.928816e-05	0.022817807	0.43309915	5.918762e-07	1.8942849e-07
priorregion1_spot_27	2.5397146e-06	3.9290347e-07	5.177641e-07	0.55952525	0.03780281	5.3199337e-06	0.062239334	6.4926377e-07	0.34042323
priorregion1_spot_28	2.052921e-07	1.267795e-06	7.614149e-06	0.7342664	4.7463222e-06	0.005229617	0.26049012	6.160858e-08	1.7239456e-08
priorregion1_spot_29	0.0009719373	1.9355496e-06	0.00072378793	0.37755924	0.00016639664	7.56636e-05	0.5868043	9.4322627e-07	0.033695694
priorregion1_spot_30	0.029811172	6.6800517e-06	0.0672329	0.25690135	0.0053476724	3.9228988e-05	0.5511874	1.2571329e-06	0.08947224
priorregion1_spot_31	7.4212535e-06	5.4625416e-06	7.152748e-05	0.45661712	3.6505055e-05	0.00061244547	0.51612085	2.8271413e-06	0.026525857
priorregion1_spot_32	0.0048297737	0.008398864	0.10909415	0.69683075	0.03485447	9.121307e-07	3.504488e-07	3.1848984e-07	0.14599033
priorregion1_spot_33	0.007981186	9.807625e-06	0.011995217	0.31438625	0.03364062	7.114886e-05	0.43983108	0.0008848422	0.19119975
priorregion1_spot_34	9.513874e-07	8.109747e-08	0.0024782142	0.8353521	2.1640766e-07	0.012876827	0.07629952	5.1452236e-08	0.07299208
priorregion1_spot_35	0.17615856	1.0369181e-06	0.028863585	0.10682526	1.3675103e-05	5.31062e-05	0.61243546	4.966341e-07	0.07564883
priorregion1_spot_36	0.014553799	3.5967519e-06	7.2221274e-06	0.3578816	0.00018116583	0.004096493	0.5752971	0.005154435	0.042824578
priorregion1_spot_37	5.0265527e-07	5.2425145e-07	7.034957e-06	0.75634927	4.9326655e-07	2.3462417e-06	0.24363552	4.252046e-06	6.7736664e-08
priorregion1_spot_38	0.028702185	0.011763105	0.00012522833	0.047912255	0.029400567	0.033958327	0.57862604	8.0124994e-07	0.26951146
priorregion1_spot_39	0.022165824	2.5496185e-05	0.00011768184	0.32538226	0.029014735	0.00021068999	0.43593466	0.0042452347	0.18290345
priorregion1_spot_40	0.12438121	2.1125263e-06	0.0152042275	0.3227501	5.141645e-06	4.9399277e-06	0.27833238	7.463703e-07	0.2593191
priorregion1_spot_41	6.07895e-06	1.1743319e-06	0.09674303	0.35590544	0.057174765	1.8615403e-05	0.43066305	3.41014e-07	0.059487555
priorregion1_spot_42	5.4546126e-06	1.6784692e-06	0.0115694925	0.5624534	3.206678e-05	0.03691566	0.36562324	0.021604156	0.0017949952
priorregion1_spot_43	5.2538286e-07	4.73827e-08	3.3089882e-06	0.5089823	2.3656443e-07	0.053021647	0.43799186	6.478307e-08	3.507327e-08
priorregion1_spot_44	5.897484e-06	1.1311381e-05	0.00015700971	0.3727906	0.01002957	0.030713242	0.35745746	3.4755303e-06	0.2288315
priorregion1_spot_45	0.014961294	0.024318995	8.8862373e-07	0.049908426	8.651259e-07	0.008123942	0.819006	2.735088e-07	0.08367928
priorregion1_spot_46	1.9764464e-05	9.3710605e-06	0.002442971	0.46575126	0.020441066	0.045520686	0.46579596	1.8240175e-05	7.075661e-07
priorregion1_spot_47	2.0900296e-05	2.813155e-06	3.8551454e-05	0.45398647	0.0022771095	3.243413e-05	0.5061187	8.85355e-07	0.037522204
priorregion1_spot_48	0.040954847	5.6003646e-06	3.4695513e-05	0.26926568	0.028358614	0.014659008	0.41083762	4.7365766e-06	0.23587923
priorregion1_spot_49	0.008837901	8.624612e-07	1.0870581e-06	0.4679687	7.766999e-05	4.224444e-06	0.41671905	1.1482339e-06	0.1063893
priorregion1_spot_50	0.16712953	1.4089654e-06	0.02673499	0.08246227	1.60026e-05	1.3369368e-05	0.568785	1.1983083e-06	0.15485623
priorregion1_spot_51	0.00011121606	0.020527666	0.000116213574	0.26032865	0.058217924	1.2416879e-05	0.5730058	0.00014169129	0.087538406
priorregion1_spot_52	0.12256719	0.06660572	1.0945843e-06	0.13044798	0.07603835	3.4751527e-06	0.57878447	0.022978561	0.002573235
priorregion1_spot_53	0.024386851	1.4312707e-06	8.783777e-07	0.73441344	7.7791e-06	0.029971503	0.017592838	0.011198548	0.18242675
priorregion1_spot_54	0.011955098	3.11971e-06	0.00018259804	0.461381	0.14252497	0.007951512	0.081170365	0.0013738242	0.29345757
priorregion1_spot_55	0.013453125	2.862338e-06	6.515708e-07	0.120114565	2.070621e-06	0.012362095	0.7906665	0.010197513	0.053200576
priorregion1_spot_56	5.1761835e-06	2.3587014e-05	0.017083518	0.40271905	0.037896693	6.0999027e-06	0.3339413	0.00112338	0.20720126
priorregion1_spot_57	0.086789295	0.022124793	0.0044476166	0.35786492	0.000108018634	0.00013374975	0.4681095	9.958323e-06	0.060412128
priorregion1_spot_58	3.57575e-07	5.7204187e-07	1.6799517e-05	0.69053435	1.098429e-06	2.949713e-06	0.15696314	1.0086101e-06	0.1524798
priorregion1_spot_59	2.1946998e-07	1.4905681e-06	0.013124678	0.5440496	5.560172e-06	2.1865067e-06	0.43737385	0.0054424293	4.7206235e-08
priorregion1_spot_60	0.0011011102	8.443215e-08	4.4723217e-07	0.85806394	0.025865406	2.848805e-06	0.114965945	8.0202135e-08	1.582664e-07
priorregion1_spot_61	3.2058746e-05	1.849389e-05	2.0887985e-05	0.4663568	0.058906525	0.01667329	0.39882421	0.0017330722	0.057434693
priorregion1_spot_62	0.07669824	8.6578257e-07	1.6294122e-06	0.18335968	1.3502044e-05	5.473557e-06	0.68590647	2.631126e-06	0.05401146
priorregion1_spot_63	0.010159987	1.1679559e-06	0.015454153	0.5903894	0.0101888245	0.008981548	0.016485188	0.0123485625	0.33599123
priorregion1_spot_64	0.034981072	1.7909097e-07	0.04707329	0.1821116	0.036337927	0.037456244	0.6620396	1.5276929e-07	4.9034444e-08
priorregion1_spot_65	0.030118084	3.4918992e-06	0.020194866	0.4026796	3.781311e-05	0.038135506	0.20410566	0.0031645226	0.30156052
priorregion1_spot_66	0.006449521	2.6788944e-06	0.042708308	0.37123835	2.8973522e-05	0.007151148	0.31864044	0.011496249	0.24228434
priorregion1_spot_67	1.0647436e-06	1.3051058e-06	0.07046099	0.68412507	0.10902253	5.3707076e-06	0.08476104	1.1715702e-07	0.05162245
priorregion1_spot_68	0.0020589924	2.1465086e-05	3.3857938e-05	0.40925735	0.018444784	0.056302115	0.3417081	0.0035964886	0.16857684
priorregion1_spot_69	0.0072112707	2.967115e-07	0.018223504	0.27297008	0.008752349	9.498416e-06	0.64023674	7.343255e-08	0.052596148
priorregion1_spot_70	0.016509103	7.180678e-06	0.04168245	0.119102314	0.1251886	0.007422413	0.55085623	2.9765875e-05	0.13920201
