	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	5.309381e-05	5.280461e-07	4.92218e-06	0.5452284	0.010113607	0.3132079	0.05819182	1.2177998e-07	0.07319965
priorregion1_spot_2	0.017771611	1.5900763e-05	2.7962349e-06	0.3377828	0.00016181155	0.40330392	0.030755358	0.008516796	0.20168902
priorregion1_spot_3	0.008614698	5.2631155e-08	0.11710656	0.24283336	5.125696e-08	0.2905076	2.3853568e-06	0.008779268	0.33215597
priorregion1_spot_4	0.00734606	7.425242e-07	0.004397053	0.5024232	5.767221e-05	0.29832026	0.007475755	8.338868e-07	0.17997842
priorregion1_spot_5	0.0035516173	9.12193e-08	0.15733232	0.5686937	0.0912491	0.1780117	5.4926915e-07	3.8005428e-08	0.0011610386
priorregion1_spot_6	0.040953618	9.064147e-06	3.9682828e-07	0.15671279	0.00012282927	0.61072326	0.07246915	0.030134644	0.08887421
priorregion1_spot_7	0.02261157	1.6167747e-05	5.195851e-07	0.31354195	2.5148533e-05	0.39666784	0.020034371	0.008042627	0.23905987
priorregion1_spot_8	2.363721e-06	4.8159844e-05	3.404023e-07	0.2967483	0.01787683	0.3127125	0.089560434	0.010029652	0.2730215
priorregion1_spot_9	0.020451585	3.6643762e-06	4.5317606e-06	0.36630198	0.053695176	0.43071952	0.030680452	1.454502e-06	0.098141685
priorregion1_spot_10	2.3854386e-06	1.045676e-06	5.22236e-07	0.55683523	1.3137302e-06	0.04225266	0.15471373	0.0017862235	0.2444069
priorregion1_spot_11	0.0032751295	9.236102e-08	4.2656755e-08	0.8433828	1.3745783e-07	0.0045229136	0.04707049	0.00024147048	0.10150698
priorregion1_spot_12	0.0039937715	0.010558039	3.1588723e-07	0.22305314	0.0012322118	0.62205714	0.061394673	0.028437302	0.049273383
priorregion1_spot_13	4.845526e-06	1.1532003e-06	2.0376254e-07	0.34198603	1.1902639e-06	0.28837174	0.085722394	0.0014779082	0.28243455
priorregion1_spot_14	0.0024214832	6.524525e-06	8.517594e-07	0.35295022	0.00013163305	0.3451186	0.054153375	0.010874051	0.23434326
