,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,5.252320761428564e-06,1.7036394197589292e-07,2.8831651547989166e-06,1.5932705963450646e-07,0.4200294747948647,0.1727609969675541,2.456848382949829,4.759899252348987e-06,0.01523155733011663,1.9249771412432892e-06,2.809544264437136e-06,1.454467344785826e-07
priorregion1_spot_2,1.265640850078853e-06,3.38338305994057e-07,3.5309019779106167e-07,1.5610294745727062e-08,0.16227879747748375,0.48839154094457626,1.5980812013149261,2.9016194673658903e-07,4.785387363881455e-06,3.743009310710477e-05,4.796043853616538e-07,1.1568626945290818e-07
priorregion1_spot_3,0.003415258415043354,7.062360282361624e-07,4.212558508243092e-07,3.432922923707338e-08,1.9611931025981904,0.16102245151996614,1.4432626068592072,8.971942321522874e-07,6.642104344791732e-05,9.129407175123562e-07,7.193793635451585e-07,3.7733483821966733e-07
priorregion1_spot_4,2.0132602821831826e-05,5.649411207286903e-07,1.3651293159000487e-06,9.913580498732699e-08,1.6683785319328308,0.4394969716668129,3.4011646509170532,5.533145781555504e-07,0.00038519092777278274,5.392354040623105e-07,1.8041651003386504e-06,2.9384995343662017e-07
priorregion1_spot_5,3.8107121866914897e-07,4.801393089337579e-07,1.5996245906535477e-06,1.53937626201639e-08,0.028502653539180755,0.37306207716464995,2.328301477432251,3.283877140347613e-06,2.4349759405595252e-05,1.0382821322707513e-07,7.605771713770082e-07,1.0636431682087278e-07
priorregion1_spot_6,0.0001616456916963216,0.00020598372575477696,8.138313745575942e-07,2.716241125355623e-08,1.0573245525360107,2.8124131560325623,1.2875715792179108,2.955519748866209e-05,0.002400281210429966,2.005444720509786e-07,7.483943818442641e-07,2.4577750110665877e-07
priorregion1_spot_7,1.1753391561342144e-06,5.699268228909206e-07,3.851831388601567e-06,6.77951970118329e-08,0.062442127615213394,0.43761792629957197,3.5971996426582336,3.858014747493144e-06,0.0006799083203077316,3.592337364466403e-07,2.429571486572968e-06,1.1312169512223137e-07
priorregion1_spot_8,1.6612797764992137e-06,8.988921194941214e-07,4.8751583392459e-07,6.219782058280999e-08,1.4251722812652587,0.5053322315216064,1.6089779436588287,1.1319897730288632e-07,1.2795010161426036e-05,1.2379204520129862e-06,4.768422812162499e-07,5.888960732391979e-08
priorregion1_spot_9,5.292526395805908e-07,1.584039516444591e-07,3.5249695883976527e-06,2.743353624268252e-08,0.09053278788924217,0.32174154669046406,1.9831559777259826,3.0949180853667716e-07,2.8960737108718607e-05,1.0364793638473202e-06,2.402912166132865e-07,3.1787667253979636e-08
priorregion1_spot_10,1.0084498455853464e-06,2.302338248938441e-08,1.4602488604964491e-07,1.2630228862775539e-08,0.20376235991716385,0.0007739731459878385,0.11220008693635464,1.1345639848059363e-06,3.824044341627087e-07,7.676265987299758e-08,7.412318829835841e-08,4.50679566554868e-08
