	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	1.14259066e-07	2.7148167e-07	0.0026272926	1.05494394e-07	0.059484404	0.77180487	0.023904089	0.0111144325	3.827084e-07	0.13106284	1.0114043e-06	2.5018537e-07
priorregion1_spot_2	5.845698e-08	0.0052030706	3.0214838e-07	0.001802657	0.06509349	0.92789847	1.5154486e-06	1.7914063e-07	1.2343052e-07	4.0191722e-08	1.3030258e-07	9.944412e-08
priorregion1_spot_3	0.03535077	0.48139358	2.6385598e-07	8.9831836e-08	0.12113815	0.29144105	0.05749287	9.230938e-08	0.013181784	2.9577058e-07	7.907661e-07	1.7778656e-07
priorregion1_spot_4	6.174525e-08	1.5328152e-07	5.1703676e-08	3.1199328e-08	0.13529482	0.864704	3.4265463e-07	6.964805e-08	2.2209085e-07	5.2544543e-08	6.797375e-08	1.2258809e-07
priorregion1_spot_5	3.8721016e-08	9.6054634e-08	1.9814343e-07	4.541032e-08	0.1261689	0.5029	0.37093017	7.479148e-08	2.0443488e-07	4.7392913e-08	1.5932676e-07	1.1539771e-07
priorregion1_spot_6	2.7529194e-07	1.2590252e-07	6.985897e-07	7.300978e-08	0.009810209	0.99018633	1.4010311e-06	1.9108667e-07	2.2227174e-07	7.64411e-08	1.6830144e-07	2.742098e-07
priorregion1_spot_7	8.283523e-08	1.5627568e-07	2.2022819e-07	3.8833427e-08	0.17785077	0.7404243	0.08172381	8.944387e-08	2.1634548e-07	6.033611e-08	1.1645152e-07	1.3024041e-07
priorregion1_spot_8	3.271669e-08	3.2424416e-07	1.3332728e-07	3.243959e-08	0.124691874	0.538956	0.33635056	8.828676e-08	5.4849704e-07	5.6737278e-08	1.5944275e-07	9.542614e-08
priorregion1_spot_9	1.2467864e-07	4.176687e-07	1.08859496e-07	1.4623888e-07	0.048251852	0.88886625	0.0628797	2.5732024e-07	8.0158213e-07	7.394271e-08	1.5994985e-07	1.5150775e-07
priorregion1_spot_10	9.9470796e-08	0.17118646	7.491396e-08	7.103435e-08	1.5208627e-06	0.6823817	0.13991459	1.197289e-07	0.0026542004	0.0022032107	3.4048725e-07	0.001657585
priorregion1_spot_11	4.7343528e-07	0.11733098	2.0765643e-07	0.0020454607	0.06519761	0.47751147	0.33711764	1.1210541e-06	2.688948e-07	0.00079391454	2.8502492e-07	5.379961e-07
priorregion1_spot_12	2.8376046e-08	9.78928e-08	3.3920863e-08	2.900354e-08	0.22540708	0.77459234	1.01682765e-07	4.1534072e-08	8.4454506e-08	5.5402438e-08	5.1054315e-08	4.574887e-08
priorregion1_spot_13	6.4314975e-08	3.5660335e-06	1.12233856e-07	4.842845e-08	0.045706715	0.7736606	0.18062727	6.5751163e-07	2.31084e-07	6.004136e-08	5.1839277e-07	1.4229136e-07
priorregion1_spot_14	4.6410705e-08	4.8386653e-07	5.3731224e-08	2.5731909e-08	0.06773076	0.64354956	0.28871864	1.0370304e-07	1.417293e-07	3.399622e-08	9.708621e-08	6.8273046e-08
priorregion1_spot_15	6.0865304e-08	1.754304e-07	5.3558672e-08	1.32502e-07	1.9737347e-06	0.6232569	0.37673995	1.6213762e-07	2.4093782e-07	4.223513e-08	1.9590006e-07	1.0605104e-07
priorregion1_spot_16	0.011659393	0.0152643705	0.030335886	6.179899e-07	0.09309376	0.5760594	0.07276825	0.010800999	3.451627e-07	0.10222329	0.085267134	0.0025265098
priorregion1_spot_17	4.3607034e-08	1.3141195e-07	1.3881734e-07	2.2480322e-08	0.038747363	0.870879	0.09037274	1.7220553e-07	1.9112689e-07	3.965751e-08	1.4643321e-07	6.434702e-08
priorregion1_spot_18	0.028384328	0.13605754	0.0456431	3.3801084e-07	0.014552788	0.42425925	0.049731158	0.009100028	0.015412671	0.24932282	0.027520714	1.5248773e-05
priorregion1_spot_19	8.84046e-08	1.4562947e-07	6.790342e-08	4.7767116e-08	0.14540784	0.75790304	0.079522915	0.015804553	2.1316264e-07	5.815899e-08	2.5390338e-07	0.0013608977
priorregion1_spot_20	1.1512779e-07	2.5209943e-07	0.022398839	0.0018402117	5.8751935e-05	0.81095445	0.16474585	1.793819e-07	2.7899432e-07	9.423629e-08	5.8415253e-07	3.3910408e-07
priorregion1_spot_21	0.002700247	2.1597722e-07	0.00331448	1.6338977e-06	0.17573626	0.7012823	0.11696314	3.3672637e-07	4.278525e-07	1.7068048e-07	3.3625497e-07	4.6952093e-07
priorregion1_spot_22	1.0133488e-07	1.8485765e-07	1.3111365e-07	5.1948785e-08	0.08162264	0.9183678	7.858646e-06	2.590275e-07	3.8052505e-07	8.6436444e-08	2.5161827e-07	1.7421259e-07
priorregion1_spot_23	2.6461444e-07	2.8590108e-07	1.937028e-07	1.0405105e-07	0.093326785	0.90330815	1.8016922e-06	0.0033604002	4.0473452e-07	9.2606655e-08	7.050117e-07	9.3952644e-07
priorregion1_spot_24	1.0864393e-07	1.9582399e-07	0.036824226	0.0009431593	3.3288861e-06	0.8291865	0.13303141	2.7908334e-07	3.188682e-07	8.562011e-08	3.4008804e-07	9.966375e-06
priorregion1_spot_25	8.118365e-08	2.5507688e-07	9.68225e-08	6.662314e-08	2.5602071e-06	0.9160769	0.08391922	1.1098389e-07	1.7039147e-07	7.335229e-08	1.5223135e-07	1.5014318e-07
priorregion1_spot_26	4.5814886e-08	1.3354492e-07	4.5394185e-07	0.0005019905	4.908901e-06	0.6184045	0.2754176	1.1980045e-07	1.8793209e-07	0.0995028	0.006167196	1.2200142e-07
priorregion1_spot_27	3.0828169e-06	4.4815653e-07	2.1174976e-06	0.0061021224	0.15039855	0.57455283	0.25845602	3.8839354e-07	5.405507e-07	6.9759926e-07	0.010482945	2.576881e-07
priorregion1_spot_28	1.1490982e-07	2.9515417e-07	1.09866065e-07	4.8931337e-08	0.052723963	0.9170527	0.03020885	1.2871473e-05	4.0779017e-07	6.7613044e-08	1.6792686e-07	3.6121318e-07
priorregion1_spot_29	6.395046e-08	2.2210517e-07	7.0725214e-08	3.716143e-08	0.030956589	0.6795853	0.2894563	1.2066404e-07	4.622113e-07	5.1373505e-08	4.9595934e-07	1.876919e-07
