,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.027279942668974398,3.7383267795121357e-06,2.841254913806915,1.8718920819082997e-05,5.177089019525738e-06,1.7681684494164073e-05,0.00810299846343696,8.854137049638667e-05,1.4292111098766327,0.0009853375202510505,0.00011062687262892723,1.091014176607132
priorregion1_spot_2,0.00056506788241677,3.041678446606966e-05,0.9337259978055954,2.129182985299849e-06,0.00012758751909132117,0.08255447596311569,0.38448446840047834,0.06204789001494646,3.004852759838104,2.675546465980005e-06,3.207248960279685e-06,0.2073962666094303
priorregion1_spot_3,1.4041554186405847e-05,6.299583645841268e-07,1.90384458899498,0.00012114784585719463,1.1845892095152521e-05,1.0712165476434166e-05,0.0020161451655440034,0.003476557973772287,0.013591190334409475,8.733806367899889e-07,1.4637268805017814e-06,0.21843850165605544
priorregion1_spot_4,0.0011904307466465982,9.555506903780043e-06,1.5821767270565033,6.4037167476271865e-06,9.689924991107545e-06,2.7751769266615156e-05,0.06016453858464957,7.012351707089693e-05,0.5613881349563599,0.011618261085823178,0.040700323134660724,1.3565133035182952
priorregion1_spot_5,0.00028818041901104154,1.4798421602790769e-06,2.7188286900520326,0.018783561140298846,3.542192678196443e-06,8.026547902773018e-06,0.0002134344424121082,0.0002239947803900577,1.5556447505950928,0.0006236474146135152,1.2338277338130867e-05,0.8236085444688797
priorregion1_spot_6,0.004785494995303452,8.499576722442725e-07,2.467965245246887,4.924660493088596e-06,4.6502420474325846e-07,4.288066102162702e-05,0.0004223431300488301,1.5055631195082242e-06,0.3323537677526474,8.952179086918477e-05,3.936304983653827e-06,0.470594123005867
priorregion1_spot_7,0.030237531289458275,3.186007472777419e-06,0.0010025209980085493,6.22652059689699e-08,0.0013581451028585434,0.021747740358114245,0.021671564411371948,1.2352575311069816e-06,0.41950691640377047,1.0476800844116951e-05,1.1168452999754662e-06,0.3632708862423897
priorregion1_spot_8,0.38774832934141157,3.507148176140618e-06,0.0004880401771515608,7.660789691499306e-08,0.0015632644121069462,0.005089651048183441,0.011430902034044267,1.453167226372898e-06,0.9079771518707276,1.108323147036572e-07,1.529347912310186e-06,0.27600619941949844
priorregion1_spot_9,0.3966492518782616,9.393450937977832e-07,0.3135963127017021,3.0121178582476207e-07,0.002105758839752525,0.0003281356213847175,0.0010706697707064448,3.11846456497733e-06,0.7073209643363954,1.4556334875237554e-07,3.588162201140222e-07,0.09030040204524993
priorregion1_spot_10,0.00022486792367999443,3.916074646781454e-07,0.0005059743416495621,1.2511348188581905e-07,1.1301398274099484e-06,6.215663088369184e-05,3.0437822442763717e-05,0.003893184056505561,0.43555866181850433,1.478188920600587e-07,2.0069361994501378e-07,0.3166808903217316
priorregion1_spot_11,9.523825019641663e-06,1.0537487007411528e-07,1.443287122249603,1.4574635201825005e-06,2.811864601426351e-06,5.450596945593134e-05,1.5219096394503143e-05,0.0948919016867876,0.9369659036397934,4.724440714198863e-08,1.0954017888309409e-07,0.000438317314547021
priorregion1_spot_12,0.40593584924936293,3.662551557681582e-06,0.3580547347664833,2.457110997511336e-06,5.773899988525954e-06,0.0375005267560482,0.01057474184781313,5.282169865949982e-07,0.13732063621282578,3.6411700676808323e-07,2.693633120998129e-06,0.22944962680339814
priorregion1_spot_13,0.4537587359547615,2.078825809803675e-06,1.2199232101440431,0.00013668636165675707,0.020964537374675272,0.001011319737881422,0.02500516604632139,4.948337661403457e-07,0.457913838326931,2.223888152741438e-07,3.078460904362146e-05,0.11237156949937344
priorregion1_spot_14,0.0005652908788761124,5.588387949728713e-07,0.47519453018903735,8.044183090305524e-07,4.5615670387633153e-07,2.5348972758365563e-05,0.014235148252919317,1.1663801615213744e-05,0.05142161436378956,1.284239630194861e-06,0.0007065528276143597,0.3911429896950722
priorregion1_spot_15,0.0007351081701926888,9.79467850470428e-07,2.217156004905701,7.822408360880219e-06,2.540905597925303e-07,1.979643866434344e-05,0.00034722575219348073,3.0898341606189205e-06,0.2210446573793888,1.6440111949123096e-05,0.0020757088088430467,1.2995256304740905
priorregion1_spot_16,0.001527319668093696,0.0007275145268067718,0.00902635296806693,1.1990702796538244e-05,1.5369915217888775e-06,0.0001314941946475301,0.05916146840900183,8.650598601889216e-07,0.16293005049228668,0.01260389327071607,0.1066056776791811,1.1201620042324065
priorregion1_spot_17,0.0020466012181714175,1.1346573785431248e-06,2.3056395292282104,5.6323785884160316e-06,0.00038175004738150164,0.5383649945259094,0.001514739589765668,0.552875155210495,1.1826074779033662,5.151304230821552e-05,5.3601401532432645e-06,0.474424658715725
priorregion1_spot_18,7.536248006090318e-07,2.2010396794058806e-08,0.7414457648992538,6.050155025150162e-05,4.262573138902327e-09,1.6039259094213777e-07,6.71026313625589e-08,4.245700924165874e-09,1.8158776583732107e-06,7.161679582701199e-10,5.635659867664345e-08,7.671562542554966e-07
priorregion1_spot_19,8.609397191321478e-05,6.175483491688283e-07,0.826464855670929,1.2732641209822762e-06,2.786208570526583e-08,1.9920359818570433e-06,0.0002470018494932447,7.255228211988652e-07,0.4169356569647789,2.029136976489099e-06,3.4066884154526637e-06,0.2211694099009037
priorregion1_spot_20,0.01972821019589901,5.225717336543312e-06,0.2241198793053627,1.6117537654736226e-06,0.0011106536781881006,0.09577521570026874,0.030256400350481272,2.9754146453342405e-06,0.6060621231794358,7.896824854469742e-07,1.3930108661952544e-05,0.5205758959054947
priorregion1_spot_21,0.013162577804178,1.7998788280237933e-06,1.7684497952461242,5.33579477632884e-06,0.004841340403072536,0.0005168677249457687,0.041274317726492885,2.1648460824508222e-05,2.2510721921920775,5.336252047527524e-06,3.180632722887822e-06,0.39202866703271866
priorregion1_spot_22,0.46522698998451234,1.6229506343279356e-06,0.0019560196436941625,1.3277099810693472e-07,2.8834475597250275e-05,0.027800979372113944,0.026162586640566587,1.8613803121070307e-07,0.3127866104245186,1.244407897615929e-07,1.09378065076271e-06,0.4268795132637024
priorregion1_spot_23,9.326611092319581e-07,5.474154782802998e-08,0.5052271604537963,3.58084691924887e-06,6.262262850498247e-08,2.66996174786982e-06,0.00038237836124608296,4.025754187750863e-05,8.428064711551999e-06,1.5733915148530284e-08,2.4070852955304646e-08,2.1256183373452587e-07
priorregion1_spot_24,0.0009204814850818366,2.717393590501161e-06,2.311713266372681,9.024682594827026e-06,1.979242060770048e-05,3.8836655585328116e-05,0.039850767143070696,0.00010935886602965183,1.1497746407985687,0.0020752059062942863,0.005980348982848227,1.5865894615650178
priorregion1_spot_25,0.020912116393446922,1.6928266813920348e-05,0.46096260696649555,7.002648771958776e-06,1.2816962168926694e-06,0.00019048724425374533,0.028026961721479893,7.425187777698739e-06,1.7748907566070558,2.0392284295667195e-05,0.0028704124502837657,1.4894878625869752
priorregion1_spot_26,0.00029150167538318785,1.5811830962775277e-06,0.8610216796398162,3.7211287008176445e-06,1.5449714624082846e-06,3.35975521011278e-05,0.04238701499998569,0.04003812875598669,1.645530742406845,0.003094317298382521,3.758252314582933e-05,1.1180900275707246
priorregion1_spot_27,0.37983012944459915,6.7702471369557326e-06,2.7015952587127687,6.043176381353987e-06,4.319873714848655e-05,0.3878434062004089,0.08153907246887684,9.342475568701048e-05,0.6256127536296844,6.683321043965406e-06,4.024274153380248e-06,0.46328285038471223
priorregion1_spot_28,0.008022220572456717,9.11502170310996e-06,1.2097912192344664,5.5633384363318335e-06,3.3685529047033923e-06,9.76313436694909e-05,0.08625301495194435,1.5773721224832118e-05,1.8902883648872375,2.179198577323405e-06,4.328476006776328e-06,0.5722453862428665
priorregion1_spot_29,0.015062368847429753,5.347861565496715e-06,0.7312501519918442,4.677270294450863e-06,0.0021204005111940204,0.21537496000528336,0.2821120649576187,0.0021650556242093443,2.6185144424438476,0.0022290112217888238,1.9539068762242096e-05,1.0147215187549592
priorregion1_spot_30,0.0003584040270652622,1.2675580535415066e-06,0.9261729717254639,1.0438924073241651e-05,0.00028016517753712836,0.8163447797298431,0.1465778574347496,0.0019235925981774926,1.020471030473709,0.0005246578803053126,4.334988943810458e-06,0.5804637610912322
priorregion1_spot_31,0.009250937402248383,5.463778961711797e-06,0.5956123471260071,1.3814970884595823e-06,0.030450578499585393,0.12001982517540455,0.00013446403318084776,1.2348777227089159e-05,0.24166253954172134,0.003268874657806009,7.707057466177503e-06,0.5176300704479218
priorregion1_spot_32,0.05876408182084561,9.343867259303809e-06,1.0541193902492523,1.276399452763144e-05,0.000116796484508086,0.2827955067157745,0.4497434228658676,8.871578575053719e-06,1.473623490333557,4.1033022398551114e-06,1.2036274893034718e-05,0.4507349535822868
priorregion1_spot_33,0.3315691456198693,6.114803159107397e-06,1.555955821275711,1.491166226514906e-05,8.879811393853742e-05,0.2616635710000992,0.07137911729514598,0.26373472809791565,2.710006892681122,0.00031553410517517474,2.2261968206294112e-05,0.7400888085365295
priorregion1_spot_34,0.0001714949976303615,8.230247715346195e-07,2.9376445412635803,8.88501695044397e-06,1.5402108374473754e-06,1.031327674354543e-05,0.0002837590378476307,0.003473001520615071,1.2180353164672852,2.6907766459771666e-05,9.879513572741417e-06,0.9290998190641403
priorregion1_spot_35,0.005627871956676246,4.277685684428434e-06,1.3845197916030885,5.136500089975016e-06,0.004051257716491819,0.12076763398945332,0.0005041756463469938,0.00010397269143140874,1.3591956436634065,0.00038713418180122975,8.358241348105365e-06,1.0930887401103975
priorregion1_spot_36,0.0007201050582807512,2.0848668896178426e-06,0.009547478426247836,3.1969141900844994e-06,9.124140689209528e-07,0.000716342343366705,0.10653755590319634,4.498247358242225e-06,0.47467694878578187,0.013971667224541308,0.07958519235253333,1.2043053448200227
priorregion1_spot_37,0.12994446158409118,5.34072330538038e-07,0.7864698380231857,2.1504461415133847e-06,0.005896374466829002,0.0006016792904119939,0.00017901578248711306,2.5225981175935885e-06,0.6496572971343995,2.0309749743319117e-06,2.0414788764355764e-06,0.4926545202732086
priorregion1_spot_38,0.016205934435129167,2.7540860742192313e-06,1.456997275352478,7.382803451037035e-05,0.0003433118181419559,0.0001524483835964929,0.0006711214169627056,6.0172078065079406e-06,0.9030189692974091,5.1248111276436255e-06,1.2053109503540326e-05,0.8122941136360168
priorregion1_spot_39,0.4833452835679054,1.8105982576344105e-06,2.9852149248123165,5.024456436331092e-06,4.975232923243311e-06,0.00018300170631846413,0.02671036859974265,6.1373794096653e-06,0.5751145631074905,3.835509858163278e-06,5.647178522849572e-06,0.7470748901367188
priorregion1_spot_40,7.213595272332897e-05,2.705831931848479e-07,0.38580770343542103,9.046223709674451e-07,1.945310501128006e-07,6.208512400007748e-06,4.193713502900209e-05,0.005346898967400194,1.5624586939811707,7.931205345812488e-07,5.756858598715553e-07,0.32935302853584286
priorregion1_spot_41,0.00021899852945352907,1.2490680845189672e-07,7.424549912684598e-05,5.335575394838088e-08,6.019900506970544e-08,2.4612159177195284e-05,2.1118513541296127e-05,0.27712062895298006,2.85060031414032,1.287223749812938e-08,1.8438382269891919e-07,1.4208719858288531e-05
priorregion1_spot_42,0.0033479387639090423,3.0636316665777487e-07,0.5888996005058288,1.4226538496586727e-06,0.006662582280114293,0.015520334430038928,0.02708556717261672,9.029271183180754e-07,0.5382829219102859,1.026350076926974e-06,5.381162651474369e-07,0.16352380886673928
priorregion1_spot_43,0.0019383111270144583,3.9337128612260134e-07,1.258144211769104,1.9332634224156207e-06,6.118873898230959e-07,1.1784551907112472e-05,0.00018209291374660097,1.472002230684666e-06,0.6348939180374146,4.1869794529247886e-07,5.576157150244398e-07,0.18904998600482942
priorregion1_spot_44,0.00013149075020919558,5.682172997012458e-07,0.933532926440239,2.5908537554641957e-05,2.572175830550805e-07,6.381063076332793e-06,0.000863878455129452,1.6501834295468144e-06,0.441615591943264,0.006386202666908503,0.005601121252402664,0.8593757599592209
priorregion1_spot_45,8.245382377936039e-05,3.664366516886731e-07,1.3336542665958404,0.0044895979342982175,1.397243167389206e-07,1.1495915350678844e-05,0.008022462436929344,5.695503023162019e-06,0.016563483234494924,1.2172898664175591e-06,5.777301521447953e-06,0.4092273697257042
priorregion1_spot_46,0.00015823938156245276,1.838707348724711e-05,0.3560791969299316,2.2897451458447905e-06,2.9643239862764403e-08,2.898583397836774e-06,6.078096043893311e-06,5.0148171482078404e-08,0.0006882099492941052,6.390305564707433e-08,5.468847206202555e-07,0.1858373150229454
priorregion1_spot_47,0.00017452262327424253,2.2864452375870314e-06,1.186351126432419,2.5518247184663776e-06,3.607763659374541e-07,6.342292249428283e-06,0.02290725884959102,0.00036426458682399244,0.5521156728267669,0.0014868733705952764,0.0001538388794870116,0.8106999069452285
priorregion1_spot_48,0.00042804630211321635,3.5133967867295726e-05,0.3950604721903801,1.1302601990337282e-06,4.187052880411102e-07,1.1586890923354077e-05,4.8061678717203905e-05,0.374702987074852,2.379268479347229,4.370397823549866e-06,3.5819424169858393e-06,0.28873231112957
priorregion1_spot_49,0.010575005365535618,5.78969664388751e-07,0.3389437198638916,1.1075105066993274e-05,2.096360631753669e-07,7.794590055709705e-05,0.00012587724340846763,2.0376585325720954e-07,0.2991972416639328,4.152628434894723e-07,0.0002482637748471461,0.3709762170910835
priorregion1_spot_50,0.01148546109907329,1.3714216720472904e-06,0.003077388694509864,3.883173462781997e-07,1.6043698269641028e-05,0.0010362851666286589,0.04611016269773245,2.501827602827689e-05,0.9381793975830078,0.0018140516767743975,3.6140453516964046e-06,0.6640773177146911
priorregion1_spot_51,0.4599630326032638,6.276211593103653e-07,2.9730472326278687,5.001869681109383e-06,0.0016774537740275263,0.00018360981848672964,0.06254369132220745,2.6726187456915797e-06,0.23899876326322556,5.292642327958675e-07,2.8304469083195728e-06,0.4506892174482346
priorregion1_spot_52,0.00028801165171898907,6.047634883543652e-06,1.1568091869354247,2.140091658020538e-06,6.281940642338669e-07,1.726906475596479e-05,0.04316768404096365,0.00016519520067959093,0.8692280143499375,0.014171162014827132,0.007963483687490225,1.3939894616603852
priorregion1_spot_53,0.005070454929955303,3.0092760425759484e-06,0.4794488504529,2.640520233399002e-06,0.00030537343991454696,0.0009463203867198899,0.0022319402545690533,0.078889861702919,2.387776744365692,0.003459363465663046,1.2599442197824828e-05,0.9307829022407531
priorregion1_spot_54,0.04542946927249432,6.476824955825578e-06,0.5416644603013993,1.5777676526340657e-05,2.298437393619679e-05,0.007256812974810601,0.07701184749603272,2.982428050017916e-05,0.9052051335573197,0.002096383552998304,0.04274198766797781,1.3089648067951203
