,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,9.411777135426291e-08,0.2471228465437889,8.825123404676561e-06,1.041947498379159e-05,0.32294666320085524,2.853491769201355e-05,3.163914079777897e-05,2.0104931809328268e-05,2.3927652000566015e-05,1.2125981982080701e-06,1.779180207606146e-08,1.3173854949855014e-05,6.44557260898182e-08,0.19162713512778282,9.03124336559813e-07,0.0011384773417375982,2.977787405544774e-09,2.823575925958721e-06
priorregion1_spot_2,7.742212773109715e-08,3.138288307003023e-09,3.291044697562029e-06,1.5216410793073011e-05,0.32975549846887586,9.133662615568028e-06,6.054154073353857e-05,0.030151822324842214,5.7387994729651845e-06,1.6915697699459998e-06,2.5526497249295236e-09,0.00012824000586988407,1.8466790141502543e-08,0.17483648136258126,3.843102518885644e-07,8.932463515520794e-06,5.3031165458961025e-09,3.9872807917618046e-07
priorregion1_spot_3,2.844631357135086e-08,8.144210461580315e-09,3.231627317745734e-06,0.010059777554124594,5.129114038027182e-06,1.446266588800427e-06,3.001009929448628e-06,3.667095734272152e-05,1.1836774604034875e-06,0.03892204407602549,3.0365594816395008e-09,0.00010483646910870447,6.9590544438113974e-09,0.63039331138134,1.3270706574530779e-06,2.3395582775265215e-05,1.8483154173853933e-09,6.099093582179194e-07
priorregion1_spot_4,1.584711952773432e-07,0.2096970945596695,1.6274701124530113e-06,1.4394092715974693e-06,1.2451851944206282e-05,1.2071703758920194e-05,0.003320469567552209,2.5438934790145138e-05,1.061137186297856e-05,3.479147039797681e-07,5.136248382164867e-09,7.680755652472726e-06,1.6057082419251856e-07,0.2040276601910591,1.5419369319147337e-07,2.6317477818338376e-06,3.964494266206487e-09,6.85520490151248e-08
priorregion1_spot_5,2.799788374474588e-08,0.09192995019257069,4.446804523468018e-05,4.1808973401202826e-05,0.3947386845946312,4.114585044590058e-05,7.458039931407257e-06,1.3488385502569144e-05,3.646598293016723e-06,1.5226003711177327e-06,2.5620970323103625e-08,1.4555379766534316e-05,2.102022982342078e-08,0.1698685958981514,2.490545867317451e-07,0.0002272565419843886,1.3972786483407164e-09,1.1403756943195732e-07
priorregion1_spot_6,1.8626198141191708e-06,0.2827592134475708,1.8782264064043377e-07,3.101390674942195e-07,4.606537032714187e-07,4.3487164020916684e-07,2.545078345406182e-07,5.629344599356045e-07,2.52150604040935e-07,7.902732299669423e-08,6.150272069405106e-10,3.8390672472132794e-07,2.7633311305841348e-09,0.42677609324455257,4.345407180750271e-08,2.0068038040221838e-07,3.947944970938978e-09,3.416537897038552e-08
priorregion1_spot_7,5.5158949940903314e-08,0.38960326462984085,8.179601218216704e-06,5.8627000180422334e-05,1.5417833856190556e-05,1.267890038434416e-05,0.009715736750513316,0.00038214776723179963,8.550008806196274e-06,4.700726594819571e-06,1.751357610046967e-08,1.747491596688633e-05,1.9149878305313453e-08,0.26445175558328626,0.001259780873078853,0.01930121388286352,3.385689284485239e-09,1.7610719226013317e-06
priorregion1_spot_8,2.0253397323699573e-07,0.33356650173664093,2.3950655122462195e-05,8.005434938240796e-05,0.07277268916368484,1.7253957685170464e-05,1.212236184073845e-05,0.0002556361796450801,2.7902633632947988e-06,3.858736818074249e-07,5.6754980715112424e-09,3.376807694621675e-06,1.9453011912418106e-08,0.4673270270228386,2.464999269591317e-07,5.121638823766261e-05,4.936757846962792e-09,3.304320529196048e-07
priorregion1_spot_9,2.1326989454450996e-07,0.26149191856384274,1.947871317042882e-06,0.0011077492672484368,0.09058378040790559,7.555375668744091e-06,2.687224434794189e-06,2.764511259556457e-06,3.0164825034262325e-06,3.299410636259381e-07,2.1711361708476324e-09,1.3039412579018974e-05,2.6248989382082754e-08,0.2133437715470791,2.2714669327683624e-07,2.1870720502192856e-06,4.126797192860465e-09,1.0973700916849794e-07
priorregion1_spot_10,6.460487185222519e-08,0.28618482947349544,4.04572228944744e-06,5.064929291620502e-06,6.287434575824591e-06,3.636705275766872e-06,3.617457264226687e-06,6.170164738250605e-06,6.9099744905543055e-06,7.897123083466795e-07,3.3513483987945856e-09,2.651314844115405e-06,1.0329957653709699e-07,0.500532153248787,5.999935801526136e-08,0.017227534484118224,6.776194254598523e-08,4.9381351452382205e-08
priorregion1_spot_11,3.5142847298885727e-09,1.2566303053684892e-09,3.4084902864606195e-07,5.391922002218053e-07,7.104890840992084e-07,9.283233623591514e-07,4.135714391395595e-07,6.141279214944007e-07,2.2162658481761356e-07,5.407374629839979e-07,2.6113776363523303e-09,7.115333659157842e-07,1.4065234239524217e-07,0.6375313252210617,8.980723400497937e-08,3.268877787832025e-06,5.406452202594282e-10,2.83952820367972e-08
priorregion1_spot_12,2.905726512736351e-08,0.15823291465640069,4.525732674665051e-06,9.196275823342148e-06,0.2746080622076988,1.6636692998872606e-05,1.3013251145821413e-05,2.0161685006314654e-05,1.1973616983596002e-05,1.1750886187655852e-06,1.9631890069149452e-08,1.70143750438001e-05,3.9957254749367626e-08,0.4865987464785576,3.742322647326546e-07,0.0391122167930007,9.851019768802873e-08,8.257777892595187e-08
priorregion1_spot_13,2.2417131972929383e-08,2.5450050270592327e-05,7.707434662052038e-07,1.496011356039162e-06,0.1046934600919485,6.350641524477397e-06,6.031224756952724e-06,6.133440797384538e-06,6.854604580439628e-05,2.9967323825985664e-06,3.9505162918729296e-09,2.3260607122210784e-06,1.5710019027892485e-07,0.7369328945875168,1.1342112031798025e-07,2.6432185109115383e-06,2.3167262552803436e-09,1.4190241373057691e-07
priorregion1_spot_14,9.892517205400964e-08,0.4864424139261246,3.729042430222762e-06,0.014967544376850127,4.503681102505653e-05,3.92591095987882e-06,7.156864376156591e-06,3.481532839941792e-05,2.2202134005055997e-06,2.4567081709392366e-06,1.4503181766656326e-09,1.6822644170133572e-06,8.7829728379063e-09,0.2116588070988655,3.022152569087666e-07,5.079192633274943e-05,3.6116807100583515e-09,2.0257333659401412e-07
priorregion1_spot_15,1.3728009751190483e-08,0.34959032833576204,1.2072960373643582e-06,4.096722432223033e-06,0.0659075777977705,1.0160048873331109e-06,2.2841928284833554e-06,0.023868083860725163,4.385715101307142e-07,8.286855752714928e-08,1.8028461057362223e-09,5.765897185483482e-07,4.401518016727835e-09,3.3677097235340623e-07,5.2366204883469445e-08,5.7863609193020696e-08,5.326154228768588e-09,2.8285756226154036e-08
priorregion1_spot_16,2.70558214765515e-07,0.3093464344739914,3.176168797835999e-06,2.5962831500692124e-06,1.4303032048701426e-05,7.5320463793104865e-06,5.685767837348977e-06,0.00875677769072354,1.3152045630704378e-05,0.010090968804433942,6.451458500755792e-09,4.136426923651016e-06,3.4752067712418015e-08,0.48036544322967534,2.3239396682583906e-06,0.06023274753242731,3.6120583635224086e-09,4.1291540924248694e-07
priorregion1_spot_17,1.7315554430297198e-06,0.31862779557704923,1.0815823770826682e-05,0.0004045591616886668,0.06570780202746392,2.829480183663691e-06,7.908366706033121e-06,0.04025776647031307,3.2879096352189663e-06,1.6463738575112076e-06,5.888841525525379e-09,3.195014369339333e-06,1.815168344521112e-08,0.34170192331075666,2.0131816640400758e-07,1.2929438526043669e-06,6.296720478360385e-09,1.1302666962365037e-07
