,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,4.454708335543957e-08,6.522717965751213e-09,0.036838839389383794,0.02538063880056143,2.2524719952343734e-06,2.233037650967162e-06,1.2880565009254497e-06,0.0280608463101089,5.498488775401712e-07,1.3107466259043579e-06,2.5223297561716155e-09,1.288041318048272e-06,7.097794751942388e-09,1.5552089735137998e-06,0.36423525065183643,8.399827237326463e-07,3.809639137486442e-09,0.05159343685954809
priorregion1_spot_2,2.798544747051324e-08,5.515095580221896e-09,6.133506673222656e-07,1.0958345981748608e-07,4.53438784120408e-07,9.289369671705572e-07,1.4448181616444344e-06,9.020349892807645e-07,2.727666765167669e-06,0.00047197684179991486,4.380145268711999e-09,1.529696515945034e-06,2.1240927861043704e-08,2.54558413871564e-05,0.41525657922029496,2.794909744352481e-06,1.566686946841145e-09,6.782215587008978e-06
priorregion1_spot_3,4.7701102623420866e-08,3.711705853781666e-09,2.9360906637521113e-06,4.217390937810706e-06,0.024716685619205234,6.176435181259876e-05,6.364581599882513e-06,0.06838091276586056,3.574928837224434e-06,2.3375785644930147e-06,2.959391987022997e-09,8.384455713894566e-06,6.11977100106742e-08,3.590443229768425e-05,0.7163792163133621,8.123999396048021e-06,2.3593666020893524e-09,3.7281639606590034e-06
priorregion1_spot_4,7.787469478159893e-08,2.661967246631037e-09,0.18711203709244728,4.085006116838486e-06,2.505478403236339e-06,3.1920480978442356e-06,1.0473181021097845e-06,0.16130389869213105,7.921889448425646e-07,9.106745528697503e-06,4.157309807517607e-09,2.2666075551569523e-06,1.4307875639829605e-08,1.0457014525400155e-06,0.6059110850095749,3.4748127518469118e-06,3.5925698860239664e-09,0.0001466584828449413
priorregion1_spot_5,6.152172815632184e-08,3.90753911450048e-09,0.10530281290411948,0.0176964795216918,4.721563368548232e-06,9.400930503034033e-06,2.2973370391810023e-06,1.0723199739004486e-05,2.4942231561908563e-06,2.3443277132173535e-05,8.206582702285915e-09,2.6008768259089265e-06,2.6951760379034795e-08,1.1247432939853753e-05,0.6320098906755447,0.045225680246949194,9.880823581553956e-09,0.21660099476575853
priorregion1_spot_6,1.296080727186677e-08,3.418491201223617e-09,1.0353690065301181e-07,1.9537332391905695e-07,1.0940203729603582e-07,1.7424581670866247e-07,7.225993847725932e-08,5.7884409798703026e-08,9.678436221349786e-08,4.987347438145662e-07,2.2711990288470932e-09,5.736142810519596e-07,3.5211408122570733e-09,2.5531756193686305e-07,0.6021279513835908,1.9990995838270463e-06,1.6717881912153844e-09,0.0436853714287281
priorregion1_spot_7,1.5739604535269792e-07,9.219930063864013e-09,0.3735697746276856,8.508168366461176e-06,5.686900885848445e-06,7.95984178694198e-06,2.4787605298115526e-06,0.28297674357891084,1.7431166440928794e-06,0.016601736191660166,1.1064000737803781e-08,9.475632941757796e-06,2.323720194041812e-08,1.840123850342934e-05,0.4644758403301239,3.429634011808957e-06,4.997840563625288e-09,7.406003101095849e-06
priorregion1_spot_8,6.083292333869396e-07,7.074138386187201e-09,4.3153509977855725e-06,3.028326557341643e-06,1.9912689367629356e-06,3.984121576650068e-06,6.705518580929494e-06,0.10295628309249878,3.442843244556571e-05,4.7168832497845874e-05,3.3489289563704006e-07,1.450178478989983e-06,1.6507094091622323e-08,4.205138247925788e-06,0.6675034373998642,3.978547783844988e-06,2.794348565871019e-08,5.580596916843206e-06
priorregion1_spot_9,5.0782614913202905e-08,2.409310742024218e-08,5.354178324523674e-06,6.299412120824854e-06,2.3632398915651722e-05,3.3009252774718335e-06,2.8462674799811792e-05,7.469529396075813e-06,5.430389319371899e-06,1.8490346337785014e-05,4.827166533161177e-09,2.345098464502371e-05,3.935589880654789e-08,9.255153116782822e-07,0.3907088473439217,1.447205695512821e-05,3.7405604835782926e-09,0.44588499516248703
priorregion1_spot_10,8.949841507899236e-08,1.4964753258794872e-08,2.451822160765005e-06,1.8685590816858166e-06,5.0649252898438135e-06,2.238754595964565e-05,0.2603481814265251,5.347306569092325e-06,3.3586567838028718e-06,0.024845274537801745,6.914659334000817e-09,2.900983281506342e-06,9.752520480077465e-09,1.3346369723876706e-05,0.5056688189506531,1.2155599790730776e-06,1.4658966818181796e-09,1.792187886167085e-05
