	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.16263312	0.53561044	1.02341154e-07	1.7404204e-07	6.6311145e-08	7.856831e-08	0.30175596	1.0189043e-08
priorregion1_spot_2	0.20051777	0.22413407	6.2798387e-07	9.04967e-08	4.3003876e-08	1.5470299e-07	0.57534724	1.833528e-08
priorregion1_spot_3	0.24537379	0.35238776	4.5147436e-07	1.8265742e-07	5.425343e-07	1.7441741e-07	0.4022371	1.29171855e-08
priorregion1_spot_4	0.30274627	0.4848947	3.0104286e-07	1.7995602e-07	7.190028e-08	3.010377e-07	0.21235812	1.673648e-08
priorregion1_spot_5	0.1078451	0.37934694	1.3237006e-07	0.0015984529	1.2874683e-07	1.9722901e-07	0.51120913	1.9221375e-08
priorregion1_spot_6	0.03880119	0.06527159	4.6586856e-06	1.2852357e-07	1.8759259e-07	8.992139e-08	0.8959221	1.6922572e-08
priorregion1_spot_7	0.17771384	0.34230447	1.2693533e-07	2.3914603e-07	9.656561e-07	1.5565617e-07	0.47998023	9.503435e-09
priorregion1_spot_8	0.19132508	0.32355514	1.17750716e-07	3.0932635e-05	9.424405e-08	2.1868559e-07	0.48508844	1.3409225e-08
priorregion1_spot_9	0.07148498	0.5268491	1.2899113e-07	1.592881e-07	1.7598175e-08	4.4282e-08	0.40166554	5.2410085e-09
priorregion1_spot_10	0.1996091	0.5594646	1.6236547e-07	5.62315e-07	4.7166e-08	2.2961335e-07	0.24092531	7.4397293e-09
priorregion1_spot_11	0.07633693	0.34332097	1.0994979e-07	6.5161765e-07	2.498889e-07	1.426969e-07	0.580341	1.3121632e-08
priorregion1_spot_12	0.098058335	0.4448659	1.8729779e-07	6.2429075e-07	0.0052307504	1.292749e-07	0.4518441	1.9694319e-08
priorregion1_spot_13	0.13436925	0.36771512	8.865905e-08	1.4892755e-07	0.02691568	0.0011338155	0.46986583	1.0638123e-08
priorregion1_spot_14	0.36399716	0.43336606	2.0124533e-07	0.00019724543	2.182201e-07	1.3068062e-07	0.202439	1.4227929e-08
priorregion1_spot_15	0.19329588	0.36523116	2.1948199e-07	1.7697425e-07	7.558438e-08	1.91214e-07	0.44147238	1.5023298e-08
priorregion1_spot_16	0.22220616	0.39285108	2.7197757e-08	6.4063244e-08	0.070845604	0.0056830957	0.30841392	8.063445e-09
priorregion1_spot_17	0.3671341	0.41511318	0.0038174088	1.2135085e-07	2.9939727e-08	5.86728e-08	0.21393503	5.1171045e-09
priorregion1_spot_18	0.08714853	0.13835147	9.692215e-08	1.2537478e-07	1.5808212e-07	1.813927e-07	0.7744994	8.411209e-09
priorregion1_spot_19	0.18839602	0.24742995	2.228058e-07	2.4918526e-07	0.0012582173	0.0037930254	0.55912226	1.2833163e-08
priorregion1_spot_20	0.08708062	0.45934546	1.4521399e-07	0.00055667676	2.9430186e-08	8.571194e-08	0.453017	7.2167503e-09
priorregion1_spot_21	0.34065306	0.54900604	6.7239746e-08	1.2611109e-07	5.0413462e-08	1.3756554e-07	0.110340595	1.5701428e-08
priorregion1_spot_22	0.282213	0.30471656	8.950359e-07	1.9340756e-07	4.5938616e-08	1.8381971e-07	0.41306913	9.369511e-09
priorregion1_spot_23	0.26667833	0.73332137	2.8296514e-08	6.9237274e-08	2.7519194e-08	8.387938e-08	5.495271e-08	7.406046e-09
priorregion1_spot_24	0.22192739	0.2962897	6.523982e-08	8.777224e-08	4.2679698e-08	1.2377004e-07	0.4817825	9.26482e-09
priorregion1_spot_25	0.2935507	0.49398902	4.8589663e-07	7.264138e-07	7.422973e-08	1.9009916e-07	0.21245874	1.2803036e-08
priorregion1_spot_26	0.31400496	0.22380859	6.6597e-08	1.4602662e-07	4.4543807e-08	0.0025842001	0.45960206	6.3930687e-09
priorregion1_spot_27	0.17170438	0.82829523	1.4459813e-07	7.0356606e-08	4.6565344e-08	8.1036276e-08	7.507329e-08	1.0042279e-08
priorregion1_spot_28	0.32458085	0.41676795	1.5804643e-07	1.5967957e-07	2.6715747e-07	2.3574657e-07	0.2586504	1.779503e-08
priorregion1_spot_29	0.09934601	0.5367399	7.509695e-08	9.19024e-08	3.7268673e-08	7.722324e-08	0.36391383	1.1262138e-08
priorregion1_spot_30	0.2610734	0.20385398	0.003291022	1.4996733e-07	1.1785312e-07	1.06250496e-07	0.5317812	4.4640565e-08
priorregion1_spot_31	0.28677043	0.7132287	4.4599958e-08	4.5970097e-07	2.9640999e-08	1.5974237e-07	1.7900909e-07	7.624451e-09
priorregion1_spot_32	1.4782178e-07	1.8673231e-07	2.8545895e-07	9.157611e-08	6.460108e-08	3.993247e-07	0.9999988	1.4278448e-08
priorregion1_spot_33	0.30727857	0.5570064	9.018119e-08	9.801919e-08	3.3287094e-08	9.981782e-08	0.13571468	6.2282686e-09
priorregion1_spot_34	0.3931031	0.41326135	1.4694383e-07	0.0008567631	1.5990756e-07	1.4378602e-07	0.19277829	1.1812219e-08
priorregion1_spot_35	0.024889916	0.22116138	6.886134e-08	2.7498078e-07	5.4315866e-08	3.0531208e-07	0.753948	2.1275897e-08
priorregion1_spot_36	0.004290347	2.8428082e-07	6.0562165e-08	2.1188013e-08	2.0808121e-08	4.6603127e-08	0.99570924	5.7226943e-09
priorregion1_spot_37	0.22059678	0.55624676	1.3688464e-07	3.3819236e-07	9.8720626e-08	1.6698343e-07	0.22315577	5.519044e-09
priorregion1_spot_38	0.12690188	0.3847632	3.445803e-07	1.1085634e-07	7.852306e-08	1.295712e-07	0.48833427	1.3867521e-08
priorregion1_spot_39	0.35865682	0.42634672	1.9664057e-07	1.5392504e-07	7.266057e-08	1.3653273e-07	0.2149959	1.02345705e-08
priorregion1_spot_40	0.16856608	0.42064437	7.172261e-08	1.6380585e-07	0.017912509	7.879344e-08	0.3928767	9.762982e-09
priorregion1_spot_41	0.083971836	0.5453847	8.519583e-08	1.865632e-07	3.394286e-08	1.4819412e-07	0.370643	1.6091187e-08
priorregion1_spot_42	0.30473632	0.5169127	1.1971795e-07	1.205173e-07	1.1434485e-07	1.5561646e-07	0.17835043	6.97831e-09
priorregion1_spot_43	0.4767115	0.4846973	6.601379e-07	0.008821732	0.029304786	2.442906e-06	0.00046157563	1.876284e-08
priorregion1_spot_44	0.35199645	0.49398383	1.3714289e-07	0.007964158	7.89207e-08	3.6462023e-07	0.14605501	1.053795e-08
priorregion1_spot_45	0.14978786	0.2979563	1.07632644e-07	2.4334918e-07	0.012110854	2.0166185e-07	0.5401444	1.5212253e-08
priorregion1_spot_46	0.30621484	0.37007752	8.6803465e-07	1.6755811e-07	2.919818e-06	2.428892e-07	0.3237034	1.2291022e-08
priorregion1_spot_47	0.07369238	0.03285155	1.06232214e-07	7.590328e-08	0.17016628	2.0970194e-06	0.7232874	6.879589e-08
priorregion1_spot_48	0.22318062	0.65745634	7.166209e-08	1.241236e-07	2.992045e-08	7.1321125e-08	0.119362816	8.359576e-09
priorregion1_spot_49	0.04879206	0.22478355	1.0622668e-07	0.050053973	4.4464105e-08	1.3566742e-07	0.67637014	1.3518843e-08
priorregion1_spot_50	0.073704556	0.2972226	0.0046608294	2.3625518e-07	0.10219025	5.888428e-07	0.52222097	1.8345624e-08
priorregion1_spot_51	0.15949324	0.48130447	1.2597579e-07	1.3979887e-07	7.523826e-08	1.6574445e-07	0.35920176	1.8124926e-08
