	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	1.9829629e-07	1.2921262e-07	4.8871334e-07	0.9998361	6.439192e-08	0.00016251713	5.39316e-07	4.5868296e-09
priorregion1_spot_2	4.505263e-07	0.06460776	3.072248e-06	0.63434815	0.08999801	0.078593545	0.03875802	0.09369089
priorregion1_spot_3	4.4618332e-07	3.1602e-07	2.2271021e-07	0.16435881	0.19450742	0.24745771	5.692227e-06	0.39366934
priorregion1_spot_4	3.4607027e-07	0.00075574755	6.315266e-08	1.2754698e-06	0.35162565	0.2162175	0.04617031	0.38522905
priorregion1_spot_5	4.163742e-07	8.4773944e-08	9.3628984e-08	0.4045082	0.26246637	6.589601e-07	0.04948417	0.28354
priorregion1_spot_6	1.3224997e-07	7.5199175e-08	7.558139e-08	0.49177417	0.4749957	1.9853432e-07	1.9588498e-07	0.03322943
priorregion1_spot_7	2.3749699e-07	8.4454825e-08	1.5537097e-07	0.63463205	1.4210651e-07	0.3653668	1.8957238e-07	3.185059e-07
priorregion1_spot_8	6.276777e-07	6.127652e-07	1.9911441e-07	0.16900024	0.24566779	0.26862603	0.022381434	0.29432303
priorregion1_spot_9	8.4554905e-08	8.69845e-08	7.090194e-08	0.24075566	0.13302876	0.14903426	1.6116733e-06	0.47717947
priorregion1_spot_10	7.036523e-07	5.2920757e-07	3.127768e-07	0.07256176	0.31962317	0.21845226	0.007253061	0.38210812
priorregion1_spot_11	2.020365e-06	3.5737793e-07	2.4763503e-07	0.36318946	0.27162477	0.059652664	1.6226328e-06	0.30552885
priorregion1_spot_12	2.3604312e-07	2.4519812e-07	9.316986e-08	0.28546995	0.13603263	0.204045	0.015697291	0.35875458
priorregion1_spot_13	8.2056147e-07	6.3692926e-07	3.4504887e-07	0.11267751	0.26513872	0.17450574	0.04528671	0.4023895
priorregion1_spot_14	1.3547411e-07	0.00030686965	6.461632e-08	0.46072987	0.41920722	2.660436e-07	3.396848e-07	0.119755186
priorregion1_spot_15	5.651509e-07	3.8863766e-07	1.6611382e-07	0.1620779	0.32489944	0.31045276	1.3397629e-05	0.20255542
priorregion1_spot_16	2.1211571e-07	2.1612202e-07	7.271837e-08	0.0029357371	0.33379632	0.28083822	2.5423133e-05	0.38240382
priorregion1_spot_17	1.5147859e-07	1.7167677e-07	7.072889e-08	0.09136456	0.2784108	0.27611288	0.06455698	0.2895544
priorregion1_spot_18	0.0067631495	6.572381e-07	4.7347385e-07	0.21447827	0.11608765	0.3539919	2.4510484e-06	0.3086755
priorregion1_spot_19	1.0826944e-06	8.866995e-07	5.162822e-07	0.19030708	0.25000533	0.22739622	0.05864392	0.2736449
priorregion1_spot_20	2.3077894e-07	2.2730379e-07	7.461852e-08	0.008583324	0.27390486	0.33194864	2.832902e-07	0.38556242
priorregion1_spot_21	2.453423e-07	7.01399e-08	1.17608884e-07	0.4786029	0.47184962	7.3542856e-07	0.049545407	8.464218e-07
priorregion1_spot_22	1.3289274e-07	2.554908e-07	4.6264667e-08	0.105666675	0.24498303	0.12780975	0.10205952	0.4194806
priorregion1_spot_23	4.5484916e-07	4.953914e-07	6.913827e-08	0.25593188	0.28504628	0.20159405	0.03532936	0.22209741
priorregion1_spot_24	2.281183e-07	2.6620984e-07	9.796291e-07	2.3995192e-06	0.22697936	0.26596108	0.009989508	0.49706623
priorregion1_spot_25	2.7932248e-07	2.1899935e-07	5.9164663e-08	5.6121517e-06	0.32255176	0.28278512	7.9235474e-07	0.3946561
priorregion1_spot_26	6.8198926e-07	1.8067705e-05	0.0042955014	0.64409596	4.8895245e-06	0.34000465	3.4967022e-06	0.011576791
priorregion1_spot_27	0.0007448105	3.2434207e-07	1.1749183e-07	4.5519896e-06	0.21483886	0.2619538	8.680277e-07	0.52245665
priorregion1_spot_28	5.5480405e-07	4.891086e-07	0.0028121453	0.30733442	0.012684315	0.41032627	0.016414242	0.25042757
priorregion1_spot_29	2.9166557e-07	3.6528192e-07	6.9180345e-08	4.96986e-06	0.38240218	0.21742241	3.567065e-06	0.40016612
priorregion1_spot_30	5.872854e-07	0.00012517007	9.7555656e-08	0.09632327	0.310049	0.2373122	0.026620192	0.3295695
priorregion1_spot_31	4.450868e-07	4.0222858e-07	6.795881e-07	0.046174396	0.26541743	0.29867396	0.015534504	0.37419823
priorregion1_spot_32	5.8144803e-07	3.80583e-07	1.881104e-07	0.15397435	0.35518304	0.20891573	0.029102944	0.25282282
priorregion1_spot_33	9.918328e-07	6.3752714e-07	0.0008747038	0.39247432	0.15086032	0.36191043	8.093796e-06	0.093870476
priorregion1_spot_34	4.2337413e-07	2.7129516e-07	1.1197577e-07	0.301262	0.40578875	0.13352583	0.036764026	0.12265857
