	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	2.5864549e-07	0.19268113	0.051313546	0.0016703525	3.1622156e-07	2.026833e-06	3.6973404e-08	2.7766558e-07	3.581618e-08	3.7930352e-08	4.4981734e-09	0.3728117	1.9973666e-06	0.030184604	0.35133368	7.9177276e-08
priorregion1_spot_2	7.654542e-07	8.6209575e-06	0.15691628	0.24694902	0.09199172	0.0001289067	1.5508773e-07	0.08453187	1.0501938e-07	6.9555504e-08	1.2981777e-08	0.096316405	7.8557207e-07	1.0544887e-06	0.3231537	5.4192134e-07
priorregion1_spot_3	2.966942e-06	0.8127274	0.022866985	0.1363004	2.5249174e-06	0.006194333	4.0969685e-08	3.7579146e-05	6.022629e-08	4.2769845e-08	4.8463655e-09	0.021845361	1.42187255e-05	7.1978734e-06	6.280664e-07	1.3373163e-07
priorregion1_spot_4	6.201093e-08	0.3611552	0.07101659	0.3658481	0.06622721	1.7702483e-07	1.9611957e-08	1.738836e-06	3.02548e-08	2.9881512e-08	4.88807e-09	3.8815512e-07	2.4056385e-07	5.5816027e-08	0.13575017	5.9077273e-08
priorregion1_spot_5	9.996593e-08	2.1957228e-06	0.14444406	0.8230413	0.03250962	4.2441556e-07	4.0905512e-08	7.785989e-07	6.391665e-08	4.7959574e-08	8.385698e-09	2.2063477e-07	4.6132928e-07	8.842281e-08	4.0347652e-07	6.044275e-08
priorregion1_spot_6	2.0625207e-07	0.22140619	0.1787316	0.5998158	3.541939e-05	4.016222e-07	6.467511e-08	1.279857e-06	9.469085e-08	7.823216e-08	1.6363797e-08	1.4831617e-06	1.8738873e-06	2.575424e-07	5.0940102e-06	1.7881489e-07
priorregion1_spot_7	7.7718073e-07	0.020721087	0.022764044	0.23215336	5.60732e-06	4.0129297e-07	5.6927867e-08	1.1367409e-06	8.528259e-08	5.3322964e-08	7.0843655e-09	0.30055472	4.9503353e-07	1.9736648e-07	0.42379794	1.13904484e-07
priorregion1_spot_8	1.02861655e-07	0.14702338	0.08245915	0.2803511	0.012631593	2.152903e-07	3.643501e-08	6.1082727e-07	6.4762794e-08	3.5952297e-08	5.1137974e-09	0.10646844	2.8418657e-07	9.5238455e-08	0.37106466	9.849346e-08
priorregion1_spot_9	1.6750887e-07	0.1043883	1.5063826e-05	0.70495445	0.0016500659	4.1838683e-07	1.073284e-07	6.4468384e-07	1.222058e-07	8.958367e-08	1.2815722e-08	0.08460535	3.1303314e-06	1.2894753e-07	0.10438178	1.2866575e-07
priorregion1_spot_10	0.0023323414	0.5597503	6.84821e-05	0.38174865	0.00028040464	1.930966e-06	1.0767911e-07	4.3761793e-05	1.0750099e-07	8.325401e-08	1.19538415e-08	0.03625801	3.619718e-05	3.7904013e-07	0.019478979	2.1195518e-07
priorregion1_spot_11	3.779051e-07	0.44106987	0.031313952	0.51856375	2.7158458e-06	0.009043602	7.460363e-08	9.397273e-07	9.0749964e-08	8.538941e-08	1.09828715e-08	4.841377e-07	2.2067718e-06	5.448702e-07	7.6426903e-07	3.329866e-07
priorregion1_spot_12	1.2061839e-06	0.65029556	0.031514667	0.29605308	0.021965891	8.0431295e-07	7.3308925e-08	0.00016477208	5.282625e-07	4.9144028e-08	7.2693123e-09	1.0252637e-06	1.7339197e-06	1.7399668e-07	4.5845826e-07	9.284621e-08
priorregion1_spot_13	9.419376e-07	0.40516645	0.11934638	0.08427927	8.3424794e-07	0.023711711	0.0023127813	0.066638365	0.000101428355	4.5982812e-08	6.772858e-09	0.14435577	4.4430703e-07	1.983448e-07	0.1540853	9.659637e-08
priorregion1_spot_14	1.543124e-07	0.53953457	0.058565248	0.28515923	0.01680002	2.4259518e-07	1.098028e-07	0.016155735	1.059795e-07	6.791857e-08	6.278184e-09	0.06529816	1.1750327e-06	1.6415076e-07	0.018484933	6.749853e-08
priorregion1_spot_15	9.718178e-07	0.1761259	4.597871e-06	0.82323307	7.278651e-07	5.2550666e-07	6.512101e-08	4.7802104e-07	6.758642e-08	6.2895545e-08	6.607056e-09	2.2970691e-07	7.5962416e-06	2.5083838e-07	4.192983e-07	0.00062504935
priorregion1_spot_16	5.1021624e-07	0.42705774	0.031139467	0.43472195	2.6216155e-06	2.216089e-05	0.0040212357	0.10131928	1.2878692e-07	1.4146256e-07	1.2176534e-08	6.0392097e-07	1.60821e-06	1.0461983e-06	1.2197509e-06	0.001710256
priorregion1_spot_17	5.2220213e-07	0.64624304	8.453354e-06	0.35372552	1.7528258e-05	3.7320487e-07	4.7111612e-08	1.4597433e-06	7.011488e-08	5.7002453e-08	8.018595e-09	2.5839458e-07	1.6591458e-06	1.8169436e-07	4.3046703e-07	1.7607927e-07
