	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	3.4451813e-07	1.640899e-06	0.40739003	7.880434e-06	0.029838799	0.22783399	6.6755355e-08	5.1211496e-06	6.554841e-08	4.057146e-08	8.438864e-09	0.16770293	0.02088635	1.4903588e-07	0.14633258	8.893962e-08
priorregion1_spot_2	3.2901944e-08	1.3119697e-07	0.11232699	1.0564851e-07	0.04265214	4.6344013e-08	1.7720138e-08	3.3053718e-07	2.5376918e-08	2.5727376e-08	3.3452787e-09	0.5273935	3.3292318e-07	1.07557916e-07	0.3176261	1.3041894e-07
priorregion1_spot_3	1.0670964e-07	1.9560436e-07	0.19641559	3.1645723e-07	1.4491765e-06	0.27458143	4.1361787e-08	2.522184e-07	2.702971e-08	2.690872e-08	4.0467403e-09	0.15131743	1.5527603e-05	9.84889e-08	0.3776674	9.774436e-08
priorregion1_spot_4	1.6571973e-07	3.343056e-07	0.42545545	1.8338698e-06	3.1014662e-07	0.38823846	1.4077855e-07	4.0829426e-07	8.567108e-08	1.5258162e-07	1.2852025e-08	1.9305178e-07	0.025337584	0.14055067	0.020413764	4.4193672e-07
priorregion1_spot_5	1.9104105e-07	1.3240519e-07	0.13371368	2.9174353e-07	3.2252626e-06	0.09276784	4.2094083e-08	0.0057085445	3.259804e-08	4.2709893e-08	5.1973204e-09	0.3567034	3.2847104e-06	2.8468486e-07	0.41059548	0.0005035666
priorregion1_spot_6	8.536331e-08	7.7520696e-07	0.5520466	0.0038045077	0.040097445	1.7422084e-07	2.644618e-08	3.2837418e-06	2.9254018e-08	3.0165253e-08	4.575565e-09	0.16258906	0.009614435	9.156891e-08	0.23184356	7.364087e-08
priorregion1_spot_7	1.0886057e-06	5.013346e-08	0.15031444	8.0114745e-08	8.0068375e-08	0.026253968	9.510094e-08	7.604032e-08	1.7573473e-08	1.3377886e-08	2.2940838e-09	0.53551465	9.469342e-08	0.038264345	0.24965093	1.04529086e-07
priorregion1_spot_8	5.142186e-08	1.927287e-07	0.3435529	6.6935223e-07	3.5681217e-07	0.043392126	2.628719e-08	1.5500193e-07	2.5647928e-08	2.7394139e-08	4.5928377e-09	0.19714448	8.64177e-07	5.2798914e-08	0.41590795	7.281643e-08
priorregion1_spot_9	8.734491e-07	4.468989e-06	0.6664534	0.017203523	0.17633383	0.04487182	1.7484152e-07	0.061139222	4.8016393e-08	4.5937846e-08	0.00016040578	6.669322e-07	0.014121594	0.019709293	5.017177e-07	1.3182606e-07
priorregion1_spot_10	3.0363236e-07	2.3699509e-07	0.06579241	2.6160106e-07	0.042828146	1.4519278e-06	4.5197375e-08	6.5242525e-06	5.0521823e-08	3.1835445e-08	5.2130256e-09	0.41454968	1.221185e-06	1.0941219e-07	0.47681928	2.5050932e-07
