	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.5901769e-08	2.7083036e-08	0.012334927	0.12621854	0.029974641	0.028697673	0.73598415	3.537586e-06	0.018714538	1.7138686e-07	0.00085698464	0.036155127	1.3078285e-08	2.386636e-07	1.401498e-07	0.011017277	1.1802081e-08	4.201163e-05
priorregion1_spot_2	8.670009e-09	0.00059551426	0.043295354	0.17107108	0.12204154	0.04383803	0.6069692	0.00019726512	2.058594e-05	9.803159e-08	1.6957316e-08	0.011970863	1.9574877e-08	1.6458343e-07	1.0762092e-07	1.4844848e-07	1.0090318e-08	7.9666556e-08
priorregion1_spot_3	2.4992522e-08	1.1358072e-08	0.13826428	0.038396105	0.042738404	0.08576008	0.6692115	0.0023562128	0.023271052	7.380848e-08	2.5567248e-08	9.0184324e-07	1.23151445e-08	9.119101e-08	1.4583111e-07	1.5912539e-07	1.0550522e-08	9.94556e-07
priorregion1_spot_4	5.4330225e-09	1.2951843e-08	0.043148845	0.25534552	2.9001235e-06	0.14159207	0.52768636	0.032222223	7.448598e-07	7.349822e-08	1.2172214e-08	2.0926903e-07	1.7395243e-08	9.3966975e-08	4.665994e-08	9.2089664e-07	5.64281e-09	6.140748e-08
priorregion1_spot_5	2.9586133e-08	1.0871115e-08	0.18828647	0.7647202	0.046507433	8.581173e-07	5.90966e-06	3.29065e-05	7.747042e-08	1.2466275e-07	0.00044158968	4.200015e-06	9.590826e-09	8.666763e-08	3.9336168e-08	6.621458e-08	6.308485e-09	7.0809364e-08
priorregion1_spot_6	9.97985e-09	8.392321e-09	1.78639e-06	0.20799892	0.023027547	0.04972247	0.5675427	0.021948364	1.0858757e-06	1.09289054e-07	0.00094941026	9.484989e-07	1.0865927e-08	3.1285663e-07	1.687973e-07	0.12880592	3.3756669e-09	2.6952551e-07
priorregion1_spot_7	4.1515886e-08	1.6857395e-08	2.309233e-05	0.5259138	7.518044e-05	1.1886361e-05	0.47396934	3.5707515e-06	3.6580718e-07	1.4388299e-07	2.1308596e-08	1.9325169e-06	4.5779696e-08	1.0720644e-07	1.3536678e-07	1.8700378e-07	3.102447e-08	1.5195857e-07
priorregion1_spot_8	0.0021202748	8.767262e-09	1.6165954e-05	0.012329216	1.1602139e-06	0.059362732	0.9261599	9.04754e-06	2.0889334e-07	8.028388e-08	8.4099064e-08	8.103368e-07	6.4483183e-09	5.1660457e-08	2.7640072e-08	4.4976396e-08	1.7273637e-08	5.428403e-08
priorregion1_spot_9	0.0008305843	2.638681e-08	0.000108395274	0.65106314	0.00014202004	0.024807328	0.29371843	0.02932849	1.9757053e-07	1.0801249e-07	1.678025e-08	3.0085738e-07	7.4229987e-09	3.5091438e-07	1.1148707e-07	2.9216602e-07	4.8273927e-09	1.9135877e-07
priorregion1_spot_10	1.02083426e-07	2.212488e-08	0.07408426	0.06964877	1.20937275e-05	0.003452592	0.8485122	3.1416976e-06	6.6623875e-07	1.4425126e-07	1.8316923e-07	8.0010494e-07	2.6980986e-08	1.06493964e-07	1.6652123e-07	7.967077e-07	9.909317e-09	0.004283994
priorregion1_spot_11	4.22556e-08	2.0590893e-08	0.032280337	0.7859362	0.0029570493	0.10094313	0.072443664	2.0126574e-05	3.072892e-07	2.0447683e-07	0.0006423711	1.437276e-06	0.00058338663	2.6307424e-07	1.4598743e-07	6.2427137e-07	5.6182902e-08	0.004190754
