	Astrocytes	Bergmann	Choroid	Endothelial	Granule	Microglia	Oligodendrocytes	Purkinje
priorregion1_spot_1	0.49577785	0.5042209	1.0025838e-07	1.7305614e-07	1.5741676e-07	2.898541e-07	6.2531467e-07	3.130919e-08
priorregion1_spot_2	0.84663016	0.15336931	5.6137168e-08	1.0937725e-07	5.521906e-08	2.5226467e-07	5.8335967e-08	2.5762903e-08
priorregion1_spot_3	0.75908476	0.2405335	0.00037852267	1.9821734e-06	2.9108327e-07	2.0194548e-07	6.7740154e-07	4.5413262e-08
priorregion1_spot_4	0.27824056	0.7217589	8.695013e-08	1.3498884e-07	6.7706445e-08	1.0453808e-07	1.8511157e-07	1.8862975e-08
priorregion1_spot_5	0.99999774	2.2915387e-06	2.5608992e-08	5.268486e-08	3.2897333e-08	3.0772167e-08	3.6669576e-08	8.166758e-09
priorregion1_spot_6	0.36667922	0.63331604	6.3986825e-08	1.5882193e-07	5.108047e-07	2.2224233e-07	3.7070718e-06	2.7404752e-08
priorregion1_spot_7	0.7977953	0.19383971	9.0121674e-08	1.4347467e-07	0.008364055	3.1152166e-07	3.4786416e-07	4.940009e-08
priorregion1_spot_8	0.850605	0.11378905	5.2352252e-08	7.061654e-08	0.035605665	9.545729e-08	9.9724296e-08	3.1138416e-08
priorregion1_spot_9	0.38045505	0.6195446	4.2207738e-08	6.452064e-08	5.7899648e-08	6.420846e-08	8.712364e-08	1.9066904e-08
priorregion1_spot_10	0.6010866	0.39891294	5.822123e-08	9.092355e-08	6.559367e-08	9.144757e-08	8.911376e-08	2.293332e-08
priorregion1_spot_11	0.5376997	0.462006	0.00028994013	1.4448425e-07	5.9648755e-07	1.9899457e-07	3.3791605e-06	3.5888863e-08
priorregion1_spot_12	0.59362805	0.40637153	2.7339185e-08	1.5025427e-07	4.0616275e-08	9.61007e-08	4.7522565e-08	1.13958025e-08
priorregion1_spot_13	0.557703	0.4421659	0.0001305782	1.3326418e-07	6.118792e-08	1.03621836e-07	1.8636976e-07	1.3178371e-08
priorregion1_spot_14	0.72913086	0.27086854	5.6912334e-08	7.2112904e-08	6.783977e-08	9.634198e-08	8.6005315e-08	1.9409551e-08
priorregion1_spot_15	0.5265393	0.472697	0.0007441799	9.940854e-08	6.418222e-07	1.4134831e-07	1.8646379e-05	3.6889126e-08
priorregion1_spot_16	0.67175055	0.31712115	0.0009255678	0.00029089785	6.4504505e-08	6.075563e-07	0.009911143	2.2935934e-08
priorregion1_spot_17	0.7427748	0.23803282	0.0035981077	1.2458474e-07	9.91597e-08	9.6257935e-08	0.015594044	1.8991733e-08
priorregion1_spot_18	0.1273908	0.8356612	6.4142185e-08	9.7383555e-08	0.03694689	1.9071574e-07	8.262981e-08	7.0458145e-07
priorregion1_spot_19	0.40642494	0.59357405	7.907083e-08	1.5763366e-07	1.0384147e-07	3.3195272e-07	3.0419363e-07	2.2869376e-08
priorregion1_spot_20	0.7610854	0.23889808	5.052175e-08	1.6208407e-05	8.757861e-08	1.0000933e-07	1.14540036e-07	2.896475e-08
priorregion1_spot_21	0.45450574	0.53268504	5.2397546e-08	6.479707e-07	0.012808125	2.9749728e-07	8.9789e-08	2.9525985e-08
priorregion1_spot_22	0.49026203	0.5097373	4.6954128e-08	1.2431335e-07	6.341394e-08	1.3633823e-07	2.0350438e-07	1.36317935e-08
priorregion1_spot_23	0.46632642	0.5336726	1.07369466e-07	3.128424e-07	1.15585e-07	2.0513893e-07	3.0147876e-07	2.3202231e-08
priorregion1_spot_24	0.9977152	8.99569e-07	0.0022835468	6.1643675e-08	6.704496e-08	1.11538924e-07	9.020352e-08	1.6929912e-08
priorregion1_spot_25	0.39646864	0.59416544	1.7239371e-07	1.0562349e-07	1.7864576e-07	1.088194e-07	0.00936542	2.1080286e-08
priorregion1_spot_26	0.5021264	0.27731806	2.4876764e-08	1.7973261e-07	0.21175548	0.008799613	2.4379884e-07	2.2821016e-08
priorregion1_spot_27	0.47131336	0.5286855	1.1118663e-07	2.4263758e-07	1.19054086e-07	3.3708596e-07	3.654484e-07	2.1386054e-08
priorregion1_spot_28	0.6670962	0.33290324	6.365521e-08	8.577395e-08	1.3877344e-07	8.5080885e-08	8.0151075e-08	8.390439e-08
priorregion1_spot_29	0.5363913	0.23679875	7.46621e-08	7.899133e-08	0.14469853	1.2974148e-07	0.082111165	2.8437356e-08
priorregion1_spot_30	0.6588929	0.32924667	1.2365311e-07	1.4204112e-07	0.011859757	1.6273452e-07	1.55996e-07	3.2830027e-08
priorregion1_spot_31	0.47677985	0.5232173	6.40844e-08	1.09582835e-07	2.138764e-07	2.003713e-07	2.1786745e-06	3.406856e-08
priorregion1_spot_32	0.64402944	0.34500554	0.00027512887	6.392166e-08	5.5662866e-08	7.2684145e-08	0.010689685	1.6271844e-08
priorregion1_spot_33	0.2287173	0.65355206	4.7577995e-08	8.602807e-08	0.117730156	1.6052168e-07	1.1777391e-07	1.9903245e-08
priorregion1_spot_34	0.9058866	0.09063712	0.00030928655	1.1042735e-07	7.653536e-08	1.2497765e-07	0.0031667168	2.2969466e-08
priorregion1_spot_35	0.29042277	0.70957667	6.001047e-08	1.241964e-07	6.860133e-08	1.1017889e-07	1.07707734e-07	1.626352e-08
priorregion1_spot_36	0.5092193	0.49078006	3.5384605e-08	7.829207e-08	1.0704195e-07	1.0671527e-07	2.938011e-07	2.3586821e-08
priorregion1_spot_37	0.37444296	0.6255563	6.545418e-08	1.1657111e-07	1.5207615e-07	1.220286e-07	2.1851673e-07	3.8661074e-08
priorregion1_spot_38	0.76480865	0.22947045	3.898555e-07	7.777667e-08	7.875977e-08	5.3637716e-08	0.0057203737	1.3011731e-08
priorregion1_spot_39	0.6289038	0.37109542	7.453683e-08	2.466101e-07	7.891162e-08	1.269376e-07	2.4856678e-07	2.0511417e-08
priorregion1_spot_40	0.1912879	0.8087117	8.854162e-08	6.392743e-08	7.0623656e-08	1.1143805e-07	6.7162716e-08	1.3220941e-08
priorregion1_spot_41	0.5654871	0.43451232	8.065554e-08	1.2834607e-07	1.08848134e-07	1.9416784e-07	1.7246539e-07	3.2094505e-08
priorregion1_spot_42	0.62147653	0.37852302	3.6330224e-08	5.6839223e-08	7.625635e-08	9.185624e-08	6.483836e-08	6.885846e-08
priorregion1_spot_43	0.24858153	0.7507511	0.00066713395	8.978452e-08	4.5962427e-08	8.323688e-08	8.521653e-08	1.2533088e-08
priorregion1_spot_44	0.6245364	0.28747883	0.00021406793	1.1526946e-07	0.08777001	1.4736544e-07	2.6084194e-07	4.5734893e-08
priorregion1_spot_45	0.42757905	0.5544918	7.738016e-08	7.812156e-08	0.017926866	1.0213065e-06	1.1310176e-06	2.007221e-08
priorregion1_spot_46	0.28932217	0.6907591	7.494013e-08	9.9490315e-08	6.312792e-08	6.4086024e-08	0.019918287	1.13010445e-08
priorregion1_spot_47	0.6932691	1.2994193e-05	5.006913e-08	5.8270153e-08	0.30671778	7.523791e-08	4.5400952e-08	1.3912402e-08
priorregion1_spot_48	0.53426874	0.46573058	7.6829394e-08	1.4565705e-07	8.496595e-08	1.6969824e-07	1.10086894e-07	4.1845645e-08
priorregion1_spot_49	0.6582357	0.3417638	1.0604397e-07	7.8874464e-08	9.851872e-08	4.649036e-08	4.4591136e-08	1.5064513e-08
priorregion1_spot_50	0.4043139	0.5770194	0.0003041939	1.5843216e-07	0.018361988	1.4406658e-07	3.2277447e-07	2.2799345e-08
priorregion1_spot_51	0.5922582	0.407284	0.00045571566	1.6693144e-07	3.3533456e-07	1.9678636e-07	1.2776612e-06	4.2323407e-08
priorregion1_spot_52	0.262785	0.7360146	2.03683e-07	1.9293046e-07	8.85883e-08	0.0011994638	3.896261e-07	4.7710472e-08
priorregion1_spot_53	0.6195495	0.38044983	8.269545e-08	8.68083e-08	1.6854491e-07	8.7156536e-08	2.3711539e-07	1.8066865e-08
priorregion1_spot_54	0.51390237	0.48609456	9.53551e-08	2.3100918e-07	1.1017661e-07	1.3981364e-07	2.4927474e-06	3.573932e-08
priorregion1_spot_55	0.76470894	0.15676124	6.927993e-08	7.9510876e-08	0.07852886	1.2918323e-07	7.4414777e-07	3.065669e-08
priorregion1_spot_56	0.7270872	0.272322	0.0005902487	1.431576e-07	1.4292381e-07	1.4620638e-07	1.10434016e-07	3.8675292e-08
priorregion1_spot_57	0.7243594	0.27385396	0.0017857925	1.02701286e-07	6.143793e-08	2.5843408e-07	3.7498413e-07	2.169709e-08
priorregion1_spot_58	0.28571934	0.6917883	3.0690224e-08	5.8030597e-08	0.022492127	6.335253e-08	1.2496979e-07	1.3674393e-08
priorregion1_spot_59	0.47254086	0.5265625	0.0008954958	1.3209726e-07	9.133734e-08	1.4164787e-07	7.587963e-07	2.6863427e-08
