	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	4.5822597e-07	1.02266924e-07	0.06111949	0.7232108	8.5881356e-07	6.246251e-07	4.877164e-07	5.7613594e-08	0.21566705
priorregion1_spot_2	3.635814e-06	2.4100495e-07	2.0740941e-07	0.3121412	2.367458e-07	0.26174113	0.00016795135	2.604415e-07	0.42594516
priorregion1_spot_3	9.83365e-06	3.499016e-07	3.7364754e-07	0.49255037	5.6387836e-07	0.33574304	0.17169513	2.2798861e-07	3.7476266e-08
priorregion1_spot_4	1.4787337e-07	2.2521016e-07	2.1229096e-07	0.31401607	2.047186e-07	2.1627919e-05	1.3201245e-06	2.542519e-07	0.6859599
priorregion1_spot_5	1.2939652e-06	1.3246287e-06	2.988635e-07	0.39629072	3.922358e-07	0.1811265	0.196968	0.007669845	0.2179416
priorregion1_spot_6	9.661378e-07	5.5504574e-07	0.013874504	0.7841162	0.030965647	0.04458824	1.0794357e-05	2.5563094e-07	0.12644283
priorregion1_spot_7	1.1152807e-06	2.3243156e-07	3.145105e-07	0.015914978	3.1625223e-07	0.041365046	1.4020574e-06	1.4997863e-07	0.9427165
priorregion1_spot_8	4.517914e-06	5.6849944e-07	9.392832e-07	0.65871495	1.6860403e-06	0.34092495	0.00035208437	2.8422002e-07	6.058382e-08
priorregion1_spot_9	4.4269433e-07	1.3959436e-07	0.01750256	0.07883613	3.8697155e-07	0.4275381	0.47612196	1.553974e-07	6.128232e-08
priorregion1_spot_10	2.3042482e-07	2.3136573e-07	1.4508413e-07	0.704232	1.3332485e-07	0.087680444	5.9332644e-05	0.050906423	0.1571211
priorregion1_spot_11	2.0835869e-06	1.1639263e-06	4.144913e-06	0.0002127291	4.0094164e-06	0.59769076	3.1545394e-06	4.6884983e-07	0.40208146
priorregion1_spot_12	0.124443315	2.4536865e-07	1.5447655e-07	0.6800492	2.3680091e-07	9.37566e-07	3.431558e-06	2.0255374e-07	0.19550227
priorregion1_spot_13	4.6794312e-07	3.730902e-07	0.064363554	0.18369645	6.1027106e-07	0.04959443	5.360383e-06	1.085545e-06	0.7023377
priorregion1_spot_14	1.0221191e-06	4.7119684e-07	3.4677115e-07	0.46069244	4.0051927e-07	0.20169038	0.22061895	3.3128003e-07	0.11699571
priorregion1_spot_15	1.2223354e-07	3.4426003e-07	1.7064146e-07	0.7743418	1.5325743e-07	0.00046675993	1.7268085e-05	2.4121184e-06	0.22517096
priorregion1_spot_16	3.8161547e-06	3.9965335e-07	6.47468e-07	0.13487129	6.9318895e-07	0.45676854	4.1449137e-05	2.3731558e-07	0.40831295
priorregion1_spot_17	7.749539e-07	0.0052468115	0.021307042	0.4897992	8.30739e-06	0.21351916	0.1881187	1.939414e-07	0.08199988
priorregion1_spot_18	9.245752e-06	5.7470385e-07	1.0878811e-06	0.27224302	8.442492e-07	0.55606574	3.85081e-05	5.1813373e-07	0.17164043
priorregion1_spot_19	3.6167785e-06	1.8129128e-07	3.322423e-07	0.33606923	3.58553e-07	0.30511406	0.013619815	1.4557371e-07	0.34519228
priorregion1_spot_20	2.1664167e-07	1.7501974e-07	1.9137363e-07	0.5585198	2.1128876e-07	0.00024558374	0.043925654	2.8174543e-07	0.39730787
priorregion1_spot_21	0.005182296	0.0130128665	8.454519e-06	0.9140483	1.5636597e-06	0.01742965	0.00028888753	2.4480622e-07	0.050027534
priorregion1_spot_22	8.0946063e-07	7.7424727e-07	8.218537e-07	0.26599428	2.8808574e-06	0.489101	0.00012957914	2.9234866e-07	0.24476963
priorregion1_spot_23	3.5527486e-07	3.9198858e-07	2.3023897e-07	0.1046124	3.9246058e-07	1.8709788e-06	1.8474727e-06	3.2957533e-07	0.89538217
priorregion1_spot_24	1.4729931e-06	7.098457e-07	0.0039041275	0.34377488	0.0863884	0.1967799	0.18921487	4.0153967e-07	0.17993526
priorregion1_spot_25	3.4206528e-07	1.763106e-07	2.9310507e-07	0.6179538	2.3861918e-07	0.03814578	0.0020963633	1.2652647e-07	0.34180292
priorregion1_spot_26	0.0041949404	5.4430456e-07	0.08209289	0.90774673	5.439766e-07	7.5006926e-07	2.1711035e-06	1.1802675e-07	0.0059614046
priorregion1_spot_27	2.305552e-07	5.4462737e-07	0.022753574	0.6407784	3.866357e-07	2.5198098e-05	1.9160848e-06	3.118046e-07	0.33643946
priorregion1_spot_28	3.2442543e-07	3.241035e-07	1.14970575e-07	0.21918654	1.6634576e-07	0.03384651	0.6138617	0.0111522535	0.12195208
priorregion1_spot_29	2.992579e-06	5.416987e-07	3.2231466e-07	2.0413436e-06	5.103492e-07	0.9999909	1.8223835e-06	6.318437e-07	2.807111e-07
priorregion1_spot_30	9.46909e-07	5.010267e-07	5.8002965e-06	0.31655884	1.8136147e-06	0.23514716	3.810847e-05	2.4568016e-07	0.44824654
priorregion1_spot_31	1.8870254e-06	3.2959642e-07	1.962159e-06	0.688428	4.9413534e-06	0.043786716	8.008201e-06	1.7289238e-07	0.26776803
priorregion1_spot_32	1.3122659e-06	2.7759708e-07	7.40912e-07	0.79569346	6.2479e-07	0.20351331	0.00079019455	1.2658657e-07	4.119702e-08
priorregion1_spot_33	4.3412433e-07	0.015085676	7.806552e-07	0.6171376	7.111319e-07	0.058375947	0.061056882	1.0514501e-06	0.24834085
priorregion1_spot_34	4.507932e-08	2.6790659e-08	1.1708709e-08	1.6097432e-07	3.617265e-08	3.430943e-08	5.1577325e-07	0.007526059	0.99247307
priorregion1_spot_35	4.4425656e-07	2.0365616e-07	1.8211989e-07	0.37106875	2.7722965e-07	0.001708704	4.823031e-06	1.6436628e-07	0.62721646
priorregion1_spot_36	0.0925367	4.0349394e-07	7.3663557e-07	0.20810728	7.8648196e-07	0.69896734	1.3160682e-05	2.090453e-07	0.00037343017
priorregion1_spot_37	2.6510813e-06	1.5099933e-07	6.2516996e-08	3.6050082e-07	8.6424926e-08	0.012123453	3.814166e-07	1.8513185e-07	0.9878727
priorregion1_spot_38	2.3735913e-07	3.502272e-07	0.035595447	0.62366664	5.5282685e-06	1.4645333e-07	5.8711055e-07	0.014372686	0.32635835
priorregion1_spot_39	7.260969e-07	6.378752e-07	1.263221e-06	0.6467404	0.06629362	5.7508254e-07	9.493593e-07	0.009081023	0.2778808
priorregion1_spot_40	2.716501e-07	2.0225964e-07	0.04598812	0.7043761	1.2323489e-05	0.12051186	2.0052246e-05	1.0016267e-07	0.12909083
priorregion1_spot_41	7.881992e-07	1.9645718e-07	0.02239069	3.4715816e-07	4.0217705e-07	0.74165493	4.0714866e-07	9.653234e-08	0.23595215
priorregion1_spot_42	3.4562865e-07	3.797503e-07	2.5059532e-07	0.7672628	3.5852926e-07	0.0013971556	1.711334e-05	6.677928e-07	0.23132092
priorregion1_spot_43	6.410111e-07	4.0530816e-07	0.09845185	0.14044437	7.143044e-07	0.15803638	4.605501e-06	1.7408391e-06	0.6030593
priorregion1_spot_44	5.6519375e-06	2.937915e-07	2.3215111e-07	0.33111915	2.4886484e-07	0.35005313	0.00020743249	2.754527e-07	0.31861362
priorregion1_spot_45	4.260044e-07	3.7697373e-07	1.4993282e-06	0.0038192295	2.3773125e-06	1.872419e-06	1.5302533e-06	1.5067226e-07	0.99617255
