,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.9024481832981109,0.00014160597784211858,0.00021360220052883962,1.9929852604866027,0.0020443565328605476,1.114341938495636,0.20476391389966012,0.00015446855395566674,8.691467519383877e-06
priorregion1_spot_2,0.39623591005802156,8.293888022308238e-05,0.0009610507113393396,0.8864576935768127,0.0031118224258534608,0.8385271996259689,0.22686780467629433,2.3121221511246406e-05,7.379460782885873e-07
priorregion1_spot_3,3.077416169643402,0.0004474923654925078,0.3003215342760086,0.3155505612492561,1.087964767217636,0.3264394968748093,0.009571642614901066,4.922513562632958e-05,0.8044233560562134
priorregion1_spot_4,0.00031889922684058547,3.3874791552079844e-05,0.002847292763181031,1.2858366012573241,0.000963573984336108,0.4813880831003189,0.08407496996223927,1.7955692510440712e-05,0.26683939546346663
priorregion1_spot_5,0.5462892353534698,0.0003073480678722263,0.0007702790695475414,0.15881866589188576,0.002349570672959089,0.3876469969749451,0.00347553079482168,0.0029145704465918243,0.66622494161129
priorregion1_spot_6,1.5116794466972352,0.013392803492024543,0.00046828041668049995,1.230287426710129,0.005507475999183953,1.7150621473789216,0.41161673963069917,0.009890069905668496,0.1881997786462307
priorregion1_spot_7,1.2803751587867738,8.406105371250305e-05,0.0012710057548247276,7.250046619446948e-05,0.0013515975151676685,0.0028210278949700298,1.3156446630091525e-05,2.2602265744353644e-06,0.28810109347105023
priorregion1_spot_8,0.17920209020376207,5.480967301991768e-05,0.015998422540724276,1.3627860367298126,0.024609402287751436,0.9077220737934113,0.12347591519355773,5.197139580559451e-05,0.7937892913818358
priorregion1_spot_9,0.7117036163806915,7.992257110345236e-06,0.1960554227232933,0.4227247819304466,0.008590612653642894,0.303455251455307,0.0006718954828102142,1.137528158778878e-06,0.21860487386584282
priorregion1_spot_10,2.8279656767845154,0.0009917070448864252,0.08358370698988438,1.586605751514435,0.5248209804296493,1.1463891208171844,0.28747431784868244,0.0004168168132309802,0.7762912392616272
priorregion1_spot_11,0.3646477937698364,0.032309876196086405,8.370707655558363e-05,1.1339929699897766,0.002841890801209957,1.461289393901825,0.20621795430779458,0.00043702111724996945,8.387126882780649e-07
priorregion1_spot_12,1.2321586072444917,1.4157329951558497e-05,0.015492054400965571,0.12820178121328354,0.026130528282374145,0.1431618444621563,0.0003469786810455844,1.8874541012792182e-06,1.0602796077728271
priorregion1_spot_13,1.6670048475265502,4.049172821396496e-05,0.045767424069345,1.609165938134538e-05,0.04892206452786922,0.000263853493379429,3.541013336416654e-06,1.5296471985948302e-06,1.6477206110954283
priorregion1_spot_14,1.72286257147789,1.4467928986050538e-05,0.02733067739754915,4.3946635014435745e-05,0.0032378800096921623,0.0017524461494758724,1.4618066506955074e-05,3.2116214185862193e-07,2.889433389441365e-07
priorregion1_spot_15,5.995859551429749,0.0008963329251855612,4.548132892523427e-05,0.014446387719362975,0.0005725801718654111,0.726030933856964,0.02954684626311064,0.45049823671579364,1.059126740694046
priorregion1_spot_16,1.5414966940879822,0.042250096611678604,0.0003108449571300298,3.6036850690841673,0.04010951481759548,2.3416518449783323,0.29834313541650775,0.0420474037528038,4.2974624557245994e-05
priorregion1_spot_17,1.019202423095703,0.00035580756812123585,0.0019884949433617294,0.445713409781456,0.0033128555049188437,0.8890867292881012,0.12741433084011078,0.000978969718562439,1.8044934093952179
priorregion1_spot_18,3.066073930263519,0.0033195009571500124,0.1964928783476353,0.32508668452501294,1.280066466331482,0.5704367637634278,0.056367407180368895,0.006805032072588801,0.5747271060943604
priorregion1_spot_19,0.015955322422087193,0.00010806768514157739,0.010088002774864435,1.2062326252460478,0.03314781803637743,0.5674036502838135,0.05002939458936453,0.00012820018819184042,0.9387346029281617
priorregion1_spot_20,1.502403336763382,0.0005677484004991129,0.00013225043658167125,1.9791747987270356,0.001130291953450069,1.4463740766048432,0.27233871072530746,0.00021318343206075952,1.2622908570847358e-05
priorregion1_spot_21,0.817714336514473,4.599233907356393e-05,0.002243488607928157,0.20966175943613052,0.002950907906051725,0.1700686477124691,0.00044252981024328625,1.3929377303156798e-06,0.20469816103577615
priorregion1_spot_22,1.272067987918854,0.0011731364298611878,0.002866426529362798,0.5344803959131241,0.0026899455464445055,0.8157854706048966,0.19691609293222426,0.0005186266847886146,0.5615023910999298
priorregion1_spot_23,0.907165014743805,0.0009408103767782449,0.001792313781334087,0.7735325455665589,0.003546804806683212,0.93943892121315,0.18315489888191225,0.0038528982899151743,1.1312517404556275
