,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,1.563068690302316e-05,1.3458798139254214e-05,0.09791242666542531,0.6545484572649002,0.0030127635574899616,0.0012453622417524456,7.166339469222294e-06,1.26985546700098e-07,0.16739335134625435
priorregion1_spot_2,0.20676100477576254,0.0006795639608753845,0.0028159174718894067,2.4199067473411557,0.12718579098582267,1.0460438668727876,0.09626835770905018,0.004874017229303718,1.500206243991852
priorregion1_spot_3,0.36509463787078855,0.0210016205906868,0.0031768983462825418,1.9480556190013885,0.2910111054778099,0.8630699038505554,0.4207877889275551,0.0002869846925023012,6.76295442758601e-07
priorregion1_spot_4,0.0001273453439353034,0.0008126541506499052,0.10452621728181839,0.5979752510786057,0.01972755864262581,0.2687166050076485,6.292313191806898e-05,0.0013325069099664687,0.5337215095758439
priorregion1_spot_5,0.1696067728102207,0.03948762733489275,0.0021233398583717644,2.328691244125366,0.23780101165175438,0.9972831070423127,0.5325086027383804,0.024350937735289336,0.6643496692180634
priorregion1_spot_6,0.08748726435005665,0.0020181398605927828,0.02012441521510482,2.584714925289154,0.29745974242687223,0.6547166496515274,0.006680206023156643,9.711735801829493e-05,0.36297181993722916
priorregion1_spot_7,0.012057477049529553,2.7717418743122837e-05,0.1856726035475731,0.7149231612682343,0.07721779868006706,0.5232600897550583,0.0007465954869985581,7.244834432640346e-06,0.8914020210504532
priorregion1_spot_8,0.2625602662563324,0.028205618541687728,0.0025540373171679676,1.5474084496498108,0.28379307091236117,0.8071124374866486,0.005770263215526939,0.000104283278415096,1.419843187022707e-07
priorregion1_spot_9,0.13510833382606505,0.00023444165708497167,0.008217410184442997,0.48638362139463426,0.0814864132553339,0.3323295459151268,0.32243096381425856,3.848855612886837e-05,1.7749920800724794e-06
priorregion1_spot_10,0.002585333865135908,0.02500719353556633,0.0024218242848291997,2.8922565460205076,0.03083771960809827,0.6124372959136962,0.1816957600414753,0.25888806432485584,0.5345189273357391
priorregion1_spot_11,0.24583415687084198,0.001757560478290543,0.0023707196931354703,0.7133681505918502,0.3723388522863388,0.8132314711809158,0.0007620439660968259,0.00010163442821067293,0.1802624598145485
priorregion1_spot_12,0.031540170498192306,0.00237153071211651,0.006690462026745081,1.6827261745929718,0.18669117987155914,0.030071810353547335,0.001134308916516602,0.0012115557794459165,0.5024019598960876
priorregion1_spot_13,0.0001064761781890411,3.542591502991855e-06,0.08708726279437541,0.20854526236653328,0.007576393568888307,0.16982701867818834,2.639996973812231e-05,1.0531848874961725e-05,0.16422972530126573
priorregion1_spot_14,0.24954796433448792,0.0010503418918233365,0.002247985091526061,1.8509541451931,0.06405391395092011,0.6659749925136567,0.36668543219566346,0.00036534801038214934,0.3112440794706344
priorregion1_spot_15,0.0016889167716726662,0.019273975864052773,0.002545496064703912,2.7882463455200197,0.18239176124334333,0.5049900561571121,0.0070476528024300935,0.0016801932186353951,0.6550521582365035
priorregion1_spot_16,0.47913693487644193,0.001198079518508166,0.009186261473223567,1.9765396237373354,0.5220463633537292,1.3388510644435883,0.040670955926179884,0.0006558283464983105,1.2598177075386048
priorregion1_spot_17,0.15358117297291754,0.01390532716177404,0.006817135494202375,1.177047151327133,0.2970476537942886,0.6510308235883713,0.32997716814279554,0.00018591947446111592,0.16070918291807174
priorregion1_spot_18,0.4896873697638512,0.003424921398982406,0.004954269900918008,1.7225056290626526,0.26653976291418074,1.0556046307086944,0.06958412043750285,0.0007709389494266361,0.34201458990573885
priorregion1_spot_19,0.2163278877735138,0.000371457394794561,0.009556313417851925,2.166966474056244,0.6312421023845672,0.9780944585800171,0.3024488970637321,0.0003859288859530352,1.137820166349411
priorregion1_spot_20,0.0014152803749311717,0.0002089963476464618,0.004939533839933574,2.682980632781982,0.13363890945911408,0.22317739799618722,0.22582283914089202,0.00013694981171283871,1.7599258303642273
priorregion1_spot_21,0.003964687837287784,0.014265924971550704,0.015178121579810976,3.01959685087204,0.22459852397441865,0.2606471017003059,0.06869884841144085,2.0868735282419953e-05,0.17500659003853797
priorregion1_spot_22,0.5341745734214783,0.0004969580273609609,0.0014685535919852556,1.6022065043449403,0.542973181605339,1.2776836395263673,0.20486698150634766,0.000581660948228091,0.48988823890686034
priorregion1_spot_23,0.000738675962202251,2.611679728943273e-05,0.10700517445802689,0.5343228876590729,0.022381813172250988,0.13684978783130647,0.000208733096224023,9.69877091847593e-06,1.2158265650272368
priorregion1_spot_24,0.23977307677268983,0.0005353595217457042,0.004563262639567256,1.2524088501930237,0.3463212072849274,0.6316658109426498,0.14615624248981476,0.00020476641584536994,0.3064020991325378
priorregion1_spot_25,0.005073864525184035,0.00225343385245651,0.011297602253034712,3.171802842617035,0.279311004281044,0.6314519882202149,0.11847804374992847,0.00028724800213240085,1.430807501077652
priorregion1_spot_26,0.00014393667734111657,0.001033268216997385,0.11460098065435886,1.267047643661499,0.0069659183034673335,2.3304780279431727e-05,5.862727466592332e-05,4.5285788701221464e-07,0.0030761123285628854
priorregion1_spot_27,0.00015662200312362983,7.893923284427729e-05,0.061650206521153446,0.9565572172403336,0.010505532985553146,0.2614966779947281,0.00013514452875824646,8.285435524157946e-06,0.3589876264333725
priorregion1_spot_28,0.16262217611074448,0.0024543106090277435,0.00047259641432901845,0.8718546688556671,0.03695376161485911,0.45773878544569013,0.7142904251813889,0.010853725578635932,0.17078128010034563
priorregion1_spot_29,0.5533036291599274,0.0011230078875087202,0.0002694155351491645,0.2531082510948181,0.1398555763065815,0.9942387908697128,0.1359243296086788,0.00315170151880011,4.854005368315484e-07
priorregion1_spot_30,0.037449469044804576,0.00031898381421342493,0.009979884326457978,1.629563957452774,0.4735070958733559,0.86160728931427,0.07499968037009239,0.00016895160588319415,1.498957461118698
priorregion1_spot_31,0.15651733726263045,0.00022469025789177978,0.00957855423912406,1.8414071083068848,0.46329974681138997,0.5452578991651534,0.01044083065353334,4.5570912698167375e-05,0.3593909353017807
priorregion1_spot_32,0.4346851319074631,0.030422994680702687,0.004006751300767064,2.850749564170837,0.1976828880608082,0.8963159650564194,0.08710704408586026,7.294707356777507e-05,2.733052809844594e-07
priorregion1_spot_33,0.03942725602537393,0.022880381904542446,0.010501852259039879,4.119755864143372,0.31502899825572966,0.4604681059718132,0.16580340266227722,0.000970894462079741,1.3760253131389617
priorregion1_spot_34,1.3928408204577637e-08,2.792891695690969e-08,1.696096241232681e-08,3.4949514883919617e-06,2.5195724219884144e-06,3.654341007575113e-08,5.030263605654284e-09,8.338611543479147e-08,0.4258588880300522
priorregion1_spot_35,0.017756448313593864,0.00015251733057084494,0.0030233633471652864,1.70696422457695,0.26319639980792997,0.5650104641914367,0.004967737593688071,5.413817962107715e-05,1.206778335571289
