,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,0.00023666689012316055,0.00020997282408643516,5.079225445570047e-07,4.4546414557089526e-08,2.570354376985051e-06,6.995760429617805e-07,0.5013982653617859,1.7295728639510345e-06,0.0003622973948949948,0.6755167931318283,2.6232241054913177e-07,2.9977714575579745e-06,1.7893217858500067e-07,1.2798310935497283,0.00011080607437179424,0.8271387398242951
priorregion1_spot_2,9.485183763899841e-05,1.2896455347537994,0.00011815286852652208,3.201589643140323e-05,3.189136605215026e-05,9.9609001722456e-07,0.11029241159558296,3.595341440814081e-05,0.18067809268832205,7.194836907729041e-05,9.634028579341703e-08,2.617623245716095,2.6803051355273056e-06,0.1552043490111828,2.6390928178443572e-05,1.5148186412261568e-05
priorregion1_spot_3,1.6156066635630852e-06,2.3236181259155275,9.373622706334572e-05,3.790199516515713e-05,0.0002108052700350527,5.17627339036153e-07,0.00015320594757213258,7.234159565996378e-05,2.3810244556443647e-06,0.102741926535964,6.071992353362533e-09,7.649258332094177e-05,1.8001852524207608e-07,0.12224576286971568,5.239067172624346e-06,0.11973886899650098
priorregion1_spot_4,1.0261218130835918e-05,1.204059100151062,0.16098202764987946,0.05918560791760683,0.0008260645612608642,3.394525028852513e-05,1.1410099029541014,0.00020242711543687618,0.3394010826945305,0.0030689205974340442,1.346396800272487e-06,0.43820248991250993,9.845218926329836e-07,0.07322785742580891,0.0324113804847002,0.17064007893204688
priorregion1_spot_5,0.09295391365885734,0.39450863748788834,9.596451218385483e-06,5.0550154583106636e-06,5.5325473113043706e-05,0.055529773049056534,0.8808549076318741,5.760422172897961e-05,0.35872066468000413,0.024904811568558217,8.972051375621961e-07,0.2692551434040069,1.7604931599635165e-06,1.9284735202789307,0.20943927019834518,0.3378310963511467
priorregion1_spot_6,4.632313211914152e-05,0.22566147744655607,9.96253538687597e-06,1.2848865424075485e-06,0.0005135215207701549,7.347671999013983e-06,0.831593468785286,0.15875014215707778,0.33960288614034656,0.00613254583440721,1.5278018793196683e-06,0.4135672837495804,9.478437533516626e-07,0.470628248155117,0.013999013463035226,0.17816317304968834
priorregion1_spot_7,0.036311032995581624,1.2418348848819731,4.4537771827890544e-05,2.727796336330357e-05,3.742336248251377e-05,0.0479864027351141,1.4133978843688966,5.171496468392434e-05,0.10084366053342819,0.021850564144551755,3.5070625301614213e-07,3.46316177456174e-05,1.0970640403229483e-06,0.6303869992494583,0.0004339763487223536,0.26979068368673326
priorregion1_spot_8,8.190915451677938e-07,1.977172132683336e-06,1.3171913224141463e-05,1.4008239190843598e-08,2.361175916121283e-06,1.3978793504065835e-06,0.1268230304121971,6.286690421575258e-07,0.40403038412332537,1.3590293610832304e-05,9.072784346031427e-09,3.7368589346442605e-06,1.7762491211215092e-08,0.01391585422679782,4.286564788458236e-07,1.0592286912469717e-06
priorregion1_spot_9,3.867646501021227e-06,1.1152175068855286,0.0012004495016299187,0.09004025347530842,4.375279058876914e-06,1.9675117437145675e-05,0.5514867842197418,1.892939377512448e-06,9.80059296125546e-05,0.0013873702380806207,8.700404379169414e-08,3.1210102315526454e-05,9.999698633578193e-08,0.27488530725240706,0.0918139923363924,0.06640929877758026
priorregion1_spot_10,0.0001416124803654384,0.6362652450799942,6.934654470569514e-06,7.471944400094799e-06,0.0005966244614683091,1.7707323786453346e-05,1.1624160766601563,0.001173014775849879,0.0017490996047854425,0.4333928167819977,1.7543427702548799e-06,8.725339148440982e-06,1.951447848114185e-06,1.3586751103401185,0.047612825967371465,0.905656823515892
priorregion1_spot_11,1.1843923914511834e-06,0.6054300844669341,7.456314924638719e-05,1.0048926242234302e-05,0.15175353959202764,1.7724528191820355e-07,8.621812490616777e-08,0.00026247910573147233,2.43502168428833e-09,6.754871174052825e-06,1.744472095666083e-08,0.00014830213840468786,2.446707867420628e-07,0.0001397428415657487,2.4645912617415892e-06,2.3308716734504745e-08
priorregion1_spot_12,0.002607164834626019,0.36689861714839933,6.996567799433252e-06,4.001663046437898e-06,0.00034025139175355437,3.4877374491770756e-05,1.2706864356994627,0.0003388868251931853,1.4601915895938873,0.02715800181031227,1.6027032643251005e-06,0.5695817679166794,4.9700398676577615e-06,1.6443277835845946,0.07464072965085507,0.40100830495357515
priorregion1_spot_13,2.6329960860493885e-07,1.582617175579071,0.0003598453273298219,0.00020574572336045093,0.00031093902507564055,1.1397982753180715e-07,0.28748099654912945,0.00022024656864232385,4.863440540248121e-06,2.0094362844247372e-05,1.2557101314314423e-07,3.267310767114396e-05,1.571827915824997e-07,0.0020038660964928567,1.1623549823980285e-06,7.686103970172554e-07
