,q05_spot_factorsB,q05_spot_factorsCD.IC,q05_spot_factorsCD.PC,q05_spot_factorsCD.Trans,q05_spot_factorsDCT,q05_spot_factorsEndo,q05_spot_factorsFib,q05_spot_factorsLOH,q05_spot_factorsMacro,q05_spot_factorsNK,q05_spot_factorsNeutro,q05_spot_factorsPT,q05_spot_factorsPodo,q05_spot_factorsT,q05_spot_factorsnovel1,q05_spot_factorsnovel2
priorregion1_spot_1,5.745464818573964e-06,2.6424076804687505e-05,8.26307364150125e-06,7.822102418231226e-07,0.7853042721748352,7.658521499251947e-05,1.9110041534986522e-06,0.0003825655599939637,7.892438844692151e-07,2.3031847007359834e-07,6.063758917207451e-09,0.013579658698290586,0.00026028598658740516,2.4292184571095275e-05,1.0755810856819152,1.673144078040423e-06
priorregion1_spot_2,3.0777746218291213e-07,0.00010423023813928012,1.5062644524732605e-05,1.1950291082030163e-06,0.6869293034076691,2.724960472733074e-06,2.455652563071453e-07,0.00024723743845243005,2.4809723697671872e-08,2.8372799647513603e-07,1.0822147178402021e-08,0.4087024435400963,4.159295187378121e-07,0.010897092148661613,0.26604507863521576,1.7859831924482707e-08
priorregion1_spot_3,9.396929414151601e-07,1.2767132147928352e-05,2.7550845243240477e-05,1.2403612345224246e-05,2.0662623047828674,0.001236633415101096,4.7152789761639724e-07,0.0012520235730335116,1.7613963798623902e-08,2.0359436732064755e-07,4.5953918714758406e-08,4.153481359026046e-06,5.69577662190568e-07,2.5656312755018006e-05,1.760001435968661e-06,6.436580299862272e-08
priorregion1_spot_4,6.673438974758029e-07,1.2364536542008865e-05,6.807463832956274e-05,0.0008042645757086576,3.3440658807754517,1.9133720456920855e-06,4.48454493096051e-07,0.0007084670505719259,7.590824793624053e-07,5.63961748412112e-07,2.3877530566096537e-07,0.86757393181324,4.7242118625945297e-07,1.6261921928162338e-06,1.6208370745182037,2.4793199600026127e-07
priorregion1_spot_5,0.0005129565193783492,5.042940733801516e-06,8.362152366316878e-05,1.6770515287589662e-06,1.7434108078479769,3.860687797896389e-06,1.459405623904786e-07,0.002797852281946689,1.1157777990433715e-07,4.0302093111677096e-07,1.9530809112211502e-07,2.1819636821746826,5.448416186482064e-06,1.5513031394220887e-05,0.6025049477815628,1.9160232440640358e-07
priorregion1_spot_6,7.99485809466205e-07,0.00031633657636120915,1.5077390935402946e-05,9.14951483537152e-06,5.109212160110474,3.0561807534468247e-06,1.0658542954899986e-07,0.045307944715023044,2.8214421803340884e-07,1.0283826895829407e-06,1.3054504037768312e-07,0.5168814986944199,1.9411653738643508e-06,5.340998382052931e-06,0.7506019532680511,6.840032796162632e-07
priorregion1_spot_7,6.42448526377848e-07,3.7054700078442694e-05,3.4253529634042935e-06,2.1625676367875714e-06,4.008190298080444,2.875658731227304e-06,1.1207237875510145e-07,0.00632724785245955,1.3258600048970952e-07,1.1915111940652424e-06,1.139656745863249e-07,0.2876176059246063,4.1714094436429153e-07,1.9329950418978114e-06,1.6988618910312652,3.462079320115663e-07
priorregion1_spot_8,1.2785661809289195e-07,2.642852973622212e-06,7.026416597000208e-06,1.1633303245162097e-06,1.700713074207306,0.00015896959448582492,1.011894337210606e-07,0.000694963990827091,5.449879267871439e-08,5.245991161473286e-07,8.6454249981216e-08,0.36991060376167295,1.007127679031328e-06,2.0748430870298763e-06,2.3202219495033202e-06,1.418014541343382e-08
priorregion1_spot_9,2.2422766619456526e-06,0.0009662206895882264,7.438439524776187e-06,5.26369412909844e-06,4.751080107688903,7.2270263444806915e-06,3.1683778303204244e-07,0.011161279724910855,1.6959630073642983e-07,2.4144704070749872e-06,3.683257688180675e-07,0.19738835841417313,4.175068033873685e-06,5.8873180705631965e-06,1.4016010105609893,1.2234527332566357e-06
priorregion1_spot_10,5.058483822040217e-07,2.6845645879802764e-05,5.759089890489123e-06,1.728538910583666e-06,0.8425747275352478,5.201900021347683e-05,2.8853033597897596e-07,0.0006169185275211931,1.3528705267162877e-07,2.5187579666408066e-07,0.00012864701420767233,0.674520406126976,0.001418202801141888,4.922498806081421e-06,2.0813520789146422,2.4033465351180894e-07
priorregion1_spot_11,3.3285296808571733e-06,1.0998898915204336e-05,3.342918535054196e-05,2.520288933283155e-06,2.8212738633155823,6.6397166392562224e-06,3.934412617923045e-07,0.03528940677642822,1.5255045795470324e-07,1.5082016147971446e-06,2.6560500998584757e-07,1.3218613088130953,3.997691419499461e-06,0.0010492431698367,1.7337268769741059,1.4577532874682222e-05
priorregion1_spot_12,9.475540053927034e-07,9.434866228730243e-07,9.967200548999245e-06,1.7686986168996556e-07,0.38350974917411806,2.082677201542538e-06,1.9204801731120825e-07,0.0012555615045130254,1.9996427536028707e-08,1.2269500473394146e-07,1.438510723872355e-08,0.9856366246938706,5.37081521656546e-07,0.004572239681147039,0.17037466466426848,5.6547885129987216e-08
priorregion1_spot_13,2.195025660967076e-06,6.223841751307191e-06,7.476081032109505e-06,1.1274635710378788e-06,3.359673309326172,1.3909606195738888e-06,3.1081039821856396e-07,0.2173226810991764,9.672600214116757e-08,3.8321601039115197e-07,4.216028202108646e-08,0.5717006117105484,6.305914894255693e-07,0.0010317093576304615,0.39030704051256176,4.3648326624179396e-07
priorregion1_spot_14,2.8398732069945256e-06,1.03660042896081e-05,4.122780737816356e-05,1.8611630025588968e-06,4.346640682220459,2.8273273528611756e-06,7.096854147903286e-07,0.02968490058556199,3.0357222584598277e-07,1.648575340595926e-06,2.625447265813819e-07,0.8949703127145767,8.187144067051122e-06,0.0004674784140661359,0.7222818076610565,1.1014621691174397e-06
priorregion1_spot_15,0.00011897823496838101,1.508463956270134e-05,0.0001113360525778262,4.4731115849572236e-06,2.645181751251221,1.4809812182647874e-05,4.511745396484912e-06,0.01098518562503159,0.0005252988630672917,1.9533128397597466e-05,1.1627464175489877e-06,2.110093641281128,1.2347906795184828e-05,0.0074023841181769965,1.5044827818870543,1.8172237287217288e-05
