	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	0.0045250603	8.305332e-08	1.3325162e-07	6.576849e-08	9.0617725e-08	1.7995594e-06	0.0027492563	1.3932473e-07	6.4281005e-07	0.003121747	1.8570885e-08	3.1971044e-07	0.0017954763	0.4400018	0.018591195	0.5292122
priorregion1_spot_2	4.1019466e-06	2.7897631e-06	0.007930952	0.00208875	0.003549044	0.0312361	6.230161e-07	2.9685106e-07	1.9017396e-07	0.06894266	1.3414094e-08	3.2658706e-06	1.3401217e-06	0.36773807	0.34290516	0.17559668
priorregion1_spot_3	2.5896182e-07	1.2221889e-07	6.64623e-08	9.556285e-08	1.1224365e-07	0.71235824	1.1437124e-07	1.06059794e-07	1.1964713e-07	7.120322e-07	1.245775e-08	1.4589217e-06	1.5438163e-05	0.08557042	0.13031264	0.07174014
priorregion1_spot_4	2.0094592e-05	1.0595342e-07	1.8255004e-07	1.2483568e-07	2.4751037e-07	1.1252554e-06	0.0016742307	1.4802627e-07	3.8536123e-07	0.002149426	1.5797832e-08	2.9782914e-05	1.8563164e-06	0.23221686	0.44541618	0.31848922
priorregion1_spot_5	2.1580886e-06	1.7490228e-07	3.2308182e-07	0.0032467153	8.1645645e-08	0.0125659695	6.4401627e-07	1.2059334e-07	1.3828245e-07	0.2638824	1.1365969e-08	1.3739894e-07	0.017361226	0.17285368	0.011392595	0.5186937
priorregion1_spot_6	2.0308182e-06	1.9202994e-07	3.7831833e-07	0.001760653	0.016221898	0.16440924	0.0010005287	2.0940068e-07	1.7639566e-07	0.07867407	9.867868e-09	1.3618342e-06	0.020741148	0.20337214	0.3149699	0.19884603
priorregion1_spot_7	1.4110344e-05	5.466043e-08	1.0179881e-07	8.033006e-08	1.4594067e-07	0.13588263	0.0030695172	3.796952e-08	1.1572078e-07	1.4486172e-07	8.537189e-09	0.11004924	1.8548323e-07	0.6094791	0.10534511	0.036159378
priorregion1_spot_8	2.3104832e-07	1.63028e-07	0.075297505	0.0014980215	0.11288241	0.3807336	9.2156576e-08	1.361203e-07	4.482855e-08	0.065502845	6.483173e-09	0.16029918	4.787298e-07	0.20378467	2.9786955e-07	3.2851008e-07
priorregion1_spot_9	0.030287875	4.915606e-08	6.101291e-08	4.7927927e-08	4.209591e-08	5.692705e-07	0.0018949255	6.408314e-08	3.004741e-07	1.2496437e-06	1.1472643e-08	3.4332834e-07	7.0132955e-07	0.57801646	0.02650091	0.36329642
priorregion1_spot_10	1.4580582e-05	1.2636062e-07	0.03464714	1.4744961e-07	6.806223e-07	6.968908e-06	0.001764961	4.85382e-07	2.224246e-07	0.0690718	1.1481881e-08	0.059706446	0.0064772693	0.22255693	0.2608893	0.344863
priorregion1_spot_11	1.9366145e-07	1.9797484e-07	2.128807e-07	0.004079683	5.317009e-06	0.017790852	2.349733e-07	0.0024657361	4.080793e-08	0.053298354	6.5729084e-09	0.3269278	3.6811794e-05	0.04167566	0.47765896	0.07605993
priorregion1_spot_12	2.1503047e-06	2.6619816e-08	7.725694e-08	2.9791737e-08	5.8799053e-08	1.4663756e-07	2.4576499e-08	8.527319e-08	1.9808933e-08	3.0882806e-08	3.1489065e-09	0.4867607	3.5639823e-07	0.15588665	0.35734951	1.2248908e-07
priorregion1_spot_13	4.7450504e-07	5.72232e-07	2.580372e-07	0.0025392806	1.7464519e-06	0.2580109	1.1095318e-07	1.6400736e-07	9.02456e-08	0.090945035	1.0003928e-08	0.016881013	2.3543138e-05	0.04527767	0.54859287	0.03772634
priorregion1_spot_14	4.506175e-06	6.53747e-08	6.971559e-08	9.447293e-08	1.0099642e-07	0.28020427	6.0469404e-07	8.520645e-08	1.0955377e-07	3.5161204e-07	1.0356496e-08	0.013538931	6.1122196e-06	0.18128635	0.31622607	0.20873226
priorregion1_spot_15	5.2143423e-07	3.182936e-08	2.5120059e-08	2.8385216e-08	2.8846463e-08	5.0095004e-08	3.4779013e-08	3.1187454e-08	2.7955966e-08	4.275108e-08	4.0929953e-09	0.25983047	4.6277016e-08	0.41125262	0.3289157	3.2028348e-07
priorregion1_spot_16	3.957811e-06	3.9216755e-07	0.020641215	0.004428942	0.0045575644	0.0091801975	0.0018536979	2.8868558e-07	2.6754796e-07	0.10321624	1.1800094e-08	7.003497e-07	0.0047735544	0.4488771	0.30734658	0.09511926
priorregion1_spot_17	5.155884e-07	6.549298e-08	7.926414e-08	6.6458206e-08	7.844902e-08	0.5082303	0.0022304659	8.6846576e-08	8.1007124e-07	0.031959612	9.041709e-09	7.641125e-06	9.744433e-06	0.06964984	0.25494587	0.1329647
priorregion1_spot_18	0.0056698844	3.8695757e-07	1.1818604e-06	2.2460797e-07	0.02958739	0.022318456	7.2168386e-06	2.159192e-06	9.961014e-07	0.019128162	1.5204131e-08	1.0416703e-05	4.9339786e-05	0.34155053	0.25251707	0.32915655
priorregion1_spot_19	1.182749e-06	4.8766204e-08	1.2023274e-07	8.2099575e-08	9.890351e-08	0.3219851	4.981349e-07	8.5185334e-08	1.10512254e-07	0.019089414	1.4278341e-08	6.750347e-07	1.7947718e-06	0.2655189	0.1532781	0.2401238
priorregion1_spot_20	0.021438988	5.7733182e-08	4.766939e-08	4.99316e-08	5.8286453e-08	0.07325278	1.1334216e-06	6.0692e-08	1.5974183e-07	1.2446386e-06	9.816552e-09	2.121586e-07	1.2488412e-06	0.3997789	0.051823925	0.4537011
priorregion1_spot_21	7.646754e-05	3.2850951e-07	0.04254634	6.7243644e-07	0.012244325	0.07604082	1.7421486e-06	4.805409e-06	3.3907665e-07	0.0009343137	8.222768e-09	0.0001987233	0.019812528	0.43187162	0.19253309	0.22373381
priorregion1_spot_22	0.005307005	2.011729e-07	0.012490754	1.8204594e-07	8.856639e-08	0.17923921	5.4135927e-07	1.7948341e-07	2.504471e-07	4.098042e-06	8.010637e-09	0.03805443	0.013972638	0.26191998	0.24849588	0.24051458
priorregion1_spot_23	5.305771e-06	5.354568e-08	0.006545345	6.307639e-08	9.3601614e-08	0.1886516	2.8888533e-07	6.595857e-08	5.2634757e-08	1.9592014e-07	7.0119395e-09	0.100093305	0.0005148099	0.11256765	0.3536362	0.237985
priorregion1_spot_24	5.262444e-07	5.0022948e-08	6.0975765e-08	3.761557e-08	9.5856144e-08	2.9940549e-07	1.3011464e-07	7.4672094e-08	5.921308e-08	0.089894526	7.939258e-09	6.725287e-07	0.0027583141	0.43649155	0.3347676	0.13608599
priorregion1_spot_25	2.913587e-07	4.36009e-08	1.011875e-07	3.8209897e-08	0.04175727	2.51008e-07	5.1195368e-08	2.012761e-06	5.233355e-08	0.001002258	5.679512e-09	0.09238285	1.8732467e-07	0.40937585	0.45547697	1.8093554e-06
priorregion1_spot_26	3.2605496e-07	3.4362222e-07	3.0568506e-06	1.0054005e-06	0.043463457	0.06854141	5.671998e-08	2.5186307e-06	6.282102e-08	7.053271e-07	5.5392135e-09	0.2645014	0.037589997	0.041058335	0.49439353	0.05044382
priorregion1_spot_27	0.010405719	8.65538e-07	3.627737e-07	0.005826201	2.323854e-07	0.26326892	1.6273967e-07	1.682567e-07	8.1799065e-08	0.039694212	1.0628943e-08	0.070637874	4.553545e-06	0.18928266	0.31813377	0.10274424
priorregion1_spot_28	3.1143492e-05	2.0734346e-07	0.037024114	5.4668794e-07	1.6308246e-06	0.015324636	3.8529447e-06	0.0014221569	5.5509815e-07	0.077558644	1.4027421e-08	0.05210369	0.032113012	0.21742117	0.21555208	0.35144252
priorregion1_spot_29	8.979778e-06	1.4775591e-07	0.07883305	4.170819e-07	1.5807015e-06	0.117797635	8.8417016e-07	0.011514172	2.2309234e-07	2.6509491e-05	1.1263019e-08	0.10024882	0.019437596	0.28714886	0.14175616	0.243225
priorregion1_spot_30	2.0614057e-06	1.5959155e-07	1.3969552e-07	0.00068108976	0.01225816	4.800199e-07	3.5893453e-07	1.4759277e-07	1.5795295e-07	0.12557799	8.369976e-09	0.042231094	0.0023523364	0.34245113	0.35292396	0.121520765
priorregion1_spot_31	0.00027455477	6.680749e-08	6.5356325e-08	5.7134237e-08	3.4581383e-08	0.10590861	6.7242963e-06	8.130388e-08	7.689263e-07	0.15329018	1.5186748e-08	1.5068507e-07	0.0038280236	0.19589403	8.48611e-06	0.5407881
priorregion1_spot_32	1.512052e-06	3.809083e-07	2.1965256e-07	0.0005334114	0.0029091076	0.19275239	6.6099085e-07	1.9736974e-06	2.3018545e-07	0.03920356	1.55948e-08	6.098721e-05	2.5341267e-06	0.24462615	0.37717822	0.14272861
priorregion1_spot_33	6.1626833e-06	2.1632178e-07	0.023441514	2.0364924e-07	0.030130148	0.096985035	6.81112e-07	1.1013706e-06	2.0183201e-07	0.078738004	1.1711058e-08	1.5973986e-06	0.0009895429	0.2924526	0.22121802	0.25603497
priorregion1_spot_34	2.5148413e-06	1.6273214e-07	7.157409e-06	4.2792368e-07	0.285425	0.09310497	4.255736e-07	4.9969293e-07	1.2289173e-07	2.7376468e-06	1.0288957e-08	2.3412596e-07	0.007039736	0.035575777	0.27365395	0.30518618
priorregion1_spot_35	1.0249666e-05	1.847226e-07	1.5689519e-06	1.328791e-07	2.2263922e-07	4.7569447e-06	0.00022993058	1.4389093e-07	2.9593863e-07	0.028819317	1.3475839e-08	0.058204718	6.378222e-06	0.26696387	0.33738434	0.30837387
priorregion1_spot_36	0.003049023	1.5200452e-07	1.2422154e-07	8.347947e-08	0.015109745	0.038514085	1.2678768e-06	6.990572e-07	2.3625168e-07	9.299059e-06	1.0842862e-08	0.004233241	0.004006796	0.1789303	0.4338911	0.32225388
