	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	2.0051551e-05	3.146914e-07	2.7922292e-07	2.0659489e-07	4.6723363e-07	6.4900394e-07	4.3074897e-06	2.6092303e-07	3.676013e-07	0.008708052	4.4183206e-08	7.1819045e-07	5.4904336e-07	0.03991316	0.023519361	0.9278312
priorregion1_spot_2	7.2434495e-06	3.8262468e-07	2.4659042e-07	2.2692225e-07	0.009546966	3.436147e-07	0.021772597	0.06860708	0.09619218	0.07550377	2.4569104e-08	0.057024684	5.059331e-07	0.08865142	0.043023285	0.5396691
priorregion1_spot_3	3.0665245e-07	4.726521e-07	0.37434015	3.6766417e-07	0.16586652	1.7031284e-07	0.012084559	0.08140693	0.13905798	0.09271197	9.166609e-09	6.0431785e-07	9.106662e-07	4.9881623e-07	2.385258e-07	0.13452832
priorregion1_spot_4	6.349057e-06	2.0345736e-07	2.213015e-07	1.604454e-07	0.008553597	0.0015161581	0.010684309	0.10279606	4.8277536e-07	2.818342e-07	0.017408503	0.017911263	3.5678686e-06	0.16419588	0.43928334	0.23763965
priorregion1_spot_5	8.845582e-07	1.3925916e-07	2.5864853e-07	1.4739167e-07	2.6558994e-06	2.4733984e-07	2.3626137e-07	0.06354521	1.5153582e-07	0.024721654	1.17008785e-08	0.3671167	8.380613e-07	4.988525e-06	0.3132986	0.23130727
priorregion1_spot_6	9.650241e-07	3.8963705e-07	6.764691e-07	2.842335e-07	0.07393366	4.4059087e-07	0.0045873513	0.47211328	1.5775333e-07	1.1530882e-07	0.035101622	0.08364908	1.6156806e-06	0.010091805	0.24670641	0.073812135
priorregion1_spot_7	0.09514085	1.6230356e-07	1.723451e-07	1.258702e-07	1.1616637e-06	5.6328236e-07	7.0538636e-07	0.19150819	0.061808582	0.018795218	0.07224691	0.004977588	2.8585274e-07	0.13256317	0.3640481	0.058908224
priorregion1_spot_8	5.625538e-08	1.5500993e-07	1.3455872e-07	1.2325529e-07	0.37841287	4.842555e-08	1.7267043e-07	8.1529424e-07	0.17129026	1.6854337e-08	5.003477e-09	0.28183025	7.9949467e-07	3.477831e-08	0.16846429	2.4091603e-08
priorregion1_spot_9	0.063146845	6.903215e-08	8.18195e-08	8.5031424e-08	1.104061e-07	2.4373855e-07	0.009246612	5.4454034e-08	8.206425e-08	4.4607642e-08	4.425114e-09	0.17278601	9.013816e-08	0.20677719	0.51993334	0.028109118
priorregion1_spot_10	0.10141876	1.6361442e-07	3.5884412e-07	1.665117e-07	3.8119606e-06	1.61004e-07	4.1540984e-06	0.33753598	1.8384166e-07	0.03624007	0.40092292	1.9877832e-06	2.0880557e-07	6.327028e-07	0.083134845	0.040735662
