	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	4.8082395e-08	1.8335176e-07	0.3356646	2.0409602e-06	1.2597003e-06	1.02902426e-07	2.2457753e-08	2.2104378e-07	4.1456926e-05	1.5317966e-08	4.739514e-09	4.9447608e-05	8.5676174e-07	3.9449485e-08	0.66423965	6.951796e-08
priorregion1_spot_2	6.909529e-08	4.002358e-07	0.59875005	0.015589324	2.7685387e-06	8.603593e-08	2.470983e-08	2.5922905e-06	3.2513704e-08	1.3080742e-08	3.6820407e-09	0.20173132	2.1498384e-07	1.744408e-07	0.183923	4.8082896e-08
priorregion1_spot_3	7.599734e-08	1.8558825e-06	0.3186509	0.03749318	0.3157771	3.1267126e-07	2.0603126e-08	4.4944427e-06	3.6558717e-08	1.6775761e-08	6.2438685e-09	2.6756045e-06	3.7683844e-07	2.9781575e-08	0.328069	3.8154475e-08
priorregion1_spot_4	4.885574e-08	2.6877615e-07	0.09572155	0.027987748	0.039732553	0.16591308	2.2056954e-08	2.823954e-07	2.4053106e-08	1.4549072e-05	4.249711e-09	0.37180015	1.5662812e-06	3.7444043e-08	0.298828	5.057694e-08
priorregion1_spot_5	1.236156e-07	5.2521227e-06	0.5383535	0.06668339	0.1301651	0.048556976	7.096097e-08	3.0180672e-05	0.0005448601	3.4259973e-08	6.946543e-09	0.061358355	5.7317516e-06	2.3264134e-07	0.15429612	4.9747968e-08
priorregion1_spot_6	3.457503e-07	0.0016546709	8.5203496e-08	1.2852519e-07	9.955204e-08	0.79094994	1.01440044e-07	1.1281579e-07	4.365644e-07	5.12629e-08	1.4813649e-08	2.0462284e-07	0.054851364	2.0258409e-07	0.1525421	3.0169014e-07
priorregion1_spot_7	3.5498726e-08	1.1638945e-07	0.24188279	0.005005905	0.0053089117	0.07071301	3.651293e-08	2.9584527e-07	2.4675446e-08	7.8525515e-09	3.3167213e-09	0.5553008	2.232454e-07	2.5073517e-08	0.12178781	2.7307072e-08
priorregion1_spot_8	9.240519e-08	6.7196444e-05	0.3985954	0.010086965	1.2382568e-05	0.2576031	2.984314e-08	0.09434117	2.2406065e-08	2.2534165e-08	3.7371235e-09	0.04171192	0.0098473765	1.0465302e-07	0.18773425	7.457204e-08
priorregion1_spot_9	2.5146144e-07	6.558462e-08	0.11740765	7.537256e-08	0.10093637	0.023696695	1.5610425e-08	4.2445572e-07	0.00022263938	1.23504895e-08	2.4197289e-09	0.15217033	1.1944458e-07	1.4856536e-07	0.6055651	9.335656e-08
priorregion1_spot_10	3.1720842e-07	2.1715966e-06	0.33517733	0.019453134	0.048239682	0.116358876	9.481621e-08	0.046465922	6.165148e-08	3.004794e-08	7.635741e-09	0.20458516	0.014987076	0.045681573	0.16904841	1.1165144e-07
priorregion1_spot_11	2.9093231e-08	1.3065397e-06	0.5079448	0.008591546	0.15512559	0.01536025	1.1891895e-08	0.04935376	1.9574287e-08	1.1786359e-07	2.6115532e-09	2.7681946e-07	0.010020828	5.725717e-08	0.25252962	0.0010716842
priorregion1_spot_12	5.5112615e-08	3.8730104e-07	0.1585932	5.7698486e-07	0.24178112	9.138574e-08	1.1380892e-08	0.012127535	2.0835573e-08	1.36670755e-08	2.9647267e-09	0.028006509	1.1419014e-06	3.6195335e-08	0.55948925	4.0017255e-08
priorregion1_spot_13	5.2239127e-08	8.987376e-07	0.56913966	0.011095743	0.38578224	1.3692609e-07	2.6691279e-08	0.032629102	0.0013512308	2.0000272e-08	2.5188243e-09	4.3340088e-07	3.7430345e-07	2.9624083e-08	1.5814956e-07	2.6784479e-08
priorregion1_spot_14	5.4984227e-08	1.1345534e-06	0.45270556	4.6718255e-06	3.8469916e-06	0.10565649	2.8824934e-08	0.058953617	3.3443158e-08	2.8905834e-08	3.8777195e-09	0.006009437	0.015391676	5.243195e-07	0.3612726	1.087361e-07
priorregion1_spot_15	1.3254389e-07	1.3792041e-06	0.12753597	0.0039809686	0.017082855	0.27790728	8.510347e-08	2.6589335e-06	2.8321939e-08	2.1618026e-08	4.477127e-09	0.26055858	0.0002450836	1.4487755e-07	0.3126847	8.853078e-08
