	B	CD.IC	CD.PC	CD.Trans	DCT	Endo	Fib	LOH	Macro	NK	Neutro	PT	Podo	T	novel1	novel2
priorregion1_spot_1	0.003276423	5.821942e-08	5.9072317e-08	5.5124573e-08	5.2915006e-08	1.2498328e-06	0.18344297	9.191943e-08	6.4420647e-07	0.0024641932	2.7510845e-08	3.3156377e-07	6.9748394e-06	0.21017101	0.015237467	0.5853984
priorregion1_spot_2	1.0489882e-06	0.41937238	1.5261462e-07	3.7914526e-07	1.6929859e-07	7.9663586e-08	0.01695934	3.8390885e-07	0.027792646	2.7354416e-08	4.114685e-09	0.4695563	9.4715057e-07	0.0409831	0.025332961	7.292487e-08
priorregion1_spot_3	8.521331e-08	0.84177434	1.01764e-07	4.859984e-05	0.047241084	6.935882e-08	3.9037683e-08	8.1920723e-07	2.992292e-08	0.03533391	4.7609254e-09	2.5201325e-07	2.3174721e-07	2.3427684e-07	1.5847051e-07	0.07560005
priorregion1_spot_4	6.180775e-07	0.37676606	0.011132279	0.027249299	0.029637022	0.01140984	0.24402983	4.9496043e-07	0.116861425	2.5410503e-07	2.9829373e-08	0.0863373	3.4323577e-06	0.0032305892	0.016555747	0.07678579
priorregion1_spot_5	0.03711135	0.13135558	7.472846e-08	2.0648301e-07	1.6467104e-07	0.0021281608	0.17683275	2.5602372e-07	0.068048574	9.492362e-07	1.384191e-08	0.010912396	4.3892427e-07	0.27931315	0.14731874	0.14697719
priorregion1_spot_6	1.6760658e-06	0.12642105	1.4178775e-07	2.2048481e-07	0.020490957	4.5896792e-07	0.25661197	0.057141725	0.10966188	2.2095989e-07	2.1320641e-08	0.11276625	5.377177e-07	0.1415104	0.057579443	0.11781309
priorregion1_spot_7	0.036102444	0.41478983	2.9537722e-07	1.7591666e-06	2.8305809e-07	3.7226073e-06	0.28219312	3.3866894e-07	0.053381294	5.58168e-07	2.4394847e-08	1.8009757e-07	0.0043133334	0.0794251	6.102432e-07	0.12978716
priorregion1_spot_8	5.777692e-07	8.075691e-08	1.5493906e-07	1.0803734e-07	2.120565e-07	0.03702987	0.101523645	7.914245e-08	0.70690864	1.992334e-07	2.1887335e-08	1.1887382e-07	1.8358797e-07	0.15453593	8.112643e-08	1.1990582e-07
priorregion1_spot_9	3.3851336e-07	0.5713693	3.527708e-07	0.030864311	1.9832768e-07	4.0809573e-07	0.18523534	1.8632011e-07	2.5881502e-07	1.2811851e-07	1.7270484e-08	2.0621289e-07	5.466931e-07	0.08469847	0.08050574	0.047324285
priorregion1_spot_10	2.1175265e-05	0.19889946	1.8197008e-07	4.0366402e-07	0.009539444	1.1289855e-05	0.20550194	8.214555e-07	9.633625e-07	0.07573482	3.422918e-08	2.9438792e-07	5.2800137e-06	0.14804937	0.011199532	0.35103503
priorregion1_spot_11	2.1695358e-05	0.7964851	1.318553e-07	5.4346816e-07	0.20349118	7.4928664e-08	2.9345772e-08	6.1797545e-07	2.7729886e-08	1.5247917e-08	2.3692093e-09	1.6532162e-07	1.1389572e-07	8.340413e-08	2.0358151e-07	5.4195134e-08
priorregion1_spot_12	0.020469798	0.09609872	7.934324e-08	1.6687764e-07	3.1258634e-07	1.7664517e-05	0.1077895	2.85755e-07	0.327552	1.9920903e-06	1.8081062e-08	7.680727e-05	5.4139205e-06	0.19124937	0.10794105	0.14879689
priorregion1_spot_13	3.4269033e-07	0.8626773	2.524717e-07	1.7609891e-05	0.03282162	3.0358245e-07	0.06722046	7.76453e-07	0.0357369	5.477471e-08	1.0374662e-08	1.393423e-07	7.205673e-07	0.001523042	1.3056021e-07	2.1558807e-07
priorregion1_spot_14	8.254454e-06	0.084926404	1.4645957e-07	3.3009835e-07	5.771017e-07	1.8384321e-06	0.4544682	5.964386e-07	7.954402e-05	1.2861651e-06	5.9519987e-08	0.25913414	7.9483635e-07	0.20137301	2.738729e-06	2.105687e-06
priorregion1_spot_15	6.414595e-07	0.3707938	1.5278809e-07	4.9799047e-07	0.1167459	1.6090463e-07	0.23176949	5.3455955e-07	0.019945765	1.3087381e-07	1.5121357e-08	0.06777593	1.7573994e-07	0.110991046	0.07759739	0.004378297
priorregion1_spot_16	0.011907778	0.3343705	1.7130824e-07	2.6368443e-06	9.560921e-07	0.00017215926	0.11075193	3.027532e-07	0.028816022	0.047419988	1.1620879e-08	0.15556362	0.003606479	0.06263614	0.006853524	0.23789796
priorregion1_spot_17	1.5685032e-07	0.9114438	2.22637e-07	6.8576514e-06	0.00040699024	1.0000702e-07	1.7411547e-06	4.821607e-07	0.08467064	7.737766e-08	6.829398e-09	8.063685e-08	1.5797396e-07	1.636322e-07	1.2428698e-07	0.0034683247
priorregion1_spot_18	7.3033384e-06	3.8479303e-08	4.8236412e-08	4.6100652e-08	2.3219366e-07	3.7567983e-07	0.82521963	9.251773e-08	0.061603636	3.7396407e-07	4.0107537e-08	8.8077705e-08	3.9990678e-07	0.06865467	1.1129819e-07	0.04451302
priorregion1_spot_19	0.016479772	4.2474365e-08	2.653045e-08	3.017351e-08	2.0232347e-08	0.0013571328	0.101058245	5.962447e-08	0.291655	0.06865389	1.6909135e-08	3.3067698e-07	3.5111887e-06	0.13873605	3.990576e-06	0.3820519
priorregion1_spot_20	7.997361e-06	0.019724613	3.161424e-07	4.6142185e-07	4.1399383e-07	0.005102316	0.1309748	2.268128e-07	0.32859063	0.120629676	2.9049149e-08	1.246926e-06	0.0028411404	0.119198345	0.14551584	0.12741186
priorregion1_spot_21	3.665394e-06	0.39418006	1.7731826e-07	5.862883e-07	8.208376e-07	2.4796698e-06	0.191699	2.327309e-07	0.066334	0.07559193	2.632634e-08	2.1919932e-07	5.5925983e-07	1.2794231e-05	4.8982547e-06	0.27216852
priorregion1_spot_22	0.04425393	0.2893386	1.950237e-07	4.3511875e-07	1.0382578e-06	1.5213443e-06	0.0726361	0.07676453	0.09400766	4.7328817e-06	1.7442515e-08	2.6363014e-07	0.003755511	0.11845515	0.02585097	0.27492934
priorregion1_spot_23	1.4980039e-06	2.2944675e-08	1.9092068e-08	1.8802258e-08	1.5245353e-08	4.425821e-07	0.9371516	1.6532457e-08	0.051207054	1.1391726e-06	6.72302e-08	7.41088e-08	8.5113555e-08	0.011635595	4.8577288e-08	2.3431437e-06
priorregion1_spot_24	6.61465e-06	0.22591874	2.447823e-07	2.1334308e-06	3.3774518e-07	0.012273117	0.4290345	1.3741186e-07	0.013135826	6.8677156e-07	5.157952e-08	1.6876763e-07	0.01269665	0.1127794	3.3979468e-06	0.19414793
priorregion1_spot_25	2.5740426e-05	5.0406918e-08	6.855023e-08	5.252883e-08	6.51112e-08	2.3312898e-06	0.6036865	9.680196e-08	0.11159022	0.022660194	1.5309735e-07	4.066111e-07	1.5729615e-06	0.11708501	9.0678924e-07	0.14494656
priorregion1_spot_26	0.013715928	0.5840055	0.00017190534	5.6225836e-06	2.8947404e-06	4.5415788e-07	0.052613158	7.364045e-07	0.041647315	2.0159015e-07	1.22186785e-08	8.854594e-07	0.0135419145	0.16341871	0.0044351327	0.12643966
priorregion1_spot_27	1.1914191e-06	6.842225e-08	1.8001035e-07	7.917493e-08	1.7080578e-07	0.0274729	0.7012051	1.06150694e-07	0.21372133	3.0958796e-07	4.4904752e-08	3.2344252e-07	1.8618857e-07	0.057597212	1.5117298e-07	6.532247e-07
priorregion1_spot_28	1.3525336e-05	6.394966e-08	9.579103e-08	3.7474287e-08	5.3705836e-08	0.04728813	0.15286945	5.527521e-08	0.6578664	2.8360364e-07	2.4854305e-08	9.472615e-08	2.0353882e-07	0.14196087	1.09842404e-07	6.33476e-07
priorregion1_spot_29	0.013726988	0.10526644	3.8154624e-07	0.010151251	0.018630644	0.008097556	0.12924261	5.320103e-07	0.20297794	4.2492076e-05	2.6840148e-08	2.9359603e-07	0.0060334685	0.11402632	1.789395e-05	0.3917852
priorregion1_spot_30	1.5283755e-06	0.05406566	1.3482783e-06	0.08347896	0.05367706	0.029675106	0.060881265	1.7736414e-07	1.3125148e-07	1.845901e-07	1.819999e-08	0.3205629	0.016046379	0.044193897	0.122183226	0.21523204
priorregion1_spot_31	3.8338946e-08	0.86703795	1.9136237e-07	0.0069223726	0.12603387	7.60911e-08	2.0441528e-08	5.19666e-06	2.9175329e-08	1.7351747e-08	5.288902e-09	1.09232154e-07	1.0391518e-07	1.04818426e-07	6.317869e-08	2.260563e-08
priorregion1_spot_32	0.033649966	0.02387925	0.004099942	7.3981306e-07	1.3349119e-06	0.0003916563	0.07127006	1.7997769e-07	0.12057802	3.3745218e-06	1.800184e-08	3.3926278e-07	8.622228e-07	0.25019053	0.08964088	0.40629283
priorregion1_spot_33	1.3958693e-07	0.7031955	1.614561e-07	2.366707e-05	2.354393e-07	1.4149549e-07	4.1297474e-07	1.4452968e-07	0.28654626	1.830544e-07	7.238907e-09	6.359174e-08	1.8684038e-07	6.38651e-06	6.308502e-08	0.010226395
priorregion1_spot_34	1.2613551e-05	0.172464	0.033389274	0.00083462015	7.620834e-07	1.1239589e-06	0.29757914	4.7110197e-07	1.1684896e-06	8.9427995e-06	3.8034315e-08	2.8374737e-07	7.3732656e-07	0.12545711	0.016060816	0.35418883
priorregion1_spot_35	0.0012032208	3.2256148e-07	1.0517585e-07	0.0014792637	1.0275917e-07	0.06192955	1.3731216e-06	8.3006086e-08	2.419252e-07	0.18338645	1.7579154e-08	1.1251962e-07	0.025034226	0.04489452	0.040771123	0.64129925
priorregion1_spot_36	0.031782694	0.37196925	6.0375885e-07	2.7419392e-06	0.10866629	5.8753847e-07	0.053974435	2.6134785e-07	0.103878446	0.055363934	1.0556073e-08	2.521771e-07	0.0050810417	0.15573469	0.09155083	0.021994019
priorregion1_spot_37	0.00076283177	0.6236258	2.6814897e-07	2.2513743e-06	3.0646757e-07	5.122557e-07	1.6312175e-06	0.00710343	0.29857278	7.0962315e-08	6.760953e-09	7.858189e-08	3.0961795e-07	0.069929235	1.12852796e-07	2.0936672e-07
priorregion1_spot_38	9.776126e-07	5.9640406e-08	0.004889707	6.7213733e-07	7.216727e-07	0.0031301887	0.027481275	3.3599935e-07	0.70211595	3.6802595e-07	1.2315968e-08	3.0556016e-08	0.016768195	0.2456077	4.270411e-08	3.7568007e-06
priorregion1_spot_39	1.1395091e-06	0.4906956	2.987125e-07	0.001345848	9.849116e-07	4.617943e-07	0.21943064	3.972675e-07	3.5154594e-07	0.043128386	2.1533662e-08	0.082355894	8.077891e-06	0.040836643	0.05559611	0.066599175
priorregion1_spot_40	1.3300431e-06	0.31270662	1.793783e-07	0.030575512	0.016765164	0.009480962	0.004019531	1.5834875e-07	0.011684743	0.08674105	9.267546e-09	0.048351467	5.6524154e-06	5.082729e-06	0.11781491	0.36184758
priorregion1_spot_41	0.041603096	0.07070289	8.2003595e-08	3.0532573e-07	1.9393661e-07	0.007354301	0.148178	3.5806727e-07	0.2763317	9.740539e-07	2.2267928e-08	3.3377907e-07	6.120106e-07	0.18237975	7.2260973e-06	0.27344015
priorregion1_spot_42	7.728949e-05	8.35051e-08	8.006696e-08	6.6643736e-08	2.0630367e-07	5.7441457e-06	0.34855926	2.1555809e-07	0.000412667	0.00012888863	5.118146e-08	1.510618e-06	3.87272e-06	0.3180156	0.04861328	0.2841812
priorregion1_spot_43	0.016286133	0.23903377	8.959294e-08	4.95541e-07	0.05437666	2.660129e-07	0.0057219514	1.9733984e-07	0.060878646	0.03006479	7.050333e-09	2.2647016e-07	0.0154631045	0.26451948	0.13756107	0.17609307
priorregion1_spot_44	0.032494485	0.17769289	8.452193e-08	2.0461455e-07	1.53907e-07	8.9327034e-07	0.19380893	1.7586318e-07	0.027013576	3.4876884e-06	1.7451498e-08	2.1966208e-07	2.5740449e-06	0.20087004	1.6850222e-06	0.36811063
