,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,1.9076064283751747e-09,1.4532138437051146e-09,5.5987631863985145e-09,3.4455984621040165e-09,6.737292213010448e-09,5.5736734339006955e-09,2.3861230546984303e-09,4.416929866302156e-09,2.142818511519096e-09,6.664808344103435e-10,4.789109150915572e-10,1.3818345001581635e-08,7.291956011235002e-10,2.9833512438237625e-09,1.3897641648608074e-09,3.6862555452543696e-09,1.126707285642624,1.09393918923395e-09
priorregion1_spot_2,6.291843277494991e-08,7.621766928700425e-09,0.4284456789493561,1.597058280822239e-05,1.4676706950922381e-05,8.289659535876127e-06,5.117753266858927e-06,8.712582020962146e-05,5.113214183438686e-06,5.436899641608761e-07,5.090166932397721e-09,1.0520070759412192e-06,1.6015212001008194e-08,1.021357684294344e-05,4.1614587331650915e-07,3.9516690321761415e-06,0.5082374393939972,1.3830051770469254e-07
priorregion1_spot_3,5.601435137947419e-08,1.865352672325571e-08,0.04893965478986502,6.541455803699137e-07,1.084140461671268e-06,1.5812246999757918e-06,4.855673694237339e-07,0.017836339585483075,0.006000951351597905,1.4106280019632322e-07,5.2276980522236735e-09,5.045093598710083e-06,1.545306744787922e-08,1.0906849638558925e-06,1.9969844089473557e-07,1.1757165395920311e-06,0.4491209045052528,7.594903905783214e-08
priorregion1_spot_4,3.997045485704121e-08,1.030253997669206e-08,0.6114967346191406,1.6091810266516404e-05,3.979310008617176e-06,2.3043886699269935e-06,7.140321798715376e-07,2.0994944634367127e-06,5.24700482174012e-07,2.0550370010141704e-07,5.130455926760648e-09,6.231261863831606e-07,6.990628631520224e-09,1.4693157993406204e-06,9.638572251446932e-08,8.943922949811167e-07,0.4494494810700417,5.666663689396501e-08
priorregion1_spot_5,1.1294263693173435e-07,2.8886771308300756e-09,0.420160186290741,5.033260936215811e-06,1.329501975533276e-06,1.707565070319106e-06,8.421759474686041e-07,1.4404297473902262e-06,6.638985865947689e-07,9.803368143934678e-08,4.5431336248569215e-09,5.982936727377819e-07,1.090629684341593e-08,3.101533678773194e-07,2.7867030372163983e-08,2.8240313412197796e-07,0.5162984877824783,2.758246102629869e-08
priorregion1_spot_6,2.470901131346182e-06,3.1565877556261065e-08,0.3786899760365486,8.614764874437242e-06,9.363219105580357e-05,0.02553655803203583,3.112209742539562e-05,2.7726611642719947e-05,1.0159688690691837e-05,7.662480896897252e-07,1.1609977734750033e-08,1.6748199868743544e-05,5.654595245374594e-08,6.087367892178009e-05,6.003858828762533e-07,4.083377211827611e-06,0.0832606416195631,2.7129935489256244e-07
priorregion1_spot_7,3.2472077804435173e-09,2.0930514876837948e-09,7.021194292633481e-09,7.906736021467965e-09,1.7032146804041304e-08,1.535404123842455e-08,4.985233470478079e-09,7.378104793787088e-09,7.45519512790338e-09,2.480289507111877e-09,8.024693826103049e-10,8.968816977983353e-09,6.136686853119855e-10,1.2724598175140045e-08,2.0574752679358713e-09,7.621398312451788e-09,0.777241376042366,1.986351372273987e-09
priorregion1_spot_8,2.066774102971181e-08,5.023440885487675e-09,0.12254634164273738,2.6704924221121473e-05,4.4045329332220716e-06,1.4814624762493624e-06,1.1308488296890573e-06,1.4733522448295846e-06,5.285638735585962e-07,5.417406061525298e-08,1.4954584293125351e-09,5.759786404269106e-07,7.249798872344116e-09,5.616089964632919e-07,6.494707243120956e-08,3.33684096176512e-07,0.5130567610263824,1.9331700240599055e-08
priorregion1_spot_9,5.59995530835522e-08,3.306984659445788e-08,0.13916945457458496,5.256956228549825e-06,9.148025213789879e-07,9.738494298972001e-07,5.475435216339974e-07,7.194739765736813e-07,3.221702939981697e-07,2.081060202385743e-07,2.659270570415373e-09,7.212520870325534e-07,3.5242303653149064e-08,8.303041994395244e-07,5.675700069929235e-08,2.563507436548207e-07,0.6418452292680741,3.4254412106804465e-08
priorregion1_spot_10,1.8677951185708256e-08,1.3512198382414909e-08,0.3998098328709602,2.019838268552121e-06,9.23039033295936e-07,1.7615333263165667e-06,7.122669984482856e-07,1.4270116594161665e-06,5.22551323456355e-07,9.32171861478537e-08,3.5388919683576605e-09,4.5396629957394905e-07,1.7852651712502168e-08,3.725109280594552e-07,7.198028093569064e-08,2.503992988067694e-07,0.5562374740839005,4.286805594944099e-08
priorregion1_spot_11,4.074936299502952e-08,4.310397883067197e-09,0.2929144844412804,4.897486746813228e-07,5.57743749141082e-07,5.345146604440743e-07,1.977282529708191e-07,1.720674515581777e-06,3.581567810329034e-07,6.897092639235326e-08,1.3265651133131938e-09,2.568439285255409e-07,6.4788143294691746e-09,2.4579874917662893e-07,2.633964433229608e-08,2.1956699214342737e-07,0.4783603221178055,1.9823250152484206e-08
priorregion1_spot_12,2.7179348016659335e-08,2.9298541903699517e-08,0.08784180209040642,2.5039615138666707e-06,2.917583429962178e-07,3.054741171126807e-07,4.8102980798603313e-08,3.5074464506124063e-07,5.176649331417595e-08,2.7384059020363338e-08,4.097955907944595e-09,1.0878839020733722e-07,9.898802089125526e-09,1.2250966641147445e-07,1.630779644656855e-08,4.1198313027734916e-08,0.582627648115158,2.6780745709942264e-08
priorregion1_spot_13,1.4321781307558016e-07,1.9783499283221317e-08,0.19356005191802977,1.7030417893693086e-06,1.685530196482432e-06,5.575259024226398e-07,2.076267639949947e-06,5.067362894806138e-06,7.194078733618881e-07,2.6541762281340193e-07,6.985864509090335e-09,8.1650981940129e-07,4.3983367703503974e-08,5.338946863275852e-07,1.2864457232808493e-07,2.908393938128029e-07,0.25797295570373535,1.5053058177727507e-07
priorregion1_spot_14,3.3150820826222117e-07,1.8512240962387244e-09,0.03186585307121277,1.4583399888579152e-05,2.3052954674085417e-07,6.082871863100081e-07,4.5677586228976e-07,4.5318975594454974e-07,1.1829780355299135e-07,7.913255650748853e-08,3.3521520559354205e-09,2.0808786089787647e-07,1.3909005636136847e-08,1.8551993221649355e-07,2.0526516841812283e-08,9.348233795947181e-08,0.6250425547361375,1.2331225773820621e-08
