,q05_spot_factorsAstro,q05_spot_factorsEndo,q05_spot_factorsL2.3.IT,q05_spot_factorsL4,q05_spot_factorsL5.IT,q05_spot_factorsL5.PT,q05_spot_factorsL6.CT,q05_spot_factorsL6.IT,q05_spot_factorsL6b,q05_spot_factorsLamp5,q05_spot_factorsMacrophage,q05_spot_factorsNP,q05_spot_factorsOligo,q05_spot_factorsPvalb,q05_spot_factorsSncg,q05_spot_factorsSst,q05_spot_factorsVLMC,q05_spot_factorsVip
priorregion1_spot_1,0.00013414789718808605,1.9985576393821704e-08,0.1275343328714371,4.051186920150941e-06,9.827504163695268e-06,6.390131261468924e-06,0.10731962136924267,3.376925415068399e-05,3.826895181191503e-06,1.500410974131228e-07,2.2326514503845375e-08,4.026869169138081e-06,0.12994509562849998,3.0324484896482317e-07,1.0743901377452406e-07,3.494565504524872e-07,1.620606400365432e-06,5.696862270809788e-08
priorregion1_spot_2,3.426075977586152e-06,6.366088491915888e-08,0.08819116987287999,3.606158006732585e-05,2.3531684564659373e-05,1.0745262852651648e-05,0.072474467381835,0.00020400587527547034,1.6574256915191657e-05,5.3831103514312416e-06,1.2775514823815116e-08,3.470353185548447e-05,0.005495577771216631,0.13520359247922897,1.109667846321827e-06,6.019784632371739e-06,9.996507687901613e-05,1.293934531076957e-06
priorregion1_spot_3,5.3813229250465615e-08,7.278229041673967e-08,0.45201316177845,3.1400236593981393e-06,4.760468573294929e-06,0.05294767767190933,0.1650635503232479,7.226033517326869e-06,0.0005768743896624074,1.3423746338503407e-06,3.608137522093102e-08,2.9512928358599313e-05,2.4840145496085597e-08,0.07968380041420459,2.0118424004067495e-06,3.784522994010331e-06,3.45788925271151e-09,3.003158880687806e-07
priorregion1_spot_4,3.068320122423529e-08,1.4163324308924531e-07,0.32822417765855794,3.685873377889948e-06,6.147825342850411e-06,0.0004887239949312062,4.608236099556962e-06,1.5046474027258228e-05,7.1970559702094774e-06,1.090717421448062e-06,4.766840233649817e-09,2.5250520252484425e-06,0.603954890370369,0.20993042066693304,2.768830157151569e-07,0.00014615420805057512,3.1880114326199304e-09,1.2092041110634002e-07
priorregion1_spot_5,2.171700259623322e-06,2.110638090968564e-08,4.276234449207551e-06,1.0370408244853025e-05,1.249823294529051e-05,6.204403211995669e-06,0.31976614594459535,0.020997930131852627,0.009322989638894797,1.682282863839646e-05,1.0679555302317567e-07,4.483971792978992e-06,0.2338896095752716,0.06675647161900997,2.319730310773593e-06,0.04856252688914538,3.027720554271696e-08,1.7839518477558159e-06
priorregion1_spot_6,5.2851405030196474e-08,2.4037709067670223e-08,0.08674512691795826,7.690423132089564e-07,1.752193111315137e-06,1.872571801868617e-05,4.576126252686663e-06,9.116510454987292e-06,1.1401894698792602e-05,7.499429585777762e-07,5.505227349544841e-08,8.30233912552103e-07,0.19675182476639747,0.12879467010498047,2.340696163116718e-07,8.740459679756896e-06,0.15309597030282018,8.352411491330259e-08
priorregion1_spot_7,1.3246495811358727e-07,2.2685165834701594e-08,0.058805182203650476,4.558309265121352e-05,7.3670994879648795e-06,0.00026840560312848535,0.20806461498141288,1.6691011023795002e-05,6.2340832982954454e-06,1.8104469381796663e-05,5.892339594026908e-09,6.472318113992516e-06,0.4690209284424782,0.09058415479958057,3.1692060247223714e-07,1.1320644580337104e-05,1.5550006793318974e-08,4.281614292267477e-06
priorregion1_spot_8,0.0006438318203436211,1.7844180035808677e-07,0.141140802949667,9.943822369677946e-05,4.370358874439262e-06,5.4670592817274155e-06,0.051024189405143264,1.5487782002310267e-05,3.733865696631256e-06,1.859606063590036e-05,4.077757491671719e-08,1.4988451994213394e-05,0.15179206654429436,0.06524380035698414,1.5008767888957663e-06,0.0556381069123745,1.4688004981167067e-07,4.226548321639711e-06
priorregion1_spot_9,4.5766831036075925e-08,6.159635077551685e-08,0.08928756937384605,2.1955812280793906e-05,2.4638549348310335e-05,1.3803481488139369e-05,0.187234940379858,9.700293594505639e-05,8.366836709683412e-06,1.1365294858478593e-05,8.753868341315752e-09,1.097826329896634e-05,0.13597576320171356,0.09950451292097569,1.7063594555111197e-06,8.365259509446332e-06,1.0247609560920523e-08,1.2704973983090893e-06
priorregion1_spot_10,0.0033528207568451762,9.707852974827348e-08,0.2203041546046734,2.495220142009203e-05,1.2492984023992905e-05,0.0003012496716110036,0.029340761713683605,2.582974175311392e-05,7.192199086603069e-06,6.555107529493399e-06,1.561206445899188e-07,2.358549536438659e-05,0.42088448256254196,0.19068306162953377,4.564622145153408e-07,0.021821367368102074,0.23473344817757608,1.1265015245953692e-06
