	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	2.851928e-07	1.4901171e-07	0.0005866881	0.4363999	9.597251e-08	1.2936667e-05	0.45596808	0.101630464	2.0512205e-07	0.0016796724	2.1009241e-07	0.0037160132	7.745346e-08	5.076642e-06
priorregion1_spot_2	2.389395e-07	9.23137e-08	1.5168591e-07	1.060243e-07	1.6503543e-07	0.0982524	0.7839522	0.11659446	1.0634825e-07	8.707095e-08	6.489891e-08	1.093111e-07	2.0343576e-07	0.0011997004
priorregion1_spot_3	2.7621226e-07	3.6804744e-07	0.088105276	0.37218902	9.675276e-07	0.022550618	0.51464254	1.9906402e-06	1.8422467e-07	0.0014294514	9.625217e-07	1.4515093e-07	1.0628542e-07	0.00107794
priorregion1_spot_4	0.004034981	1.7741607e-07	0.11851322	0.55020607	4.459668e-07	0.23496054	0.077675864	5.2529326e-06	2.3572399e-07	1.656712e-07	1.7729141e-07	4.971544e-07	1.6434231e-07	0.014602351
priorregion1_spot_5	8.430912e-08	2.8337874e-08	2.042624e-08	1.595891e-08	3.204848e-08	0.1824067	0.81341946	3.0292233e-06	3.203112e-08	2.8428797e-08	2.480238e-08	0.0041705086	3.3211748e-08	9.6422006e-08
priorregion1_spot_6	0.006471347	9.446088e-08	0.07242045	0.4792722	2.64375e-07	0.0045254133	0.42327234	0.014036984	1.9946523e-07	6.780908e-08	9.577636e-08	2.2742373e-07	5.6148853e-08	2.173255e-07
priorregion1_spot_7	1.1642142e-07	8.394628e-08	0.06781894	0.50036454	8.537882e-08	5.7267624e-07	0.43181404	8.886952e-07	9.408623e-08	1.7463012e-07	1.0847705e-07	1.1731493e-07	6.907153e-08	1.6090308e-07
priorregion1_spot_8	8.552438e-08	6.2867606e-08	2.4429219e-06	0.39604297	1.0056281e-07	0.06677191	0.50490624	0.03227559	1.2345487e-07	5.49547e-08	5.6436313e-08	7.621254e-08	5.081604e-08	6.890364e-08
priorregion1_spot_9	5.659345e-08	3.955547e-08	0.042873673	0.95069224	5.1884417e-08	1.4061985e-07	7.4329456e-08	0.0064334995	8.3265306e-08	3.2742154e-08	3.154875e-08	3.4519633e-08	3.1912112e-08	5.404874e-08
priorregion1_spot_10	7.124776e-07	2.5620125e-07	7.3568176e-06	0.28743792	3.27934e-07	7.5350213e-06	0.69291407	0.018849006	1.090638e-06	7.800653e-08	1.0248379e-07	1.3182206e-07	5.6344143e-06	0.00077574886
priorregion1_spot_11	1.6300635e-07	9.9897164e-08	0.006634293	0.6661456	3.0635078e-07	0.010941854	0.30097926	0.015155888	1.5508046e-07	0.00014176847	2.7899577e-07	6.581247e-08	5.7430192e-08	8.9818435e-08
priorregion1_spot_12	4.0018517e-07	6.2779094e-07	0.0072778543	0.15565802	0.00039259976	0.10680284	0.53155214	0.18819465	4.677656e-07	5.3958036e-07	0.0027688872	7.375217e-06	1.6224874e-07	0.0073433807
priorregion1_spot_13	1.08551916e-07	1.1319801e-07	9.769775e-06	0.5448053	8.28113e-08	0.20050906	0.2546729	1.7443334e-06	1.7181219e-07	1.393948e-07	9.451977e-08	1.2410423e-07	8.831311e-08	2.3525705e-07
priorregion1_spot_14	3.8513286e-07	2.2402413e-07	0.115987875	0.11284745	1.2144349e-07	0.007570151	0.7550226	0.00023058322	1.4529347e-07	1.1121676e-07	2.6315945e-07	1.387025e-07	7.1357114e-08	0.008339867
priorregion1_spot_15	3.283685e-07	0.0025543487	3.3026678e-05	0.31375098	3.2739763e-07	0.1384366	0.5319794	0.00034513485	5.7503604e-07	0.00058432785	1.2026554e-07	0.0068777436	0.00096350623	0.0044734357
priorregion1_spot_16	5.2221964e-07	1.5744249e-07	0.0075276424	0.42035002	0.0025938812	0.05167638	0.49585825	0.019014237	2.7857595e-07	1.7430231e-07	1.4039077e-07	0.0022887408	0.000689396	3.2534479e-07
priorregion1_spot_17	1.6033621e-07	6.4117366e-08	7.635764e-07	0.2721268	1.7105722e-06	0.04650534	0.6813588	5.868648e-06	7.81511e-08	4.8812424e-08	5.2859892e-08	8.3174484e-08	7.5772384e-08	1.08406084e-07
priorregion1_spot_18	5.357317e-07	1.7350796e-07	0.0955277	0.44759214	1.5082298e-07	1.9658564e-06	0.44666806	8.40781e-07	1.5614393e-07	1.7676071e-07	1.5635061e-07	0.0054126214	1.2037611e-07	0.004795207
priorregion1_spot_19	2.911944e-07	1.2455722e-07	0.040983826	0.40315947	1.8388782e-07	0.053777575	0.4531952	0.047716603	1.3480721e-07	1.8519928e-07	1.052446e-07	1.2222021e-07	0.0011660912	1.8030363e-07
priorregion1_spot_20	1.1414212e-07	1.2651899e-06	4.4880682e-07	0.19824861	0.012496924	3.3477456e-06	0.785807	5.735539e-05	4.659681e-07	0.0033687844	1.5488435e-05	8.0126945e-08	1.2013236e-07	9.2191854e-08
priorregion1_spot_21	4.423646e-08	0.0015974186	0.009953944	0.2939641	7.582572e-08	0.066775426	0.626422	0.0008107582	4.5463804e-07	7.886061e-08	8.317835e-08	9.165147e-08	0.00047545286	5.364613e-08
priorregion1_spot_22	1.1422567e-07	7.6300715e-08	0.08171388	0.49053463	1.1681583e-07	0.16756624	0.20897296	0.049304556	1.12687644e-07	3.6244322e-07	5.382446e-08	0.0019066688	3.500433e-08	8.0025984e-08
priorregion1_spot_23	1.3254548e-07	7.261522e-08	0.05644566	0.39987043	9.779936e-08	8.783437e-06	0.5242075	0.019466639	1.3331496e-07	7.525868e-08	7.908081e-08	7.998331e-08	7.438552e-08	9.6001926e-08
priorregion1_spot_24	2.643894e-07	7.349961e-08	0.08928872	0.52014554	6.7866225e-08	7.143886e-07	0.39051512	4.82781e-05	1.01707094e-07	2.0825865e-07	6.556659e-08	4.254142e-07	7.222554e-08	1.9083977e-07
priorregion1_spot_25	2.4947337e-07	2.0289733e-07	3.025415e-07	0.17478238	3.479813e-07	1.4567751e-05	0.8251403	6.0168404e-05	1.9345205e-07	3.137685e-07	6.4396335e-07	1.0458888e-07	1.198966e-07	1.599888e-07
priorregion1_spot_26	1.0526481e-07	7.565818e-08	0.032038655	0.23352692	8.348872e-08	0.13733974	0.5970675	2.6454962e-05	9.849331e-08	7.210033e-08	8.491102e-08	5.582499e-08	5.9556776e-08	6.85888e-08
priorregion1_spot_27	2.5361516e-07	8.198369e-08	0.30680653	9.6108124e-05	8.0492676e-08	1.0923818e-05	0.4671016	0.22598372	1.024882e-07	1.5430831e-07	8.8254986e-08	9.4124815e-08	8.128437e-08	2.740944e-07
priorregion1_spot_28	2.6889288e-07	2.4278285e-07	0.12081533	0.27871662	3.4367812e-07	0.05989789	0.5383136	4.4999347e-06	4.846782e-07	2.963933e-07	0.0022500954	7.7792585e-08	9.8130776e-08	1.716722e-07
priorregion1_spot_29	5.4693453e-07	7.2214465e-07	0.03266676	0.19507943	1.4661464e-06	0.09046235	0.68174994	2.601863e-05	2.8768042e-07	1.07693e-05	9.178245e-07	4.026093e-07	1.7934738e-07	2.1381399e-07
priorregion1_spot_30	1.2678387e-07	2.9794035e-07	0.026504252	0.40237516	1.703834e-07	1.3281283e-06	0.5518647	0.013972961	0.0052806195	4.6144418e-08	7.6164135e-08	1.46178e-07	5.143516e-08	1.6210963e-07
priorregion1_spot_31	6.364501e-08	7.805657e-08	0.117529675	0.5360984	8.588758e-08	2.1730933e-07	0.3444846	6.1849064e-06	1.4454154e-07	6.471425e-08	1.5066057e-07	0.0018801899	4.8661413e-08	1.0731131e-07
priorregion1_spot_32	1.760225e-07	8.4676145e-08	0.022112476	0.4849878	8.0439925e-08	0.28696305	0.16688405	0.03905153	1.4264707e-07	1.6294852e-07	1.16710424e-07	9.0342574e-08	7.9379134e-08	1.7846646e-07
priorregion1_spot_33	1.5809393e-07	2.1611154e-07	0.26674896	0.73324883	7.349402e-07	6.344066e-08	8.0994575e-08	5.8322527e-08	3.8106043e-07	1.0504883e-07	1.1213684e-07	8.1015976e-08	9.863479e-08	1.4403847e-07
priorregion1_spot_34	1.7726585e-06	1.0869868e-05	0.13079248	0.6910276	1.7713326e-07	9.867119e-07	0.09199917	0.058998093	0.0032597582	0.0019510249	2.8820505e-06	3.6515823e-07	1.9957473e-07	0.021954747
priorregion1_spot_35	1.4587286e-07	1.2570345e-07	0.15379821	0.66097957	0.010366791	4.9002745e-07	0.17485368	2.0121178e-07	2.158164e-07	4.9250225e-08	1.107716e-07	8.378634e-08	6.418951e-08	1.6308711e-07
priorregion1_spot_36	6.169718e-08	1.1503343e-07	0.35749486	0.64250284	1.0231022e-06	3.544618e-08	1.0026247e-07	1.4027907e-07	4.2369234e-07	6.845703e-08	5.8621172e-08	4.572147e-08	4.1065512e-08	9.559702e-08
priorregion1_spot_37	2.8224045e-07	5.5163127e-08	0.12532367	0.619379	1.5376396e-07	0.012298926	0.23596014	0.007037403	8.743952e-08	4.7964956e-08	6.082889e-08	8.5890136e-08	5.4522282e-08	8.38059e-08
priorregion1_spot_38	1.0101141e-06	1.003568e-06	0.013442695	0.25293463	0.0008328656	3.386664e-07	0.67211336	4.960445e-07	7.6389557e-07	9.339884e-08	1.8629461e-07	1.1586372e-07	1.435398e-07	0.060672216
priorregion1_spot_39	3.6138934e-07	5.4340486e-08	0.08718909	0.2844785	6.575393e-08	1.9751199e-06	0.53139293	0.03272922	5.4570183e-08	7.8006416e-08	6.209017e-08	1.5332556e-07	4.891516e-08	0.0642072
priorregion1_spot_40	1.5960728e-07	2.2185257e-07	0.03258812	0.41479793	2.5043374e-07	0.05068563	0.50048745	0.00015163912	2.8957223e-07	7.621971e-08	1.5981063e-07	2.6904493e-07	7.550212e-08	0.0012876943
priorregion1_spot_41	2.028263e-07	3.4043262e-07	0.042042177	0.41629183	2.3639113e-07	0.1246223	0.33836037	0.07680366	4.5682924e-07	0.0018613422	1.0230141e-06	1.4982635e-05	1.5145382e-07	8.412223e-07
priorregion1_spot_42	0.0068552964	6.771623e-08	9.82551e-06	0.45381588	9.262721e-08	1.6510522e-07	0.53177047	9.735704e-07	1.0492135e-07	5.8807682e-08	5.2812094e-08	0.0013038386	1.3879078e-07	0.006243064
priorregion1_spot_43	0.0035506522	9.129848e-08	0.02809661	0.07487006	9.267619e-08	0.057871528	0.8148851	0.00012560829	7.552237e-08	2.3943667e-06	1.9267375e-07	9.113209e-08	4.85295e-08	0.020597499
priorregion1_spot_44	1.3006188e-07	1.2410943e-07	0.18825363	0.57948303	1.8381576e-07	0.19377978	8.038365e-07	0.0370802	1.6354093e-07	4.071877e-08	6.2508086e-08	7.8601346e-08	0.0013992019	2.6298094e-06
priorregion1_spot_45	1.2110682e-07	1.3589442e-07	0.10586294	0.36975288	8.4372836e-08	0.10458468	0.41978317	1.5345224e-05	1.1445283e-07	9.252759e-08	3.0143943e-07	7.1372604e-08	9.767248e-08	9.672561e-08
priorregion1_spot_46	2.7658736e-05	3.1492874e-07	0.13968572	0.4763089	1.409633e-07	0.07980407	0.29469743	4.974574e-06	1.2785085e-07	1.08518684e-07	1.388274e-07	7.7469075e-08	5.5617324e-08	0.009470254
priorregion1_spot_47	2.8653093e-07	2.8141247e-07	0.19482934	0.34035793	9.1467854e-07	0.008962947	0.45583987	2.891788e-06	4.4675107e-07	2.4348878e-07	8.20424e-08	2.0959362e-06	9.371744e-08	2.6521302e-06
priorregion1_spot_48	8.2597154e-08	4.2948315e-08	3.5062624e-07	0.08580404	8.413703e-08	0.05961418	0.85433084	0.00024997108	4.5581004e-08	8.656435e-08	4.7401805e-08	4.182838e-08	3.742428e-08	7.309234e-08
priorregion1_spot_49	1.0210295e-07	7.265334e-08	0.2599634	0.59007293	6.038868e-07	0.03257867	0.074821465	0.04256206	2.513393e-07	7.796613e-08	7.0929886e-08	1.4609174e-07	6.323126e-08	1.3989711e-07
priorregion1_spot_50	6.3076357e-07	1.0152771e-07	5.223246e-07	0.12059454	1.9203188e-07	0.007911188	0.86441666	9.409469e-06	6.4262785e-08	0.004858963	1.0641541e-07	2.4531153e-07	8.939253e-08	0.0022072722
priorregion1_spot_51	7.509562e-08	1.192884e-07	3.7926472e-07	0.06931414	3.4068685e-07	0.00018904867	0.8268127	0.10238152	1.9269585e-07	5.988649e-08	1.5469267e-07	8.423983e-08	0.0013009111	1.6087785e-07
priorregion1_spot_52	8.8842185e-08	5.955281e-08	0.04105314	0.43952712	5.0715908e-08	2.7083553e-07	0.51941395	4.8265288e-06	6.658269e-08	5.3371316e-08	5.8211736e-08	5.1318672e-08	3.1117967e-08	6.659616e-08
priorregion1_spot_53	6.302759e-08	7.7576914e-08	0.3381929	0.6604356	1.3546652e-06	0.0010470701	4.5460148e-08	4.5219007e-08	4.7729424e-07	3.854795e-08	8.879801e-08	4.4829946e-08	0.00032191598	5.8470185e-08
priorregion1_spot_54	8.229333e-08	1.3581625e-06	0.06602074	0.5169307	1.1993909e-07	4.2252432e-07	0.4170452	4.4175354e-07	2.1731697e-07	9.140043e-08	2.9421952e-07	5.9196566e-08	8.4888676e-08	5.701268e-08
priorregion1_spot_55	6.423731e-08	3.7050146e-08	0.06027208	0.34774163	4.3233737e-08	6.7036112e-06	0.4981248	0.09385451	5.503008e-08	5.4945335e-08	3.396533e-08	4.5216446e-08	5.138779e-08	8.781485e-08
priorregion1_spot_56	2.7082297e-06	1.7724194e-07	0.17448558	0.14542992	1.12076656e-07	0.023027783	0.65477765	1.4859995e-05	1.5748947e-07	1.9414847e-07	2.4054629e-07	1.5153078e-07	1.07969534e-07	0.0022603818
priorregion1_spot_57	6.962243e-08	7.500851e-08	0.337797	0.6621972	4.6916775e-06	2.6484136e-08	3.0341997e-08	4.01256e-08	5.8343363e-07	5.4657903e-08	7.1724315e-08	4.408387e-08	6.0813164e-08	9.993911e-08
priorregion1_spot_58	7.521436e-08	7.310314e-08	3.1248803e-06	0.26194495	1.7466807e-07	3.8900807e-06	0.7361555	0.0011767314	7.636944e-08	6.44387e-08	1.4791549e-07	5.1427683e-08	0.0007150599	8.623086e-08
priorregion1_spot_59	1.4347701e-07	2.9203903e-07	0.09497429	0.2659259	0.0019022244	0.03113085	0.3662181	0.23601654	2.1987135e-07	1.8546153e-07	0.0038286117	9.7856244e-08	2.4913893e-06	1.1256184e-07
priorregion1_spot_60	8.95557e-07	9.387036e-08	0.06302105	0.21169807	1.4766199e-07	0.039800856	0.64644736	0.028980738	2.833491e-07	8.9977924e-08	7.972575e-08	9.358919e-07	6.535519e-08	0.010049246
priorregion1_spot_61	4.6912143e-07	8.7697245e-08	0.061614886	0.543842	1.3049102e-07	1.2627931e-06	0.36959997	0.02392178	1.656028e-07	8.219736e-08	1.00248144e-07	0.0010187388	1.0378682e-07	1.640135e-07
priorregion1_spot_62	0.004321809	2.5198727e-07	0.0005799916	0.41386402	3.2319977e-07	0.061537497	0.48623425	7.382257e-05	7.630328e-07	2.9294787e-07	0.009754098	2.6033277e-07	0.007092631	0.016539996
priorregion1_spot_63	1.9089823e-07	2.5898748e-07	0.1447882	0.5492805	3.4479345e-07	0.0082614105	0.29531318	1.1277195e-06	1.7741174e-07	0.0023536854	4.0026293e-07	9.77143e-08	9.8234544e-08	2.490885e-07
priorregion1_spot_64	3.2615884e-07	2.8580473e-07	0.18129979	0.4319181	0.00025442176	0.00928439	0.3764119	1.4998885e-05	3.2122156e-07	3.6960074e-07	1.8880628e-07	0.00081462285	1.1198986e-07	1.3208259e-07
priorregion1_spot_65	1.1793403e-07	5.365848e-07	9.1747387e-07	0.0017518596	0.0044898386	0.14393847	0.8057592	0.042026784	1.1944282e-07	2.2998442e-07	0.002031212	1.0570261e-07	9.5792615e-08	4.5802963e-07
priorregion1_spot_66	4.593899e-07	1.8991273e-07	0.1625454	0.4224529	2.348913e-07	0.13622335	0.2537291	0.0034372266	4.0042707e-07	1.2199959e-07	1.0908182e-07	0.001821129	8.2251766e-08	0.019789344
priorregion1_spot_67	5.3184004e-07	7.6305916e-08	9.586862e-08	6.1848894e-08	5.297742e-08	0.038302142	0.9376253	9.5661235e-06	4.6476142e-08	1.2555464e-06	1.0612763e-06	2.400951e-07	3.2010867e-08	0.024059702
priorregion1_spot_68	1.3342412e-07	6.612149e-08	0.14142814	0.3289708	5.24528e-08	0.0017024728	0.5278941	1.6344159e-06	6.823172e-08	2.3488676e-06	1.0631539e-07	6.102621e-08	3.192027e-08	7.1862736e-08
priorregion1_spot_69	1.7768149e-07	9.451702e-08	4.2838045e-07	0.10717999	1.7441114e-07	0.017345384	0.7710758	0.1017379	1.6263998e-07	6.6751326e-08	1.07063066e-07	3.9238643e-07	0.0026544896	4.8481193e-06
priorregion1_spot_70	3.5940332e-07	1.638772e-07	1.875822e-05	0.40906882	5.6052136e-07	0.06221983	0.5141853	1.124046e-05	5.4281804e-07	1.64739e-07	1.2405131e-07	1.8270336e-07	6.741602e-08	0.014493885
priorregion1_spot_71	7.689914e-08	6.581361e-08	0.12847134	0.40283105	6.959797e-08	0.024723394	0.4175009	0.026472563	1.083947e-07	5.8688755e-08	4.41853e-08	7.2550364e-08	5.3641898e-08	1.1225327e-07
priorregion1_spot_72	3.185692e-07	1.3684553e-07	0.06655901	0.30991802	0.009349715	0.07752083	0.53606755	4.997685e-06	9.9691874e-08	3.2317996e-07	1.0950201e-05	0.00056673295	1.9326663e-07	1.1505422e-06
priorregion1_spot_73	2.7534992e-07	3.374314e-07	4.4430163e-07	0.17135024	0.010197534	0.120143555	0.69493884	6.128342e-05	4.0657744e-07	1.8960043e-07	0.0033066638	7.842727e-08	7.4395444e-08	1.3887582e-07
priorregion1_spot_74	1.0374763e-07	7.666604e-08	0.0142469155	0.22801492	7.621488e-08	0.14629912	0.5255882	0.085849985	1.2001972e-07	6.133487e-08	5.2734226e-08	1.4994387e-07	9.119136e-08	1.1086743e-07
priorregion1_spot_75	2.5889872e-07	1.6857919e-06	0.0754454	0.44254413	1.3136449e-07	0.47109988	1.7373435e-06	1.7279446e-05	0.010888712	7.1113035e-08	9.106203e-08	7.102506e-08	6.8546385e-08	3.620138e-07
priorregion1_spot_76	1.2364171e-07	1.201258e-07	0.025332868	0.46934873	1.3894554e-07	0.07866646	0.41348585	0.013165036	1.4919935e-07	7.539869e-08	7.955245e-08	8.198163e-08	4.6774908e-08	1.3590744e-07
priorregion1_spot_77	7.205137e-08	1.3623648e-07	0.05468194	0.35443556	7.549909e-08	5.1706627e-07	0.59087783	2.9862229e-06	1.2852497e-07	1.9570024e-07	1.3136196e-07	1.5050738e-07	5.562064e-08	1.925775e-07
priorregion1_spot_78	5.2849472e-08	9.204944e-08	2.0269026e-07	0.27164826	1.458615e-07	1.9453491e-06	0.7045071	0.023841389	1.1666981e-07	1.8564087e-07	1.6660464e-07	1.6712228e-07	8.630654e-08	8.403522e-08
priorregion1_spot_79	6.762244e-08	8.562131e-08	0.14880131	0.6417998	5.936009e-07	1.3712737e-07	0.20883471	5.16334e-07	1.500418e-07	8.3248935e-08	5.449472e-08	1.03112e-07	0.0005623833	9.150217e-08
priorregion1_spot_80	0.0022335653	0.0016452024	0.27946004	0.7116226	8.463566e-07	1.0211304e-07	1.0977608e-07	1.8248477e-07	7.299493e-07	7.108034e-07	2.457888e-07	1.2885049e-07	8.6015405e-08	0.005035529
priorregion1_spot_81	3.0929607e-07	1.4359391e-07	0.06677816	0.26715192	1.9333132e-07	1.5050078e-05	0.58789194	0.07746815	1.7083752e-07	2.1132229e-07	2.2683045e-07	0.00069230347	5.3859186e-08	1.0875327e-06
priorregion1_spot_82	1.8724087e-07	5.417287e-07	0.043388158	0.4268862	6.0068083e-07	5.5738354e-05	0.5105732	0.019093035	5.9288715e-07	3.6042647e-07	3.5051508e-07	2.7240185e-07	2.6858442e-07	4.685333e-07
priorregion1_spot_83	1.1239741e-07	8.122302e-08	7.854289e-07	0.16348468	7.6627536e-08	0.13138442	0.7045233	0.0006058746	1.8847719e-07	4.281472e-08	5.1719134e-08	6.3217655e-08	4.864986e-08	1.16034826e-07
priorregion1_spot_84	3.6513993e-07	2.8915736e-07	1.9658918e-07	7.2794094e-08	9.879814e-08	0.20731202	0.7027433	0.08716285	1.7567693e-07	3.8786538e-07	1.6884296e-05	0.0027631717	9.46778e-08	1.30167e-07
priorregion1_spot_85	2.0600146e-07	1.4065033e-07	0.33490506	0.51874125	3.8631404e-07	1.4874232e-07	0.13169266	0.014658898	6.417568e-07	9.939382e-08	8.889189e-08	6.6391515e-08	1.1402839e-07	1.4236946e-07
priorregion1_spot_86	1.2874867e-07	1.882597e-07	0.07571675	0.56138587	2.51036e-07	3.0194704e-07	0.36263612	1.7744906e-06	1.4906138e-07	0.00025650763	6.109594e-07	8.733154e-07	5.9040765e-08	5.056901e-07
priorregion1_spot_87	1.4816706e-07	3.332152e-07	0.09943357	0.38027257	0.0013134851	0.026857393	0.49205402	6.710574e-05	7.1439666e-07	1.2069171e-07	1.2527035e-07	1.06351465e-07	1.0427268e-07	1.3652227e-07
priorregion1_spot_88	5.8015706e-07	3.9735284e-07	0.4711367	0.23746917	2.051091e-07	0.016011752	0.2740203	8.923444e-06	5.341988e-07	0.0013474417	2.947594e-06	1.08897794e-07	3.5348833e-07	5.3857923e-07
priorregion1_spot_89	1.1955068e-07	9.825478e-08	0.16159107	0.28218305	2.222127e-07	3.880962e-07	0.5562093	7.833569e-06	1.3678171e-07	7.1054e-06	9.263414e-08	8.498476e-08	4.6246658e-08	2.2905787e-07
