	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	0.004856923	7.7290093e-07	0.021079516	6.8961606e-07	4.475006e-06	0.4481534	2.0647227e-05	6.332548e-05	5.971806e-07	3.1918082e-06	0.26279894	0.0053091305	0.2577073	1.0746629e-06
priorregion1_spot_2	4.7318082e-07	2.1557241e-07	0.21606013	3.4656048e-06	3.496353e-07	0.11510818	0.3162764	4.0887844e-06	2.7042614e-07	5.25092e-06	0.22205064	4.0433966e-05	0.13044909	9.081145e-07
priorregion1_spot_3	3.6053407e-07	7.1873154e-07	0.17939033	0.09576767	6.1325767e-07	0.1047378	0.23265721	0.19926979	0.013295787	4.558497e-07	0.0541609	7.1725815e-08	0.12071782	3.846493e-07
priorregion1_spot_4	0.005496291	5.4220044e-07	0.4067641	1.6277485e-05	5.477472e-07	0.047772672	0.060220506	0.010634194	6.37988e-07	2.1330186e-06	0.30121097	0.00097655185	0.16689436	1.0270993e-05
priorregion1_spot_5	0.022186354	2.3759624e-07	0.3124556	0.02409869	3.00106e-07	0.08141648	0.36789635	1.1955679e-05	6.09577e-07	2.2036724e-07	3.6448318e-07	0.0039108256	0.16172156	0.026300492
priorregion1_spot_6	3.1421433e-07	2.6021667e-07	7.8421394e-08	7.141027e-08	2.9359384e-07	0.37706774	0.22390153	0.014040781	1.2820513e-07	0.0009313846	0.1977762	0.0004461415	0.185835	1.2748895e-07
priorregion1_spot_7	0.008952652	3.8133382e-07	0.59522486	0.043241248	2.8451242e-07	0.14715908	8.046759e-07	7.385716e-07	2.2787134e-07	1.8746504e-06	4.3550708e-07	1.3321309e-07	0.205417	3.3996562e-07
priorregion1_spot_8	0.0071406807	1.1307268e-07	2.2288701e-07	1.9658503e-07	1.8991462e-07	0.3569428	0.40827346	0.00012418727	2.0470469e-07	1.3810181e-07	1.1248104e-07	0.0044335295	0.22308329	9.209437e-07
priorregion1_spot_9	0.0070857396	6.2908896e-07	0.07599167	5.200247e-07	1.8834032e-07	0.25862637	0.16966605	0.050926976	5.820632e-07	7.80195e-07	0.43769988	2.1879055e-07	1.6845483e-07	2.2190642e-07
priorregion1_spot_10	2.858843e-07	0.009113989	0.41266182	0.008270302	1.5081995e-06	0.013341875	0.4758676	0.023579046	1.2353268e-05	1.703047e-07	3.4496853e-07	1.2493075e-06	0.05714635	3.113179e-06
priorregion1_spot_11	0.021469923	8.004403e-06	0.3713698	4.9220353e-06	1.5189229e-06	1.293448e-07	1.3215625e-07	1.041414e-07	1.3593061e-06	3.4881185e-05	0.5194638	0.0067968816	0.0808468	1.7059482e-06
priorregion1_spot_12	2.9161924e-07	5.229848e-07	0.28664753	1.4188076e-06	1.9960791e-07	0.42010957	0.11673102	0.14928636	8.065534e-07	5.176277e-07	0.0018165166	0.0004135206	0.024991047	6.48058e-07
priorregion1_spot_13	4.5429104e-07	1.9503732e-07	3.4831731e-07	3.8027488e-07	2.737515e-07	0.15765603	0.681416	4.373895e-06	1.3027311e-07	2.3094346e-07	0.160921	3.6076563e-07	1.2961962e-07	1.7265529e-07
priorregion1_spot_14	2.0877805e-07	3.4971915e-06	0.6297952	0.065606505	9.5248043e-07	6.530048e-08	9.361514e-08	6.90132e-08	3.4923473e-06	9.561896e-07	0.30458835	3.351852e-07	1.5899853e-07	1.642364e-07
priorregion1_spot_15	2.181522e-07	3.570871e-07	0.132121	3.9353932e-07	2.5337008e-07	0.23510514	0.46519423	0.00015399823	3.1298677e-07	2.3148736e-07	0.12674777	2.0529973e-07	0.04067577	1.9010015e-07
