,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,1.4911940932273864,1.8935342666281943e-06,2.7061979267273276e-06,1.2064685051882408e-06,0.009158965153619646,2.386929678916931,1.8689353108406068,0.0007214526151074097,0.0035071041085757318,9.183964692738302e-07,6.492538750535459e-06,5.174323359824484e-06
priorregion1_spot_2,1.364093828201294,1.6535076781565294e-06,3.879142104779021e-06,2.1501323672623586e-07,0.0035473324474878613,0.849622967839241,2.3498067021369935,2.8264113666409686e-06,0.08375425077974796,7.366425649024678e-07,1.921978889640741e-06,3.019542805304809e-06
priorregion1_spot_3,0.6437338083982467,2.6931396206464343e-07,2.6175353866619845e-07,4.918078211346711e-08,0.00012765781066264027,0.3085077479481697,0.6161164462566375,8.227406709693242e-07,1.3297939904077794e-05,1.7251657524752775e-07,1.2724685376497292e-07,1.521217974698175e-07
priorregion1_spot_4,2.38388295173645,1.789141106200987e-05,0.01973533546552062,6.450149015790885e-07,0.00010808847218868324,0.8430423766374587,0.8799785614013672,2.461932499500108e-05,0.003027117426972836,8.31867228612282e-07,7.893123068924979e-07,8.596011184636154e-06
priorregion1_spot_5,0.48885204195976256,4.3748671458843096e-07,5.060404674850361e-07,1.3466612855950188e-07,0.05903803501278162,1.6084205150604247,1.1924275696277618,1.646224291107501e-06,0.031004444789141414,2.850012123190027e-07,1.0340741880554562e-06,2.9889736055110914e-07
priorregion1_spot_6,0.5950881153345108,5.987773334936719e-07,1.2978084328096885e-06,1.3085468069107266e-07,0.024634058028459548,2.4783483147621155,1.2759198427200318,0.00010937506922346075,5.1850956151611174e-05,3.7729855506540844e-07,3.7141807780471935e-07,2.8366797408807545e-07
priorregion1_spot_7,0.30941299349069595,7.949545199892327e-08,2.7553308882488636e-05,1.93117642766083e-06,0.005309822247363627,0.32848525494337083,1.111043775381404e-05,5.438876033991847e-08,3.333082474910043e-07,1.0024975374278711e-07,1.2572627738904885e-07,3.2718181763868874e-08
priorregion1_spot_8,2.8286288738250733,2.5459119569859466e-06,9.397311578140943e-06,1.2118704489694209e-06,0.010923870466649532,1.428346687555313,2.053137183189392,3.752341635845369e-05,0.012240526266396046,1.5147387614433688e-06,1.4682483140404658e-06,6.8904664658475676e-06
priorregion1_spot_9,0.6016690582036972,6.69971967681704e-08,4.201053513952502e-08,2.93524970551573e-08,3.36881404336964e-06,0.051331167295575145,0.4044341191649437,6.526880405033353e-08,2.8039983135386137e-06,2.3193855582803736e-07,5.2295379937561404e-08,6.502762381899175e-08
priorregion1_spot_10,1.4334730744361877,1.151157931644775e-06,1.8031120475825445e-06,9.653577386359303e-08,0.00034833362878998746,1.4813941180706025,0.9206368356943131,0.003661043639294803,6.217533755261685e-05,7.723978797002928e-07,2.692708918061726e-07,7.506235533583095e-07
priorregion1_spot_11,0.5022226780653,3.4913822446469575e-07,2.0540019178838524e-07,1.397543151426817e-07,0.0003654064887086861,0.11539347469806671,1.4307274222373962,5.552899551730662e-07,0.008189091738313437,1.4441966982303711e-06,1.320328522069758e-07,9.75789561152851e-08
priorregion1_spot_12,0.34694657027721404,0.0014511353219859302,8.863377224770375e-05,0.00010029676741396543,0.0665784478187561,2.1114556789398193,0.22059686481952667,4.210857014186331e-06,6.342971500998829e-05,2.0646217194553173e-06,8.366296924577911e-07,4.870451812166721e-06
