	Astrocyte0	Ependymal10	Immune1	Immune8	Neurons4	Neurons5	Neurons7	Oligos3	Oligos6	Vascular11	Vascular2	Vascular9
priorregion1_spot_1	4.362906e-08	1.3457444e-07	0.00040541467	2.0770004e-08	0.17141652	0.0074474555	0.52298677	0.286832	0.0106858965	3.1138264e-08	5.497618e-08	0.00022566752
priorregion1_spot_2	1.574916e-08	3.086509e-08	0.65353066	9.4427264e-07	7.231947e-08	0.030652951	0.31427506	0.0015401816	6.811907e-08	1.437569e-08	7.165329e-08	2.916716e-08
priorregion1_spot_3	0.011576563	1.181036e-07	2.2701256e-08	1.6359172e-08	0.05094962	0.040935196	0.80751526	2.7305468e-06	0.089018084	1.5944286e-08	1.0390496e-07	2.3401851e-06
priorregion1_spot_4	2.7913222e-07	0.008142116	0.39861518	2.1602018e-07	2.437114e-07	0.10005845	0.4931832	1.6055988e-07	1.573427e-07	3.1453073e-08	4.6588713e-08	3.282673e-08
priorregion1_spot_5	5.4185566e-08	3.5595086e-08	0.34143543	7.7947766e-07	1.6187832e-07	0.06134947	0.5843556	0.0021651394	0.009117079	2.6692215e-08	4.1777135e-08	0.0015762931
priorregion1_spot_6	3.7381543e-08	5.5740482e-08	0.6304513	0.00240929	0.0048035868	1.8628818e-07	0.35436112	0.0032707315	0.004703308	5.458147e-08	1.5315342e-07	4.589753e-08
priorregion1_spot_7	6.1072353e-07	7.070919e-08	0.20049745	1.4422908e-07	0.022595813	0.032801248	0.43726403	0.29057238	0.013479455	0.0008534803	0.0019352154	7.406054e-08
priorregion1_spot_8	4.6349566e-08	0.0031084488	0.33510277	4.0297715e-07	1.0108201e-06	0.102606036	0.5574404	0.00073576515	5.0748656e-07	9.883111e-08	0.0010045905	3.6929546e-08
priorregion1_spot_9	3.5813045e-08	4.818195e-08	0.2618788	7.946826e-08	0.057817232	0.031589776	0.6225625	4.4102148e-08	0.021841604	1.9154117e-08	0.004309498	3.2864153e-07
priorregion1_spot_10	8.327164e-08	7.741625e-08	0.48112157	6.138655e-05	0.028638454	0.0006644247	0.47962782	9.175038e-08	0.009884736	3.005362e-08	5.577528e-07	8.788737e-07
priorregion1_spot_11	4.5144482e-08	5.52309e-08	0.48446295	3.0528765e-06	0.03198787	1.4582309e-05	0.45790896	6.040618e-08	0.020864818	1.8469102e-08	0.0040909555	0.00066661235
priorregion1_spot_12	7.597698e-07	1.1766031e-07	0.14653136	4.986674e-08	0.035766546	0.12504846	0.6886338	0.0010436231	0.0029748918	3.7710468e-08	2.620492e-07	9.3487884e-08
priorregion1_spot_13	1.0575245e-07	8.2366874e-08	3.6696054e-08	2.3404217e-08	0.04524851	0.09335946	0.8273744	0.0026967668	0.031318698	3.286429e-08	1.3535408e-06	6.2943616e-07
priorregion1_spot_14	0.0006747094	2.0905818e-08	0.99932355	1.2731368e-06	4.278661e-08	3.708725e-08	2.928923e-08	3.108716e-08	6.449546e-08	1.8668825e-08	1.6260498e-07	1.0451443e-07
priorregion1_spot_15	6.743715e-08	2.261168e-08	0.6941465	1.2597473e-06	0.030831132	3.0684234e-07	0.27060828	3.4188517e-08	0.004412036	2.297685e-08	1.4839961e-07	1.9066482e-07
