,q05_spot_factorsAstrocyte0,q05_spot_factorsEpendymal10,q05_spot_factorsImmune1,q05_spot_factorsImmune8,q05_spot_factorsNeurons4,q05_spot_factorsNeurons5,q05_spot_factorsNeurons7,q05_spot_factorsOligos3,q05_spot_factorsOligos6,q05_spot_factorsVascular11,q05_spot_factorsVascular2,q05_spot_factorsVascular9
priorregion1_spot_1,0.2415918067097664,1.2087998747825621,8.64821367940749e-06,4.783561757903954e-06,3.324968375295612e-07,1.0003058923757636e-05,0.05638195816427469,1.9695941409736407e-05,8.385211440327111e-05,0.0583493797108531,1.1183828883076787e-05,4.4392104712187577e-07
priorregion1_spot_2,0.0046119942562654614,0.0006754183297744021,6.232846516240898e-07,1.435251768100443e-07,3.3331108170386875e-06,0.00991317997686565,0.15625859573483467,6.917201767464576e-06,6.11001063589356e-05,1.1260733306407928,0.12601473703980445,1.0896402727667009e-06
priorregion1_spot_3,0.16591383516788483,1.1017773747444153,5.637316166939854e-06,9.154224841267933e-07,8.850059316500848e-07,0.00012829154584323988,0.006484819133765996,0.00014568798869731835,0.000649418935063295,0.8303530275821686,0.024846899043768644,5.090801778351307e-07
priorregion1_spot_4,0.2410339392721653,1.071148854494095,1.3536080177800616e-05,1.0297948620063835e-06,8.476107468595729e-05,0.004325711959972978,0.0983442235738039,0.00010915800048678649,0.017844306118786332,1.9787641763687134,0.11417663544416429,2.113697803451942e-06
priorregion1_spot_5,0.17145875692367554,1.2852990806102753,1.6094327293103563e-06,6.751147822114944e-07,2.576064886739004e-07,7.408922610920853e-05,0.0016933069855440408,0.00011360907956259325,1.2009323927486547e-05,0.012587134167551995,8.40350468934048e-05,1.5252744702820565e-07
priorregion1_spot_6,0.06598524563014507,0.24380632415413855,0.09602661840617656,3.748050929175406e-07,2.1586401111051152e-08,3.484647877485259e-05,2.221341010226752e-05,6.66525565407028e-08,6.577296039722569e-06,0.292471182346344,4.2511756510066336e-05,1.3514610586184975e-07
priorregion1_spot_7,0.6223510533571244,1.9108048319816588,0.11074294224381448,1.6329564402894903e-06,1.6542370417482746e-06,0.0005459611886180938,0.1174322698265314,1.2765826068061869e-05,0.013137456681579352,1.897272264957428,0.041334932111203676,3.0248132406995865e-05
priorregion1_spot_8,0.4639253467321396,1.3923748016357422,1.5194362595138956e-05,2.835298028003308e-06,1.475088208735542e-06,2.2651426388620165e-05,0.1851459801197052,6.772934175387492e-05,0.006606011977419258,1.1010909378528595,0.03338322769850493,1.4496470203084755e-05
priorregion1_spot_9,0.9858281701803208,2.7699364900588987,0.06658345498144627,3.7873970768487197e-06,1.9412379242567115e-05,0.0010097272810526193,0.09235520474612713,0.0031849760562181473,0.03989961110055447,0.7002184897661209,0.038898599334061146,8.985839622255299e-06
priorregion1_spot_10,0.8538082629442215,2.69842700958252,7.632111874045222e-06,9.258140238443957e-07,1.1452929129518452e-05,0.0001253909165825462,0.16871090084314344,0.002581659518182278,0.15203071162104606,2.2988078236579894,0.03141679037362337,0.0009747243369929493
priorregion1_spot_11,0.7559435218572617,2.2710330367088316,1.9098595475952607e-05,1.3328229670150905e-06,1.6807832707854686e-05,8.01638612756506e-05,0.404001347720623,0.00016843616976984778,0.11946061328053474,1.641498965024948,0.4730002373456955,0.00036596635181922464
priorregion1_spot_12,0.05132326036691666,0.7350363880395889,7.993041378995258e-07,6.601237529935135e-08,5.774072320718915e-07,0.012167292973026635,0.0025091954274103047,9.219658636538952e-07,0.0001257797841390129,0.5949576497077942,3.557919662853237e-05,3.571311935957056e-07
priorregion1_spot_13,0.008404634660109878,0.2651658371090889,9.615981582555834e-07,2.9021688874308893e-07,1.1931232393180835e-05,1.2950623704455212e-05,0.022206649370491507,3.9302158114651327e-07,3.348980328610196e-06,0.20388621166348458,0.004730106703937054,6.314698964615673e-07
priorregion1_spot_14,0.004589019692502916,0.2487063579261303,4.3675670582388196e-07,1.0705795823184872e-07,5.3129264365736614e-08,4.675240707001649e-05,0.03293514978140593,2.2466451241598406e-06,1.1434534872023508e-05,0.48426226675510403,0.007042179512791336,1.4136015806798245e-07
priorregion1_spot_15,1.157455712556839,2.675928235054016,0.06896905377507209,5.242344877842698e-06,1.1127826155643561e-05,0.0004135539435083047,0.23501442298293113,0.0015649351989850402,0.052800923213362695,3.166482198238373,0.14235704615712166,0.00010493233421584592
priorregion1_spot_16,0.6730218499898911,1.9950159013271331,1.8940107383969004e-05,1.4828810662947945e-06,3.5779022709903078e-06,7.074009918142111e-05,0.14313781335949896,0.0001372397455270402,0.00874383575282991,2.205503261089325,0.0600154971703887,1.686772629909683e-05
priorregion1_spot_17,0.9930117547512054,2.8739898681640628,5.484871735461638e-06,4.1569054616275024e-07,3.9612942600797396e-05,0.00044060728687327354,0.05204507764428854,0.0014284865581430494,0.2587965950369835,1.3576548874378205,0.013597565609961748,5.12972088472452e-05
priorregion1_spot_18,0.5553547143936157,1.944958657026291,1.5513122343691065e-05,1.182340162131368e-06,9.254638007405448e-06,0.00670103975571692,0.06750499717891217,0.0003037394766579382,0.046000509336590764,2.191076385974884,0.11679231561720373,1.103418726415839e-05
priorregion1_spot_19,0.32754288613796234,1.3395042836666107,0.009866887610405682,1.9030828184440907e-06,1.6131581924128115e-05,0.00020971355770598165,0.05684069935232401,0.00033845636789919814,0.06945098452270031,0.47038800567388533,0.029525612760335208,3.174064170252678e-06
priorregion1_spot_20,1.1113321781158447,3.4101942896842954,1.8411528526485202e-05,1.7491665005309191e-06,3.2810930315463343e-05,0.0005117426946526394,0.1299026481807232,0.0018742890038993209,0.14658766388893127,1.2123101830482483,0.032604030519723895,5.646531863021664e-05
