	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	3.7161092e-07	8.064622e-08	0.33286914	0.030590381	4.6524124e-06	0.08069608	0.01490508	0.055040125	2.0202958e-06	0.0074270507	0.15312096	2.7754334e-07	0.1426636	2.7197808e-07	5.6063504e-07	0.023865025	0.09421293	0.06460134
priorregion1_spot_2	8.242392e-06	5.7140543e-08	0.021767333	2.5130467e-07	8.6343135e-07	0.1877019	0.018561158	0.06554487	3.1701725e-07	4.458903e-07	0.22224383	3.8808895e-07	0.4841659	1.8759917e-07	1.341792e-07	7.232516e-07	2.497338e-06	8.5700754e-07
priorregion1_spot_3	0.015242597	5.782468e-08	0.3503693	4.1467425e-07	1.842712e-07	9.158832e-07	5.2875225e-07	0.025943378	7.135057e-07	5.1449977e-08	0.20985712	1.2070717e-07	3.4098036e-08	1.9035419e-07	7.698275e-08	0.3323829	0.06620138	9.521106e-08
priorregion1_spot_4	9.831232e-09	2.1212385e-08	0.4687076	3.4344336e-07	6.03727e-07	0.1972701	1.1687303e-06	0.00088117627	7.788998e-07	0.0012077423	2.3374065e-08	1.8349148e-07	7.768e-09	2.0571794e-07	0.007129176	0.059516083	7.0923374e-09	0.26528475
priorregion1_spot_5	2.9294101e-08	3.683824e-08	0.25044048	2.2160168e-07	2.6551578e-07	0.38160053	4.87118e-07	7.185198e-07	2.0268e-07	1.14604674e-07	0.16673718	1.7687184e-07	2.0155204e-08	1.7158926e-07	8.622695e-08	0.2012192	2.1398357e-08	7.150299e-08
priorregion1_spot_6	1.1626694e-06	2.1485596e-07	0.27432618	2.809447e-06	4.4007047e-06	0.14446203	4.450296e-06	4.403023e-05	5.623303e-07	7.3849556e-08	0.45635977	1.9873154e-07	5.027416e-07	1.9854059e-07	7.7772384e-08	3.8695953e-06	0.12478919	1.6327661e-07
priorregion1_spot_7	1.610677e-08	1.8445537e-08	0.5224218	1.4933562e-06	0.011128424	0.28446195	2.142323e-06	3.9274055e-06	1.7848839e-07	3.0933116e-08	0.1700176	0.011962028	1.2688672e-08	7.820921e-08	3.873273e-08	1.233687e-07	1.2913636e-08	5.13026e-08
priorregion1_spot_8	2.3504512e-08	1.556727e-08	0.18016843	0.03916246	6.4047356e-07	3.4096536e-07	2.4100407e-07	1.8279065e-06	9.1562725e-08	4.207008e-07	0.06504678	1.7971445e-07	0.14239417	0.030331593	1.3956031e-06	0.030943453	1.7841714e-08	0.5119479
priorregion1_spot_9	2.7910392e-05	1.3087391e-07	1.3840771e-07	1.466106e-07	1.1767568e-07	0.10307233	1.6842068e-07	1.0114474e-07	1.1682176e-07	0.0135135995	0.32057494	1.18655976e-07	1.4029558e-07	2.1845155e-07	0.0029090564	9.1493564e-07	0.05151256	0.50838727
priorregion1_spot_10	5.267971e-08	1.0766748e-07	0.09230551	8.913881e-07	0.020229964	0.16539256	0.0951673	0.0265711	6.332463e-07	2.793694e-06	0.29092467	1.2247805e-06	6.404866e-08	1.5528319e-06	2.3631405e-07	9.559811e-07	7.757411e-08	0.30940035
priorregion1_spot_11	1.9862149e-07	2.6349175e-08	0.46261898	0.0077143554	1.1743484e-06	0.007454127	9.0147506e-07	6.1406504e-06	1.929656e-07	5.356711e-08	0.27985987	4.609279e-07	0.2423385	1.18912624e-07	3.3486813e-08	1.6187302e-07	4.6342984e-06	1.6223125e-07
priorregion1_spot_12	1.5504089e-06	1.4437671e-07	0.031092362	4.5580026e-07	6.1185096e-07	0.31731337	2.946626e-06	0.04133882	3.1213136e-07	8.484375e-08	0.61015546	2.989495e-07	1.7625709e-07	1.0586701e-07	7.0841665e-08	3.8758174e-07	9.289398e-05	6.145042e-08
