	B.Cell6	CD1C1	CD1C3	CLEC9A3	CLEC9A9	Epithelial0	Epithelial4	Epithelial5	LC1	MDSC7	Mac1	NK2	PDC8	Tcell2
priorregion1_spot_1	5.992044e-08	6.882272e-08	0.32447305	0.6755258	1.9823123e-07	4.4865704e-08	3.4442742e-08	4.3506205e-08	3.7381798e-07	4.4351765e-08	5.5001014e-08	4.5274504e-08	3.3768416e-08	6.125546e-08
priorregion1_spot_2	7.915664e-08	1.0554763e-07	0.2265272	0.77347136	3.1260254e-07	7.641997e-08	7.0815474e-08	7.721754e-08	2.1198429e-07	5.3469456e-08	7.083614e-08	4.5745615e-08	6.035418e-08	1.3140782e-07
priorregion1_spot_3	4.054798e-07	1.5142031e-07	0.046217024	0.94770896	1.1437637e-06	0.00606641	2.1987698e-07	1.3339054e-07	3.5527444e-07	1.3113029e-07	1.4308112e-07	2.9682542e-07	9.828002e-08	4.642332e-06
priorregion1_spot_4	1.11670104e-07	9.4524665e-08	0.20108815	0.7989105	1.7623003e-07	1.09953206e-07	1.0280793e-07	1.1565035e-07	2.8622054e-07	1.2957828e-07	1.06376795e-07	6.783086e-08	6.689181e-08	9.152767e-08
priorregion1_spot_5	0.005088086	1.3176931e-06	0.25349927	0.73757607	0.003833306	8.367375e-08	9.323903e-08	1.2509132e-07	5.1557623e-07	2.9868826e-07	5.242986e-07	7.228388e-08	9.863706e-08	1.225707e-07
priorregion1_spot_6	0.0034459792	1.8661441e-07	0.011662811	0.98488724	4.302057e-07	1.8441834e-07	1.08725715e-07	1.9201882e-07	4.5226494e-07	1.0705676e-06	1.5251838e-07	4.5192004e-07	1.4603182e-07	4.7396767e-07
priorregion1_spot_7	2.5774796e-07	2.1768753e-07	0.11218562	0.88380796	0.004004537	8.22563e-08	1.2163072e-07	1.4575478e-07	2.821913e-07	1.4534808e-07	1.2049975e-07	1.289073e-07	7.806261e-08	3.028012e-07
priorregion1_spot_8	1.13936295e-07	2.9543492e-07	0.26814702	0.7318458	4.7899825e-06	6.476981e-08	6.307069e-08	8.8924516e-08	7.7203754e-07	1.15572234e-07	4.05091e-07	1.0477721e-07	9.313971e-08	2.5344045e-07
priorregion1_spot_9	2.2570025e-07	5.2082964e-07	0.20594689	0.78965825	0.0023474942	0.0004650485	7.667557e-08	1.2649711e-07	6.050008e-07	9.7851874e-08	1.9969569e-07	5.740419e-07	0.0015790841	8.1136045e-07
priorregion1_spot_10	1.8905772e-07	1.5424358e-07	0.15538165	0.84459835	1.8428376e-05	6.621637e-08	6.772235e-08	7.9882675e-08	4.3153548e-07	1.1527073e-07	1.3632886e-07	9.363647e-08	1.4126532e-07	1.0539573e-07
priorregion1_spot_11	1.4761856e-07	1.4198442e-07	0.00014791598	0.9998503	2.0211374e-07	9.321225e-08	2.1672193e-07	9.4741004e-08	2.4886506e-07	1.4828481e-07	1.1014432e-07	9.431423e-08	1.6574079e-07	1.4370109e-07
priorregion1_spot_12	1.3489054e-07	2.452242e-05	0.16348968	0.79609734	0.031706654	1.8475026e-07	1.3151326e-07	8.336612e-08	1.8906951e-06	3.2314378e-07	0.006401961	7.8955225e-08	0.0022767882	1.6399494e-07
priorregion1_spot_13	0.03474062	2.1675272e-07	0.07538241	0.88190866	0.0045162556	1.8426287e-07	2.704838e-07	2.8441013e-07	6.719771e-07	4.811009e-07	2.0146244e-07	0.0034492298	3.112242e-07	1.6427701e-07
priorregion1_spot_14	2.5177671e-06	1.0867099e-06	0.077260196	0.9142152	8.979366e-07	2.900789e-07	8.4900805e-08	1.7056243e-07	6.389883e-07	2.219782e-07	2.8370516e-07	1.0998522e-06	1.4159902e-07	0.008517144
priorregion1_spot_15	1.0019819e-07	8.52594e-08	0.21656723	0.7834316	2.2662046e-07	8.1636074e-08	9.081837e-08	1.0915576e-07	1.7252688e-07	1.1000767e-07	7.374747e-08	7.1078006e-08	6.5314886e-08	9.461326e-08
priorregion1_spot_16	2.1476771e-07	9.197122e-08	4.031941e-05	0.9999582	2.138927e-07	9.835137e-08	1.2520714e-07	9.1090314e-08	2.2021958e-07	8.539976e-08	7.0502765e-08	9.3560075e-08	1.1001438e-07	1.16072826e-07
priorregion1_spot_17	2.175231e-07	6.889587e-07	0.10752162	0.89024335	2.0312127e-06	1.0309536e-07	1.5437729e-07	1.09721775e-07	4.1457247e-07	1.1362424e-07	0.0017314032	0.0004988218	9.5071016e-08	8.732439e-07
priorregion1_spot_18	7.4985486e-08	8.1565155e-08	0.26713204	0.7328666	4.8885926e-07	3.7906805e-08	4.0915236e-08	3.913341e-08	1.8190433e-07	5.740242e-08	6.9424196e-08	3.4478987e-08	4.0955637e-08	5.989634e-08
priorregion1_spot_19	2.2095627e-07	1.1028789e-07	0.03486234	0.96513516	1.1128608e-06	6.433402e-08	6.146886e-08	6.6169775e-08	2.0085136e-07	1.2129776e-07	1.7873433e-07	8.10634e-08	6.034616e-08	1.1912172e-07
priorregion1_spot_20	9.3405575e-08	1.01171175e-07	0.19208698	0.80791134	3.505552e-07	6.948476e-08	5.16792e-08	5.8988846e-08	5.4036883e-07	5.2180578e-08	7.820649e-08	3.106342e-08	5.201121e-08	9.225568e-08
priorregion1_spot_21	9.553089e-08	0.001150852	0.038359437	0.953524	0.0057837493	8.109451e-08	6.599952e-08	8.421457e-08	3.8383178e-06	9.7702916e-08	2.110813e-07	9.200885e-08	0.0011771696	9.9222966e-08
priorregion1_spot_22	1.6480867e-07	3.6823377e-07	0.33609554	0.66376	0.00013777302	1.4110819e-07	1.5753349e-07	1.11945745e-07	4.8911506e-06	1.1092734e-07	3.9841598e-07	7.779284e-08	5.3331327e-08	1.8596242e-07
priorregion1_spot_23	1.10803676e-07	9.3851106e-08	0.18975504	0.8102433	3.2472272e-07	8.883616e-08	8.182181e-08	7.359479e-08	3.5286493e-07	7.831171e-08	1.5488047e-07	5.8224522e-08	5.6934745e-08	1.2145622e-07
priorregion1_spot_24	2.3982372e-07	2.1751147e-07	0.16805618	0.8153329	0.016609553	3.988205e-08	6.0560595e-08	3.9619607e-08	2.1391278e-07	1.1657462e-07	1.9402061e-07	5.273244e-08	2.0085938e-07	7.242329e-08
