,q05_spot_factorsB,q05_spot_factorsCCL5.CD8T,q05_spot_factorsCCR7.CD8T,q05_spot_factorsCD14.Mono,q05_spot_factorsCD4T,q05_spot_factorsDC,q05_spot_factorsFCGR3A.Mono,q05_spot_factorsNK,q05_spot_factorsPlatelet
priorregion1_spot_1,0.2117379494011402,3.9764442682266234,0.09302584528923034,0.00038663332379655917,1.6158860981464385,6.177941650094e-05,0.00018736353013082407,0.8980666846036911,6.743781500517799e-06
priorregion1_spot_2,0.00022950057245907374,2.9434131503105165,0.0304068636149168,0.00010168558110308367,2.1820481777191163,1.0433566194478771e-05,0.00029267609497765076,0.5425232261419296,1.3522463405024611e-06
priorregion1_spot_3,0.0570180743932724,1.8810430467128754,0.016603731736540794,4.484254986891756e-05,1.4141447484493255,1.507989800302312e-05,1.0237493188469671e-05,0.6601194769144059,8.104194044733505e-08
priorregion1_spot_4,0.0004751653134007938,2.75017614364624,0.022579451743513345,0.016817847173660992,2.0513465762138368,0.00012583214884216433,0.00020650214646593666,1.176562452316284,5.201827093515022e-07
priorregion1_spot_5,5.917570651945426e-05,1.9767826318740847,0.1524612560868263,0.0038651757407933474,1.8320178270339964,5.94168388943217e-06,0.028112731594592336,0.378183850646019,3.2180748945620505e-07
priorregion1_spot_6,0.0003107508455286734,3.6759790420532226,0.046820282563567156,0.0012230600637849422,1.88720982670784,1.7286256024817707e-05,0.00032240218424703924,1.112038379907608,2.0437573624576544e-07
priorregion1_spot_7,0.00019618842488853261,1.9775095760822297,0.18388421535491944,0.0011628708685748278,1.8760861098766328,0.023916446790099143,9.517885919194668e-05,0.154578248411417,1.0438380911637068e-06
priorregion1_spot_8,0.00232221920741722,4.421194028854369,0.24490279629826545,0.012030020635575055,2.605321729183197,0.0005654696404235437,0.000530830307980068,1.29655824303627,1.1931813048704498e-06
priorregion1_spot_9,0.0009260066668502988,1.5221600532531738,0.10814961306750774,2.706998457142618e-05,1.1494303047657013,2.2082056239014493e-05,2.658945877556107e-05,0.4588729485869408,1.2224460476772947e-06
priorregion1_spot_10,0.00013153308245819061,2.748466086387634,0.05669448375701904,0.0001755544377374463,1.8811744451522827,8.659662717036553e-06,0.00036579604784492403,1.013952761888504,4.221592871544999e-06
priorregion1_spot_11,0.00018776244760374536,2.1790934205055237,0.042604132927954196,0.00022546754698851145,1.5352608501911165,3.6897040786243456e-06,0.00016522375735803508,0.5799761563539505,3.442509694195905e-07
priorregion1_spot_12,0.0012675554491579533,3.6831923961639403,0.014656140282750129,0.015978330001235008,1.980194616317749,0.00013135330882505514,0.0003468455659458414,1.8332427740097046,3.5840220249383495e-07
priorregion1_spot_13,8.915959697333165e-05,1.8665982365608214,0.28994083106517793,0.00012397723367030267,1.7573599100112915,1.3637335996463664e-06,2.309788378624944e-05,0.7152430415153503,2.8991696154889723e-07
priorregion1_spot_14,0.0004155536313191988,1.7847933173179626,0.004964520619250834,4.6202611156331844e-05,0.646303328871727,7.449125696439296e-05,0.0012940423970576374,0.4189513355493546,1.5080823771995712e-07
priorregion1_spot_15,4.695467960118549e-05,2.701973509788513,0.005798605503514409,3.979338289354928e-05,0.9096006512641907,2.599064873720636e-06,1.2334818984527374e-05,1.3286994338035585,7.163109927432744e-08
priorregion1_spot_16,1.9476427496556425e-05,1.9635819494724274,0.041440012864768505,0.010782583476975562,0.46443842947483066,1.3086070566714625e-06,9.129876252700343e-06,0.3160935461521149,6.498731792703439e-08
priorregion1_spot_17,0.0011528912640642373,1.9058954358100892,0.22103819847106934,1.233300822605088e-05,0.861605578660965,9.584415039398664e-07,6.3556837176292905e-06,0.3057499140501022,1.656387965454087e-07
priorregion1_spot_18,2.33850910262845e-05,0.7052115648984909,0.07368642464280128,1.2546183484118957e-06,0.10055534131824971,8.564258990872986e-08,1.5098600059104683e-07,0.028481760714203122,1.8715705785155025e-08
priorregion1_spot_19,5.881044398847735e-06,0.8548411786556244,0.11781670227646827,1.3934403068560642e-05,1.1762167274951936,2.0028656848580798e-07,2.5979318593272183e-06,0.21469735428690911,2.7654389072040426e-07
priorregion1_spot_20,0.00025407524517504496,1.6384377598762512,0.005333374440670014,0.00030897789692971853,0.6421919018030167,0.005978060327470302,0.0002138610514521133,0.5999143362045288,2.971711822397083e-07
