	B	CCL5.CD8T	CCR7.CD8T	CD14.Mono	CD4T	DC	FCGR3A.Mono	NK	Platelet
priorregion1_spot_1	0.24289738	6.998199e-07	2.5261947e-06	2.6459187e-05	4.90394e-05	0.66302085	2.3585087e-06	3.5392077e-07	0.09400035
priorregion1_spot_2	0.53332496	4.5943702e-07	8.825134e-06	0.10464116	7.1784066e-06	0.3619868	2.9908213e-05	4.712628e-07	1.9892845e-07
priorregion1_spot_3	0.36679396	2.7271278e-07	1.8601066e-06	1.7763135e-07	1.9526813e-06	0.63320136	2.2487009e-07	1.5381788e-07	3.9161606e-08
priorregion1_spot_4	0.00011320864	1.8714755e-07	2.62259e-07	2.0702075e-06	2.7923755e-07	0.40396473	4.9715754e-07	1.8543331e-07	0.5959186
priorregion1_spot_5	0.000916773	6.157407e-07	0.03446025	6.7736437e-06	6.799988e-06	0.8007734	8.912691e-07	2.8070926e-07	0.16383423
priorregion1_spot_6	0.00039921125	3.4835432e-07	6.404238e-07	1.115118e-05	1.2321506e-06	0.91806334	7.013301e-07	2.4474457e-07	0.08152311
priorregion1_spot_7	0.631354	1.7925932e-07	4.8143743e-06	0.11733948	9.086449e-06	0.2512893	1.9706547e-06	1.18351515e-07	1.1179826e-06
priorregion1_spot_8	0.0045614606	2.9018383e-07	2.1561532e-06	7.951218e-06	1.4590081e-06	0.9954235	2.7063736e-06	3.2266038e-07	1.2936559e-07
priorregion1_spot_9	0.017237667	8.068751e-07	1.7128677e-05	3.5100227e-05	4.6895834e-06	0.89488983	2.6466018e-06	5.6959556e-07	0.08781151
priorregion1_spot_10	7.0522997e-06	3.3447756e-07	2.6295214e-07	0.31517765	3.9826108e-07	0.47762275	1.9573463e-06	3.4464904e-07	0.20718926
priorregion1_spot_11	0.04736216	2.7890042e-07	1.3876817e-06	1.04496385e-05	2.2492002e-06	0.8195003	1.3027417e-06	2.3268731e-07	0.1331216
priorregion1_spot_12	0.4811293	2.7658933e-07	0.04619742	2.410943e-07	7.5807196e-07	0.47189644	2.6335496e-07	7.51229e-08	0.00077514787
priorregion1_spot_13	1.339724e-05	1.4028072e-07	7.3726915e-07	3.121697e-06	3.004961e-07	0.6167587	3.3999845e-07	1.04706615e-07	0.38322315
priorregion1_spot_14	0.5108736	2.0002035e-07	5.226027e-07	2.633438e-06	4.1374273e-07	0.43247512	0.05664718	1.5103717e-07	5.8147744e-08
priorregion1_spot_15	0.22013526	3.2182493e-07	0.05116739	0.06132892	0.0012372754	0.6661294	1.1153329e-06	1.4715425e-07	1.4062962e-07
priorregion1_spot_16	0.0004956478	2.455464e-07	4.9706944e-07	0.00015087854	1.0142295e-06	0.8754517	5.9608506e-06	2.3272123e-07	0.12389383
priorregion1_spot_17	3.2924029e-06	4.6143364e-07	2.209884e-07	3.3504712e-06	2.9230156e-07	0.9999882	3.1935174e-06	4.0110984e-07	7.0856885e-07
priorregion1_spot_18	0.1835872	5.8930823e-07	1.0356242e-05	7.3622855e-06	2.488214e-06	0.8163899	1.2455189e-06	5.293887e-07	2.854765e-07
priorregion1_spot_19	0.8360896	1.2259862e-07	2.128179e-06	1.0477614e-07	1.3666695e-06	0.16390608	3.71869e-07	9.7257164e-08	1.9900513e-08
priorregion1_spot_20	0.49424627	3.8508472e-07	0.036306515	0.24554048	0.19893052	0.022915592	3.7791753e-07	1.15279505e-07	0.0020596914
priorregion1_spot_21	0.14126024	8.5436335e-07	9.635905e-07	0.28530487	7.4176924e-06	0.558723	0.014702077	3.6305894e-07	2.7567603e-07
priorregion1_spot_22	0.33786327	1.3532722e-06	0.04039427	4.43247e-06	0.104936235	0.51679814	1.8738876e-06	2.7104645e-07	1.9295847e-07
priorregion1_spot_23	0.052001756	5.62975e-07	2.5221798e-06	2.6824555e-06	8.961099e-07	0.68340045	9.106771e-07	3.6257072e-07	0.2645899
priorregion1_spot_24	0.28860682	0.326661	2.8426618e-06	9.974384e-06	7.751987e-06	0.3079656	2.2500685e-06	0.07674368	1.2403478e-07
priorregion1_spot_25	0.00012870887	1.933719e-07	3.6022163e-07	0.003837295	5.692463e-07	0.7651992	2.3610296e-06	1.668422e-07	0.23083118
priorregion1_spot_26	0.31977344	7.9364514e-07	3.5782643e-06	6.4228716e-06	2.5187733e-06	0.6801952	1.6938258e-05	7.6803053e-07	3.068398e-07
priorregion1_spot_27	0.704984	3.9541817e-07	0.060354974	1.7129158e-05	0.105505995	0.12913647	7.891402e-07	1.10359395e-07	8.220653e-08
priorregion1_spot_28	0.6824171	0.010551307	1.743266e-05	5.7228004e-07	0.07416468	0.23284818	4.276305e-07	3.4234378e-07	3.313372e-08
priorregion1_spot_29	0.0002138604	2.112159e-07	2.9345763e-06	4.1653907e-06	3.4243956e-07	0.999777	9.665022e-07	1.8894319e-07	2.995497e-07
priorregion1_spot_30	9.548479e-05	6.08149e-07	4.773667e-07	0.14647983	8.396509e-07	0.55698436	3.5196556e-06	7.646809e-07	0.29643413
priorregion1_spot_31	0.46038437	2.457435e-06	7.176763e-07	1.3815096e-06	1.6518862e-06	0.5210642	9.7564325e-06	0.018534992	3.612372e-07
priorregion1_spot_32	0.51469386	3.5340472e-07	5.9299265e-07	0.028585002	0.060941696	2.2164277e-05	8.128401e-07	1.2928878e-07	0.39575547
priorregion1_spot_33	0.20392235	2.6636553e-06	3.969395e-06	6.5637914e-06	1.0104774e-05	0.7960491	3.839586e-06	1.0634036e-06	2.3505922e-07
priorregion1_spot_34	0.24389243	7.9577904e-07	1.0068528e-06	0.117221646	1.4209926e-06	0.59212005	0.04675861	3.8385992e-06	1.5325791e-07
priorregion1_spot_35	0.53902847	8.7271553e-07	9.205681e-07	4.481125e-06	2.6623746e-05	0.2711134	9.408605e-07	0.025998795	0.16382547
priorregion1_spot_36	1.672569e-06	2.1439777e-07	3.0874682e-07	7.3435526e-06	2.3287973e-07	0.7026853	1.9877186e-06	1.3202546e-07	0.29730287
priorregion1_spot_37	0.69139326	1.8350656e-06	0.08565595	5.275754e-07	2.4563356e-06	0.20983005	1.278972e-06	0.013114575	3.5725265e-08
priorregion1_spot_38	0.019996764	4.775622e-07	6.194784e-07	0.35886377	3.619242e-07	0.43717647	1.681139e-06	3.923567e-07	0.18395941
priorregion1_spot_39	0.31528684	2.4854208e-07	6.6706673e-07	0.13424489	0.41447887	0.0034253786	5.8938735e-07	8.107664e-08	0.13256249
priorregion1_spot_40	0.48805615	1.4899529e-06	0.17976436	2.5412976e-06	0.0010609714	0.3311127	1.1646708e-06	5.156095e-07	1.421043e-07
priorregion1_spot_41	0.7245363	2.7362066e-07	1.711298e-05	1.3358887e-06	4.272019e-05	0.27540177	3.1073859e-07	1.3468282e-07	3.5415837e-08
priorregion1_spot_42	0.32405388	3.0672678e-07	4.3212517e-06	2.6575415e-05	3.493786e-06	0.6011981	4.6051728e-06	2.2846494e-07	0.07470854
priorregion1_spot_43	0.1998913	5.286593e-07	2.2851068e-06	1.7667453e-06	3.1373397e-06	0.43681428	6.501959e-07	3.942148e-07	0.3632856
priorregion1_spot_44	0.00079247804	7.785231e-07	0.016231833	8.055694e-05	5.2692167e-06	0.98288506	2.3566934e-06	4.379711e-07	1.2401981e-06
priorregion1_spot_45	0.40929472	1.0030191e-06	0.017736657	3.9268377e-07	2.294227e-06	0.57296383	4.894612e-07	4.0756188e-07	1.3010562e-07
