	Astro	Endo	L2.3.IT	L4	L5.IT	L5.PT	L6.CT	L6.IT	L6b	Lamp5	Macrophage	NP	Oligo	Pvalb	Sncg	Sst	VLMC	Vip
priorregion1_spot_1	1.8513797e-08	8.536805e-09	1.1560417e-07	1.2886043e-06	0.9999953	9.198883e-07	7.427372e-07	1.7126148e-07	7.8024505e-07	7.817004e-08	8.409313e-09	2.4715447e-07	8.898326e-09	7.312822e-08	8.558384e-08	1.1850849e-07	1.0598582e-08	5.5790444e-08
priorregion1_spot_2	6.538162e-09	6.0246115e-09	0.023950886	2.6232074e-05	0.3964917	3.6046047e-06	0.10356687	0.4715278	0.0039399425	1.2266392e-07	2.1454582e-08	2.5738964e-06	0.00048964645	1.6772059e-07	1.0236927e-07	1.7505553e-07	8.04259e-09	1.09055634e-07
priorregion1_spot_3	1.6201609e-08	1.8056296e-08	8.111925e-05	0.033591714	0.31522614	0.055710442	0.114954345	0.46781254	1.2259736e-06	1.4720386e-07	8.436096e-09	2.026468e-06	0.0009513595	0.0069846874	1.6288006e-07	0.0046838154	8.594766e-09	3.991636e-07
priorregion1_spot_4	1.229728e-08	1.8620568e-08	0.034736108	3.934076e-06	0.34216523	2.7372214e-06	0.5070631	0.113614984	0.0023882787	9.392405e-08	2.3680497e-05	1.1755926e-06	1.1731146e-08	2.1686908e-07	8.5222695e-08	2.6322544e-07	1.6890992e-08	1.2158937e-07
priorregion1_spot_5	1.0079152e-08	0.001135263	0.021650208	4.161825e-06	0.19414105	1.1085395e-06	0.33016753	0.41020104	5.9567174e-07	8.5864976e-08	2.7930131e-08	0.035527878	0.0014834004	0.005687216	1.9720646e-07	1.849838e-07	9.63759e-09	1.1144354e-07
priorregion1_spot_6	8.362524e-09	8.6336085e-09	0.058309015	0.13386449	0.62400764	3.6505253e-06	0.065065034	0.11238503	0.006363576	8.8579455e-08	7.873581e-09	9.657956e-07	1.2879464e-08	1.6440724e-07	9.227137e-08	2.423429e-07	7.27018e-09	8.39707e-08
priorregion1_spot_7	7.438556e-09	7.6388575e-09	0.00020992658	0.015732625	0.38316813	1.8562245e-06	0.3701136	0.22308898	2.0053402e-07	5.690893e-08	1.5013597e-08	0.00563535	5.746186e-09	1.3183362e-07	0.0020487374	3.120915e-07	4.745582e-09	1.8973631e-07
priorregion1_spot_8	8.281665e-08	7.311462e-09	0.37360656	1.2762401e-06	1.1115163e-06	9.674276e-06	0.5945994	0.029567631	3.3809926e-07	6.7228115e-08	0.0017771568	2.3795911e-07	0.0004359884	7.777794e-08	4.3144382e-08	6.928863e-08	2.7737464e-08	6.357546e-08
priorregion1_spot_9	9.427573e-09	1.5000385e-08	4.3384824e-07	2.38198e-07	2.1279916e-06	2.6177158e-06	0.36943135	0.5967566	0.03312063	7.7462154e-08	0.0006812771	4.040798e-06	8.513847e-09	1.9269935e-07	6.000599e-08	1.826195e-07	6.151519e-09	1.083137e-07
priorregion1_spot_10	2.0793715e-08	1.7007263e-08	0.07948902	0.008939406	0.51596683	0.011849136	8.8291126e-05	0.38365984	5.692477e-06	8.6930015e-08	1.2171394e-08	8.265146e-07	9.984639e-09	4.002405e-07	7.502213e-08	1.9250173e-07	2.7147811e-08	1.1506467e-07
priorregion1_spot_11	8.959993e-09	1.3138638e-08	0.07802607	0.025081208	0.48370406	0.10598534	9.065972e-06	0.30718473	3.796272e-06	1.4232535e-07	1.0435436e-08	4.6052855e-06	9.509741e-09	2.4878025e-07	3.1268226e-07	2.7844038e-07	1.2646252e-08	2.1081115e-07
priorregion1_spot_12	0.00023548905	1.6470194e-08	0.15366255	0.054388717	0.029741477	4.0572502e-07	0.08192084	0.6477809	0.025283864	0.006985005	5.4985705e-09	3.3407835e-07	6.6643517e-09	2.493683e-07	4.6693824e-08	1.1681809e-07	3.0773894e-08	1.7572022e-07
priorregion1_spot_13	1.9256836e-08	1.0393162e-08	2.6801412e-05	3.3698227e-06	0.2575854	4.093289e-06	0.49520954	0.1944868	0.0066657527	5.1443898e-08	1.0901406e-08	0.045764476	6.883977e-09	1.6774531e-07	4.8344234e-08	1.0672064e-07	0.00025332643	5.9193667e-08
priorregion1_spot_14	2.0347985e-08	1.28193784e-08	1.9278124e-05	0.00035693002	0.6819896	1.8609808e-05	0.16484313	0.15207058	2.2064821e-06	1.6787257e-07	1.1875837e-08	0.00010140868	9.360944e-09	3.244909e-07	1.3638972e-07	3.785919e-07	0.00059705134	1.337108e-07
priorregion1_spot_15	0.0009575481	3.6708997e-08	0.12752251	3.3093864e-05	0.47432578	0.017561972	0.27725986	0.102336414	1.1972186e-06	8.248165e-08	6.4402705e-09	9.778047e-07	8.768761e-09	1.3319074e-07	6.876222e-08	1.2196715e-07	9.04611e-09	8.295639e-08
priorregion1_spot_16	7.1720367e-09	9.932715e-09	1.8767492e-05	1.0452899e-06	0.18819547	9.266923e-07	0.3073104	0.46796444	7.2811763e-06	1.2409309e-07	0.0002165259	0.036283854	7.200574e-09	1.9910479e-07	1.6114197e-07	6.765053e-07	8.12021e-09	1.7393846e-07
